164.1,687.9,1203.5,1113.5,
174.9,644.4,1221.3,1110.0,
192.7,650.2,1173.8,1133.2,
190.8,629.0,1230.3,1130.6,
175.4,642.1,1214.0,1125.4,
171.0,702.5,1240.7,1128.8,
218.6,671.2,1222.9,1112.5,
206.2,627.9,1217.6,1118.1,
178.0,653.8,1175.3,1117.3,
217.5,636.3,1205.7,1125.5,
198.9,677.4,1204.6,1117.1,
188.5,645.8,1195.9,1127.9,
219.6,652.8,1192.9,1142.9,
166.1,663.7,1206.4,1141.7,
199.5,681.7,1183.6,1137.1,
181.5,661.4,1196.0,1129.1,
180.0,668.0,1216.7,1115.0,
148.9,667.1,1226.6,1138.4,
167.9,661.4,1194.0,1133.2,
200.9,666.7,1186.0,1126.1,
186.7,698.0,1203.3,1153.6,
169.9,619.4,1193.1,1099.3,
177.7,693.9,1200.2,1139.3,
194.2,696.3,1165.4,1155.3,
207.5,669.8,1225.2,1160.1,
162.8,652.4,1221.8,1149.5,
166.9,667.5,1205.1,1142.9,
168.8,682.9,1194.5,1146.4,
195.3,680.4,1192.4,1115.8,
181.9,691.5,1231.6,1139.4,
173.1,642.9,1208.0,1143.5,
179.7,663.5,1208.2,1159.5,
190.3,647.0,1199.5,1143.2,
200.2,649.2,1218.5,1123.4,
181.8,640.4,1211.5,1144.0,
178.2,657.7,1221.1,1138.7,
203.7,687.7,1201.5,1159.1,
180.2,675.1,1210.4,1152.9,
168.5,692.9,1228.4,1125.5,
203.3,615.5,1205.9,1143.0,
182.7,675.3,1200.7,1119.3,
235.9,677.6,1168.2,1171.2,
165.7,674.0,1211.3,1121.6,
162.8,641.8,1202.2,1144.5,
174.1,681.3,1189.2,1147.2,
164.4,638.3,1183.8,1149.4,
161.0,667.8,1219.6,1150.9,
200.4,662.9,1214.6,1152.3,
151.2,653.1,1238.7,1148.2,
180.0,662.2,1202.3,1142.2,
137.6,663.3,1212.6,1149.0,
170.0,689.1,1198.9,1144.6,
124.6,646.9,1190.6,1186.6,
148.0,651.7,1187.6,1158.7,
150.7,667.3,1226.2,1163.8,
131.1,661.2,1229.1,1178.2,
174.4,670.1,1203.1,1157.7,
138.3,643.3,1205.4,1136.6,
158.1,658.6,1225.5,1176.5,
184.5,686.8,1213.8,1166.7,
140.4,617.9,1202.6,1196.0,
180.5,663.3,1222.1,1157.5,
149.2,619.9,1210.5,1144.0,
162.1,657.5,1205.7,1141.4,
181.8,662.8,1247.5,1155.1,
119.1,662.4,1230.1,1143.8,
132.9,636.7,1192.8,1127.3,
161.6,641.6,1214.2,1144.2,
135.0,661.5,1207.6,1158.9,
106.4,647.0,1214.1,1156.2,
137.9,691.8,1201.7,1146.6,
121.7,625.7,1158.4,1151.8,
170.6,674.8,1214.2,1145.1,
148.4,642.3,1211.5,1136.6,
120.4,673.8,1197.2,1163.6,
95.3,662.2,1195.6,1125.5,
141.5,610.5,1171.6,1124.3,
137.4,636.6,1208.3,1153.5,
139.6,644.8,1219.4,1185.9,
134.4,629.1,1181.9,1133.5,
127.5,630.3,1173.9,1131.0,
120.5,651.0,1178.1,1117.2,
124.9,636.7,1188.2,1152.3,
114.9,654.3,1225.2,1109.2,
112.2,656.9,1187.5,1155.1,
115.3,613.5,1149.6,1162.4,
149.4,615.6,1188.0,1182.3,
121.8,629.3,1161.5,1150.3,
127.1,637.8,1210.1,1133.7,
136.2,675.1,1191.8,1152.3,
134.5,640.1,1192.8,1148.5,
115.6,646.5,1182.0,1155.8,
123.9,606.6,1180.4,1139.8,
155.3,621.4,1168.4,1141.9,
124.2,652.6,1163.2,1151.2,
123.4,657.8,1183.3,1151.6,
108.0,597.3,1189.1,1140.3,
125.2,596.0,1179.4,1149.4,
102.0,629.8,1166.6,1162.5,
130.3,598.0,1171.8,1154.0,
136.8,616.4,1152.3,1127.7,
106.0,603.1,1164.2,1162.0,
100.9,620.7,1183.1,1151.8,
113.4,628.0,1130.3,1131.9,
136.4,630.7,1162.0,1119.4,
116.7,619.1,1178.5,1127.9,
135.0,618.5,1141.4,1154.1,
132.0,620.7,1179.9,1101.7,
140.1,585.0,1147.5,1121.3,
136.8,575.9,1170.1,1121.0,
134.0,585.5,1170.8,1132.1,
121.6,630.1,1171.5,1145.1,
136.4,603.0,1180.1,1118.2,
121.0,593.2,1176.2,1154.7,
141.2,606.1,1170.3,1103.3,
137.4,622.9,1148.8,1121.8,
141.6,601.1,1156.6,1144.0,
134.2,621.4,1162.5,1135.3,
138.2,582.0,1154.4,1120.0,
126.1,607.7,1134.9,1070.9,
155.6,588.5,1170.0,1122.4,
156.2,591.7,1156.8,1086.4,
136.5,599.8,1155.0,1102.0,
151.4,602.6,1152.9,1129.5,
152.4,589.0,1163.4,1075.5,
141.2,579.9,1138.8,1108.9,
134.3,583.0,1109.3,1104.0,
145.5,587.9,1149.1,1112.3,
136.7,584.1,1153.3,1092.8,
143.9,613.5,1138.0,1107.8,
166.4,620.1,1169.1,1103.5,
177.3,596.8,1159.3,1099.4,
158.4,612.5,1159.2,1129.6,
161.5,591.0,1151.8,1104.4,
177.6,587.9,1155.2,1093.7,
160.4,600.8,1116.1,1090.6,
163.2,609.2,1136.7,1123.6,
160.2,616.9,1153.0,1088.8,
156.6,630.1,1154.2,1112.1,
162.1,607.2,1136.9,1114.9,
159.4,611.2,1127.6,1076.0,
127.6,613.4,1147.7,1109.0,
147.6,610.2,1144.1,1084.1,
141.6,611.4,1155.6,1081.9,
183.6,606.3,1157.6,1090.3,
119.6,604.5,1084.1,1088.9,
155.7,612.0,1147.9,1073.8,
137.2,611.8,1114.9,1056.0,
137.8,603.2,1122.6,1071.4,
146.2,603.2,1121.9,1092.5,
156.5,611.2,1133.6,1081.1,
131.7,619.3,1141.6,1070.7,
141.9,614.0,1128.7,1114.3,
163.7,608.2,1130.1,1084.6,
144.2,608.2,1159.2,1106.6,
150.0,607.2,1135.9,1106.6,
125.1,607.8,1153.8,1093.6,
156.9,615.3,1135.2,1096.6,
160.4,614.1,1138.7,1085.5,
163.0,628.3,1148.2,1075.5,
169.9,630.1,1153.4,1070.8,
156.4,610.5,1158.4,1081.6,
185.6,616.6,1153.5,1078.0,
156.7,631.8,1157.2,1055.3,
177.2,597.9,1148.2,1068.2,
178.6,613.8,1158.3,1072.3,
166.7,588.6,1135.1,1080.4,
167.1,626.9,1157.3,1022.5,
168.8,598.0,1138.8,1076.7,
162.0,633.3,1152.9,1073.2,
184.4,614.7,1149.8,1075.9,
179.6,623.3,1161.3,1076.1,
176.7,619.2,1162.8,1085.5,
169.5,613.0,1172.4,1071.3,
158.7,610.3,1161.3,1105.1,
149.8,639.5,1168.3,1077.8,
169.8,613.9,1168.6,1076.9,
165.1,615.4,1152.3,1083.2,
167.1,621.1,1171.1,1089.2,
159.4,633.3,1171.1,1061.3,
188.9,637.6,1154.5,1069.3,
155.0,632.1,1196.1,1099.1,
177.4,640.3,1152.3,1081.5,
171.4,626.2,1148.1,1087.9,
177.8,590.8,1149.7,1093.7,
189.8,618.2,1175.3,1065.6,
167.8,635.9,1154.4,1084.1,
177.6,652.9,1204.1,1078.3,
166.6,625.9,1159.4,1095.2,
174.3,631.1,1188.6,1091.6,
210.1,613.0,1190.0,1092.8,
178.9,628.2,1162.0,1096.8,
156.7,622.9,1165.7,1084.1,
175.2,635.2,1183.4,1088.3,
205.2,611.4,1197.6,1080.3,
170.3,610.6,1165.6,1090.8,
194.3,651.8,1168.9,1104.0,
154.7,658.1,1172.3,1082.2,
159.9,602.2,1157.7,1092.6,
185.7,646.1,1192.5,1090.4,
210.0,627.2,1186.2,1103.1,
182.0,622.8,1175.7,1097.7,
180.7,608.1,1147.7,1100.5,
182.1,637.7,1183.9,1111.0,
184.0,657.6,1186.2,1113.1,
180.4,634.3,1156.6,1064.9,
197.7,632.9,1201.2,1101.9,
168.3,620.4,1168.2,1112.2,
176.0,677.4,1191.9,1105.7,
190.8,668.5,1173.4,1070.0,
176.0,642.8,1172.4,1091.5,
202.0,627.1,1179.0,1119.4,
172.1,665.3,1178.4,1097.0,
182.5,657.1,1195.4,1091.6,
186.2,624.2,1170.4,1094.1,
189.6,642.3,1178.6,1102.6,
176.5,694.5,1151.7,1107.5,
167.2,651.0,1146.7,1120.1,
177.3,661.7,1167.0,1102.8,
191.7,656.1,1204.9,1115.3,
162.0,649.3,1187.2,1123.3,
208.9,699.1,1204.7,1135.7,
193.5,666.4,1167.6,1085.7,
206.5,623.0,1201.5,1097.9,
206.0,672.8,1197.5,1108.9,
184.3,640.5,1198.3,1098.4,
155.3,666.2,1190.2,1132.8,
193.6,626.6,1218.7,1114.1,
184.4,611.6,1198.9,1108.3,
176.5,628.7,1177.9,1129.7,
186.9,646.1,1205.8,1126.1,
179.6,636.5,1188.2,1090.9,
191.6,666.8,1205.2,1123.6,
167.3,654.5,1194.3,1119.4,
197.5,653.3,1210.4,1067.6,
180.4,643.6,1208.0,1105.6,
156.2,685.1,1180.3,1121.4,
195.7,655.8,1185.9,1111.0,
179.3,661.2,1209.8,1087.3,
208.0,648.6,1191.5,1134.9,
199.0,633.4,1210.8,1110.2,
216.7,628.7,1171.2,1136.2,
189.1,664.3,1197.1,1146.6,
178.8,652.8,1212.0,1102.6,
193.3,632.1,1217.6,1125.5,
176.3,655.1,1189.6,1093.6,
191.5,659.3,1195.6,1160.9,
198.9,666.3,1243.9,1120.9,
185.6,681.7,1213.5,1129.6,
173.9,661.0,1213.2,1131.4,
163.7,663.4,1197.6,1128.3,
176.6,639.5,1209.6,1146.4,
161.7,652.1,1163.9,1103.7,
169.5,642.6,1200.6,1097.1,
194.9,642.0,1224.4,1129.4,
168.3,657.0,1192.6,1130.3,
184.9,654.5,1211.4,1133.8,
159.0,648.6,1178.1,1131.0,
163.6,690.4,1224.1,1113.5,
198.3,657.9,1210.7,1124.3,
173.2,664.1,1228.9,1138.4,
171.6,681.0,1252.3,1118.9,
146.4,683.4,1161.5,1132.8,
167.7,663.4,1196.2,1116.9,
165.3,685.3,1205.0,1126.2,
144.1,666.1,1182.1,1146.3,
177.6,654.5,1213.8,1139.8,
177.6,650.5,1206.5,1124.6,
197.9,671.4,1188.1,1125.1,
164.6,647.1,1183.7,1171.3,
143.3,678.8,1203.8,1122.8,
189.6,667.4,1168.6,1103.7,
207.0,659.2,1189.8,1096.0,
162.6,690.5,1204.1,1132.4,
141.1,644.1,1226.6,1182.0,
168.9,645.2,1200.7,1123.2,
152.1,666.9,1198.4,1131.5,
183.0,654.2,1168.4,1139.2,
170.9,727.6,1112.5,1052.8,
162.0,659.3,1228.8,1138.1,
137.5,637.3,1139.7,1145.3,
185.1,672.1,1200.7,1118.9,
199.1,670.4,1209.9,1132.1,
172.9,676.1,1215.8,1116.4,
149.2,662.1,1193.5,1154.7,
174.5,658.1,1212.7,1128.0,
147.5,657.3,1221.3,1141.3,
170.8,672.5,1184.9,1150.2,
153.1,674.7,1214.7,1124.1,
144.3,622.7,1210.0,1160.3,
138.6,647.6,1211.4,1137.8,
171.0,661.1,1187.1,1151.6,
157.6,670.5,1218.9,1127.7,
188.4,666.2,1202.6,1139.9,
154.5,646.1,1212.9,1153.0,
145.9,679.0,1199.4,1114.9,
133.6,694.4,1173.3,1135.8,
207.8,658.6,1220.5,1135.3,
173.0,658.9,1201.1,1153.9,
164.6,658.5,1205.9,1140.3,
164.7,658.9,1171.5,1128.0,
139.4,671.6,1233.1,1155.9,
165.8,651.8,1226.4,1159.3,
169.8,661.1,1209.5,1140.8,
150.0,656.7,1201.4,1143.2,
152.2,670.6,1188.0,1115.3,
188.4,683.3,1202.6,1139.5,
92.7,665.6,1215.5,1124.8,
132.9,652.4,1186.5,1133.2,
183.2,660.4,1265.6,1144.7,
145.0,670.4,1215.7,1147.5,
186.5,668.4,1189.1,1140.1,
152.8,684.8,1221.2,1134.9,
155.1,685.4,1200.1,1114.0,
164.6,657.5,1233.7,1124.6,
162.3,658.9,1226.5,1126.5,
169.9,649.7,1226.5,1163.6,
145.4,671.2,1231.4,1143.6,
95.4,678.5,1198.7,1175.4,
149.1,675.1,1176.8,1128.2,
166.3,666.9,1201.3,1131.0,
121.1,684.2,1174.6,1161.1,
170.9,641.1,1229.9,1151.0,
156.3,638.9,1204.6,1141.8,
192.0,668.2,1204.7,1136.5,
153.5,670.0,1206.8,1126.2,
103.3,646.1,1202.3,1109.0,
155.2,635.9,1218.3,1125.2,
180.4,680.2,1181.6,1135.9,
139.2,651.5,1206.6,1173.4,
148.3,637.0,1191.4,1157.8,
132.3,674.6,1220.2,1160.5,
152.0,661.3,1226.5,1133.7,
161.8,672.1,1193.0,1165.5,
174.5,620.7,1196.3,1139.4,
184.6,633.5,1226.9,1142.2,
159.3,668.6,1207.2,1124.7,
161.4,674.8,1203.9,1164.9,
165.4,662.9,1169.2,1117.8,
166.3,669.9,1214.6,1143.0,
193.1,653.6,1217.3,1126.6,
84.3,669.4,1235.9,1135.5,
155.0,642.8,1178.6,1145.1,
161.2,654.4,1204.8,1103.2,
157.1,659.3,1200.3,1149.1,
171.3,646.7,1206.5,1142.3,
166.5,641.0,1172.1,1142.5,
159.4,704.8,1190.0,1104.8,
176.0,640.1,1208.7,1129.6,
185.3,673.2,1188.4,1135.0,
187.2,680.0,1211.4,1159.7,
196.1,673.7,1218.5,1117.3,
182.8,702.6,1212.3,1113.4,
187.1,658.2,1226.3,1127.5,
185.0,668.1,1169.1,1103.7,
151.5,659.6,1207.5,1145.7,
194.1,652.3,1217.0,1141.7,
160.1,643.3,1208.4,1142.3,
170.5,654.1,1207.8,1150.7,
149.1,656.2,1221.9,1141.1,
161.1,671.4,1215.2,1112.2,
173.5,661.9,1224.7,1097.8,
167.1,647.7,1218.4,1137.8,
154.4,649.3,1220.6,1118.7,
151.0,646.3,1217.5,1130.8,
179.0,698.0,1168.9,1133.9,
169.4,655.8,1226.7,1109.1,
160.8,701.8,1167.2,1139.4,
175.5,668.6,1179.1,1140.2,
192.1,679.2,1211.9,1151.0,
175.0,674.8,1202.0,1136.6,
194.2,651.8,1200.3,1141.5,
162.8,650.6,1224.0,1124.0,
155.9,679.5,1212.0,1140.4,
165.4,667.2,1202.5,1142.0,
178.1,648.3,1199.7,1127.8,
184.4,669.6,1190.1,1141.3,
174.6,663.1,1219.9,1112.9,
176.3,650.8,1202.3,1138.2,
191.1,687.9,1157.0,1133.8,
175.3,668.9,1199.8,1102.4,
172.2,651.8,1214.0,1137.4,
171.5,659.7,1188.7,1128.4,
144.2,743.9,1178.1,1143.0,
161.1,661.7,1167.0,1138.0,
150.2,688.4,1207.9,1092.9,
176.8,661.7,1218.0,1158.7,
149.6,671.6,1183.2,1098.7,
178.5,666.0,1172.0,1113.0,
177.6,656.2,1205.1,1112.5,
181.9,670.1,1171.9,1126.0,
179.3,665.9,1191.0,1100.4,
197.9,635.0,1217.2,1122.6,
185.0,668.5,1172.0,1152.7,
169.5,649.1,1198.1,1116.4,
179.2,650.3,1213.6,1125.3,
148.7,669.1,1188.6,1144.0,
179.3,641.1,1195.6,1133.0,
178.9,647.4,1181.0,1118.3,
174.6,650.4,1197.8,1093.2,
144.4,662.2,1201.2,1115.1,
228.2,626.2,1196.2,1096.2,
168.9,690.0,1170.6,1096.9,
165.8,685.5,1195.5,1105.4,
198.7,618.2,1194.2,1129.4,
177.9,629.2,1190.0,1120.7,
167.9,657.0,1188.1,1170.4,
170.0,628.9,1206.0,1109.3,
186.9,650.1,1215.5,1075.7,
190.5,634.4,1188.6,1110.4,
202.3,644.4,1187.4,1133.9,
187.5,621.0,1193.6,1082.5,
185.2,666.3,1179.2,1134.6,
167.8,651.5,1185.3,1122.4,
196.0,644.1,1166.5,1090.5,
153.0,643.6,1192.6,1100.2,
147.2,646.8,1181.0,1107.1,
177.6,633.5,1153.8,1122.2,
180.9,646.3,1080.5,1104.2,
213.5,627.8,1182.5,1107.9,
170.8,648.9,1180.6,1104.1,
182.5,658.2,1162.0,1132.3,
186.3,683.6,1190.7,1112.5,
173.9,634.1,1178.5,1111.3,
172.8,673.7,1206.5,1108.9,
202.2,649.5,1175.8,1106.6,
175.9,643.2,1193.9,1099.6,
181.4,672.0,1182.7,1096.3,
170.8,604.6,1162.0,1093.6,
180.2,670.7,1153.2,1124.3,
188.4,636.4,1167.2,1117.5,
189.2,627.8,1177.5,1086.1,
189.2,640.4,1157.0,1103.3,
198.2,622.3,1175.7,1113.6,
196.2,666.9,1214.3,1104.3,
171.2,629.1,1166.5,1091.9,
195.0,622.6,1172.4,1111.8,
171.7,615.0,1158.0,1101.9,
171.2,650.2,1166.3,1095.0,
182.8,612.3,1145.7,1092.1,
141.2,586.4,1164.0,1082.3,
193.9,609.2,1181.3,1082.7,
165.8,612.6,1185.7,1084.6,
182.4,616.9,1155.7,1088.9,
161.2,639.2,1177.7,1083.4,
173.1,619.6,1153.8,1098.0,
159.9,666.2,1155.3,1095.4,
154.7,634.8,1173.3,1082.1,
181.0,619.5,1177.2,1072.9,
179.9,628.9,1168.1,1084.5,
176.0,617.2,1170.3,1080.9,
168.8,628.0,1195.1,1082.9,
148.4,608.8,1163.6,1072.4,
160.8,662.2,1158.3,1128.2,
146.0,602.6,1179.6,1089.9,
140.7,604.4,1151.2,1048.1,
189.6,634.7,1138.8,1077.4,
171.9,645.8,1180.0,1054.3,
178.0,614.2,1169.4,1088.0,
162.6,628.0,1157.5,1082.6,
149.4,612.3,1149.7,1067.6,
186.9,596.5,1151.7,1076.7,
162.2,610.3,1156.1,1090.7,
127.7,614.5,1156.7,1095.3,
147.3,630.0,1154.9,1097.4,
150.8,621.0,1163.9,1058.0,
154.5,613.3,1143.4,1069.4,
166.8,610.5,1140.6,1100.3,
155.0,604.5,1120.9,1085.2,
178.3,604.4,1144.2,1063.4,
152.1,595.9,1137.0,1081.4,
143.3,606.4,1113.7,1051.1,
151.6,598.4,1126.2,1106.6,
148.3,598.4,1126.7,1084.2,
158.9,602.4,1145.7,1055.7,
142.3,594.5,1123.9,1091.3,
144.5,597.7,1130.2,1087.3,
150.5,604.8,1106.2,1085.3,
153.9,613.0,1139.8,1072.5,
147.6,612.3,1130.4,1108.6,
153.4,603.5,1125.4,1119.0,
140.0,633.3,1181.5,1093.2,
144.1,586.4,1137.2,1123.9,
145.9,565.2,1137.3,1096.7,
153.4,608.1,1166.9,1113.1,
157.0,600.5,1134.2,1122.0,
149.6,596.5,1148.4,1123.0,
141.2,588.0,1163.4,1098.5,
157.8,568.8,1149.2,1085.1,
108.9,589.3,1170.2,1108.1,
129.2,609.5,1173.5,1133.6,
137.8,596.8,1166.8,1127.4,
122.6,616.0,1176.8,1142.1,
123.7,628.7,1138.6,1122.3,
134.2,643.9,1163.2,1119.3,
132.9,621.8,1141.9,1113.0,
142.6,619.7,1156.6,1134.0,
117.8,621.6,1184.0,1119.7,
137.3,649.0,1130.4,1119.0,
122.7,577.6,1166.3,1100.8,
