3144.3,100.4,1265.0,444.9,562.6,566.4,666.3,619.1,1069.2,
3161.7,76.5,1268.9,408.7,511.1,577.3,698.0,625.0,1078.3,
3180.3,84.6,1258.2,416.1,539.6,541.4,696.9,601.3,1077.2,
3149.9,76.1,1260.2,423.0,539.6,579.0,691.9,616.3,1074.3,
3179.9,75.4,1256.7,418.5,550.6,561.2,700.7,623.7,1080.3,
3170.0,90.4,1257.2,419.0,558.8,561.5,686.4,622.7,1075.0,
3177.3,78.5,1255.2,401.7,536.1,574.6,683.0,629.5,1072.3,
3176.2,76.1,1247.9,407.0,534.3,560.0,708.1,637.3,1073.3,
3152.4,78.8,1254.8,415.6,549.7,570.5,701.4,634.1,1081.3,
3164.0,84.3,1252.4,424.0,537.1,565.7,704.7,620.5,1076.1,
3160.9,70.4,1249.4,414.7,534.2,553.6,701.6,625.0,1090.3,
3164.4,71.3,1261.0,402.6,526.7,556.8,692.7,627.8,1076.6,
3160.1,76.1,1261.8,415.8,553.7,578.1,703.8,618.3,1090.8,
3160.7,78.0,1245.6,407.5,534.4,572.4,707.1,612.7,1074.6,
3166.9,87.2,1239.7,399.5,530.4,563.6,676.7,616.6,1085.6,
3166.3,79.0,1248.6,415.4,539.0,580.6,698.1,621.4,1078.1,
3167.1,81.5,1244.2,402.7,557.4,558.2,696.6,622.5,1075.5,
3159.4,86.4,1264.4,408.9,547.2,564.4,695.6,622.1,1073.4,
3166.7,91.6,1258.3,420.1,546.6,570.3,690.1,619.3,1080.4,
3157.5,72.8,1252.7,409.9,526.4,569.1,693.9,622.3,1081.5,
3152.6,56.2,1237.4,406.4,554.0,550.1,701.9,635.9,1075.0,
3139.3,74.1,1247.5,406.5,535.5,576.8,695.5,622.7,1069.6,
3150.6,76.5,1255.4,398.6,534.3,575.0,704.5,616.4,1047.3,
3154.4,80.4,1244.5,410.4,544.9,570.4,698.0,612.4,1100.6,
3160.1,68.4,1255.7,401.2,550.1,574.8,694.1,632.8,1089.9,
3150.8,69.7,1257.0,415.1,544.0,572.2,694.2,628.8,1081.5,
3162.6,85.8,1252.1,406.3,564.6,567.8,700.4,618.6,1081.8,
3164.9,71.7,1240.9,421.4,558.3,576.4,697.5,618.7,1086.8,
3149.1,73.9,1250.9,428.0,555.5,564.9,700.7,627.0,1088.1,
3162.8,49.8,1218.9,421.3,556.0,565.6,687.8,621.8,1096.1,
3150.5,69.4,1256.6,403.1,563.3,572.1,686.2,623.3,1096.5,
3161.7,74.1,1257.4,404.3,555.8,575.4,693.6,618.7,1123.1,
3189.1,63.3,1239.4,425.2,541.5,564.9,701.2,629.0,1090.4,
3157.8,64.5,1244.3,426.9,547.5,582.4,700.2,631.6,1098.4,
3154.2,62.2,1242.2,424.1,557.6,566.1,697.0,636.7,1073.0,
3152.2,84.1,1233.4,422.0,548.3,579.3,699.4,630.8,1094.3,
3144.3,84.2,1260.3,423.3,552.7,571.9,702.9,614.5,1091.4,
3148.6,52.4,1250.1,422.2,555.3,574.5,705.5,639.9,1090.7,
3160.3,64.4,1246.3,420.2,546.9,572.3,698.4,634.1,1090.1,
3132.2,58.2,1242.9,416.7,547.9,570.8,708.1,639.3,1089.9,
3125.9,78.1,1258.9,411.7,548.7,569.5,708.4,636.9,1097.1,
3141.5,63.9,1233.6,411.9,551.5,569.4,699.6,625.7,1096.6,
3149.1,75.6,1234.9,411.9,560.4,573.3,716.1,632.0,1095.6,
3147.5,62.7,1247.3,415.1,565.0,572.0,724.0,646.7,1091.8,
3144.7,55.5,1251.0,418.5,557.3,580.3,709.8,626.2,1112.1,
3136.9,62.0,1251.4,418.0,555.3,574.8,700.9,630.0,1104.7,
3153.3,77.2,1248.9,413.3,550.0,569.5,723.8,643.3,1089.5,
3142.5,79.9,1252.0,412.3,543.4,566.0,700.0,626.0,1099.5,
3152.5,82.0,1259.8,421.1,552.4,573.0,720.1,622.9,1092.8,
3141.0,73.4,1254.9,414.0,547.4,576.9,714.8,624.6,1091.6,
3153.1,70.2,1239.4,422.0,549.4,585.7,702.2,641.8,1088.7,
3141.7,82.0,1250.9,420.8,543.4,570.8,715.1,633.4,1088.9,
3157.0,67.2,1240.9,410.8,533.6,581.9,713.4,637.5,1094.1,
3143.9,77.9,1249.4,424.1,546.2,583.9,711.7,633.6,1100.8,
3141.2,79.1,1253.4,418.1,551.4,581.6,710.0,643.9,1105.1,
3165.2,74.9,1244.1,425.0,553.8,581.5,711.5,630.4,1105.4,
3162.1,72.8,1256.5,430.6,564.2,611.0,690.2,641.1,1112.4,
3148.7,79.5,1250.3,424.4,553.3,562.5,712.8,623.1,1109.0,
3168.5,72.5,1247.6,435.0,552.5,581.9,711.1,640.6,1095.0,
3169.0,68.5,1241.2,426.0,554.2,592.6,691.2,637.7,1094.1,
3153.9,67.5,1248.3,418.3,570.6,572.7,721.4,647.2,1103.9,
3157.5,79.4,1262.8,438.5,569.7,553.1,726.2,628.0,1108.0,
3157.0,72.7,1252.6,423.2,556.5,589.1,716.0,635.4,1103.3,
3154.8,70.7,1245.1,414.9,562.6,579.5,717.3,628.1,1106.5,
3157.8,84.7,1237.4,419.4,563.5,580.7,711.1,635.4,1087.6,
3153.7,79.2,1231.8,435.2,550.6,588.5,702.7,637.7,1095.3,
3144.7,75.4,1240.1,427.9,553.0,584.6,713.4,635.4,1094.3,
3151.6,72.8,1242.0,441.2,546.7,588.8,708.2,633.8,1094.9,
3155.5,99.3,1259.0,429.6,556.4,574.9,703.2,638.8,1095.4,
3145.2,72.3,1259.4,440.1,561.5,590.2,710.9,626.1,1088.2,
3155.7,72.5,1245.5,437.1,555.5,585.7,719.1,634.8,1092.0,
3149.0,71.0,1254.5,436.9,561.0,575.6,715.6,640.1,1094.7,
3157.1,91.0,1260.6,423.1,555.7,578.9,705.6,641.0,1085.3,
3152.7,77.8,1254.0,425.9,567.3,573.2,718.3,629.1,1087.2,
3160.4,83.1,1260.7,433.6,553.5,609.2,725.3,627.1,1095.0,
3161.2,70.4,1259.4,423.2,561.5,582.0,724.7,634.3,1087.9,
3180.8,82.4,1256.0,448.1,551.0,582.8,724.2,633.1,1093.8,
3142.8,68.6,1262.3,433.1,552.2,585.4,730.2,630.8,1089.9,
3163.7,83.9,1256.7,437.2,565.7,600.8,698.6,624.9,1095.4,
3166.9,77.7,1252.5,438.7,566.3,586.1,720.0,645.9,1086.1,
3154.7,76.2,1253.8,439.2,561.9,589.7,715.5,631.9,1094.8,
3159.1,88.7,1270.0,437.4,558.0,598.5,720.1,628.8,1093.5,
3140.7,96.6,1252.8,436.2,569.3,580.3,700.8,653.9,1095.6,
3164.4,78.6,1263.6,449.1,556.3,589.0,719.2,631.5,1092.4,
3153.0,79.8,1267.4,429.9,557.3,603.3,719.1,639.9,1081.8,
3159.2,90.0,1259.7,446.9,560.3,595.3,710.8,626.6,1086.2,
3160.8,82.8,1266.4,430.5,561.0,579.7,714.0,637.8,1086.1,
3165.3,84.7,1267.4,433.0,569.0,588.6,717.7,625.2,1096.7,
3166.5,87.6,1269.2,436.2,568.2,582.6,736.5,633.2,1099.1,
3162.8,87.2,1268.3,421.7,559.5,586.4,703.9,636.5,1083.2,
3182.7,87.1,1277.9,425.2,566.7,585.5,710.6,633.0,1090.4,
3166.2,84.0,1265.0,446.4,565.4,573.9,716.9,626.4,1078.7,
3172.6,90.1,1251.9,434.6,546.3,581.2,715.8,631.3,1082.6,
3153.1,91.9,1238.6,423.9,555.1,583.8,716.1,634.0,1083.0,
3150.1,101.2,1250.9,438.4,556.4,582.8,692.5,638.6,1085.4,
3165.1,83.6,1268.6,424.9,580.0,581.6,703.4,632.3,1087.4,
3159.7,98.4,1256.4,422.8,558.1,576.0,718.9,631.0,1084.7,
3160.4,78.5,1261.0,441.7,565.1,602.0,687.9,612.6,1079.6,
3161.6,92.1,1255.6,444.6,558.5,592.2,712.1,636.2,1097.7,
3156.1,84.3,1264.3,438.5,551.9,579.4,718.6,626.9,1090.8,
3175.3,83.7,1270.1,441.2,568.7,574.4,719.2,630.2,1098.1,
3165.6,99.1,1260.8,435.3,563.2,582.4,691.9,640.1,1076.9,
3169.2,94.0,1273.8,432.6,558.5,586.9,703.0,623.6,1093.0,
3169.2,87.9,1265.8,433.3,577.1,576.4,717.4,630.6,1091.1,
3173.2,92.1,1268.3,440.9,566.9,576.5,701.6,629.2,1074.3,
3162.5,87.5,1262.6,434.8,562.9,572.8,688.5,624.1,1095.2,
3175.1,86.3,1269.5,437.5,544.2,594.1,709.4,621.3,1093.2,
3196.7,91.9,1264.3,432.3,555.5,592.4,697.6,624.0,1070.9,
3160.8,90.7,1266.7,426.7,560.1,578.1,710.4,617.0,1092.7,
3162.3,95.5,1257.9,441.2,550.8,589.3,692.0,612.7,1101.2,
3169.5,98.6,1270.3,435.8,557.0,576.1,702.4,613.7,1086.3,
3167.7,94.8,1266.0,437.2,552.3,586.0,709.9,636.5,1082.1,
3182.4,99.1,1244.2,429.3,555.4,578.1,702.4,624.3,1080.3,
3163.9,103.2,1253.8,416.7,561.3,573.8,711.6,617.0,1086.5,
3171.6,84.2,1253.7,432.9,549.5,570.6,696.0,639.9,1111.8,
3165.2,81.4,1257.3,433.3,558.5,596.9,679.5,632.6,1098.1,
3181.0,96.2,1271.7,422.5,566.9,586.3,683.8,626.6,1090.1,
3190.5,91.6,1254.5,427.1,568.1,584.5,699.3,620.2,1105.0,
3176.3,102.1,1261.0,446.0,559.0,577.5,700.7,625.0,1095.5,
3174.6,105.4,1263.6,411.7,551.6,577.9,705.6,634.0,1104.2,
3165.8,108.5,1255.4,414.6,553.9,567.5,727.4,623.0,1105.9,
3189.1,82.3,1258.1,429.8,545.9,574.7,705.9,626.1,1097.0,
3154.2,77.7,1253.3,425.3,548.9,586.1,698.7,632.9,1100.1,
3190.1,83.2,1262.4,433.3,547.1,561.5,702.6,645.4,1105.7,
3175.7,83.2,1243.6,431.5,564.9,572.1,702.0,630.8,1099.6,
3168.8,96.8,1237.8,428.0,538.5,593.2,693.1,638.9,1090.7,
3169.7,96.9,1247.3,431.8,545.3,585.3,712.2,630.5,1089.5,
3178.1,94.4,1260.3,429.1,546.3,573.5,683.4,630.4,1088.7,
3162.2,90.3,1304.2,423.5,543.6,580.8,710.7,635.4,1096.6,
3160.7,93.5,1272.6,431.2,543.6,581.4,707.3,630.2,1090.8,
3165.5,85.0,1248.3,421.7,542.3,562.8,711.0,638.3,1095.2,
3166.6,84.4,1261.9,429.0,557.8,568.8,723.8,624.5,1106.3,
3157.2,87.0,1255.7,426.8,556.3,564.9,720.7,636.3,1099.8,
3165.5,88.9,1268.3,424.9,559.6,583.8,713.0,626.2,1100.9,
3161.4,84.4,1262.2,435.7,558.7,574.0,716.8,632.2,1103.2,
3181.6,79.2,1248.0,424.2,538.4,568.3,700.3,626.4,1085.8,
3145.6,78.6,1249.3,417.0,555.3,571.4,708.8,631.6,1089.6,
3173.7,79.6,1273.9,430.9,558.3,578.0,712.3,629.0,1114.1,
3169.1,80.6,1277.0,421.8,549.6,578.6,715.3,631.2,1094.0,
3174.0,86.5,1255.4,420.5,549.8,580.2,709.2,637.3,1089.8,
3173.5,85.6,1262.2,426.7,549.5,583.3,692.2,641.0,1098.1,
3156.5,92.4,1263.8,409.9,543.4,584.7,714.3,642.9,1091.2,
3172.2,81.7,1257.2,426.3,531.5,594.1,716.6,639.0,1097.8,
3165.0,89.6,1235.6,419.5,553.0,587.6,707.1,638.1,1118.1,
3161.5,80.9,1246.7,418.6,556.5,586.8,710.6,642.1,1106.8,
3168.7,81.0,1271.0,420.1,555.3,598.8,720.7,642.2,1098.8,
3167.8,88.3,1237.4,416.0,553.7,582.0,715.5,639.4,1091.6,
3164.0,60.3,1235.2,416.3,552.6,606.0,716.1,623.8,1096.2,
3178.8,77.5,1256.0,425.4,558.4,583.8,716.4,652.7,1100.7,
3161.1,89.2,1243.5,422.0,569.7,580.2,714.1,645.2,1090.0,
3156.9,69.9,1241.6,419.9,562.7,579.7,715.9,631.4,1115.5,
3165.2,84.8,1253.9,430.5,565.1,584.1,719.1,628.0,1092.5,
3185.5,89.6,1250.6,423.2,558.3,587.6,718.1,637.0,1106.3,
3165.5,82.7,1250.4,437.5,550.7,589.8,707.4,631.2,1091.1,
3148.7,65.2,1245.1,429.2,562.9,579.7,705.0,660.5,1092.7,
3160.2,80.2,1248.8,429.3,563.1,584.5,710.6,647.1,1093.9,
3144.8,85.9,1251.9,440.4,559.7,577.2,716.4,641.4,1107.1,
3152.3,90.7,1258.0,436.7,558.3,587.1,708.9,652.2,1098.7,
3136.3,61.2,1253.4,436.5,554.5,588.2,709.4,648.1,1111.1,
3163.7,78.6,1247.1,436.8,563.3,586.4,718.7,641.6,1119.6,
3159.4,76.0,1242.8,428.3,561.6,595.6,714.1,619.8,1119.4,
3157.4,85.8,1258.6,441.5,559.6,579.9,707.5,645.1,1121.2,
3178.2,77.8,1259.2,435.3,557.3,585.3,712.8,647.3,1126.4,
3155.8,71.4,1260.2,435.5,557.1,563.2,733.0,627.0,1106.0,
3159.4,70.1,1270.1,435.2,565.2,582.0,691.9,623.7,1114.8,
3159.6,89.1,1247.0,432.6,560.6,578.3,731.1,642.1,1123.1,
3162.0,74.7,1258.3,435.0,558.8,585.2,704.7,655.2,1108.3,
3165.1,71.7,1253.1,441.7,556.4,579.5,712.1,641.0,1113.9,
3160.5,74.9,1264.3,431.2,561.0,576.3,738.2,647.8,1096.9,
3161.1,88.9,1264.9,433.1,554.7,597.5,714.7,638.5,1114.1,
3104.7,53.6,1253.9,437.9,550.9,588.4,718.5,652.0,1114.8,
3160.9,90.0,1263.9,434.0,551.6,601.7,741.4,644.0,1113.7,
3162.2,73.2,1265.3,433.3,561.7,589.6,726.5,650.1,1096.0,
3152.8,89.6,1261.5,436.0,556.3,596.3,720.8,644.5,1098.5,
3158.4,91.1,1254.5,435.9,557.7,586.2,710.9,643.8,1113.9,
3160.8,100.8,1253.6,435.2,569.8,589.7,727.8,655.1,1105.5,
3164.8,90.4,1256.2,431.7,559.5,585.6,722.0,646.3,1103.4,
3166.8,92.1,1264.2,423.2,557.4,573.6,738.2,652.8,1092.7,
3171.4,92.8,1257.8,427.0,539.8,598.0,717.2,645.2,1102.1,
3169.6,88.7,1271.0,440.6,570.2,585.5,732.2,641.4,1111.2,
3161.5,74.8,1265.3,433.7,556.8,596.1,733.5,626.6,1101.2,
3162.2,81.5,1261.7,435.2,561.8,597.0,725.5,646.4,1112.6,
3164.2,86.9,1266.2,426.3,572.3,589.2,710.9,630.5,1076.4,
3160.3,87.7,1267.9,428.7,559.5,596.2,722.6,627.6,1108.1,
3171.8,89.2,1263.5,438.5,560.7,598.2,723.0,645.4,1106.9,
3187.8,88.1,1259.2,444.1,583.7,593.9,722.7,631.0,1094.9,
3162.8,103.7,1266.2,436.8,569.4,597.2,728.3,606.6,1125.5,
3168.9,84.8,1262.8,446.1,568.2,609.6,712.5,651.4,1096.1,
3165.8,97.9,1261.7,433.4,568.8,600.0,727.4,637.6,1090.4,
3170.1,95.8,1268.1,439.8,584.1,589.5,733.7,640.3,1110.3,
3158.2,89.7,1290.8,432.4,558.7,602.4,717.0,646.0,1115.9,
3168.8,84.7,1268.5,449.6,568.7,603.1,725.0,648.9,1098.3,
3167.3,96.0,1254.9,456.7,569.8,605.8,730.6,641.8,1104.0,
3178.6,94.4,1266.9,432.5,580.4,601.3,732.5,661.3,1102.2,
3165.5,83.8,1296.1,451.0,574.7,593.5,727.9,635.5,1103.8,
3170.1,90.4,1271.6,452.2,570.9,592.1,726.1,633.4,1108.3,
3173.4,76.3,1252.6,443.9,569.4,590.2,711.4,639.4,1092.5,
3173.1,103.1,1272.7,449.8,573.5,591.6,721.6,636.7,1112.3,
3167.4,97.4,1282.0,453.0,566.1,596.1,720.9,635.2,1098.3,
3170.2,78.3,1272.6,444.2,572.8,576.5,740.7,652.7,1056.9,
3164.9,116.9,1271.0,454.8,556.4,583.4,706.8,659.2,1121.0,
3174.2,102.8,1268.7,435.3,577.7,592.1,716.5,624.1,1094.3,
3181.1,91.3,1274.3,440.3,574.6,592.8,718.7,648.9,1088.4,
3206.8,75.0,1326.3,411.2,613.9,606.4,732.8,607.1,1085.9,
3192.1,96.1,1256.8,428.3,527.9,577.9,736.3,614.3,1084.4,
3174.9,98.8,1265.5,460.8,554.8,582.7,709.5,625.8,1091.1,
3152.7,93.8,1274.5,436.1,556.9,593.2,711.9,621.1,1082.0,
3159.8,82.4,1270.0,443.7,545.9,592.0,731.2,637.8,1091.4,
3187.3,93.0,1273.9,461.5,570.1,576.2,723.4,616.1,1090.5,
3184.6,90.7,1270.5,444.3,575.9,596.6,701.8,623.7,1098.7,
3156.3,115.4,1279.4,458.2,566.9,588.6,719.2,623.2,1082.6,
3154.3,97.2,1274.1,455.0,565.8,591.1,708.6,629.0,1086.9,
3176.5,103.3,1274.3,441.2,577.4,593.2,731.0,637.3,1105.7,
3186.0,99.9,1275.8,454.7,567.2,584.7,712.4,615.0,1093.7,
3194.7,94.8,1270.6,447.3,564.2,576.5,704.2,628.7,1100.4,
3162.4,81.3,1283.8,440.1,558.5,595.0,713.6,620.1,1096.2,
3174.7,94.9,1267.5,450.5,568.5,576.9,710.4,625.6,1086.7,
3185.0,94.6,1284.0,442.5,569.2,585.4,708.0,621.9,1086.2,
3176.1,106.7,1271.9,446.1,583.6,585.8,708.0,627.5,1094.2,
3160.8,90.5,1271.4,447.2,556.2,587.1,708.3,596.2,1103.5,
3166.1,108.6,1271.7,427.5,563.5,585.0,712.8,608.5,1089.7,
3171.3,106.9,1270.0,447.9,549.5,567.9,717.4,615.1,1087.0,
3187.9,102.3,1272.2,456.7,558.0,569.9,711.3,610.6,1064.9,
3196.8,104.8,1254.6,439.6,559.4,580.1,693.2,613.7,1083.7,
3208.5,97.9,1271.7,444.7,569.2,584.0,701.6,618.6,1090.4,
3194.7,88.7,1278.0,439.4,558.9,583.6,706.3,621.2,1079.0,
3179.8,100.6,1254.2,440.5,560.1,576.4,699.4,608.9,1081.4,
3187.7,98.4,1260.6,442.8,545.7,569.5,703.4,599.5,1067.7,
3188.1,106.3,1272.5,449.9,555.7,575.2,698.9,616.7,1077.4,
3191.1,95.5,1269.3,437.8,564.5,575.5,701.7,625.1,1078.4,
3191.1,96.0,1266.2,434.3,554.8,571.6,699.2,620.8,1089.7,
3182.5,97.5,1260.9,434.4,550.3,573.6,689.8,607.7,1086.8,
3188.4,110.5,1259.9,434.5,564.6,574.0,687.7,614.6,1075.1,
3191.7,103.7,1258.1,436.6,561.0,572.2,703.9,626.7,1072.9,
3198.0,98.3,1261.6,443.4,552.3,550.0,705.1,610.9,1081.6,
3173.9,99.9,1271.4,440.8,560.5,582.9,701.6,614.1,1069.7,
3155.9,94.4,1258.9,445.2,562.9,586.7,702.2,620.1,1089.4,
3187.7,84.9,1268.8,430.6,566.1,576.5,716.2,616.9,1089.7,
3201.2,101.7,1272.5,455.9,556.2,557.8,688.3,608.6,1088.0,
3177.8,103.5,1259.7,438.1,558.9,580.9,711.3,616.1,1092.7,
3179.5,91.9,1264.3,429.6,558.3,567.3,703.3,612.8,1091.8,
3179.5,94.3,1268.6,431.2,550.0,584.5,695.2,609.7,1090.0,
3188.7,92.2,1279.6,437.5,549.4,561.7,695.7,610.3,1093.3,
3179.0,99.1,1261.4,428.9,546.5,560.4,700.6,620.4,1097.9,
3184.1,90.7,1267.1,430.2,534.3,575.2,682.9,625.1,1081.7,
3184.2,88.6,1271.5,433.5,559.0,575.1,704.5,626.9,1088.6,
3187.8,99.1,1256.3,423.2,546.2,573.1,688.2,599.3,1115.4,
3200.5,87.1,1267.5,436.6,548.6,573.3,676.8,617.9,1086.3,
3169.8,99.2,1253.6,425.8,534.5,559.2,690.4,624.4,1095.9,
3170.9,88.8,1259.1,428.8,539.5,568.3,686.2,631.1,1091.7,
