3144.3,100.4,1265.0,444.9,562.6,566.4,666.3,619.1,1069.2,
3183.5,87.3,1247.0,436.8,541.1,581.7,705.4,614.7,1106.8,
3181.4,88.4,1249.4,410.1,535.7,558.9,677.8,618.8,1087.4,
3180.7,88.1,1247.7,424.8,533.1,569.1,693.6,622.8,1092.9,
3169.5,97.9,1265.6,422.2,541.9,557.7,702.5,613.3,1096.7,
3174.1,80.9,1258.6,418.4,533.1,551.9,695.2,622.4,1078.6,
3186.3,90.7,1257.1,406.4,551.4,566.7,698.4,608.8,1085.2,
3186.2,79.3,1251.3,418.8,540.5,556.4,691.7,633.3,1081.5,
3161.7,65.2,1259.3,418.1,540.2,569.2,690.4,617.2,1091.7,
3176.2,57.3,1263.6,418.8,531.4,550.4,654.1,620.4,1088.2,
3169.9,91.6,1255.2,422.1,535.1,566.0,695.4,622.0,1092.3,
3166.7,93.8,1261.4,416.8,552.8,547.8,695.8,614.6,1086.0,
3168.0,86.2,1247.4,424.7,531.8,569.5,693.5,623.3,1098.6,
3179.3,89.2,1259.3,424.5,541.1,564.3,690.3,621.9,1094.1,
3170.5,74.5,1247.7,422.7,548.7,572.2,710.9,623.4,1096.7,
3165.5,83.4,1258.8,414.3,555.9,564.6,696.9,623.9,1091.5,
3175.6,73.0,1262.7,410.1,542.3,550.3,690.6,608.8,1093.1,
3167.3,69.0,1246.5,427.9,542.2,570.8,707.9,615.6,1095.2,
3161.7,76.0,1264.1,419.8,539.8,568.3,706.6,614.4,1096.7,
3140.4,49.0,1252.1,417.4,521.3,565.3,697.2,617.6,1083.2,
3179.0,65.5,1260.3,410.0,537.5,536.8,710.6,620.3,1085.4,
3174.2,69.6,1255.6,410.2,536.5,571.0,698.4,622.8,1097.6,
3172.3,73.2,1258.9,421.0,537.5,575.0,706.2,623.2,1088.8,
3176.7,69.6,1251.1,415.9,526.7,562.9,715.2,618.5,1094.3,
3176.2,70.1,1247.9,428.5,541.4,569.7,695.3,615.2,1094.6,
3160.8,77.4,1254.1,419.5,536.9,565.5,708.8,619.4,1094.7,
3159.7,79.4,1239.1,420.6,540.5,567.1,698.9,614.7,1097.0,
3181.6,57.4,1244.6,421.4,544.8,574.4,701.4,626.4,1119.5,
3181.6,61.5,1242.6,417.4,544.6,575.0,703.5,637.4,1107.1,
3165.5,79.9,1238.5,408.9,543.7,571.0,707.7,614.7,1113.4,
3179.1,61.6,1244.0,428.0,550.4,567.8,706.0,621.9,1106.3,
3147.1,61.9,1247.1,416.3,551.3,560.1,700.7,628.7,1107.0,
3157.4,85.5,1251.6,405.0,539.9,572.8,701.7,633.6,1093.9,
3163.9,72.7,1252.1,421.1,539.3,564.0,710.7,611.6,1104.0,
3157.5,65.3,1239.3,424.5,545.9,566.5,696.8,624.0,1103.1,
3166.8,80.4,1232.2,417.8,542.4,570.2,710.9,628.6,1114.5,
3154.9,61.1,1250.9,420.4,547.8,571.3,710.4,618.3,1106.7,
3164.2,60.4,1228.0,406.7,546.0,574.4,691.7,615.5,1114.4,
3164.2,71.1,1249.7,414.7,547.5,578.4,703.1,624.0,1106.8,
3158.9,61.2,1248.8,423.2,538.2,580.4,696.9,626.0,1094.3,
3153.1,65.4,1249.3,415.2,548.8,571.7,708.1,622.7,1109.9,
3136.1,69.3,1244.9,434.3,534.4,569.2,701.2,627.7,1094.0,
3189.5,54.7,1239.7,433.8,542.3,565.0,697.4,629.6,1107.0,
3159.5,71.9,1243.9,432.3,547.0,565.0,698.8,627.6,1096.2,
3161.6,64.6,1262.5,417.3,549.4,575.5,726.9,647.5,1109.0,
3143.5,60.9,1249.4,422.0,544.6,564.7,705.4,630.6,1106.0,
3162.8,94.2,1248.2,408.9,553.4,576.4,706.8,630.7,1116.4,
3153.4,59.3,1241.8,427.9,545.5,577.4,708.0,633.2,1116.3,
3164.1,63.3,1234.0,428.0,541.6,556.7,705.1,611.7,1099.2,
3158.5,59.5,1248.3,410.9,554.6,570.7,716.2,632.3,1123.3,
3148.8,70.4,1249.8,419.5,548.5,580.5,726.1,617.6,1106.5,
3143.9,79.6,1261.0,427.2,533.6,580.1,701.1,634.2,1108.7,
3163.9,72.0,1253.3,416.6,521.1,577.1,732.2,635.4,1103.2,
3160.8,60.3,1243.8,421.4,529.6,582.3,730.2,638.6,1113.0,
3166.8,81.3,1245.7,421.1,553.2,585.4,700.9,631.2,1120.1,
3153.7,63.8,1252.6,414.2,531.3,580.0,709.1,641.6,1108.5,
3163.8,78.3,1242.1,418.1,545.1,584.8,703.5,632.2,1091.7,
3164.9,70.4,1244.9,425.2,537.2,584.9,710.6,634.9,1101.3,
3169.8,118.4,1247.3,424.5,549.3,571.1,699.8,655.4,1101.4,
3164.5,77.0,1244.6,418.3,552.1,582.5,716.1,632.5,1128.7,
3163.0,78.6,1237.6,422.6,535.4,585.6,717.1,632.4,1108.1,
3154.2,69.9,1238.6,408.6,552.9,563.1,701.7,642.5,1103.4,
3147.3,78.2,1247.3,427.7,541.1,581.3,723.3,630.1,1102.8,
3160.5,75.1,1252.0,445.3,553.6,591.3,716.3,632.2,1115.5,
3162.1,73.8,1253.7,422.4,559.2,584.8,709.2,637.1,1092.9,
3156.7,68.5,1250.5,420.0,544.5,580.1,715.8,627.3,1108.2,
3164.3,72.1,1243.9,429.0,558.3,575.9,712.2,634.1,1115.8,
3164.7,68.8,1249.3,453.4,550.4,616.9,722.9,644.8,1108.0,
3163.0,78.9,1244.2,424.7,553.9,575.9,712.0,648.0,1110.4,
3177.3,78.0,1245.6,428.7,558.3,586.2,718.0,627.5,1100.7,
3165.2,74.6,1249.1,429.5,559.5,597.0,714.8,643.7,1111.5,
3171.1,76.7,1258.4,425.6,554.4,591.0,713.6,640.8,1109.8,
3161.5,82.3,1257.5,433.6,560.9,584.9,720.1,637.4,1110.6,
3169.5,86.2,1243.9,433.0,554.9,594.8,714.9,639.7,1106.3,
3163.7,76.5,1257.2,429.9,556.3,585.8,724.8,644.4,1106.4,
3164.1,73.0,1248.9,443.0,555.3,587.1,714.6,635.1,1113.4,
3167.9,72.6,1255.7,438.6,551.7,586.1,721.2,634.5,1084.6,
3166.4,80.7,1262.8,427.0,552.8,593.0,719.5,642.8,1108.4,
3172.3,84.3,1270.0,449.9,553.6,582.0,720.1,627.5,1106.0,
3168.7,86.9,1258.2,436.4,554.7,583.2,717.2,630.3,1091.5,
3170.7,73.4,1255.3,428.0,558.1,584.8,719.9,650.2,1092.2,
3170.2,71.0,1257.7,435.2,554.7,577.3,727.8,629.8,1104.9,
3160.4,78.1,1258.1,441.3,559.8,586.1,723.1,628.6,1096.0,
3154.3,63.8,1274.7,421.9,556.3,590.5,714.9,641.9,1112.1,
3166.5,76.4,1264.6,418.2,549.6,577.7,724.7,649.4,1085.4,
3163.7,84.2,1272.3,434.8,557.3,599.5,711.8,631.7,1096.6,
3169.3,83.2,1253.0,432.5,573.0,636.8,705.8,624.0,1098.2,
3169.5,79.7,1274.2,436.8,554.1,575.9,719.4,631.0,1089.5,
3167.2,79.1,1255.0,441.1,568.8,583.7,702.7,618.0,1101.0,
3156.1,82.5,1259.0,440.7,556.9,585.4,736.0,630.8,1100.4,
3187.1,90.9,1255.6,458.2,554.4,617.6,716.2,629.1,1100.3,
3157.5,81.1,1280.6,429.2,567.5,624.5,720.6,629.4,1099.2,
3182.5,91.6,1242.2,457.4,564.3,584.2,719.3,626.5,1090.8,
3172.0,92.9,1241.4,437.2,554.8,583.5,727.8,622.6,1106.4,
3183.4,89.7,1256.4,445.0,566.3,581.6,727.8,637.1,1106.8,
3172.7,96.6,1270.7,443.5,569.9,578.4,711.8,621.7,1111.2,
3168.9,78.7,1271.5,434.4,561.0,584.0,723.5,626.2,1123.9,
3170.2,84.6,1260.9,446.2,566.8,586.8,720.2,607.4,1102.7,
3163.3,89.5,1274.6,441.1,566.1,593.5,702.8,625.2,1105.3,
3193.1,80.4,1258.4,433.5,557.6,584.1,724.4,625.7,1101.8,
3172.9,84.0,1276.1,426.4,556.0,589.2,724.6,632.3,1104.5,
3186.1,85.5,1277.7,426.6,578.2,584.3,716.1,628.2,1099.8,
3185.2,89.3,1242.6,455.4,559.4,571.1,710.5,629.6,1111.7,
3180.6,78.8,1271.3,448.0,559.5,580.6,705.1,618.3,1113.7,
3164.0,87.1,1259.8,441.7,548.8,575.9,721.3,625.0,1110.9,
3214.8,46.4,1249.3,414.8,565.5,586.8,699.1,659.8,1138.9,
3178.5,99.2,1258.3,440.0,545.2,593.0,706.0,620.7,1098.0,
3191.0,96.3,1253.3,448.3,550.7,574.0,700.3,617.4,1100.5,
3166.8,96.5,1272.6,436.4,550.0,591.9,722.5,622.2,1099.0,
3185.5,90.9,1258.6,447.8,567.2,580.6,705.9,614.4,1092.5,
3174.6,89.8,1272.4,443.3,559.4,571.3,706.2,625.0,1101.2,
3184.1,83.0,1257.1,455.0,546.2,577.2,709.1,624.5,1096.5,
3166.8,103.7,1265.1,430.4,557.2,582.0,714.7,630.0,1087.4,
3196.2,84.1,1266.9,432.6,555.3,580.3,709.6,614.1,1111.7,
3185.1,87.0,1286.5,435.3,552.5,587.6,713.5,635.2,1093.4,
3186.6,102.8,1268.2,448.7,552.2,581.6,704.3,623.3,1099.6,
3204.6,98.2,1241.4,451.7,563.8,577.9,719.3,606.7,1108.0,
3172.1,43.6,1255.0,445.3,557.6,590.4,706.3,631.4,1094.4,
3191.4,91.9,1281.1,445.5,561.5,555.9,666.6,667.4,1138.3,
3167.0,118.8,1272.6,437.6,563.9,572.2,717.6,646.1,1074.3,
3172.6,102.7,1271.8,463.8,536.1,592.4,714.0,629.2,1145.7,
3195.9,76.9,1259.0,424.9,560.9,577.9,702.3,623.0,1086.4,
3146.2,83.3,1262.1,431.5,554.7,585.0,718.8,627.8,1087.1,
3205.7,114.1,1221.6,433.9,544.8,574.5,710.7,628.6,1091.6,
3176.8,96.3,1288.8,445.1,554.4,568.8,700.2,626.9,1095.0,
3153.3,102.5,1233.4,418.2,567.2,582.3,706.8,628.9,1064.9,
3196.3,89.0,1266.2,436.0,552.1,561.5,700.8,623.8,1102.5,
3201.0,87.5,1250.2,425.8,566.7,595.1,724.8,627.5,1112.3,
3175.1,92.2,1251.7,419.1,554.5,580.3,694.3,621.4,1109.2,
3195.1,93.2,1239.5,435.8,544.4,584.9,714.1,607.2,1107.8,
3186.3,94.6,1271.5,412.6,557.4,569.0,707.4,611.3,1124.8,
3192.6,105.5,1267.9,432.0,563.3,576.9,705.9,584.1,1116.8,
3202.9,93.3,1266.6,419.8,551.5,581.4,693.1,625.4,1096.5,
3186.4,93.6,1253.6,425.5,564.1,577.2,712.3,621.6,1115.8,
3187.2,95.6,1237.7,454.1,558.6,567.9,695.3,631.3,1116.1,
3224.9,73.3,1320.3,460.4,574.1,537.0,715.8,654.1,1103.0,
3176.3,79.7,1245.2,433.4,556.0,564.6,704.9,637.5,1111.4,
3186.4,109.9,1253.2,432.6,553.5,582.4,712.3,639.3,1115.5,
3173.5,87.2,1257.1,432.8,549.6,571.2,703.2,642.0,1100.2,
3167.8,75.1,1269.0,417.4,553.9,580.1,704.6,647.8,1110.2,
3171.8,83.3,1242.6,426.3,553.8,566.3,701.2,634.2,1108.7,
3171.4,93.9,1258.1,427.4,540.9,562.8,704.4,639.0,1106.7,
3173.8,83.4,1244.3,431.5,548.4,566.5,704.1,630.4,1101.1,
3176.3,80.7,1256.2,423.0,545.8,575.8,709.0,623.2,1111.9,
3172.8,87.0,1238.8,443.2,548.0,573.9,713.2,628.6,1112.2,
3190.0,84.1,1257.6,442.5,524.5,553.1,725.1,640.5,1103.2,
3180.6,95.9,1253.8,441.8,554.6,576.7,713.8,633.0,1112.9,
3153.9,60.2,1226.1,421.9,535.5,572.9,723.9,633.9,1116.4,
3182.2,94.0,1248.5,435.2,536.5,586.4,727.2,633.7,1113.7,
3181.3,70.5,1250.0,426.9,537.3,578.3,697.1,627.3,1111.5,
3185.2,84.1,1261.1,421.3,555.8,584.6,712.1,635.6,1107.5,
3193.6,91.6,1262.2,430.2,554.7,579.9,710.3,635.2,1103.7,
3181.7,75.1,1262.7,434.4,547.2,576.1,715.4,637.1,1115.3,
3174.7,90.6,1250.9,429.7,548.1,579.8,718.6,631.0,1100.7,
3163.3,85.0,1266.3,430.2,547.4,585.3,721.4,630.8,1118.2,
3176.9,89.0,1235.2,430.0,545.0,581.8,707.2,639.1,1119.5,
3163.2,85.7,1246.9,439.4,556.2,580.1,708.6,631.9,1095.0,
3179.5,81.7,1241.9,428.4,562.4,583.8,713.1,635.3,1114.1,
3175.1,80.7,1245.1,410.2,525.9,577.7,712.1,625.2,1124.0,
3177.7,81.5,1247.4,433.2,555.5,584.3,723.2,632.1,1111.4,
3183.3,71.9,1254.7,424.3,552.6,603.1,709.7,627.2,1118.6,
3163.2,77.4,1244.7,436.2,562.6,584.6,710.8,635.2,1110.2,
3203.3,95.5,1253.0,431.3,557.9,593.1,721.6,644.1,1107.6,
3160.7,88.8,1244.9,417.9,556.4,581.2,717.0,615.1,1121.0,
3164.2,86.1,1245.9,420.1,562.9,580.1,713.4,632.9,1108.3,
3190.0,96.9,1251.5,436.5,561.3,590.7,721.5,635.8,1108.6,
3177.0,75.5,1239.8,426.7,550.3,588.2,718.7,624.9,1113.4,
3161.6,94.0,1223.8,424.6,556.6,581.3,725.1,621.9,1115.5,
3183.2,76.2,1243.8,443.9,563.0,584.0,709.1,636.5,1112.3,
3156.0,72.1,1253.3,429.2,558.9,577.3,717.9,639.2,1120.6,
3181.3,78.1,1244.6,439.1,567.9,581.4,696.6,635.0,1118.3,
3180.5,107.5,1223.9,412.2,569.4,574.9,699.9,638.7,1126.2,
3171.8,81.0,1251.4,445.2,569.0,581.5,707.9,638.8,1099.9,
3162.6,80.1,1254.4,435.7,565.5,583.5,709.4,640.2,1117.2,
3163.9,71.0,1260.0,438.4,570.0,592.1,712.7,632.6,1123.1,
3179.4,78.4,1239.7,440.3,556.8,589.8,719.6,644.8,1112.8,
3169.2,82.2,1246.4,448.9,559.4,590.3,709.6,634.4,1116.7,
3179.9,86.5,1264.3,447.9,563.0,587.1,713.2,650.8,1105.6,
3150.7,78.2,1254.2,443.0,558.2,584.3,722.1,635.5,1123.2,
3167.6,73.2,1240.3,439.1,563.9,580.9,724.0,633.0,1133.6,
3163.9,84.1,1251.9,442.4,557.3,579.6,730.2,636.7,1136.9,
3171.0,83.0,1262.2,435.8,561.2,589.0,718.7,635.2,1119.0,
3159.3,77.2,1247.0,439.7,561.5,582.3,719.4,645.2,1120.1,
3179.1,65.6,1256.5,435.3,564.0,601.7,731.7,639.8,1126.2,
3171.7,88.3,1253.0,435.2,566.1,586.5,726.4,643.0,1134.8,
3168.1,83.3,1259.6,437.0,560.1,584.8,716.6,641.7,1124.4,
3171.5,77.8,1258.0,435.0,563.7,595.4,735.4,652.3,1085.8,
3166.1,83.7,1256.8,441.3,562.8,586.7,721.7,643.2,1118.9,
3155.3,82.5,1260.6,432.9,565.5,592.5,735.7,622.8,1113.5,
3178.3,83.9,1260.4,437.2,559.1,591.9,726.5,638.2,1109.6,
3164.6,91.6,1257.1,440.0,558.6,592.4,715.2,621.8,1116.2,
3175.4,103.3,1257.3,438.3,553.0,592.0,721.5,643.6,1125.1,
3146.5,93.1,1254.2,443.3,558.2,584.2,728.8,633.0,1110.1,
3147.9,109.1,1255.0,444.2,546.2,576.9,737.3,626.8,1107.7,
3172.0,103.0,1254.0,441.9,544.6,593.6,727.9,636.4,1119.4,
3161.9,90.1,1245.8,447.5,561.2,598.7,710.5,653.7,1125.7,
3165.2,88.2,1260.7,444.0,555.2,601.2,732.8,630.9,1129.2,
3177.0,94.3,1256.0,424.9,563.2,583.4,722.2,640.6,1121.8,
3173.2,94.1,1255.8,420.6,567.9,585.6,715.7,631.2,1121.7,
3175.2,92.6,1256.1,427.2,564.8,593.2,720.1,641.2,1115.7,
3174.7,85.7,1253.1,437.8,574.8,611.4,724.1,644.0,1129.9,
3171.9,89.4,1261.6,443.2,563.3,588.1,735.4,637.0,1106.4,
3200.9,87.2,1257.2,438.6,562.7,601.1,719.9,641.4,1110.6,
3176.1,83.9,1250.7,444.9,564.1,578.8,730.2,644.6,1112.9,
3179.3,88.7,1264.3,438.7,571.4,594.9,732.7,611.9,1088.5,
3180.3,90.1,1254.6,451.4,565.9,598.1,733.5,648.9,1114.4,
3170.7,87.2,1257.1,442.8,567.9,593.3,716.3,636.4,1119.6,
3172.1,90.1,1265.3,446.3,579.5,600.7,719.6,638.2,1117.1,
3173.0,88.0,1261.3,448.6,569.9,592.7,729.3,635.4,1115.3,
3171.0,82.9,1252.9,427.4,582.6,586.2,702.2,628.0,1112.6,
3173.0,91.0,1259.0,448.9,560.4,616.9,719.3,658.1,1106.6,
3166.9,90.9,1267.1,444.3,581.6,600.9,724.5,633.6,1101.5,
3176.2,80.2,1253.9,458.0,562.2,589.1,725.3,635.1,1104.0,
3178.5,87.2,1254.3,447.6,568.2,576.9,719.4,643.6,1113.9,
3166.1,89.9,1263.1,435.7,576.3,616.7,717.0,649.6,1108.0,
3180.5,88.6,1264.8,448.1,568.0,601.4,722.1,632.3,1122.1,
3174.9,109.2,1255.8,456.0,546.2,580.4,738.1,630.2,1105.2,
3174.6,86.6,1260.1,471.0,567.8,590.7,716.0,640.8,1099.6,
3175.7,91.9,1254.5,440.5,564.7,596.4,713.0,627.1,1119.7,
3181.9,95.5,1253.0,437.4,563.6,602.4,717.6,611.0,1083.6,
3171.5,86.7,1254.8,456.4,568.7,585.2,713.2,634.5,1106.2,
3177.3,95.9,1266.4,445.8,564.3,576.7,709.0,625.7,1105.7,
3169.2,102.9,1266.8,454.7,584.9,591.4,717.4,642.6,1118.5,
3183.1,79.0,1268.4,453.9,580.1,587.0,714.3,642.9,1101.9,
3168.0,109.3,1264.8,460.4,573.5,588.2,713.8,634.4,1109.2,
3143.7,60.9,1298.6,440.1,548.7,589.3,714.6,640.3,1077.7,
3186.4,88.2,1262.2,455.2,576.6,601.8,709.7,622.4,1099.0,
3170.4,95.1,1259.5,438.2,563.1,590.2,721.5,636.3,1097.2,
3193.8,83.1,1260.0,447.8,574.9,589.9,714.1,624.1,1112.4,
3183.2,106.1,1295.0,442.8,581.0,606.3,717.8,608.6,1104.3,
3186.1,100.4,1284.8,439.0,574.5,586.7,721.5,628.0,1093.8,
3190.4,90.2,1258.1,452.3,567.0,590.3,704.6,624.9,1112.7,
3175.8,87.7,1252.8,444.1,575.1,581.5,698.8,619.8,1107.1,
3187.2,92.0,1260.5,449.2,565.1,598.3,694.6,623.0,1083.5,
3191.9,94.2,1267.9,435.7,556.8,583.9,711.4,618.2,1119.0,
3193.1,97.6,1270.7,443.5,568.8,571.3,695.4,628.3,1100.9,
3180.7,95.5,1257.4,441.5,555.1,569.0,709.8,613.9,1097.4,
3187.3,109.5,1262.7,450.4,550.8,575.5,704.2,627.9,1113.2,
3179.3,98.0,1255.4,435.6,566.8,577.4,707.0,621.2,1083.5,
3187.2,102.9,1251.4,449.5,558.5,572.3,693.8,612.1,1080.8,
3190.9,100.4,1261.6,444.5,557.0,577.1,703.0,625.9,1096.1,
3177.9,106.4,1267.0,449.7,551.0,605.2,710.4,622.6,1092.9,
3199.9,100.7,1249.7,454.5,567.4,583.2,702.3,611.1,1100.4,
3194.7,105.4,1261.8,446.2,564.0,575.9,702.6,614.3,1097.2,
3191.7,95.4,1258.0,437.1,556.6,578.0,712.2,622.6,1088.7,
3169.1,91.9,1243.9,430.6,573.7,585.6,696.3,599.3,1085.4,
3199.1,108.7,1264.1,464.0,583.3,578.3,687.1,611.5,1076.5,
3178.3,101.2,1271.6,437.3,571.3,565.5,697.0,620.3,1094.0,
3181.5,97.9,1264.5,435.0,562.6,568.3,688.3,624.3,1101.5,
3181.2,87.3,1250.2,433.1,582.6,583.8,663.2,608.3,1089.0,
3180.8,99.0,1270.2,443.0,554.9,575.6,690.3,607.5,1086.0,
