99.7,503.2,987.3,897.4,
97.2,508.8,990.6,896.0,
93.9,509.8,986.4,891.3,
93.1,513.5,988.9,897.5,
96.1,505.5,992.8,895.9,
94.7,508.0,983.9,897.3,
92.4,504.6,992.4,894.3,
96.1,507.9,989.4,898.5,
101.1,507.7,993.1,897.1,
97.6,506.7,994.7,893.7,
93.9,510.5,994.6,896.7,
101.2,508.3,996.1,900.4,
97.8,512.1,996.4,899.3,
105.5,514.6,996.1,897.6,
99.1,514.6,994.6,895.5,
100.7,504.8,997.6,896.8,
103.8,517.3,991.4,898.4,
93.5,510.9,991.0,893.9,
105.4,510.3,988.1,898.4,
98.6,516.8,994.2,895.3,
97.0,516.1,994.8,891.8,
92.3,504.4,991.7,896.2,
87.2,506.0,994.6,893.1,
94.4,506.0,989.1,889.5,
91.8,509.4,995.7,890.4,
96.7,510.5,992.8,893.4,
95.6,514.2,992.9,894.4,
87.7,514.8,989.8,891.1,
97.0,502.2,989.8,896.4,
100.3,510.8,987.4,894.9,
92.1,507.6,995.8,890.3,
96.9,507.4,996.3,893.9,
88.8,507.7,1001.0,894.1,
95.3,511.7,994.2,892.2,
100.2,512.4,990.5,891.8,
94.6,512.8,987.0,896.4,
101.3,507.0,996.2,895.4,
100.3,510.4,995.1,890.0,
99.3,515.2,987.2,893.1,
101.0,510.9,987.3,890.4,
91.6,511.8,993.5,894.5,
92.3,515.4,991.2,893.5,
95.1,508.5,995.5,898.4,
95.3,516.5,994.0,899.7,
103.5,510.0,993.2,894.3,
98.8,508.7,987.1,896.1,
96.7,516.5,995.3,896.8,
102.5,507.6,996.8,895.0,
101.5,509.7,993.1,897.8,
93.0,506.3,986.1,886.3,
93.4,505.6,986.3,885.1,
100.9,509.8,995.6,892.5,
98.6,505.5,993.7,889.9,
101.2,507.8,990.6,889.9,
97.2,509.6,990.2,896.1,
96.4,510.2,992.4,893.0,
100.4,508.7,993.5,888.8,
92.0,507.7,991.9,892.2,
92.8,506.5,986.2,889.3,
98.5,509.9,989.1,894.7,
101.0,509.9,987.4,889.7,
100.1,503.1,986.8,893.2,
100.8,500.8,985.5,896.4,
96.9,505.7,993.7,887.9,
100.0,516.1,993.0,891.9,
97.6,513.7,986.4,890.0,
98.1,510.2,990.3,893.3,
94.7,507.7,989.0,892.9,
97.7,510.6,986.1,892.6,
97.4,511.2,993.2,891.4,
102.7,509.3,986.5,892.0,
95.3,509.9,990.4,889.9,
99.6,513.7,984.9,889.0,
93.9,505.3,991.2,891.0,
97.9,513.5,987.5,893.0,
102.3,500.7,985.9,887.7,
99.4,504.2,988.3,894.4,
100.0,512.2,995.9,888.4,
101.0,507.4,988.7,882.0,
95.2,510.0,992.5,894.5,
99.1,509.9,987.1,889.9,
98.5,510.6,989.9,891.2,
99.4,511.6,994.4,886.8,
103.0,513.7,989.9,889.1,
99.8,509.7,988.8,894.5,
97.3,514.6,985.7,892.8,
95.5,509.1,989.7,887.0,
100.1,509.8,990.4,890.0,
101.6,504.1,993.8,885.8,
104.2,513.2,990.7,885.9,
104.0,508.2,990.3,890.2,
97.0,502.0,987.4,884.8,
101.4,509.4,984.3,882.8,
97.5,512.1,987.4,888.5,
103.4,510.8,985.5,882.5,
91.1,505.8,991.8,887.9,
95.1,505.5,985.6,883.1,
92.5,502.7,989.1,886.4,
96.3,508.8,984.4,889.5,
96.8,508.9,987.2,889.4,
103.6,502.9,983.3,887.0,
91.9,504.1,988.7,881.5,
96.1,507.0,983.2,884.3,
96.4,504.1,987.7,885.5,
94.3,503.9,982.7,887.3,
96.8,507.1,982.0,885.6,
88.5,507.3,981.5,883.1,
96.6,506.1,988.3,882.2,
93.9,501.0,985.2,883.7,
90.9,504.0,979.8,889.2,
90.8,498.8,980.0,883.4,
97.8,502.6,981.9,883.8,
92.8,508.3,979.6,883.5,
94.1,508.3,979.9,882.1,
94.8,511.4,980.4,880.4,
99.3,505.7,984.6,888.1,
92.1,503.0,984.5,888.8,
97.1,503.4,982.7,880.4,
95.5,499.9,982.8,882.5,
98.9,502.7,982.0,879.0,
98.5,507.8,979.1,886.5,
91.2,500.1,982.4,888.2,
97.2,496.8,984.0,884.3,
93.6,496.7,982.9,878.8,
94.5,493.8,982.1,881.4,
97.4,506.6,983.9,879.6,
92.8,503.5,981.5,882.1,
98.4,498.9,981.5,879.9,
91.1,506.1,978.9,883.6,
93.4,497.6,987.3,886.4,
99.2,502.1,982.8,881.4,
92.6,498.5,983.0,881.2,
93.1,496.6,982.7,882.6,
97.3,498.8,981.2,886.6,
96.9,495.9,982.0,888.0,
98.6,497.1,983.7,885.0,
96.2,500.1,982.7,883.3,
96.3,511.2,983.7,880.7,
95.5,501.2,983.0,884.8,
88.6,493.7,982.5,883.6,
96.2,505.1,979.1,883.0,
91.8,495.6,979.7,884.3,
97.7,499.3,986.2,882.2,
93.7,497.1,983.2,890.5,
91.0,499.7,980.0,886.3,
92.2,500.9,981.9,889.9,
90.7,493.4,980.5,889.1,
95.2,499.8,981.7,888.3,
89.6,501.2,986.3,889.1,
96.7,497.9,987.6,890.2,
93.3,500.3,983.4,885.0,
92.5,501.6,978.0,887.7,
91.1,501.6,978.7,888.1,
91.7,497.7,987.6,888.7,
86.0,502.5,987.8,886.9,
87.4,501.8,985.7,885.3,
92.5,497.8,985.6,885.7,
93.3,498.3,983.0,889.6,
91.3,495.4,986.8,890.8,
93.6,501.5,982.4,884.2,
85.8,496.7,980.4,889.0,
85.7,496.7,991.6,889.1,
86.3,503.8,990.0,887.5,
90.1,500.6,985.2,889.3,
93.6,505.4,985.1,887.4,
90.1,498.8,986.1,895.7,
90.6,499.5,983.1,884.3,
93.8,497.6,979.5,890.0,
89.5,499.5,980.4,890.9,
94.2,500.4,986.3,890.9,
86.8,506.9,987.0,890.9,
90.6,504.0,983.9,890.9,
92.5,509.6,981.7,893.6,
91.7,499.9,984.0,896.4,
94.7,504.2,985.8,892.8,
84.0,507.6,989.3,890.7,
89.4,508.2,986.9,888.2,
95.2,498.9,984.5,888.3,
89.1,507.0,987.6,896.8,
92.7,505.4,993.2,888.6,
90.0,506.5,987.7,890.6,
91.3,504.6,988.9,892.3,
92.5,506.5,987.0,890.0,
91.9,508.4,992.9,898.9,
88.8,499.8,988.4,897.3,
90.2,509.1,985.7,886.6,
88.9,508.6,989.7,896.5,
91.2,503.1,987.8,891.4,
89.9,505.0,994.0,898.8,
90.0,501.5,987.5,894.9,
89.7,503.1,989.6,892.8,
94.2,504.3,990.1,893.1,
95.8,504.7,989.0,887.9,
88.6,504.4,985.1,898.7,
87.2,505.7,983.7,890.9,
92.0,505.4,991.8,886.3,
95.7,501.9,993.5,892.1,
98.7,504.2,987.9,892.1,
97.4,504.0,991.6,888.1,
98.0,501.0,981.9,893.0,
95.0,505.4,987.4,894.0,
90.4,505.1,987.5,892.2,
86.6,511.5,987.6,894.9,
87.4,506.9,991.7,896.7,
91.7,502.4,988.2,896.7,
89.4,504.9,993.9,893.8,
90.3,506.9,989.5,893.1,
98.4,509.5,983.7,892.2,
91.3,508.7,990.9,892.4,
94.0,506.4,989.4,894.1,
86.8,505.1,988.8,893.3,
102.5,509.4,987.7,897.6,
93.4,505.8,988.7,895.7,
90.3,506.2,989.2,895.0,
92.6,502.3,989.6,888.9,
90.6,508.7,993.8,899.4,
99.8,510.1,985.3,889.9,
98.6,504.3,993.6,892.9,
95.0,506.9,992.4,894.2,
93.6,504.4,993.8,894.5,
88.6,503.9,991.7,897.3,
90.0,504.7,989.8,889.9,
88.0,506.2,988.3,889.1,
86.8,515.2,991.2,891.2,
91.0,515.6,986.8,894.4,
88.3,504.3,992.0,892.1,
80.8,512.9,987.4,887.2,
93.6,508.8,992.6,892.4,
92.7,503.8,993.7,891.4,
92.5,510.0,992.7,892.9,
97.8,505.8,992.2,892.9,
94.8,506.1,991.2,894.6,
91.4,507.7,990.2,892.1,
93.2,507.1,988.3,893.7,
88.1,506.6,987.0,888.8,
95.6,513.6,991.4,893.7,
99.0,517.9,993.3,896.8,
99.3,517.4,998.8,892.6,
91.7,510.4,995.9,898.0,
99.6,509.4,993.1,897.8,
95.7,508.9,990.3,892.2,
101.4,514.0,994.0,896.0,
91.3,511.6,994.9,897.3,
97.4,519.2,997.3,898.3,
103.4,513.5,999.7,897.1,
99.6,511.1,995.7,894.3,
98.3,519.1,1004.2,893.3,
105.6,517.2,994.7,893.5,
95.5,515.8,991.3,892.9,
100.0,520.3,996.2,896.6,
101.6,515.6,995.5,892.8,
96.9,513.9,997.7,896.5,
102.1,513.0,994.9,894.1,
101.5,514.0,990.0,895.8,
97.5,512.3,997.6,896.0,
95.9,515.3,991.0,893.6,
101.9,518.1,987.6,896.4,
96.6,508.4,990.9,895.2,
99.5,506.9,991.0,894.3,
101.5,512.6,994.5,895.2,
105.7,512.5,996.2,895.3,
99.3,517.3,992.8,894.0,
100.3,515.5,995.1,896.2,
105.7,512.7,998.3,895.2,
101.2,507.9,997.7,896.4,
104.4,511.0,996.0,892.6,
97.6,514.6,995.8,894.1,
102.5,514.6,990.7,889.1,
106.3,510.5,988.3,895.3,
107.0,513.8,991.2,895.9,
102.1,511.8,995.7,892.3,
104.2,513.9,989.6,896.3,
100.4,506.4,986.5,896.1,
98.0,507.8,983.3,892.6,
91.7,496.2,982.3,885.5,
94.8,502.5,990.2,887.3,
94.0,507.3,984.9,892.8,
97.0,506.4,988.9,893.1,
99.4,510.5,986.0,894.2,
97.7,510.7,988.7,893.3,
96.4,498.4,982.8,886.7,
96.0,504.5,986.9,892.3,
98.4,504.4,994.0,897.4,
100.8,507.7,986.5,891.1,
96.4,500.8,987.1,884.0,
100.5,507.2,982.6,886.4,
92.9,505.2,990.8,891.8,
94.2,500.8,984.6,890.7,
95.4,500.8,985.7,890.4,
100.7,504.9,983.0,899.8,
92.3,510.5,983.8,890.4,
89.3,508.2,987.9,891.5,
93.8,505.4,988.3,884.2,
93.3,502.5,984.6,890.8,
93.6,503.0,984.9,889.8,
97.9,503.1,986.4,892.6,
98.4,501.1,979.8,892.0,
94.1,496.7,989.5,899.8,
92.5,497.3,983.6,893.6,
96.2,499.7,990.5,891.0,
96.4,500.8,988.2,892.7,
99.6,505.0,984.5,892.2,
98.5,506.3,989.6,887.6,
95.9,508.7,993.1,890.9,
98.6,503.7,988.3,891.3,
98.6,505.7,988.3,894.3,
98.4,510.0,987.3,896.0,
92.2,505.8,988.6,888.4,
99.6,508.6,986.0,892.7,
92.3,507.6,987.8,890.1,
94.1,505.9,982.6,888.4,
97.3,506.5,990.1,893.5,
90.6,508.8,989.5,889.3,
97.9,512.0,987.0,885.9,
95.0,506.5,989.4,891.7,
101.3,510.6,992.3,889.4,
93.3,507.8,990.7,896.2,
92.7,506.5,994.9,890.1,
101.4,508.1,992.5,891.5,
96.6,507.4,991.7,891.5,
97.2,508.4,989.5,894.0,
93.4,504.8,990.7,892.6,
96.4,509.2,989.9,893.8,
94.8,507.7,995.0,889.8,
96.0,509.4,987.5,889.6,
93.6,508.6,990.9,895.2,
88.9,508.7,989.9,887.1,
96.3,506.7,999.1,895.5,
91.3,509.1,988.8,891.6,
97.4,500.6,993.7,898.4,
89.7,504.0,990.1,890.3,
98.5,503.6,987.7,889.7,
99.2,507.6,988.7,889.6,
98.7,512.7,993.4,890.2,
94.9,510.8,986.4,892.7,
98.6,504.1,988.5,894.4,
98.8,508.2,991.1,894.6,
97.9,507.6,985.6,892.7,
95.7,507.2,986.4,892.4,
94.3,505.6,981.9,892.3,
102.2,509.7,991.6,890.5,
104.2,506.7,992.0,890.2,
92.2,502.4,987.2,893.1,
101.3,503.8,990.2,888.3,
97.9,509.7,992.8,888.7,
90.9,506.9,990.8,891.2,
94.9,503.9,990.5,891.7,
95.7,508.3,986.4,890.3,
101.7,506.4,988.5,894.5,
92.3,506.4,989.6,890.0,
96.8,509.4,988.5,891.9,
97.1,508.5,989.7,890.5,
94.7,504.2,989.6,891.1,
99.8,509.8,987.5,889.5,
96.7,509.2,991.8,887.4,
100.4,509.3,990.8,890.1,
100.5,511.0,988.7,891.2,
99.2,502.4,994.4,891.9,
99.2,505.4,985.3,890.2,
96.5,502.7,987.4,889.9,
93.7,513.8,990.7,894.2,
96.7,503.8,990.1,891.2,
97.3,509.3,991.0,892.1,
93.4,512.8,991.5,889.6,
101.7,499.6,987.0,890.7,
97.7,506.5,990.3,895.1,
98.0,507.3,991.7,890.0,
103.0,513.1,992.0,885.7,
93.6,514.4,991.7,889.4,
98.7,502.9,983.3,890.4,
102.8,508.7,984.2,885.7,
100.4,504.4,988.2,889.5,
96.5,509.9,984.4,886.4,
102.9,502.3,981.8,884.8,
100.1,502.3,987.3,883.3,
94.4,501.7,988.0,888.5,
95.6,514.7,986.8,889.2,
96.2,508.0,991.3,885.9,
102.9,504.3,986.4,888.4,
95.6,505.9,981.7,886.6,
98.3,507.1,991.0,882.7,
92.4,505.0,980.8,890.4,
96.8,499.8,985.4,882.2,
95.0,502.2,987.1,886.2,
98.7,500.3,981.6,887.4,
99.8,503.9,984.9,888.0,
98.6,505.8,986.2,881.2,
98.0,506.3,985.9,882.6,
94.4,506.5,985.3,889.9,
94.8,502.9,990.5,890.8,
100.3,505.7,986.1,885.7,
95.7,505.2,984.3,890.9,
95.4,502.6,988.6,885.4,
96.7,508.8,980.6,883.6,
100.5,510.2,983.9,882.1,
97.7,504.7,981.6,887.1,
95.1,497.0,984.6,883.4,
93.4,504.2,978.6,883.1,
94.4,500.0,986.4,887.6,
91.8,501.7,979.2,880.4,
90.8,498.7,984.0,879.9,
96.4,504.9,983.0,884.0,
92.9,498.4,978.6,882.3,
100.1,505.9,977.9,888.4,
100.6,503.1,982.5,883.5,
98.5,502.3,980.4,882.1,
100.2,498.4,986.7,886.4,
89.2,501.5,981.5,880.1,
90.3,501.7,979.4,889.2,
95.5,501.2,976.1,883.4,
95.5,496.6,979.7,880.6,
94.2,502.0,986.2,882.9,
93.4,499.3,977.9,884.4,
93.5,501.8,984.7,889.3,
94.9,498.9,978.7,884.5,
91.6,496.4,975.1,885.5,
95.9,507.6,978.6,882.4,
94.0,498.8,989.0,889.0,
94.8,502.6,981.9,887.6,
91.9,498.9,978.6,884.0,
95.5,497.6,981.9,886.3,
91.4,499.4,985.0,884.3,
93.8,501.3,981.0,893.1,
95.7,506.5,986.0,882.2,
93.6,505.0,983.1,886.6,
95.8,499.2,981.5,885.5,
91.2,503.3,989.4,893.3,
94.6,507.9,991.3,888.9,
94.2,501.8,988.2,891.8,
95.6,501.2,986.2,889.9,
98.1,497.7,989.2,893.0,
101.1,495.5,987.6,894.9,
88.2,509.0,981.8,887.5,
91.2,502.3,985.9,891.8,
97.7,506.1,988.8,886.3,
91.8,500.6,983.9,890.6,
103.8,502.8,984.4,889.8,
92.5,500.4,987.0,891.8,
90.4,495.5,982.6,885.8,
90.4,508.6,989.2,893.2,
90.6,504.8,984.3,892.8,
90.2,506.5,984.6,896.2,
88.8,497.9,986.5,894.4,
94.7,503.6,985.8,890.5,
86.1,504.0,989.2,897.2,
89.9,502.0,992.9,896.6,
97.1,507.2,986.3,899.2,
90.0,495.7,986.3,896.6,
101.6,501.9,987.1,900.7,
93.5,500.0,983.7,900.7,
95.0,503.6,985.0,896.1,
94.8,507.7,985.0,893.0,
90.1,506.0,988.0,893.2,
92.4,510.6,984.8,894.4,
96.3,503.4,991.1,894.4,
91.9,503.2,988.8,898.3,
93.0,504.6,983.4,894.1,
88.3,498.9,986.9,885.5,
94.6,509.0,991.6,898.4,
91.7,504.9,994.1,895.2,
96.6,500.9,983.7,885.5,
93.5,507.5,991.6,896.5,
93.0,504.2,987.3,900.2,
95.1,505.9,991.6,896.6,
87.8,502.8,988.4,892.8,
91.5,505.2,995.7,893.2,
91.4,511.0,992.7,893.3,
93.7,511.0,986.3,898.3,
87.7,510.5,991.7,896.2,
92.3,513.4,988.9,901.5,
93.0,517.5,987.6,892.4,
90.3,509.7,992.7,899.7,
91.7,514.1,993.3,899.1,
91.1,504.3,990.2,897.6,
89.5,511.7,987.4,902.8,
93.8,507.3,994.1,893.8,
95.7,510.2,987.5,897.6,
91.9,503.5,993.3,894.8,
89.6,513.2,994.9,899.3,
87.6,513.2,986.3,900.5,
85.0,508.1,989.3,899.2,
97.7,518.7,997.1,901.6,
99.2,502.9,993.0,906.9,
99.9,510.9,995.1,898.2,
93.9,511.5,989.6,899.5,
93.5,511.4,994.3,897.0,
93.7,510.6,1004.2,901.6,
100.6,510.5,996.1,898.3,
98.0,513.0,995.6,897.0,
98.8,514.5,998.8,899.1,
94.0,520.0,996.6,898.0,
99.8,513.2,992.2,900.9,
96.5,513.8,994.0,900.5,
96.4,518.6,996.9,900.0,
94.1,520.1,996.3,897.2,
97.8,518.2,998.4,896.6,
101.9,521.0,992.4,899.8,
95.5,516.8,989.1,897.6,
96.3,518.0,990.7,888.3,
104.1,512.8,998.4,899.6,
