556.8,73.4,1112.8,229.6,483.9,891.8,357.9,847.2,391.3,
567.4,70.0,1097.2,214.0,471.9,875.5,338.0,837.1,378.2,
549.0,66.5,1095.0,214.6,468.6,883.4,338.4,834.7,373.4,
575.1,68.4,1095.0,221.8,468.7,883.5,337.5,837.5,378.9,
570.7,76.2,1088.8,216.3,458.7,879.3,334.7,833.1,375.7,
567.7,74.0,1091.5,201.5,466.3,878.8,337.6,837.6,373.3,
569.0,70.1,1099.8,224.9,469.5,881.2,336.6,835.8,373.9,
555.0,68.8,1090.7,216.3,458.0,873.3,335.1,837.4,374.0,
579.0,79.9,1091.1,212.9,466.9,887.1,338.0,840.9,372.1,
568.5,68.3,1095.8,218.8,469.6,883.9,343.8,831.1,375.3,
577.5,75.1,1094.7,203.9,465.4,879.9,338.1,837.3,376.7,
580.6,75.0,1097.3,218.0,461.9,880.0,336.7,838.3,370.2,
576.7,67.3,1089.0,219.7,469.0,880.2,335.4,832.1,369.0,
572.5,79.9,1095.0,204.3,465.1,876.7,336.2,836.5,378.0,
570.8,84.1,1092.6,211.2,464.7,878.9,333.9,830.9,373.8,
579.5,66.8,1094.5,219.0,461.7,878.2,337.8,834.2,377.4,
587.2,74.4,1098.4,210.1,466.9,877.6,340.9,838.7,377.7,
588.0,78.6,1093.5,212.7,480.9,882.4,336.4,838.8,372.8,
584.7,74.5,1092.0,210.2,462.0,879.0,337.5,838.0,378.5,
591.7,87.8,1107.2,206.3,467.0,878.9,333.4,835.7,376.0,
593.6,84.2,1085.0,211.0,468.9,871.5,333.7,835.6,379.5,
581.4,75.0,1094.8,218.7,462.9,873.8,334.1,842.3,380.4,
586.6,85.6,1097.1,223.6,465.4,880.9,334.6,835.4,377.3,
577.6,82.5,1095.2,210.7,477.3,882.4,339.3,836.2,375.6,
585.1,82.7,1101.2,208.8,472.5,874.9,335.2,832.8,375.1,
589.4,85.8,1097.8,213.3,476.8,878.6,340.3,835.7,376.8,
580.0,86.2,1099.7,209.6,465.9,880.1,337.9,843.0,371.6,
571.4,93.6,1091.0,210.4,464.1,876.0,339.5,838.8,376.0,
589.6,88.0,1095.1,210.4,461.9,877.3,334.0,839.0,378.8,
605.6,86.5,1103.6,211.1,461.3,877.7,334.8,834.7,377.2,
594.4,92.9,1107.5,210.5,466.8,880.7,335.8,840.7,374.1,
591.4,85.5,1104.3,201.8,468.1,877.3,336.2,836.6,374.3,
591.9,101.7,1098.7,196.9,474.1,877.2,333.8,840.2,376.6,
590.6,99.3,1103.2,216.5,472.0,874.9,333.8,832.8,376.9,
595.8,94.6,1105.0,209.4,466.6,875.3,333.3,830.1,375.8,
595.2,105.4,1107.4,206.4,467.8,871.1,341.3,835.7,372.7,
590.3,103.6,1105.7,205.5,468.5,873.8,339.1,838.1,379.2,
601.0,101.5,1106.7,203.9,469.1,864.7,337.7,832.7,373.6,
611.8,103.1,1111.5,206.6,466.8,878.3,337.7,835.8,378.1,
597.9,93.5,1107.4,216.7,465.6,878.1,336.7,840.1,374.7,
592.9,103.1,1103.7,207.4,465.2,879.9,344.7,825.4,378.0,
592.4,90.8,1101.9,219.8,473.2,878.0,337.7,834.0,374.9,
601.3,96.7,1117.9,203.5,467.8,879.3,336.4,833.2,373.5,
595.7,96.0,1113.1,213.9,469.7,880.5,333.7,836.2,380.6,
599.7,99.8,1114.5,209.3,461.8,871.4,325.5,835.6,374.7,
602.6,99.4,1118.7,214.7,474.2,872.9,330.2,832.2,373.7,
612.1,108.2,1125.2,206.4,474.2,867.3,335.3,829.7,374.9,
599.1,104.6,1118.8,215.8,470.4,879.8,331.4,831.6,374.3,
604.6,107.4,1115.9,224.8,448.4,870.9,341.1,831.6,378.7,
613.4,97.9,1118.2,219.5,468.3,874.9,330.2,832.3,368.6,
618.2,99.8,1130.7,217.5,468.7,874.0,337.8,830.0,372.7,
607.7,106.7,1122.4,217.9,474.5,879.2,329.8,832.9,372.4,
606.2,107.9,1120.1,210.0,467.1,884.2,342.5,834.0,373.5,
602.2,100.9,1124.7,230.7,467.1,881.4,330.1,841.4,373.8,
609.3,96.9,1129.2,225.0,464.7,873.2,323.4,837.5,370.0,
607.2,112.7,1128.5,227.2,462.4,877.1,336.1,835.7,370.2,
599.6,116.6,1118.7,234.5,457.9,878.5,325.4,834.6,378.8,
602.2,108.1,1126.0,227.0,466.0,872.4,330.8,831.8,371.5,
604.1,112.0,1116.3,229.9,462.4,873.4,339.4,836.8,365.8,
610.3,109.1,1127.2,230.0,477.7,881.3,335.6,833.0,371.8,
598.9,119.9,1116.6,229.8,463.0,873.3,332.7,830.4,373.8,
600.5,112.8,1118.7,229.1,461.6,872.8,340.9,830.6,371.2,
601.5,117.9,1115.2,216.1,459.8,873.2,323.3,835.7,374.4,
604.5,112.4,1120.4,228.4,469.1,872.7,335.0,833.8,365.2,
608.0,122.8,1118.2,242.3,455.5,864.3,338.6,839.9,366.8,
604.9,122.8,1119.4,242.4,457.9,881.6,336.5,825.1,366.5,
604.0,115.8,1130.8,234.6,464.8,870.1,339.4,831.9,371.2,
608.3,117.7,1116.8,244.5,475.2,890.7,330.8,839.6,372.8,
605.5,102.8,1125.2,234.8,466.0,884.3,332.6,831.7,368.3,
603.4,123.5,1123.9,233.3,463.4,877.3,339.2,827.0,375.8,
609.7,126.2,1126.7,242.4,468.3,876.5,333.9,835.2,371.7,
616.7,120.0,1127.3,240.2,467.9,882.7,339.1,833.1,369.7,
618.0,120.3,1125.7,241.8,473.3,870.0,335.5,834.9,377.4,
615.0,120.8,1118.8,233.6,472.1,875.7,324.6,830.4,372.1,
614.9,121.2,1129.3,250.1,472.3,876.3,333.3,826.1,370.3,
603.4,114.1,1132.9,239.5,471.2,880.8,335.3,830.7,365.9,
623.7,114.6,1155.6,234.7,467.7,872.8,339.8,838.8,367.8,
615.2,120.5,1133.4,239.4,476.2,872.0,324.0,842.3,367.5,
622.6,127.7,1141.8,224.9,481.2,869.9,328.6,826.9,375.1,
621.6,116.2,1136.1,240.3,475.7,867.3,330.4,836.0,367.8,
616.9,121.3,1142.9,237.4,485.2,882.7,332.7,842.5,369.6,
614.8,121.4,1128.1,244.2,480.0,870.1,326.0,833.9,376.2,
622.0,126.2,1139.6,241.6,479.6,868.5,327.3,841.3,375.3,
616.9,122.6,1148.1,231.3,491.7,882.1,327.7,846.3,370.2,
615.8,109.2,1129.6,244.6,484.5,875.9,340.4,823.0,374.9,
622.7,115.1,1141.9,235.8,476.7,873.0,322.7,837.6,365.5,
621.1,121.8,1140.0,235.9,495.2,879.4,338.2,834.7,372.4,
614.1,126.0,1139.5,248.1,490.3,882.0,324.4,835.1,371.4,
619.6,112.8,1144.0,247.6,481.7,874.4,330.5,830.2,375.7,
617.3,120.0,1135.4,237.8,490.9,883.1,333.4,838.6,369.1,
611.1,122.1,1145.8,244.2,487.9,890.4,328.6,842.1,362.0,
602.5,121.5,1142.6,243.3,486.9,886.4,338.8,827.1,372.0,
606.6,127.9,1141.0,243.3,492.5,877.9,325.0,833.2,374.4,
603.1,124.0,1130.7,248.3,488.5,885.8,328.6,830.2,369.6,
597.9,130.0,1135.4,254.6,493.0,882.7,331.4,826.7,372.2,
599.1,127.4,1135.5,241.5,489.6,892.1,328.3,818.6,365.1,
596.5,128.0,1140.6,253.6,488.6,895.6,327.6,836.2,372.3,
607.6,130.8,1138.9,244.0,505.1,893.9,326.0,822.0,369.0,
594.3,135.0,1138.3,241.9,489.8,885.3,330.5,825.6,369.0,
585.1,125.9,1131.8,252.4,497.1,876.2,339.0,839.6,380.6,
583.2,129.8,1132.0,254.2,496.2,899.4,335.6,837.3,375.0,
587.3,122.8,1137.1,247.7,495.6,894.2,329.4,827.4,368.1,
591.3,135.6,1143.5,250.6,503.3,891.8,336.9,834.5,369.4,
583.7,125.9,1141.0,260.0,489.4,888.9,340.6,823.7,368.2,
585.4,124.9,1132.6,257.0,500.6,896.1,327.5,833.7,370.5,
583.5,121.8,1149.1,253.0,493.0,900.1,326.4,831.1,372.0,
587.3,121.4,1139.5,252.7,496.6,897.2,337.5,834.4,365.5,
585.6,130.5,1136.2,256.9,495.2,901.1,334.8,825.1,371.7,
583.0,125.9,1134.2,264.2,491.8,898.1,328.1,833.6,364.5,
587.0,118.0,1135.5,256.6,497.2,897.3,330.1,827.6,362.5,
580.5,116.1,1140.1,251.5,504.1,890.6,328.0,830.2,365.0,
580.3,118.4,1145.3,255.4,487.4,900.1,329.1,825.5,379.1,
588.8,123.3,1140.5,257.2,488.2,897.1,333.5,831.6,368.4,
581.6,114.5,1147.0,267.0,494.0,896.1,327.5,840.2,357.6,
588.1,105.8,1144.5,251.3,489.8,910.1,337.0,833.1,373.2,
589.3,104.0,1148.2,257.6,491.1,894.2,349.0,814.2,370.4,
593.3,113.6,1168.7,265.7,498.9,897.9,333.9,827.4,372.3,
586.9,109.0,1135.2,257.1,498.5,903.8,346.3,822.0,375.0,
593.4,112.4,1141.8,253.5,493.5,898.7,337.9,836.9,372.8,
588.9,101.0,1131.4,250.3,502.0,897.1,343.2,820.4,363.0,
581.0,103.4,1143.6,247.6,493.9,896.2,341.5,823.6,370.6,
589.8,109.9,1159.5,252.0,488.4,893.2,345.2,825.1,366.4,
585.1,109.9,1145.1,250.0,497.2,902.4,340.9,837.6,367.2,
587.5,98.2,1153.2,259.3,496.5,904.9,344.3,829.5,371.3,
589.8,102.7,1145.6,256.9,504.8,894.5,333.2,821.3,373.8,
586.5,102.3,1143.6,262.7,492.0,901.0,345.8,835.5,374.4,
590.1,97.9,1151.6,255.0,501.9,912.1,348.9,832.3,371.9,
584.1,101.2,1150.0,251.5,505.3,907.3,346.6,837.2,370.3,
581.5,96.9,1153.3,251.9,504.0,899.1,350.7,828.3,365.1,
584.0,86.8,1129.3,255.4,502.3,901.5,350.0,830.0,368.3,
582.9,94.0,1153.6,250.4,509.2,895.9,346.6,824.5,365.4,
591.3,96.8,1158.8,249.4,507.4,911.7,352.4,833.3,369.1,
586.5,98.2,1153.4,258.8,496.3,900.5,348.2,822.9,368.4,
580.3,91.6,1148.5,259.4,513.8,910.5,343.7,837.2,366.3,
586.4,94.5,1149.3,258.3,500.6,901.3,348.3,828.9,366.4,
588.4,85.6,1146.6,247.2,504.9,896.7,354.2,835.9,370.2,
588.7,89.7,1144.2,252.2,507.7,901.3,355.5,840.3,354.5,
578.6,95.9,1149.3,257.0,515.8,892.6,347.0,847.5,364.4,
589.1,92.2,1145.9,239.7,506.7,911.8,356.3,825.2,362.5,
588.3,92.6,1144.5,251.8,501.4,893.8,348.4,827.2,365.4,
586.7,93.5,1140.8,248.3,501.8,903.4,343.5,826.9,370.1,
587.4,87.7,1144.8,251.1,519.6,907.1,347.0,829.7,369.0,
586.3,91.3,1143.3,254.8,514.1,902.8,352.0,825.8,367.0,
584.7,89.7,1140.5,246.3,528.9,894.3,347.2,828.5,367.5,
581.4,96.3,1137.3,245.5,504.1,893.6,354.9,827.0,378.1,
590.6,91.2,1136.7,256.0,507.8,892.2,356.8,830.5,365.3,
592.0,87.8,1134.2,252.9,505.4,900.3,341.9,839.7,361.3,
581.5,96.4,1140.6,249.5,508.2,920.7,349.5,816.5,367.3,
591.7,92.2,1135.8,253.4,523.7,891.3,353.3,834.5,368.5,
594.7,86.2,1148.7,252.3,521.1,890.5,351.5,835.6,362.7,
591.5,91.3,1124.9,255.2,511.7,908.9,362.7,826.9,365.3,
595.1,86.7,1144.1,259.5,512.1,888.1,341.6,835.2,354.7,
591.5,89.4,1136.8,248.0,517.0,899.4,338.1,837.2,364.8,
587.5,89.4,1128.1,253.9,518.0,890.8,357.3,847.0,355.6,
589.8,92.8,1131.6,247.5,516.7,905.6,359.1,830.0,374.2,
592.8,90.7,1131.3,246.4,506.3,904.4,351.1,825.2,370.9,
588.0,91.1,1125.1,255.8,508.5,914.2,350.5,831.3,372.8,
589.6,89.6,1120.0,247.9,510.7,898.8,352.7,855.7,366.7,
590.4,93.6,1124.7,250.4,511.0,899.7,354.7,827.8,359.6,
587.6,83.9,1126.7,260.1,506.5,900.5,353.6,830.5,371.1,
584.5,91.6,1129.6,254.5,505.9,903.5,350.7,831.2,373.2,
585.0,93.2,1121.0,250.9,506.1,895.3,340.4,834.5,370.5,
592.5,90.9,1123.3,256.6,510.8,902.3,353.3,839.8,362.7,
587.6,89.9,1124.4,255.5,502.1,902.2,339.6,830.0,364.1,
592.4,87.9,1119.0,254.7,505.3,910.2,346.6,834.4,365.6,
584.5,93.3,1115.0,259.0,505.9,902.9,359.8,836.1,373.2,
589.2,95.1,1125.6,250.2,516.3,905.5,357.1,819.5,369.9,
593.6,89.7,1129.9,241.4,501.4,908.8,351.4,826.6,362.1,
587.8,90.2,1132.2,267.9,501.3,906.5,353.7,833.1,375.0,
586.8,89.0,1134.3,243.5,509.4,912.0,340.8,824.7,370.9,
583.7,99.7,1123.0,247.2,513.4,909.4,342.2,829.0,374.9,
589.6,86.9,1126.7,243.7,503.4,896.6,359.2,819.6,370.3,
587.4,90.9,1121.9,255.9,508.0,907.5,347.4,832.3,371.9,
587.8,85.8,1128.6,259.7,498.5,900.6,346.4,823.8,365.0,
585.6,91.1,1124.9,250.1,517.0,889.7,349.7,828.5,369.9,
592.3,83.7,1133.2,247.5,516.3,895.5,359.6,829.5,370.9,
585.6,89.2,1129.3,258.3,526.3,895.9,347.8,823.1,374.8,
590.2,92.7,1137.5,253.4,507.6,912.7,355.8,826.5,371.6,
597.7,96.6,1136.0,227.4,530.7,901.5,337.8,815.7,363.2,
593.3,88.8,1132.8,257.1,516.4,906.0,353.9,826.7,364.8,
586.3,86.8,1127.2,253.1,501.8,904.3,354.8,831.2,366.5,
594.8,94.5,1132.9,253.3,513.3,900.3,348.6,815.4,364.2,
592.3,86.3,1141.9,261.1,509.8,909.3,340.5,832.8,363.2,
592.2,87.1,1134.4,255.6,507.7,896.9,343.5,820.6,362.5,
588.5,85.6,1138.9,263.9,520.4,900.8,358.1,837.6,370.6,
588.7,96.4,1147.2,253.5,501.9,912.1,346.8,828.7,368.1,
585.9,93.3,1128.2,253.4,506.3,909.4,351.9,846.7,378.2,
589.9,89.9,1140.5,245.2,497.6,899.8,346.5,833.8,355.2,
584.5,89.2,1139.6,252.0,506.9,903.8,348.3,832.4,365.6,
585.9,94.5,1142.3,254.8,504.3,903.6,344.3,825.0,368.3,
586.1,93.8,1138.1,258.6,504.1,910.2,353.2,842.9,369.4,
589.9,86.9,1143.9,246.8,511.7,908.8,352.5,847.0,363.4,
592.3,100.8,1157.3,259.9,515.6,891.7,332.0,850.3,367.9,
586.0,88.6,1136.5,253.2,507.9,901.4,352.4,843.8,366.4,
590.5,93.9,1136.0,241.7,505.9,906.3,345.4,831.4,386.6,
593.3,98.2,1139.7,252.4,501.5,901.6,351.6,837.9,367.9,
591.6,93.3,1148.3,248.3,508.6,903.6,344.6,840.2,368.0,
594.6,84.8,1147.7,256.5,509.6,901.8,348.1,830.5,365.0,
590.8,93.9,1141.8,243.0,504.8,909.7,346.6,831.4,377.7,
586.3,83.5,1143.2,252.8,497.9,900.8,345.8,835.3,379.1,
596.5,93.7,1141.3,255.1,507.1,907.4,343.9,832.9,364.6,
584.6,88.9,1145.6,252.8,503.3,902.7,345.3,836.1,366.0,
595.7,92.3,1142.7,260.8,499.2,903.0,343.6,828.0,370.6,
590.5,84.4,1134.4,256.7,501.0,903.8,337.7,830.9,372.5,
588.0,90.1,1144.0,251.9,502.2,900.0,344.0,829.5,368.4,
591.1,102.0,1136.1,250.4,496.0,907.6,346.2,827.9,365.5,
589.9,106.3,1124.6,254.6,504.0,908.1,349.9,830.8,369.4,
592.5,100.6,1143.6,264.1,496.0,901.7,340.6,837.2,358.4,
590.3,88.5,1131.2,262.1,497.6,895.8,342.8,832.7,368.9,
589.7,102.2,1132.7,259.0,485.6,902.1,339.9,833.7,361.3,
585.3,104.6,1144.7,258.2,499.1,897.6,337.6,830.9,368.8,
588.8,105.0,1134.2,262.9,492.7,910.9,329.5,828.9,367.4,
584.7,96.3,1144.5,249.1,498.4,905.2,335.1,841.1,368.3,
588.7,100.8,1143.1,253.7,484.5,901.2,340.1,842.1,382.7,
595.6,114.9,1136.8,252.9,492.2,904.3,335.3,832.5,366.7,
585.6,113.2,1130.9,259.1,501.6,890.9,344.9,830.2,363.1,
589.7,112.2,1127.0,254.9,487.9,899.4,324.0,826.9,364.6,
587.4,104.2,1129.4,257.1,489.5,902.8,345.0,844.0,376.4,
589.5,122.8,1121.9,256.8,491.5,900.5,328.2,838.0,370.2,
597.7,117.8,1127.7,251.1,499.2,890.3,325.9,843.0,368.0,
583.8,119.9,1129.2,248.6,496.6,897.2,342.4,824.1,358.5,
583.8,123.2,1134.0,252.1,494.8,886.4,336.5,824.0,371.7,
585.0,126.9,1134.7,251.3,484.4,889.5,337.6,831.0,357.2,
584.2,126.0,1116.7,255.0,488.6,890.6,348.4,828.4,367.6,
585.7,130.1,1129.7,252.2,490.8,896.9,338.8,827.6,370.4,
589.2,117.7,1137.2,250.5,497.6,897.8,339.6,822.3,380.8,
586.4,125.3,1137.9,253.3,497.1,894.5,329.1,823.3,371.1,
590.3,121.6,1131.3,240.3,494.8,881.6,332.4,825.3,379.0,
590.0,129.1,1131.8,249.7,496.7,896.5,332.4,829.7,367.9,
584.6,118.4,1132.8,239.2,490.1,891.8,338.4,834.5,379.5,
588.5,122.6,1132.8,246.2,491.7,895.2,330.0,832.6,370.9,
592.0,124.7,1140.5,253.7,487.4,897.0,335.4,826.8,376.8,
595.6,122.4,1132.8,251.0,483.3,890.4,329.7,826.9,373.6,
595.9,103.0,1139.9,236.8,497.4,881.0,336.8,827.9,368.4,
601.7,112.0,1147.3,249.9,497.6,884.6,324.8,827.8,367.2,
599.2,107.3,1140.1,236.1,492.3,877.6,340.7,831.9,365.9,
611.0,115.9,1125.5,232.1,481.0,882.4,338.3,829.4,370.4,
611.6,117.0,1135.6,250.1,478.8,886.7,332.6,827.5,375.4,
614.8,116.6,1138.2,243.6,485.0,890.3,332.4,850.6,365.3,
605.8,113.6,1132.4,240.7,484.1,885.8,339.1,841.4,372.0,
613.7,125.7,1141.1,239.1,479.0,890.6,346.4,840.4,377.0,
616.1,114.9,1129.0,240.9,476.7,896.3,335.4,834.2,370.2,
609.6,117.5,1131.1,239.1,487.2,896.9,327.3,835.2,375.0,
613.9,119.1,1136.0,240.2,481.4,878.8,335.2,843.2,368.0,
617.1,116.2,1133.7,247.3,487.0,896.1,340.0,830.0,372.3,
627.5,112.7,1120.7,241.0,471.6,883.1,330.9,826.3,369.1,
622.8,121.8,1121.4,246.0,464.7,875.0,325.4,841.4,374.8,
608.7,113.0,1124.2,255.4,472.4,883.2,332.5,821.1,373.7,
624.9,124.8,1135.9,244.4,476.0,879.4,327.2,839.2,364.9,
615.0,115.7,1121.7,236.6,459.2,885.8,332.5,831.1,367.4,
