571.5,0.0,589.0,547.7,148.1,528.2,573.8,398.7,328.7,
566.4,0.0,564.5,547.2,169.6,522.4,572.9,381.0,327.1,
585.6,0.0,586.3,524.5,170.6,527.8,537.6,387.4,319.6,
588.9,0.0,578.4,511.5,172.4,524.9,567.1,391.3,336.1,
581.8,0.0,583.5,528.8,173.4,539.3,578.4,379.7,328.5,
585.7,0.0,610.9,549.7,178.2,530.8,551.6,406.8,324.1,
576.3,0.0,610.8,539.2,177.5,533.2,574.8,388.1,335.7,
565.9,0.0,604.3,538.0,208.3,512.7,568.3,376.2,332.9,
587.6,0.0,595.4,540.6,169.1,510.2,577.1,377.9,330.6,
599.8,0.0,603.3,538.9,173.3,535.2,565.1,390.9,339.0,
571.8,0.0,615.1,546.8,145.9,536.0,567.5,404.7,336.8,
590.8,0.0,596.9,536.6,192.5,513.5,587.2,402.1,334.8,
578.3,0.0,595.3,535.9,180.5,534.1,585.9,396.1,341.4,
575.1,0.0,583.7,542.1,146.9,511.8,581.6,393.2,335.9,
578.3,0.0,589.2,541.0,182.5,566.0,557.6,395.2,330.0,
584.1,0.0,612.5,539.8,178.2,517.8,582.5,386.5,331.2,
577.0,0.0,610.2,543.0,168.1,518.3,591.2,382.8,332.9,
585.9,0.0,583.3,511.0,182.9,539.0,574.7,394.2,327.6,
593.0,0.0,585.7,539.9,179.6,534.1,579.3,399.7,338.3,
573.2,0.0,594.8,531.7,175.7,537.8,593.0,392.4,333.7,
589.2,0.0,599.4,533.6,178.3,502.6,596.4,389.4,335.7,
599.7,0.0,598.0,537.7,188.0,498.9,588.6,402.8,337.9,
578.1,0.0,600.2,513.5,179.3,544.2,579.4,397.6,339.8,
591.2,0.0,604.0,545.1,176.7,553.3,587.6,414.4,329.7,
569.9,0.0,614.8,534.7,180.4,525.9,590.4,400.7,335.1,
585.0,0.0,606.9,539.2,173.7,524.9,579.8,401.5,336.3,
586.6,0.0,600.4,535.1,172.9,530.1,580.8,394.7,335.9,
593.3,0.0,594.9,527.6,157.7,529.3,590.1,402.9,341.6,
594.8,0.0,609.3,549.7,167.5,512.7,581.2,391.6,329.2,
584.5,0.0,605.2,542.4,170.8,531.6,588.9,383.8,328.6,
595.6,0.0,606.3,543.3,168.0,529.5,578.6,384.2,336.9,
582.6,0.0,606.1,537.7,172.1,537.7,587.6,400.9,332.2,
591.3,0.0,603.3,553.6,191.4,523.2,583.0,405.5,335.9,
589.2,0.0,614.6,529.2,188.4,522.7,595.1,400.0,333.4,
593.3,0.0,613.2,555.2,170.6,506.2,575.5,403.1,336.8,
593.0,0.0,594.5,547.6,164.1,524.6,589.6,399.4,338.4,
577.8,0.0,614.0,547.6,153.0,537.0,592.4,399.2,335.5,
564.9,0.0,629.6,550.1,187.8,523.8,584.3,400.7,331.3,
590.2,0.0,613.9,552.8,174.6,526.2,586.0,410.3,335.2,
597.0,0.0,599.9,546.5,165.1,533.5,582.9,403.6,333.0,
601.1,0.0,597.6,556.6,173.7,538.1,582.4,404.3,336.8,
579.5,0.0,612.3,544.5,174.9,533.3,584.3,400.9,335.7,
608.2,0.0,617.3,566.9,182.8,532.1,580.0,400.7,341.4,
585.6,0.0,607.5,567.8,187.1,537.1,595.1,399.0,342.8,
595.0,0.0,594.5,551.2,202.7,539.7,584.6,400.3,331.2,
586.2,0.0,599.3,573.0,163.0,539.7,573.6,394.3,335.9,
598.6,0.0,608.0,549.2,173.5,545.1,597.1,396.3,335.4,
596.6,0.0,604.4,550.8,184.8,555.7,586.2,400.7,334.8,
596.7,0.0,605.3,555.2,162.5,552.4,596.4,396.1,339.4,
584.9,0.0,602.6,541.5,168.6,542.3,574.1,405.4,334.7,
575.1,0.0,594.2,542.3,173.4,546.4,585.3,406.5,337.1,
590.8,0.0,597.3,540.4,172.2,535.9,565.3,410.6,330.4,
592.4,0.0,599.1,552.8,180.7,555.7,583.4,398.2,338.4,
570.3,0.0,605.0,543.8,180.1,537.2,579.3,411.3,339.3,
583.1,0.0,616.1,551.4,172.5,544.0,576.8,399.2,332.8,
598.8,0.0,593.7,554.6,179.7,532.6,576.8,410.1,343.8,
586.3,0.0,594.9,547.4,183.7,531.1,570.0,398.6,340.2,
567.9,0.0,610.4,553.4,168.1,534.6,575.2,397.4,333.5,
588.7,0.0,613.5,543.8,179.6,532.7,569.8,407.2,336.6,
593.9,0.0,595.1,557.0,177.9,531.0,598.2,400.0,333.1,
589.0,0.0,605.2,549.5,171.0,548.5,582.8,407.3,335.8,
583.7,0.0,594.2,551.8,171.1,534.8,583.5,403.9,339.8,
580.5,0.0,595.4,533.9,176.5,544.7,583.8,414.1,336.4,
609.3,0.0,613.5,554.4,175.8,542.6,593.5,404.8,336.5,
590.2,0.0,615.9,544.7,173.1,550.5,571.9,405.3,334.7,
589.4,0.0,605.8,544.8,190.2,540.4,571.0,399.5,339.3,
581.4,0.0,610.4,560.2,177.5,543.9,572.6,400.6,339.9,
594.7,0.0,605.5,535.5,179.6,536.9,590.9,400.0,331.2,
593.1,0.0,593.8,544.6,191.6,533.0,587.2,407.6,335.1,
583.4,0.0,622.0,561.9,191.8,560.3,570.2,396.6,336.0,
574.0,0.0,594.7,551.2,181.4,545.2,575.7,401.5,336.8,
562.1,0.0,604.1,522.9,184.4,507.9,578.3,405.7,339.9,
601.9,0.0,612.5,547.1,183.6,525.4,596.4,397.5,336.0,
582.9,0.0,605.3,552.3,183.0,539.0,583.3,399.8,335.9,
572.8,0.0,602.3,559.1,190.1,501.3,580.1,402.0,340.1,
560.6,0.0,591.9,543.3,186.4,540.5,539.3,397.5,336.2,
572.8,0.0,594.6,545.5,186.7,534.6,599.5,402.0,337.8,
581.0,0.0,606.4,544.2,189.4,535.0,588.5,410.1,332.9,
573.6,0.0,602.7,525.1,173.2,550.4,588.1,406.1,331.2,
570.0,0.0,592.4,550.4,176.6,531.2,591.4,405.3,339.3,
579.7,0.0,608.3,549.7,184.8,528.5,591.2,405.3,339.8,
581.9,0.0,596.0,536.8,174.1,527.6,593.8,402.7,343.8,
587.4,0.0,586.9,547.0,174.9,535.8,598.3,397.7,336.5,
570.8,0.0,591.8,545.1,186.5,523.9,574.0,408.1,336.0,
569.0,0.0,602.6,539.9,189.7,550.7,590.8,403.3,333.5,
583.7,0.0,604.2,550.3,204.8,533.1,596.5,400.2,332.2,
580.6,0.0,603.9,542.2,186.5,529.0,593.9,404.4,335.2,
576.1,0.0,599.4,548.6,177.1,538.7,586.1,410.0,333.8,
582.4,0.0,607.1,546.9,159.5,538.5,589.9,405.4,331.6,
586.9,0.0,604.2,538.2,190.5,521.7,593.2,401.0,338.5,
590.9,0.0,599.7,560.6,174.9,541.1,585.3,397.2,341.0,
590.4,0.0,584.4,564.9,180.1,536.9,580.7,393.0,335.9,
589.2,0.0,613.9,553.7,193.1,545.8,582.4,402.8,334.1,
588.9,0.0,612.0,554.6,182.8,547.7,557.2,402.4,342.2,
584.2,0.0,612.5,554.7,179.9,537.8,605.3,397.3,340.7,
585.0,0.0,594.3,556.4,172.8,527.2,594.1,400.5,336.2,
587.9,0.0,600.4,559.5,173.8,546.7,577.0,404.3,332.7,
585.9,0.0,607.8,555.8,183.1,532.6,591.3,403.9,334.9,
577.8,0.0,585.7,543.8,188.9,537.1,596.5,401.4,335.0,
582.1,0.0,601.2,548.4,181.3,541.9,601.6,403.6,340.4,
597.7,0.0,610.2,592.2,170.9,538.2,589.6,403.7,339.8,
583.6,0.0,611.9,543.5,212.0,545.2,579.8,410.4,331.1,
552.7,0.0,608.3,553.9,178.2,554.8,586.8,400.6,339.6,
564.7,0.0,610.1,592.6,185.6,546.9,597.5,394.6,333.2,
593.7,0.0,592.1,578.7,173.6,551.9,595.6,408.7,341.1,
572.6,0.0,608.2,565.5,166.2,545.7,593.7,402.6,332.0,
570.8,0.0,614.4,551.9,184.1,547.9,599.7,399.0,334.1,
567.7,0.0,602.6,553.0,184.9,548.1,588.9,404.0,339.0,
584.6,0.0,608.8,549.4,183.0,555.8,595.9,400.6,340.4,
553.9,0.0,601.2,553.6,183.6,528.3,582.6,392.2,336.4,
552.8,0.0,599.9,539.3,188.5,544.1,593.5,409.7,332.4,
579.8,0.0,599.5,540.0,161.7,561.8,591.8,409.2,337.9,
580.8,0.0,591.8,565.5,176.6,532.4,584.5,391.3,338.0,
583.5,0.0,598.8,560.1,184.2,531.7,586.3,397.1,341.0,
582.5,0.0,598.8,540.6,179.9,548.6,605.8,404.6,336.0,
581.2,0.0,597.2,531.3,178.8,541.2,587.7,402.4,338.2,
579.8,0.0,588.4,544.0,169.2,537.6,582.0,400.1,337.0,
592.1,0.0,601.4,545.8,173.9,542.8,587.0,398.8,341.2,
576.8,0.0,608.1,541.7,174.8,540.6,583.6,401.3,334.4,
585.1,0.0,602.6,551.4,165.1,519.1,587.8,403.0,331.3,
591.6,0.0,620.4,533.8,180.5,541.3,588.9,400.8,332.7,
592.2,0.0,614.0,549.1,187.7,528.3,599.9,405.3,330.2,
586.4,0.0,593.2,528.4,182.4,532.2,591.8,405.0,335.9,
578.2,0.0,614.6,538.4,187.4,552.0,575.5,399.6,330.0,
572.4,0.0,620.7,548.8,165.9,527.2,581.5,405.4,333.8,
582.3,0.0,588.8,548.5,191.9,547.4,593.1,402.6,332.8,
586.6,0.0,602.7,540.2,177.5,548.5,563.3,400.3,330.9,
572.2,0.0,604.3,564.1,178.2,537.8,589.3,406.8,332.0,
577.1,0.0,618.9,550.4,184.0,534.4,584.8,408.4,338.3,
580.0,0.0,609.4,553.7,190.3,550.6,576.2,397.2,334.1,
564.4,0.0,609.8,539.7,186.9,531.6,583.9,405.3,331.2,
560.4,0.0,605.0,537.1,183.3,555.4,580.4,408.0,334.4,
549.6,0.0,598.6,547.0,195.5,548.4,586.9,399.9,329.8,
574.6,0.0,594.0,550.4,195.5,551.8,587.1,403.2,333.0,
585.7,0.0,605.7,554.0,201.7,547.4,584.8,407.7,344.6,
580.6,0.0,606.1,555.5,180.4,536.3,596.0,410.4,340.4,
574.1,0.0,604.4,549.8,184.4,530.2,606.3,411.5,334.3,
591.1,0.0,597.5,552.0,187.0,536.4,585.4,402.8,327.5,
580.4,0.0,603.9,551.8,181.5,546.1,593.3,411.2,344.5,
577.7,0.0,613.7,542.0,179.6,534.7,588.8,397.1,339.5,
575.0,0.0,580.7,556.5,187.5,549.3,591.5,399.0,329.5,
584.2,0.0,593.7,535.9,182.0,528.9,592.6,403.3,335.3,
605.3,0.0,615.5,582.7,218.2,554.5,596.3,408.5,338.6,
580.5,0.0,582.1,547.5,142.2,553.0,587.1,400.0,340.5,
578.7,0.0,605.4,555.2,188.7,544.7,584.2,403.2,334.7,
574.4,0.0,605.8,542.2,186.2,530.7,592.8,410.5,342.6,
584.8,0.0,600.2,561.1,180.2,539.3,599.5,405.9,332.8,
599.6,0.0,610.7,567.4,179.9,564.4,620.7,409.5,340.6,
604.9,0.0,609.4,563.9,185.6,557.9,600.3,411.5,344.5,
589.0,0.0,622.6,542.7,188.0,554.5,600.0,411.6,343.8,
605.2,0.0,603.8,562.5,174.3,554.2,588.6,411.1,340.0,
588.8,0.0,601.9,577.1,192.3,552.0,576.5,401.0,331.4,
590.3,0.0,605.7,552.4,184.6,543.3,585.6,415.1,341.9,
587.1,0.0,627.8,561.5,203.3,555.5,596.3,408.2,346.1,
594.3,0.0,609.4,564.7,186.1,546.0,600.1,405.0,337.8,
585.1,0.0,604.7,567.0,184.3,536.1,600.3,412.4,339.0,
589.0,0.0,615.1,563.3,169.1,567.6,585.4,408.9,339.6,
592.4,0.0,617.6,563.2,198.0,533.0,595.6,402.2,337.7,
592.9,0.0,613.8,541.6,184.1,531.3,598.4,411.1,339.3,
588.9,0.0,606.3,547.1,197.8,555.3,603.0,408.2,345.7,
601.6,0.0,595.7,569.3,184.9,576.1,599.2,409.5,341.2,
577.6,0.0,613.3,570.7,182.1,567.4,590.3,413.6,338.6,
589.2,0.3,628.5,555.1,179.5,551.9,593.7,413.0,338.1,
573.6,0.0,600.3,579.7,176.6,545.1,603.3,410.0,340.9,
585.7,0.0,593.4,562.7,170.8,549.9,599.8,408.0,349.2,
591.2,0.0,606.6,557.3,174.7,544.6,591.5,413.9,347.1,
569.3,0.0,606.3,557.3,181.6,532.3,582.0,411.7,346.0,
597.1,0.0,600.8,560.7,177.2,527.1,592.7,403.1,344.8,
590.1,0.0,622.4,551.7,185.6,552.2,578.8,411.4,352.0,
591.3,0.0,603.6,558.0,172.0,561.0,606.1,413.4,346.7,
578.2,0.0,595.6,554.4,190.9,547.9,582.8,404.5,343.3,
580.1,0.0,603.1,541.8,187.6,544.3,590.3,411.2,335.3,
564.7,0.0,607.6,561.9,181.8,541.2,590.4,410.2,346.0,
582.4,0.0,600.8,562.4,199.7,558.8,600.4,406.0,337.7,
595.5,0.0,633.7,576.3,169.7,548.2,580.9,408.9,336.8,
572.7,0.0,615.9,558.3,191.7,554.6,586.8,409.5,343.8,
577.9,0.0,621.7,570.0,164.7,527.3,600.4,405.2,345.0,
574.4,0.0,614.6,528.8,157.3,553.7,597.5,401.6,341.6,
577.8,0.0,611.8,561.8,168.8,541.9,597.4,404.3,345.1,
589.2,0.0,623.8,551.7,182.3,561.2,578.2,411.1,337.1,
595.5,0.0,610.4,554.0,178.8,530.1,574.3,405.6,334.1,
589.4,0.0,602.1,555.7,191.3,514.1,591.5,396.4,334.8,
605.0,0.0,599.8,576.2,164.6,551.6,574.0,417.1,335.1,
605.8,0.0,597.1,549.6,162.3,561.0,601.5,407.0,338.9,
602.6,0.0,605.7,550.7,186.6,536.8,601.5,406.6,337.5,
598.3,0.0,614.9,530.8,183.4,524.4,580.0,403.6,342.3,
595.8,0.0,616.8,548.5,178.1,537.8,591.8,408.0,341.2,
588.3,0.0,615.6,551.4,187.2,552.5,579.5,406.2,341.7,
617.1,0.0,612.8,543.1,192.8,557.2,573.9,409.3,339.5,
599.9,0.0,618.9,548.2,190.2,534.5,598.1,406.2,341.0,
564.3,0.0,589.1,579.2,177.9,532.1,590.8,399.6,346.5,
581.1,0.0,607.0,555.9,207.9,553.2,609.8,405.1,345.3,
609.8,0.0,616.4,555.2,179.9,552.4,573.3,409.8,339.3,
573.5,0.0,611.8,558.8,168.1,540.5,608.2,413.6,337.3,
555.6,0.0,603.5,554.9,193.4,547.3,581.9,414.0,341.6,
586.0,0.0,587.5,554.5,176.2,547.0,575.5,407.4,338.0,
592.0,0.0,605.5,549.1,175.9,542.6,597.5,402.7,337.2,
594.8,0.0,611.1,544.6,202.8,528.2,597.4,416.0,335.5,
609.3,0.0,594.4,536.8,176.9,552.2,601.1,401.4,345.3,
587.7,0.0,606.9,550.3,180.8,544.6,581.2,407.3,339.6,
594.2,0.0,605.0,560.5,178.4,528.4,584.2,407.2,337.2,
584.9,0.0,613.9,536.9,179.7,538.0,591.4,397.7,337.7,
596.7,0.0,606.8,550.1,171.3,550.9,590.8,416.6,334.9,
587.1,0.0,601.6,537.6,190.4,555.5,567.3,404.3,333.1,
606.6,0.0,611.8,530.8,170.2,547.3,594.8,399.5,336.0,
587.6,0.0,612.5,541.8,164.6,536.1,591.3,396.1,338.6,
576.1,0.0,604.1,515.8,165.2,541.9,585.8,398.0,336.5,
554.7,0.0,611.1,551.4,169.2,541.9,562.3,398.5,338.2,
588.9,0.0,605.2,549.4,167.0,537.9,584.3,422.4,333.8,
581.5,0.0,596.8,541.6,196.9,521.0,587.9,403.2,337.4,
595.6,0.0,593.6,540.5,179.9,524.7,597.6,408.9,341.8,
572.7,0.0,611.5,548.8,199.2,533.6,575.5,405.1,335.4,
576.4,0.0,621.8,526.8,174.4,538.1,561.0,406.0,337.4,
577.9,0.0,605.6,524.8,192.3,541.0,575.7,400.3,337.6,
594.8,0.0,604.8,539.4,186.2,541.8,583.1,366.0,342.0,
588.9,0.0,599.5,535.6,198.5,532.3,582.2,430.7,337.9,
602.0,0.0,611.3,545.2,162.7,541.8,590.8,421.3,338.2,
577.0,0.0,615.3,549.2,168.7,532.5,577.9,370.3,342.9,
611.4,0.0,604.3,528.9,186.6,536.3,588.9,401.0,336.0,
588.7,0.0,587.6,539.3,185.3,546.0,575.1,401.4,336.2,
581.0,0.0,601.6,551.8,167.7,536.0,594.5,398.2,338.5,
596.6,0.0,587.6,541.9,180.0,542.1,578.3,410.4,347.4,
578.7,0.0,605.9,543.5,199.6,542.7,578.5,400.8,342.8,
571.3,0.0,596.8,530.5,173.1,543.6,583.3,383.7,338.7,
585.2,0.0,589.7,539.3,179.6,526.4,569.0,399.9,335.2,
569.0,0.0,593.4,527.7,167.4,539.4,593.7,427.9,336.8,
563.3,0.0,594.9,526.4,176.7,541.7,594.6,395.3,340.8,
586.9,0.0,595.1,541.1,178.3,523.4,582.5,413.7,338.0,
601.5,0.0,596.7,529.0,176.8,526.9,582.4,391.2,328.3,
590.8,0.0,592.5,531.9,160.4,548.0,593.1,392.8,339.7,
602.2,0.0,591.4,527.8,171.3,551.1,565.0,409.5,331.0,
602.5,0.0,596.6,511.9,167.7,538.2,568.2,393.5,336.0,
602.0,0.0,599.6,533.7,174.1,520.4,581.7,387.5,338.8,
606.4,0.0,596.0,545.1,167.7,532.7,570.9,406.2,327.5,
605.4,0.0,597.1,540.6,162.4,550.2,571.1,403.0,329.7,
609.9,0.0,608.7,527.6,170.0,538.5,565.5,402.9,325.0,
616.6,0.0,602.1,527.2,161.5,526.0,575.7,398.9,333.4,
629.0,0.0,603.4,546.4,184.6,508.6,584.5,397.6,344.4,
618.5,0.0,599.2,537.8,159.2,526.9,576.0,377.2,345.9,
624.5,0.0,613.6,525.3,170.9,535.7,573.6,408.9,314.2,
625.9,0.0,605.2,529.0,171.6,518.5,568.1,380.2,341.4,
638.8,0.0,608.9,517.3,172.9,531.7,576.6,387.9,340.7,
636.3,0.0,593.3,518.2,150.7,527.0,577.0,406.8,350.5,
637.3,0.0,591.7,548.8,157.7,538.4,555.0,394.3,340.6,
632.4,0.0,615.6,520.8,173.6,526.0,576.4,405.9,337.2,
637.7,0.0,615.0,524.6,178.2,520.6,566.1,390.9,338.3,
635.7,0.0,601.8,538.2,162.2,532.0,575.4,383.2,336.0,
632.9,0.0,607.3,534.9,151.4,516.6,560.8,377.2,336.0,
631.5,0.0,612.5,533.2,173.7,524.5,570.5,387.5,322.7,
633.8,0.0,614.8,520.4,179.7,524.3,581.0,382.5,333.1,
