571.5,0.0,589.0,547.7,148.1,528.2,573.8,398.7,328.7,
632.8,0.0,611.3,537.5,162.6,529.0,578.3,386.6,333.8,
625.2,0.0,592.5,524.2,170.9,529.9,573.8,383.6,337.7,
635.1,0.0,616.5,523.8,157.3,522.8,572.4,386.3,298.2,
631.0,0.0,595.9,527.2,161.7,524.5,579.7,420.9,322.9,
630.3,0.0,615.9,535.7,152.4,521.5,575.0,397.0,325.5,
634.8,0.0,620.7,521.1,169.3,516.3,575.3,378.8,332.3,
634.5,0.1,598.8,533.1,151.4,524.8,575.8,379.0,328.8,
628.8,0.0,603.4,533.1,161.0,507.5,568.0,388.4,295.5,
635.0,0.0,600.1,524.6,148.9,515.5,581.8,385.9,329.0,
633.5,0.0,598.2,524.2,160.8,496.2,582.6,375.9,322.5,
638.8,0.0,590.7,524.6,150.4,529.0,570.6,386.7,334.7,
633.5,1.3,600.6,539.5,171.5,502.0,553.9,403.7,317.6,
641.3,0.0,602.0,537.2,151.5,519.4,571.1,382.0,330.7,
633.7,0.0,608.6,536.5,148.1,510.4,572.4,384.5,339.0,
627.8,0.0,604.3,537.0,160.0,514.5,570.1,376.9,312.8,
630.2,0.8,594.0,545.0,145.2,498.7,554.5,371.0,326.4,
637.2,0.2,627.0,541.7,155.3,504.8,560.1,387.0,312.6,
633.7,0.8,618.4,540.3,168.0,506.7,570.7,368.4,321.3,
640.2,0.0,618.2,534.0,137.9,512.8,562.9,384.5,317.1,
642.6,0.0,625.8,535.3,150.5,500.6,537.8,392.2,313.7,
633.8,0.7,629.6,538.0,150.0,517.4,542.9,387.7,312.7,
632.3,0.6,639.9,523.8,152.1,532.2,544.8,367.7,324.9,
644.6,0.6,633.9,517.8,155.9,519.1,566.2,370.1,317.2,
636.2,1.9,639.8,558.5,158.2,522.2,563.6,374.4,340.2,
635.7,0.0,636.8,523.5,160.9,509.5,559.7,373.2,314.2,
639.7,0.0,645.3,528.4,146.4,519.2,539.3,395.9,321.9,
638.8,0.0,647.8,524.2,162.2,516.9,555.3,374.9,329.6,
633.6,0.7,647.2,519.6,149.4,515.8,556.2,379.6,329.2,
638.7,0.0,651.1,534.9,165.6,499.0,540.9,390.5,316.1,
635.9,0.0,657.8,524.0,173.2,502.7,556.5,376.7,310.9,
635.5,0.0,646.8,535.8,171.2,493.5,546.2,371.7,314.7,
633.8,0.9,650.3,522.7,162.4,491.3,560.9,370.9,311.1,
632.4,0.0,653.4,555.4,162.0,484.6,552.5,382.3,309.6,
633.2,2.3,643.7,545.2,149.7,499.4,552.6,375.1,325.3,
633.4,0.0,649.5,553.4,164.1,505.1,538.6,363.9,294.5,
630.1,0.1,653.2,551.6,156.3,504.0,553.2,373.9,316.4,
631.4,0.4,649.5,551.8,152.5,494.9,551.2,359.4,315.2,
634.9,0.7,654.1,561.1,160.0,505.7,541.5,376.6,310.4,
636.1,0.1,652.6,563.6,147.5,516.3,551.1,369.6,314.2,
630.2,0.0,649.7,579.6,148.0,510.2,555.2,378.6,304.0,
638.0,0.2,652.0,581.8,146.4,502.5,542.9,338.7,305.8,
638.0,4.9,655.4,582.6,158.4,514.7,545.9,338.2,308.2,
643.1,0.0,658.7,583.5,165.5,515.1,564.3,371.9,287.8,
638.7,0.0,651.8,579.6,151.3,505.8,544.3,364.1,307.5,
636.7,0.0,661.1,580.7,156.8,511.3,540.3,356.1,302.0,
637.5,0.0,650.5,580.9,166.1,538.8,544.5,365.8,296.5,
638.9,0.0,652.0,579.8,173.1,503.1,532.6,360.6,298.2,
637.7,0.0,656.5,577.5,180.8,519.4,529.4,356.6,299.1,
633.9,0.1,651.2,588.4,181.6,531.6,540.8,366.6,307.6,
643.7,0.0,655.3,585.9,192.8,514.9,537.7,349.7,306.4,
644.4,1.0,651.2,581.7,184.9,512.0,540.8,364.2,300.9,
643.1,0.7,660.5,588.3,196.8,504.6,549.3,353.4,291.5,
642.4,3.2,653.2,590.2,194.8,487.0,554.1,359.6,302.7,
642.6,0.0,657.0,577.5,204.5,497.6,532.1,369.7,283.1,
641.9,0.0,656.3,583.8,198.7,506.6,533.3,356.7,301.9,
644.3,1.1,652.2,587.4,207.3,500.0,548.1,354.7,301.3,
644.6,2.3,654.5,582.2,201.0,510.6,540.1,340.3,303.9,
635.7,0.2,653.9,588.7,210.4,524.7,544.6,352.6,296.6,
635.0,0.0,654.6,587.5,209.3,530.8,514.9,340.5,306.8,
639.7,1.3,665.6,583.3,211.0,528.1,546.3,339.1,307.6,
641.1,0.3,657.4,586.4,207.7,531.9,547.7,347.0,288.5,
645.9,2.1,656.7,590.4,201.4,542.3,565.6,352.9,283.3,
643.6,0.1,655.9,581.2,210.3,548.9,530.3,348.7,286.4,
635.5,0.0,658.2,581.1,206.4,558.0,564.7,355.2,287.7,
637.1,0.2,648.4,586.0,210.7,554.3,553.6,362.6,299.9,
645.5,1.1,657.3,582.3,211.6,560.1,534.8,344.5,285.2,
641.5,1.0,654.6,587.6,209.3,561.9,543.5,355.1,291.7,
646.4,0.6,658.3,586.8,204.9,558.5,531.1,362.4,301.8,
647.4,0.5,664.4,589.7,210.1,558.5,549.2,353.6,279.6,
645.9,0.0,655.9,595.1,209.0,557.8,571.5,358.2,284.3,
643.0,0.3,657.9,591.7,210.7,571.0,570.7,362.8,287.5,
642.3,0.0,657.4,589.0,201.9,561.5,591.5,379.1,273.2,
640.7,0.6,663.2,593.2,211.2,563.6,575.9,362.9,292.2,
647.8,2.4,660.7,592.0,205.5,567.9,574.6,357.8,273.9,
643.7,2.2,656.9,590.2,209.2,560.6,592.3,351.9,297.2,
636.1,1.6,657.0,591.0,208.2,567.9,592.5,348.2,309.6,
645.5,1.0,657.4,592.0,215.7,567.1,590.9,356.7,285.1,
639.7,0.7,662.8,592.1,215.7,569.5,590.1,355.3,294.9,
644.6,0.5,662.6,583.4,205.2,563.4,600.6,349.2,300.2,
643.6,1.3,661.6,586.9,214.8,565.9,597.2,361.1,290.9,
640.1,0.0,658.3,587.5,205.9,565.9,605.0,372.7,293.3,
644.8,0.3,662.7,587.2,214.5,568.5,599.2,378.0,285.3,
645.7,1.0,653.8,588.1,210.5,566.3,588.8,377.4,295.1,
647.4,0.2,658.2,587.8,212.0,569.8,602.6,394.9,299.8,
646.2,0.0,660.0,596.7,213.1,558.6,599.1,404.4,289.3,
644.1,1.8,663.2,585.7,216.0,569.2,595.8,402.2,267.4,
638.0,0.0,667.9,597.1,212.3,568.6,602.3,403.7,290.4,
646.3,1.7,661.5,590.4,211.0,570.0,607.5,407.1,303.3,
636.1,0.7,665.9,592.4,217.6,565.4,611.2,410.2,287.5,
644.4,1.4,663.5,592.2,209.8,571.9,603.0,413.7,292.0,
644.2,3.4,666.9,592.7,211.9,568.1,596.9,409.5,305.6,
653.7,0.0,665.7,592.8,214.8,571.5,601.8,415.6,319.4,
622.7,0.0,662.8,595.8,217.5,571.5,602.2,402.7,322.7,
641.2,1.0,669.7,589.3,214.4,568.2,602.2,414.1,316.5,
644.0,0.7,660.3,593.5,212.8,567.0,601.6,417.4,331.1,
639.7,0.1,656.6,584.8,214.9,564.8,600.2,410.0,344.2,
638.3,0.0,648.3,592.2,213.5,571.7,603.1,411.9,340.5,
636.5,1.9,658.1,593.3,212.2,574.9,597.7,403.8,336.1,
631.9,0.0,658.3,597.4,216.4,571.2,599.9,410.8,341.1,
649.7,1.6,663.9,588.7,217.6,578.4,601.2,407.8,336.0,
663.4,0.0,666.4,588.1,216.6,571.1,616.4,412.4,337.6,
633.7,3.5,660.5,588.7,216.9,572.0,602.4,404.4,338.1,
625.2,1.6,657.3,585.6,209.9,563.5,601.1,405.7,340.1,
666.2,10.1,648.8,595.7,217.4,568.9,607.0,416.4,341.8,
612.8,4.6,653.5,593.8,218.3,565.7,603.8,409.1,338.6,
617.2,1.3,654.9,593.6,211.5,574.2,606.1,403.7,337.8,
631.7,3.1,655.6,593.1,214.6,569.8,600.8,407.2,340.0,
648.6,3.4,651.5,590.8,212.9,575.2,599.2,415.9,339.0,
645.6,11.1,649.9,588.7,211.6,565.7,602.7,409.2,341.6,
626.1,3.5,651.8,586.4,216.0,569.3,607.9,414.7,344.3,
632.4,0.1,665.2,592.2,218.9,568.3,602.7,416.2,342.9,
644.7,3.1,663.0,591.1,214.0,571.6,599.6,417.5,345.9,
641.1,9.7,645.7,595.6,216.1,574.4,601.7,418.3,337.9,
627.1,3.0,667.0,593.5,212.5,570.6,609.1,419.2,333.2,
667.1,3.2,667.9,588.2,217.5,573.1,606.7,411.7,348.9,
640.4,3.8,661.5,590.8,221.6,575.9,605.4,414.8,345.3,
630.0,15.9,681.5,598.8,211.5,576.2,610.7,411.8,341.1,
639.6,4.8,649.6,587.4,212.6,572.0,615.0,418.4,350.8,
635.9,2.7,656.5,591.6,212.5,575.0,603.2,415.0,340.2,
632.7,2.5,662.4,595.7,211.4,572.3,608.2,420.7,344.0,
631.3,4.0,648.3,601.5,213.8,572.0,601.5,416.2,344.7,
650.9,10.1,648.4,597.4,208.6,572.6,606.8,415.6,342.5,
641.7,9.7,676.5,587.0,215.9,580.5,600.6,418.2,343.3,
638.6,3.8,642.7,590.9,209.4,576.2,604.0,413.1,344.3,
656.2,8.9,663.3,586.5,215.4,576.1,608.6,418.4,343.4,
655.7,2.1,657.9,577.7,203.4,571.7,612.1,416.6,338.7,
666.5,6.9,640.4,591.2,224.4,567.8,607.0,411.5,340.7,
672.8,5.0,655.1,593.9,209.0,570.4,608.8,418.3,340.8,
654.0,0.0,674.7,579.4,206.3,570.9,606.6,416.0,344.3,
672.8,4.6,651.5,595.6,201.9,573.8,605.4,419.2,338.4,
669.8,15.0,664.9,578.8,228.9,574.5,605.9,416.7,341.8,
660.0,5.5,639.3,583.4,224.0,562.6,605.7,412.8,354.9,
674.3,8.5,653.7,598.7,215.8,557.9,605.8,418.0,354.5,
677.3,14.1,653.2,578.7,220.3,569.2,601.2,415.3,348.4,
673.2,12.6,663.7,592.8,206.0,565.7,607.0,415.7,353.3,
661.3,19.3,655.9,606.2,201.1,568.0,607.5,423.9,346.1,
665.3,18.7,654.7,591.4,195.7,571.5,599.4,413.4,340.2,
669.8,23.4,658.4,591.4,210.6,570.7,605.8,417.9,345.1,
677.6,7.4,657.9,604.8,214.4,563.0,603.9,419.2,346.0,
691.2,24.4,657.7,601.7,200.0,572.3,598.4,411.7,352.7,
675.0,19.0,653.8,599.5,196.5,571.6,598.7,416.3,353.7,
664.8,7.1,678.0,586.9,214.4,571.7,600.1,415.1,349.8,
672.9,23.3,667.7,580.6,215.6,566.9,600.8,424.4,337.3,
678.3,4.6,693.3,609.8,213.1,593.1,603.0,415.2,352.0,
678.5,27.9,674.7,611.6,222.7,573.4,606.9,417.7,353.0,
684.0,35.1,684.7,598.0,230.9,582.0,600.1,423.4,353.2,
679.3,24.7,700.5,592.1,199.3,551.2,626.8,417.2,343.0,
691.7,30.8,701.1,592.5,207.5,565.7,604.1,409.9,345.1,
693.8,48.6,694.7,597.1,214.4,562.7,605.3,417.2,348.1,
683.6,45.2,684.4,611.4,222.6,587.2,600.3,420.7,343.2,
672.0,31.3,690.9,614.1,210.1,569.4,594.5,416.4,345.3,
677.5,12.2,712.3,608.5,228.4,579.0,610.6,420.0,346.4,
684.1,33.9,690.9,615.5,234.2,587.0,596.9,413.8,348.6,
690.3,36.1,700.2,629.3,211.6,567.2,596.0,416.1,340.6,
669.9,30.9,704.7,634.1,223.3,583.6,595.5,418.9,341.2,
701.9,21.9,708.9,632.8,215.8,579.1,592.5,429.0,348.9,
694.2,26.4,702.9,630.8,220.3,550.4,610.1,419.8,351.4,
695.3,37.3,717.1,637.4,223.7,577.4,577.1,428.7,343.5,
676.2,29.6,711.3,605.8,235.2,582.2,606.7,420.3,341.2,
706.9,19.8,718.7,621.1,238.7,575.0,625.9,422.5,342.0,
685.9,23.4,724.3,629.2,217.8,571.7,625.3,414.8,347.8,
686.9,26.5,720.4,626.5,231.7,575.6,612.5,416.1,353.6,
683.6,32.7,705.2,643.0,247.0,577.6,597.2,435.2,350.9,
662.2,28.5,709.9,613.2,256.7,578.3,611.9,434.5,344.6,
664.2,37.2,713.1,629.8,241.4,573.5,584.3,411.3,341.1,
657.4,35.5,705.1,630.8,259.5,580.5,626.3,417.2,355.3,
645.3,38.6,702.5,626.3,244.6,582.5,609.1,412.6,330.5,
646.7,31.9,707.5,633.5,253.1,589.8,608.3,396.7,349.8,
644.1,34.3,704.4,623.9,244.6,578.2,632.4,409.3,342.8,
639.6,31.9,708.4,635.2,258.5,589.3,604.8,405.2,338.1,
643.0,23.9,685.5,650.1,240.8,595.6,610.1,410.1,360.4,
642.4,24.4,685.8,639.9,247.2,595.3,602.9,425.7,338.1,
649.5,15.4,708.9,637.2,254.8,608.5,616.0,409.5,350.0,
642.8,15.3,715.9,630.8,262.7,608.8,608.3,398.3,342.2,
651.8,4.8,700.4,646.1,257.0,608.3,624.4,398.9,344.9,
647.9,0.4,718.5,636.4,268.7,611.1,622.2,415.2,348.9,
648.4,0.4,724.4,641.4,247.2,628.1,621.9,413.1,352.0,
647.6,0.8,702.8,621.7,250.9,616.5,642.6,416.2,338.8,
651.2,0.0,694.9,631.9,265.7,614.8,644.0,422.8,349.1,
649.1,0.0,701.7,634.5,250.3,616.0,635.8,419.3,364.0,
655.1,1.1,695.3,651.8,256.5,618.8,643.4,413.5,348.7,
648.1,3.1,691.5,631.4,268.0,616.8,626.6,413.7,360.0,
652.7,0.0,677.8,640.8,295.9,608.8,651.2,383.4,341.4,
647.1,0.1,668.2,640.2,265.7,607.0,653.2,444.1,369.9,
650.7,0.0,664.5,642.3,271.1,614.3,642.2,426.4,343.6,
645.3,0.0,653.2,631.1,243.8,607.7,644.2,439.5,374.0,
648.0,0.6,665.3,638.9,258.9,620.6,621.7,432.5,330.9,
653.0,2.4,653.2,637.5,263.2,616.4,651.5,420.1,351.0,
647.5,0.0,659.6,626.7,253.0,622.5,643.8,453.3,354.5,
651.0,0.0,655.9,614.8,274.5,613.1,637.3,442.9,335.6,
653.7,1.6,660.8,616.6,249.7,613.4,614.5,440.2,328.8,
651.6,1.0,662.3,598.7,255.5,630.4,639.8,456.6,348.7,
651.3,0.5,659.8,602.1,253.7,634.4,650.1,440.2,348.8,
652.9,0.0,655.6,589.6,262.7,608.8,639.4,467.6,352.6,
643.8,1.5,662.9,589.7,256.3,610.6,655.4,452.9,368.7,
650.2,0.0,659.4,588.0,256.5,614.9,648.3,452.7,358.5,
651.9,2.5,658.5,590.8,272.8,613.4,651.3,447.3,367.0,
648.2,0.2,657.3,589.5,256.1,603.0,655.5,453.3,386.6,
651.2,0.0,658.4,583.6,243.3,613.7,654.8,456.6,371.8,
647.6,1.3,658.1,592.6,238.6,611.1,639.5,436.4,367.4,
651.9,2.7,658.5,588.6,223.5,630.4,647.6,406.9,384.6,
649.5,0.7,663.3,589.7,221.7,629.5,655.0,455.5,377.9,
651.4,1.9,656.6,592.5,217.1,618.2,627.3,467.1,379.4,
649.4,1.0,664.4,590.8,213.8,629.8,653.2,460.6,372.4,
652.5,0.0,662.3,589.4,219.9,618.2,667.1,464.2,374.3,
649.6,0.7,660.9,589.4,221.0,621.6,649.7,471.5,390.7,
645.4,1.7,667.7,584.0,211.3,619.9,659.4,460.6,372.9,
648.3,1.2,662.6,589.2,216.9,605.7,656.5,470.5,387.3,
649.5,2.1,659.9,597.4,213.2,611.1,652.7,470.5,380.0,
653.5,0.0,665.9,593.9,214.6,591.6,654.0,469.3,380.9,
648.6,2.8,657.2,597.4,213.8,593.7,673.4,460.5,381.4,
653.6,1.4,659.9,588.0,210.3,592.7,655.6,449.9,383.9,
648.7,0.7,662.3,591.5,211.8,577.8,649.1,468.8,378.5,
650.1,0.7,659.4,587.7,211.4,570.2,680.7,454.9,387.8,
645.7,0.2,662.9,587.2,215.2,571.9,641.4,456.1,394.1,
643.8,0.3,660.8,590.2,214.8,578.8,654.7,463.8,395.6,
643.7,0.0,664.3,592.1,224.7,568.5,632.0,456.9,399.6,
653.0,2.0,664.8,594.1,213.9,568.9,639.3,474.4,373.0,
651.5,1.0,655.5,592.1,216.9,568.3,633.8,458.6,418.6,
641.9,3.0,660.0,592.5,213.9,570.2,625.5,460.9,386.1,
648.7,3.5,662.9,589.7,219.2,563.1,609.8,477.4,378.4,
651.4,0.6,660.2,585.3,215.8,571.7,607.2,457.4,396.5,
650.6,0.2,654.9,593.7,221.3,570.0,604.5,474.6,381.7,
641.9,0.0,661.3,599.1,217.1,578.9,604.8,483.3,403.8,
648.4,0.0,658.6,590.2,210.5,571.7,603.8,459.3,373.5,
647.1,0.0,653.4,592.3,217.6,584.2,608.7,458.6,391.9,
653.0,0.7,661.2,595.3,217.0,568.7,603.4,456.7,376.2,
652.3,0.0,664.7,587.4,216.1,577.8,601.4,438.2,393.1,
646.0,1.6,662.3,589.1,218.6,575.7,601.8,457.2,384.4,
647.8,0.9,662.4,591.7,218.8,561.4,595.6,417.3,388.3,
644.6,0.7,661.3,589.9,217.9,572.7,611.1,417.6,390.0,
647.9,2.5,653.8,598.3,215.4,574.1,606.9,411.3,396.5,
647.5,0.2,658.8,588.1,220.6,573.5,596.9,420.5,398.2,
650.4,0.0,651.6,587.6,217.4,570.9,614.8,415.6,411.9,
645.9,0.3,660.6,592.9,217.8,573.1,602.8,414.7,398.3,
655.4,3.5,656.5,586.3,211.7,569.7,609.1,415.9,364.1,
651.0,0.0,655.2,587.4,217.3,572.7,600.1,418.9,382.9,
637.9,0.7,660.7,593.0,216.0,570.1,606.3,417.4,382.1,
652.9,0.0,654.2,588.1,214.7,571.9,607.5,415.7,376.1,
644.1,0.0,659.4,587.8,217.8,564.6,607.4,413.8,357.8,
647.3,0.2,654.9,588.2,207.8,573.9,606.3,418.1,354.7,
621.1,0.9,656.2,586.6,217.4,571.5,600.4,423.2,348.9,
646.8,1.4,659.6,585.4,219.4,574.4,610.7,420.2,342.9,
634.9,3.9,651.3,587.3,213.6,569.8,607.1,418.4,347.0,
646.7,0.0,657.4,584.8,215.1,572.7,606.1,417.8,345.3,
642.9,2.5,656.8,588.3,214.9,577.9,605.8,411.4,350.8,
648.8,1.9,657.8,585.3,212.0,580.7,607.1,421.8,347.6,
646.8,0.5,653.6,585.7,214.3,576.1,611.2,417.4,342.8,
632.5,0.2,658.3,586.0,215.7,568.3,604.1,417.8,347.7,
644.9,0.0,646.9,589.1,214.6,575.9,609.9,422.9,346.9,
