1459.7,1231.2,342.6,484.6,466.3,
1462.4,1222.7,336.7,488.2,478.4,
1456.2,1220.2,339.3,493.0,467.4,
1456.5,1223.6,338.4,487.0,465.0,
1456.7,1219.2,336.0,488.1,471.8,
1456.3,1228.4,346.2,483.3,472.3,
1454.6,1224.6,340.1,490.3,465.2,
1455.4,1221.2,338.5,489.1,464.2,
1455.1,1230.3,340.3,489.0,467.0,
1465.9,1223.0,346.5,485.7,460.6,
1456.9,1224.3,338.3,487.9,456.8,
1453.0,1228.9,341.4,488.4,472.1,
1442.7,1220.7,343.3,490.3,450.8,
1456.4,1220.7,342.8,490.6,453.9,
1453.5,1223.9,342.1,495.2,461.6,
1448.6,1227.8,341.1,485.6,447.9,
1451.9,1226.4,340.5,485.6,455.4,
1447.1,1220.4,349.6,487.3,455.6,
1446.9,1224.6,346.1,487.2,457.9,
1449.6,1222.7,347.3,492.0,451.3,
1451.9,1217.7,343.5,489.7,462.2,
1439.9,1223.0,340.0,488.1,469.6,
1437.9,1219.3,344.7,482.6,473.1,
1445.8,1217.0,343.2,489.3,468.7,
1455.2,1224.0,340.9,488.7,473.0,
1459.6,1223.0,339.2,490.4,480.0,
1459.0,1217.0,343.8,491.2,474.9,
1458.7,1219.7,340.2,487.4,475.6,
1445.3,1220.2,344.3,493.0,482.9,
1451.4,1218.8,335.5,496.5,476.2,
1451.3,1215.2,343.5,491.6,481.5,
1439.0,1220.8,341.3,494.5,477.2,
1437.9,1214.5,334.3,484.0,473.3,
1439.6,1226.1,337.9,486.1,478.9,
1443.0,1214.6,336.5,491.8,478.6,
1446.3,1216.5,336.2,493.9,481.8,
1457.3,1218.0,340.8,490.9,482.3,
1447.6,1227.2,334.7,493.1,474.6,
1454.9,1217.3,336.3,488.0,477.1,
1451.8,1217.0,337.2,491.4,475.0,
1450.2,1217.0,342.1,488.8,483.6,
1440.9,1222.6,337.4,496.2,483.4,
1448.7,1215.8,329.3,490.6,484.4,
1447.2,1207.7,336.4,494.9,479.7,
1437.9,1215.2,329.6,487.5,477.4,
1427.3,1217.7,339.5,494.1,478.3,
1441.1,1207.0,325.5,492.0,483.3,
1448.4,1209.0,329.1,483.8,488.0,
1432.8,1209.9,331.7,491.8,481.7,
1430.0,1216.0,327.3,487.2,480.9,
1445.4,1206.7,328.2,493.3,481.0,
1447.4,1219.7,329.4,491.2,479.3,
1433.4,1211.1,327.2,483.9,484.1,
1421.8,1189.6,338.3,484.1,484.6,
1449.6,1211.2,324.3,497.2,483.8,
1438.9,1203.6,318.3,488.0,473.7,
1449.7,1215.4,329.3,490.3,487.1,
1448.7,1207.5,323.9,485.9,480.9,
1447.2,1217.0,324.3,490.1,484.6,
1446.2,1204.4,345.0,489.7,480.6,
1465.7,1214.3,323.0,490.7,477.1,
1454.3,1204.8,321.1,487.6,486.9,
1448.0,1216.0,334.4,491.5,479.1,
1459.3,1203.2,322.0,484.3,477.6,
1433.9,1204.1,325.9,486.1,482.7,
1441.3,1207.0,335.8,491.2,478.1,
1458.1,1206.0,324.7,483.6,483.6,
1455.0,1205.6,339.1,480.4,487.9,
1459.5,1200.4,319.6,491.1,481.9,
1464.7,1201.9,331.9,480.6,481.5,
1458.0,1202.5,319.3,478.2,487.0,
1466.5,1217.9,328.7,487.4,483.8,
1473.9,1206.5,327.9,480.3,477.4,
1462.8,1209.2,328.9,482.3,482.4,
1479.6,1213.2,321.7,483.4,482.0,
1468.7,1209.8,326.9,479.4,482.5,
1455.6,1199.0,317.2,481.3,484.2,
1464.4,1206.7,313.1,479.8,482.5,
1471.5,1197.1,330.8,483.5,478.7,
1462.1,1214.6,334.1,473.0,477.5,
1476.5,1208.3,321.8,475.9,480.0,
1475.6,1211.9,327.4,476.5,476.6,
1490.2,1220.7,337.4,484.1,479.5,
1479.2,1213.3,334.1,472.7,478.5,
1472.1,1216.1,341.5,463.2,476.8,
1472.0,1228.6,324.8,473.1,474.8,
1471.0,1217.1,328.1,476.2,485.8,
1469.1,1197.1,343.1,474.4,470.5,
1492.5,1225.9,353.2,474.1,470.9,
1470.1,1218.6,341.7,484.0,483.7,
1481.6,1227.5,333.9,474.6,477.1,
1486.9,1204.0,343.5,462.9,474.6,
1479.6,1222.0,350.4,456.2,470.7,
1492.7,1218.2,335.2,465.5,471.6,
1483.3,1240.7,325.8,468.4,468.5,
1492.9,1249.5,337.8,484.3,468.8,
1488.6,1238.1,332.6,467.1,466.8,
1488.7,1246.5,336.9,471.3,473.7,
1487.6,1232.8,332.8,455.5,475.3,
1483.5,1240.1,341.1,476.6,470.6,
1473.1,1228.6,337.9,472.8,476.9,
1477.2,1235.2,343.5,476.6,461.9,
1478.2,1237.4,350.8,465.6,461.5,
1477.1,1248.5,346.6,458.3,463.3,
1481.6,1241.2,350.6,470.4,462.8,
1481.7,1257.9,343.5,467.0,474.6,
1479.9,1239.4,369.2,466.2,459.9,
1486.0,1253.8,358.6,470.8,469.2,
1483.5,1242.9,360.2,479.4,457.6,
1485.2,1247.1,362.4,481.4,475.3,
1484.1,1250.9,362.3,474.6,465.3,
1486.5,1256.2,346.8,485.6,458.1,
1487.2,1254.5,355.6,471.7,455.4,
1484.6,1259.1,371.0,479.9,463.6,
1486.0,1260.9,359.3,480.9,472.4,
1484.0,1247.0,370.4,471.7,461.9,
1480.3,1238.4,368.6,481.0,466.0,
1488.9,1252.8,371.9,496.3,454.9,
1481.5,1235.5,365.5,480.2,464.1,
1482.4,1242.6,377.4,501.8,455.7,
1486.2,1249.6,382.5,490.4,455.0,
1490.2,1240.4,379.9,493.2,447.3,
1486.5,1237.7,373.4,487.9,452.1,
1491.1,1234.9,350.5,491.6,463.1,
1489.3,1245.9,360.1,487.7,468.4,
1494.4,1244.8,352.8,492.3,463.8,
1490.2,1240.2,359.3,492.2,460.7,
1492.7,1243.9,352.2,495.6,480.5,
1490.7,1247.4,355.9,502.9,469.8,
1491.9,1241.3,354.1,494.2,470.5,
1484.1,1245.3,357.6,507.5,465.5,
1487.7,1241.7,356.4,509.0,473.8,
1486.1,1246.2,361.9,509.8,469.8,
1493.5,1240.7,363.0,509.7,476.6,
1500.4,1245.9,358.2,498.1,472.5,
1489.8,1244.0,359.9,506.6,475.9,
1492.5,1245.0,358.3,506.9,492.9,
1493.1,1240.6,354.6,533.3,489.0,
1491.4,1246.4,360.6,492.9,508.7,
1493.7,1240.8,356.1,509.1,481.6,
1493.6,1241.6,358.6,512.8,480.3,
1484.8,1237.1,358.9,513.2,476.2,
1484.2,1240.7,360.9,510.3,483.1,
1490.5,1244.3,358.3,522.0,491.0,
1487.9,1242.8,356.1,511.7,477.2,
1485.9,1239.4,361.4,521.1,498.4,
1484.9,1241.7,357.5,536.7,488.0,
1487.9,1251.1,354.7,526.3,488.7,
1494.3,1243.9,359.2,526.0,494.5,
1485.1,1248.7,360.1,510.8,499.9,
1486.5,1242.0,358.0,510.1,490.1,
1493.7,1243.5,359.5,504.0,489.2,
1491.3,1245.9,354.7,507.7,497.3,
1486.8,1244.7,363.1,498.3,485.4,
1488.9,1243.7,363.3,499.9,507.6,
1493.0,1243.8,364.7,506.7,502.6,
1487.7,1244.1,361.5,499.7,491.5,
1482.1,1241.1,367.3,502.2,503.6,
1481.0,1240.9,363.3,498.2,499.3,
1487.9,1244.7,363.5,504.6,520.4,
1488.2,1244.3,367.3,503.2,504.0,
1487.0,1245.7,357.7,506.9,517.8,
1488.2,1242.9,361.0,504.4,526.8,
1487.6,1243.4,360.3,500.5,521.2,
1487.1,1244.6,367.5,503.7,509.6,
1489.7,1234.9,360.8,502.1,510.2,
1484.8,1243.5,364.1,509.9,512.2,
1486.2,1245.0,361.4,504.1,503.2,
1488.3,1240.4,364.3,505.1,500.0,
1488.3,1252.0,357.3,509.3,495.9,
1495.9,1251.0,363.9,501.1,485.1,
1498.5,1241.6,363.2,507.8,498.6,
1482.7,1245.4,362.1,502.6,490.2,
1471.6,1249.6,362.5,505.0,496.7,
1508.5,1244.7,360.5,511.6,493.1,
1499.1,1241.2,366.0,506.6,495.3,
1486.2,1246.4,355.9,508.5,499.7,
1486.8,1242.1,366.2,521.2,493.7,
1479.5,1242.8,360.6,515.0,498.8,
1479.4,1242.1,357.9,512.8,499.5,
1477.1,1246.3,363.0,509.0,495.6,
1491.3,1248.4,359.1,513.3,494.4,
1489.7,1231.2,356.1,502.7,503.0,
1486.2,1245.1,359.0,506.1,501.5,
1482.6,1245.7,364.1,514.0,498.4,
1483.1,1242.8,358.1,513.5,508.3,
1459.0,1235.4,365.3,514.6,498.4,
1474.2,1247.9,356.6,506.7,499.9,
1476.9,1237.2,359.4,506.8,499.7,
1488.9,1238.8,364.8,510.1,498.6,
1484.5,1235.3,365.5,511.4,501.7,
1486.4,1243.6,359.8,511.5,505.6,
1477.7,1242.9,361.6,514.5,497.2,
1486.5,1244.4,363.7,518.9,506.3,
1490.2,1231.6,355.3,508.6,499.2,
1482.2,1233.1,360.8,511.9,500.5,
1476.4,1239.2,363.1,507.6,503.6,
1469.7,1236.5,360.6,511.2,508.7,
1476.1,1230.5,370.2,514.5,499.9,
1485.4,1250.6,369.6,506.4,497.6,
1478.7,1246.6,354.0,512.6,509.7,
1479.5,1242.0,356.6,518.8,508.1,
1472.3,1230.7,359.9,514.0,501.2,
1475.0,1231.8,345.4,508.4,498.8,
1469.3,1240.0,361.5,516.6,498.0,
1486.2,1233.5,351.0,519.4,500.7,
1469.4,1240.6,360.8,515.6,500.8,
1457.9,1233.9,350.4,509.5,501.4,
1469.2,1228.5,357.3,516.6,502.7,
1470.7,1249.0,335.4,518.8,501.7,
1465.7,1234.8,357.9,512.4,505.8,
1454.8,1225.2,362.2,508.3,499.6,
1470.3,1226.9,346.7,509.6,495.8,
1465.3,1240.1,346.1,513.2,502.6,
1452.1,1231.2,353.0,510.2,495.4,
1459.4,1227.3,354.1,505.4,506.4,
1449.2,1232.9,354.5,509.1,510.9,
1450.9,1227.3,343.3,508.8,502.7,
1444.2,1224.7,349.7,507.4,500.7,
1463.7,1225.7,351.1,505.6,504.2,
1444.8,1231.5,349.2,509.4,505.5,
1444.8,1242.7,344.1,498.7,502.6,
1452.0,1215.0,338.0,515.5,501.8,
1446.3,1220.0,341.7,497.6,497.0,
1454.7,1221.4,349.6,506.3,509.2,
1428.5,1231.5,353.5,511.9,504.0,
1448.5,1228.7,337.3,505.8,495.5,
1439.7,1232.9,359.6,504.2,502.0,
1438.0,1222.1,355.8,508.7,506.6,
1446.7,1221.0,348.8,497.5,500.6,
1456.3,1222.3,333.4,497.4,510.0,
1456.7,1222.5,344.5,511.5,512.2,
1448.8,1226.0,345.0,504.3,500.5,
1449.0,1229.1,348.8,496.7,523.3,
1445.1,1215.6,348.9,514.4,509.7,
1437.4,1215.4,342.0,505.0,494.6,
1432.8,1218.7,338.0,501.3,505.3,
1428.6,1214.5,351.7,515.2,501.1,
1436.9,1213.0,342.6,499.9,498.7,
1440.4,1223.7,342.8,500.1,509.7,
1454.9,1204.9,350.1,499.1,494.2,
1456.2,1224.6,342.4,497.8,512.2,
1458.7,1206.2,343.9,498.2,500.7,
1450.7,1217.6,347.2,523.9,493.1,
1464.4,1208.1,341.5,527.7,492.8,
1458.9,1207.2,338.2,517.9,495.5,
1456.4,1214.3,339.5,498.7,501.5,
1455.8,1203.5,329.8,503.9,491.7,
1454.7,1216.0,327.3,515.4,507.9,
1457.4,1212.1,349.8,515.0,482.6,
1459.5,1202.5,322.6,495.2,502.8,
1458.5,1208.0,332.7,507.3,500.9,
1458.0,1203.2,315.9,514.9,495.1,
1457.9,1196.3,332.6,505.3,490.4,
1459.4,1186.8,339.1,490.4,489.0,
1455.9,1207.1,323.7,504.7,480.2,
1460.6,1201.8,331.8,491.4,497.9,
1460.0,1206.8,318.5,494.1,499.1,
1460.4,1202.1,327.8,489.2,490.2,
1456.9,1199.2,329.8,489.6,487.3,
1451.1,1211.4,321.7,500.5,495.8,
1455.6,1215.3,321.7,506.6,498.6,
1455.9,1218.9,319.0,481.6,489.5,
1459.5,1223.3,312.7,491.5,490.2,
1456.6,1214.5,310.2,482.9,482.8,
1466.8,1222.2,310.3,513.1,492.4,
1455.9,1223.4,301.1,486.8,503.7,
1458.4,1223.1,317.9,494.6,503.1,
1460.8,1219.8,315.9,492.3,486.6,
1457.2,1225.2,319.1,488.9,494.5,
1458.5,1222.0,321.4,495.5,490.6,
1458.7,1214.9,323.9,491.6,499.5,
1454.4,1219.4,334.2,499.0,493.2,
1457.4,1227.8,345.7,507.6,474.7,
1457.8,1219.9,331.5,485.7,479.0,
1463.0,1219.1,331.5,502.1,496.4,
1459.9,1217.5,337.1,492.1,497.9,
1456.9,1225.9,334.5,479.6,488.6,
1462.0,1224.2,338.9,484.6,505.1,
1466.0,1222.5,335.1,477.8,486.8,
1458.1,1222.5,336.9,476.0,490.3,
1461.4,1224.6,335.1,473.1,478.4,
1453.4,1220.3,336.3,462.6,482.7,
1463.5,1226.6,333.9,490.1,486.9,
1457.6,1225.6,335.5,475.4,485.5,
1461.8,1222.4,337.4,478.6,479.0,
1457.1,1228.9,335.0,474.6,470.7,
1459.8,1224.6,336.5,470.2,481.2,
1454.0,1219.9,333.2,464.1,477.8,
1457.9,1220.4,341.2,466.2,486.6,
1456.1,1224.5,335.0,487.5,495.9,
1455.8,1224.3,329.2,473.1,477.9,
1459.1,1217.3,334.3,479.3,481.6,
1456.7,1223.9,341.4,500.0,485.4,
1456.2,1226.9,341.2,466.6,484.1,
1456.5,1224.7,340.9,463.5,495.4,
1456.4,1223.8,336.6,455.7,470.4,
1456.4,1226.5,336.6,459.2,479.5,
1448.3,1218.0,341.9,466.7,491.0,
1457.7,1221.1,340.9,454.0,463.6,
1455.8,1223.1,340.6,455.0,474.0,
1455.5,1221.3,339.0,472.1,473.9,
1458.1,1219.9,345.6,468.5,470.2,
1461.9,1223.9,342.5,454.5,477.6,
1458.5,1219.7,333.4,465.5,467.0,
1458.7,1222.1,344.0,480.2,471.2,
1459.1,1226.7,339.1,479.0,456.8,
1455.0,1225.0,336.0,481.1,476.2,
1452.0,1217.9,335.9,489.9,461.2,
1458.5,1227.0,341.8,486.9,465.5,
1466.3,1222.6,337.5,488.7,476.8,
1453.5,1225.0,337.1,486.4,468.1,
1461.7,1219.3,335.2,484.5,467.6,
1456.7,1225.6,329.7,486.8,461.2,
1454.6,1226.3,336.4,487.7,456.6,
1458.4,1229.9,336.0,484.4,464.5,
1453.2,1222.5,333.6,483.5,467.3,
1454.3,1220.6,337.5,487.2,467.1,
1446.2,1217.6,337.7,482.3,457.5,
1449.5,1219.9,336.1,486.6,469.5,
1450.4,1219.4,338.6,486.5,464.5,
1445.2,1224.2,335.8,484.0,453.2,
1446.3,1218.5,337.7,484.4,453.9,
1457.2,1217.4,339.8,484.8,446.1,
1450.5,1223.4,337.5,479.1,445.4,
1449.4,1221.1,338.1,484.8,436.9,
1455.6,1219.2,334.6,485.6,456.8,
1449.9,1220.6,338.6,490.7,452.9,
1451.9,1221.8,340.6,482.7,458.8,
1453.0,1224.3,335.0,496.6,466.0,
1446.8,1220.3,334.5,486.1,464.2,
1441.8,1215.9,342.5,481.7,461.6,
1448.5,1220.0,340.5,492.5,467.4,
1442.7,1217.3,340.5,481.3,476.8,
1441.4,1216.4,342.0,488.8,475.6,
1447.3,1222.4,336.6,487.8,470.4,
1452.6,1222.9,332.7,493.8,477.5,
1450.9,1220.0,337.5,492.5,476.8,
1454.5,1217.4,338.6,481.9,480.3,
1452.1,1217.3,333.7,484.2,479.2,
1452.6,1221.6,342.4,487.0,476.6,
1462.5,1218.0,335.6,489.4,480.1,
1447.8,1218.2,333.7,488.9,480.4,
1446.7,1222.3,335.7,489.4,482.1,
1456.2,1216.4,338.2,491.1,479.7,
1448.7,1211.1,335.1,491.5,481.4,
1439.4,1216.5,342.8,489.0,482.0,
1455.0,1219.9,339.6,485.2,484.6,
1438.8,1214.3,339.0,486.5,477.2,
1447.4,1220.7,342.4,495.7,482.0,
1440.2,1216.6,342.1,493.7,484.7,
1450.4,1216.2,333.1,489.1,485.7,
1453.4,1219.0,342.1,491.7,488.2,
1443.2,1216.5,337.9,493.7,480.3,
1439.4,1212.7,334.2,493.7,489.0,
1447.9,1220.5,342.0,485.9,477.9,
1450.3,1217.2,335.2,491.1,477.6,
1432.9,1217.9,332.2,487.6,485.2,
1447.3,1215.1,339.4,489.3,483.7,
1433.8,1209.9,337.5,487.5,482.8,
1438.9,1214.6,332.9,489.2,481.8,
1438.8,1213.2,334.1,488.7,478.8,
1438.9,1217.6,328.5,488.5,483.3,
1452.9,1216.8,336.1,484.4,483.5,
1441.1,1214.2,338.9,483.4,487.6,
1441.9,1210.9,334.6,485.9,486.0,
1436.0,1215.4,333.8,484.8,480.6,
1441.6,1210.9,336.0,491.9,481.7,
1446.2,1207.6,333.4,484.1,482.1,
1443.5,1213.7,337.5,483.4,481.0,
1440.5,1210.2,335.5,483.6,481.1,
1435.7,1217.1,340.2,487.8,490.3,
1450.1,1211.5,337.2,490.4,484.2,
1442.2,1204.4,335.6,485.7,486.5,
1454.6,1215.7,338.0,494.4,485.2,
1451.2,1219.2,337.3,492.4,482.1,
1435.4,1210.1,335.4,493.1,488.1,
1458.6,1212.6,329.0,489.3,487.4,
1445.1,1214.7,336.8,489.9,485.9,
1447.4,1216.0,338.3,489.9,482.5,
1438.0,1221.7,336.9,490.9,485.3,
1437.2,1219.4,337.6,485.6,479.1,
1443.8,1213.3,326.1,494.7,480.6,
1440.2,1222.5,334.6,490.8,480.5,
1439.9,1200.3,327.4,488.6,486.8,
1435.0,1196.4,326.3,490.5,481.3,
1430.8,1215.3,327.9,488.8,482.4,
1442.4,1199.2,337.2,487.6,480.2,
1445.1,1202.1,336.5,485.8,487.7,
1438.6,1202.1,328.9,491.6,487.6,
1442.4,1207.4,332.4,489.1,485.4,
1440.3,1204.4,330.1,488.5,478.6,
1451.8,1213.4,330.3,485.7,482.0,
1450.2,1192.7,342.2,490.7,484.8,
1437.0,1205.9,328.5,492.7,484.2,
1438.5,1209.5,334.4,488.9,486.5,
1439.9,1202.3,328.9,489.7,477.6,
1432.2,1185.5,329.1,486.2,484.2,
1441.0,1208.5,331.9,487.9,489.8,
1435.1,1200.4,330.2,488.0,484.5,
1437.0,1217.2,327.1,490.5,484.1,
1454.9,1213.8,331.9,497.9,481.0,
1449.1,1209.5,327.8,495.2,480.1,
1445.2,1214.7,330.8,486.7,480.2,
1438.3,1210.5,330.7,486.6,481.0,
1440.9,1223.3,327.7,490.8,488.6,
1457.2,1213.5,329.0,492.4,478.8,
1446.8,1213.7,338.1,498.3,486.6,
1435.8,1217.6,334.3,485.8,481.5,
1447.5,1226.5,326.4,485.9,478.9,
1449.2,1219.3,326.7,489.4,485.9,
1443.3,1212.9,330.0,489.5,488.9,
1450.1,1208.5,339.4,487.2,483.2,
1438.5,1221.9,331.3,485.1,488.2,
1448.0,1215.3,328.5,486.2,481.6,
1447.4,1203.2,327.2,490.6,481.3,
1442.9,1207.9,329.8,496.3,478.9,
1440.9,1210.5,336.0,486.9,482.4,
1449.7,1202.8,328.1,485.7,487.4,
1430.5,1216.6,330.5,491.6,482.0,
1449.2,1214.8,332.0,490.9,485.0,
1439.4,1203.1,331.5,492.7,486.2,
1438.5,1211.0,332.9,491.8,476.6,
1450.9,1194.9,327.8,490.7,485.0,
1447.6,1207.8,322.4,492.8,488.9,
1435.9,1205.2,336.2,492.6,480.8,
1443.8,1221.7,332.4,494.3,477.7,
1447.1,1210.8,331.3,490.0,487.8,
1432.2,1218.5,327.7,489.6,481.5,
1425.4,1217.1,334.1,492.5,486.7,
1432.5,1214.2,335.3,489.4,479.9,
1429.5,1201.7,337.0,500.0,480.1,
1437.2,1206.7,331.9,499.7,483.3,
1441.6,1203.7,335.3,482.8,489.9,
1438.9,1191.4,334.1,488.9,481.9,
1438.7,1203.6,334.4,482.7,482.4,
1441.1,1226.6,329.5,494.4,486.9,
1451.1,1214.2,338.6,493.4,488.9,
1444.3,1206.6,333.1,491.3,489.4,
1452.5,1207.4,326.9,490.0,483.3,
1457.6,1201.0,337.7,491.3,480.0,
1451.9,1208.8,331.3,495.2,484.3,
1448.2,1205.3,331.0,484.0,489.8,
1440.3,1211.0,333.2,492.1,483.2,
1438.2,1213.3,328.5,492.6,478.1,
1440.7,1213.9,329.0,492.1,486.1,
1440.1,1211.6,333.7,490.5,485.8,
1449.2,1210.7,334.7,487.6,482.3,
1439.3,1200.6,336.8,487.3,479.2,
1450.5,1223.8,332.5,495.1,480.6,
1445.2,1218.0,331.8,492.1,484.9,
1434.2,1211.9,342.8,489.5,481.3,
1442.6,1212.4,338.4,494.7,483.4,
1440.7,1217.0,338.5,493.1,478.9,
1443.4,1212.4,336.2,483.5,486.6,
1433.8,1210.0,337.7,492.7,484.7,
1438.5,1211.3,331.8,491.7,484.5,
1445.8,1214.1,331.1,495.2,476.2,
1448.7,1214.6,331.6,484.6,482.5,
1447.1,1222.1,337.2,490.8,486.9,
1425.2,1221.8,330.4,487.9,480.7,
1441.8,1215.1,339.6,487.3,481.4,
1439.6,1218.5,333.9,494.2,486.9,
1453.1,1220.1,333.6,491.8,483.6,
1442.4,1219.3,338.6,487.9,483.2,
1423.7,1213.7,336.5,488.3,475.4,
1449.8,1219.6,341.5,495.9,482.7,
1451.7,1218.4,335.9,491.3,484.7,
1441.7,1220.6,334.3,488.0,483.0,
1453.8,1218.8,334.5,485.5,482.9,
1429.0,1217.6,339.4,492.8,482.3,
1437.8,1222.0,341.2,487.9,484.7,
1433.3,1217.4,339.0,489.0,480.8,
1444.0,1217.1,335.5,491.3,485.8,
1450.7,1214.7,331.8,490.7,482.4,
1445.7,1217.4,340.0,491.3,481.5,
1447.4,1214.1,340.1,500.4,483.9,
1456.1,1221.4,342.8,490.2,485.0,
1444.2,1220.8,342.1,491.1,480.2,
1443.2,1224.3,335.2,491.2,483.0,
1436.5,1214.8,337.0,481.2,471.8,
1432.6,1219.7,340.1,490.8,484.6,
1440.3,1219.5,345.1,495.3,482.3,
1447.8,1223.6,341.1,484.4,481.5,
1443.0,1217.8,335.5,487.9,483.4,
1442.2,1219.4,345.7,492.4,479.5,
1451.6,1223.6,340.2,490.7,474.6,
1441.1,1226.0,338.5,491.9,477.4,
1447.7,1224.9,341.3,493.4,475.6,
1450.5,1224.3,340.4,489.9,458.3,
1454.7,1225.0,336.3,491.6,465.3,
1445.8,1219.1,346.8,490.9,467.4,
1452.2,1219.5,345.3,493.8,455.1,
1459.8,1224.8,334.7,490.5,464.8,
1454.6,1217.1,338.4,491.3,449.9,
1454.8,1222.0,344.8,487.6,445.3,
1452.1,1218.2,342.7,488.7,452.8,
1453.4,1225.8,340.5,489.2,455.1,
1458.7,1224.6,335.0,484.4,466.3,
1461.6,1224.9,334.5,494.2,463.1,
