471.4,490.2,217.5,345.0,330.8,
456.0,499.4,220.7,346.0,332.8,
466.1,491.0,217.5,342.0,327.8,
489.6,491.0,218.1,339.5,333.9,
463.6,495.0,217.4,345.8,323.8,
454.9,498.1,213.9,341.4,329.1,
463.7,492.6,223.9,342.5,336.6,
461.5,500.3,223.3,340.4,332.3,
456.1,505.0,227.0,349.5,345.6,
460.3,501.5,219.5,345.3,333.6,
487.4,499.4,225.7,354.5,338.6,
457.3,498.3,220.2,342.9,331.8,
464.9,504.1,226.6,343.5,329.6,
467.4,505.3,223.5,347.2,334.2,
476.0,507.4,225.4,348.6,340.1,
477.7,513.2,228.2,352.4,343.7,
489.1,505.1,225.0,349.7,338.6,
485.1,501.4,224.3,352.6,342.3,
479.0,505.8,221.7,349.3,341.0,
486.2,502.1,223.7,343.9,350.0,
474.6,500.3,229.7,350.4,357.7,
479.3,503.8,229.9,350.2,361.8,
486.2,512.4,226.8,348.2,372.9,
482.3,503.2,231.5,352.5,376.4,
479.7,502.4,229.1,348.8,373.9,
484.5,511.4,225.5,348.1,366.6,
492.2,513.1,229.2,346.4,380.0,
478.5,504.1,229.0,348.2,380.2,
480.9,515.9,237.2,356.2,390.1,
482.3,501.9,230.4,350.1,372.3,
483.4,509.8,232.7,348.1,362.5,
477.3,511.8,231.2,343.5,357.6,
478.8,506.8,229.1,348.7,361.2,
488.5,510.7,231.2,344.9,367.0,
486.7,511.1,226.1,345.7,357.0,
481.4,511.8,225.7,348.4,382.5,
485.9,510.2,227.7,350.1,369.4,
481.7,504.5,231.7,346.0,378.9,
485.7,513.8,230.3,362.0,371.7,
495.8,513.6,228.0,348.6,370.9,
485.3,511.8,231.5,352.9,375.6,
483.1,510.0,234.3,357.9,375.2,
482.8,509.7,229.8,368.3,368.7,
483.6,512.7,230.9,377.6,366.1,
487.3,514.6,233.9,380.6,379.1,
483.5,514.2,229.7,377.2,371.6,
480.2,519.1,231.2,385.3,380.2,
486.7,512.1,232.9,406.3,383.7,
484.9,504.6,227.4,384.5,355.9,
495.1,517.9,233.4,396.1,362.3,
486.5,513.7,233.7,398.2,359.5,
484.8,511.6,231.5,395.2,366.8,
490.1,516.0,233.9,380.4,370.8,
495.2,517.2,232.6,382.3,360.6,
482.3,506.4,226.6,391.4,359.6,
488.1,510.7,228.2,387.2,355.1,
491.8,507.0,230.2,380.1,358.4,
487.7,510.7,221.2,375.8,358.9,
485.2,499.9,228.6,391.6,355.3,
488.6,518.6,226.9,387.4,362.2,
483.8,512.6,225.2,393.4,353.4,
490.7,513.2,226.4,374.0,353.5,
480.4,501.9,227.9,396.7,349.5,
486.5,506.9,232.2,379.7,345.3,
491.0,516.4,229.4,383.3,365.9,
488.9,508.0,226.7,385.0,348.5,
485.6,510.5,228.1,383.9,347.4,
488.0,501.7,227.3,369.0,346.8,
490.6,510.6,226.1,379.7,356.3,
483.9,507.2,233.1,375.9,350.1,
489.5,511.7,234.6,386.1,349.5,
497.0,507.6,240.0,377.8,353.0,
482.2,506.9,239.3,369.4,345.6,
487.2,508.9,239.0,376.2,342.2,
489.2,503.3,243.9,379.3,350.5,
489.9,513.2,238.9,386.7,332.4,
485.2,505.6,242.5,374.6,349.9,
487.6,510.9,257.1,367.9,339.5,
481.9,507.6,249.5,366.6,330.6,
494.0,503.5,260.6,356.8,345.8,
490.5,508.1,265.9,367.5,322.8,
483.3,501.7,263.7,353.1,328.9,
478.9,509.2,253.7,369.4,330.3,
487.5,515.4,261.2,360.7,323.0,
488.2,526.7,263.6,358.3,317.9,
475.5,519.0,254.7,364.0,330.0,
483.3,515.6,263.0,351.8,332.6,
485.8,538.2,246.8,350.8,331.0,
488.6,531.1,267.7,351.9,332.7,
485.4,521.2,264.3,362.5,324.8,
486.8,554.3,261.9,344.1,346.0,
479.5,545.7,257.4,346.9,319.5,
474.6,544.1,254.5,348.1,325.9,
487.0,555.1,259.4,373.2,329.5,
482.1,558.0,267.0,339.4,318.0,
491.2,546.0,264.4,368.3,330.0,
485.8,565.0,256.1,363.7,342.5,
479.7,543.2,254.3,350.9,340.3,
488.1,540.2,272.5,334.7,338.4,
485.7,539.4,266.4,343.9,335.1,
480.4,537.9,251.8,347.2,335.2,
481.6,539.7,247.5,357.0,327.7,
481.7,536.5,265.9,356.1,344.2,
479.4,539.9,262.0,350.8,335.2,
480.1,553.8,263.0,341.3,321.6,
484.1,538.8,254.1,341.7,326.8,
478.6,532.3,248.2,341.5,322.6,
479.2,539.0,249.4,348.9,339.3,
483.0,535.7,240.4,336.7,325.0,
495.0,553.0,238.8,335.8,329.1,
496.2,548.8,238.7,345.4,321.2,
504.5,550.9,241.8,337.2,327.9,
488.9,538.7,255.1,331.3,336.8,
497.9,554.2,235.5,345.2,327.1,
516.9,546.2,240.8,339.9,332.7,
507.4,551.2,243.4,350.4,327.2,
521.5,537.8,261.6,348.3,331.4,
521.5,548.5,236.3,326.1,330.7,
520.5,545.9,244.6,345.5,326.4,
513.7,525.9,259.9,348.7,330.9,
512.8,541.2,252.7,344.8,335.8,
522.5,549.6,252.4,333.9,333.7,
521.4,530.2,244.5,343.7,335.7,
515.7,542.7,230.8,345.8,333.8,
521.2,506.6,238.4,348.8,335.5,
514.7,527.8,252.4,355.2,330.2,
515.1,532.0,239.8,330.7,326.3,
502.8,537.3,244.8,334.1,341.3,
518.6,510.9,239.5,347.4,331.9,
508.3,514.3,242.6,331.4,338.6,
505.9,540.7,248.4,346.7,330.2,
504.6,525.7,231.0,331.3,332.7,
508.6,508.4,235.8,331.5,334.9,
499.5,530.6,228.4,366.8,335.2,
499.5,512.6,242.1,338.7,337.3,
524.8,515.3,220.9,328.1,331.0,
515.5,511.1,231.0,335.2,336.6,
512.7,512.8,242.3,347.7,333.9,
508.0,523.8,231.3,324.6,338.4,
515.1,528.8,241.5,338.4,339.6,
526.0,528.9,235.1,348.2,332.2,
511.0,529.7,218.0,335.4,344.1,
496.3,523.7,247.0,342.8,335.5,
517.0,528.8,240.8,345.2,341.5,
511.2,520.9,215.1,337.8,333.6,
508.8,530.7,229.8,346.9,346.4,
520.9,514.5,206.0,338.1,333.6,
505.4,509.3,229.0,341.5,333.6,
492.0,521.5,226.6,342.4,329.9,
517.4,525.1,220.0,344.3,337.8,
494.9,503.5,224.0,337.4,338.8,
493.5,518.1,224.1,337.5,337.0,
506.1,506.9,213.3,340.2,340.5,
505.9,511.1,217.2,348.1,332.2,
495.9,514.5,227.9,353.4,343.3,
493.0,521.7,227.0,350.9,340.8,
486.3,503.3,208.8,336.7,335.5,
502.7,490.9,231.7,344.6,335.9,
508.1,497.4,227.8,339.4,338.9,
491.2,504.8,230.8,343.7,340.0,
481.9,511.5,218.2,344.5,335.7,
495.0,501.9,225.6,347.5,329.9,
489.1,495.1,219.3,339.2,332.8,
483.2,513.9,221.2,346.7,334.7,
480.6,503.5,200.8,349.0,344.9,
498.0,508.6,210.3,346.3,336.3,
487.7,510.6,226.1,343.3,334.9,
495.4,534.9,210.8,342.6,339.4,
496.4,497.9,224.1,352.2,330.8,
484.8,519.4,221.6,347.9,337.3,
472.6,504.6,220.6,351.5,337.2,
490.4,488.0,233.1,350.3,339.0,
476.4,498.8,236.2,342.2,338.3,
475.3,500.5,226.0,344.5,333.5,
473.9,508.4,216.3,353.2,338.2,
490.5,512.1,227.4,348.4,342.2,
498.4,496.5,232.4,346.7,333.1,
484.2,506.3,225.4,352.7,340.3,
479.9,509.8,225.5,342.8,341.5,
484.3,512.8,216.4,352.2,343.7,
485.6,501.6,225.4,350.2,331.5,
496.6,494.5,218.2,349.6,336.5,
477.3,502.8,226.5,350.2,338.0,
476.8,519.9,211.1,338.9,334.3,
484.4,489.2,215.4,354.5,335.3,
486.4,505.3,223.2,353.9,331.0,
474.2,493.6,220.6,340.2,335.1,
456.4,501.1,216.8,346.8,331.9,
473.2,504.7,210.7,345.0,336.2,
469.3,506.5,217.9,350.9,339.2,
502.4,492.8,225.8,340.1,334.2,
486.4,498.2,221.3,347.6,334.8,
480.5,499.4,214.4,347.9,328.0,
474.5,502.4,219.5,338.1,333.4,
466.9,500.6,213.8,353.4,330.8,
463.7,501.6,225.3,339.6,329.5,
465.5,517.0,224.8,341.4,332.7,
472.8,510.0,220.0,344.3,326.9,
474.4,519.6,223.6,346.0,330.6,
462.5,501.2,227.0,350.0,326.3,
453.7,496.4,228.6,341.9,331.4,
475.9,499.8,224.6,345.1,326.3,
473.8,499.4,223.4,339.2,330.1,
467.5,507.6,228.9,344.3,333.8,
455.7,504.4,216.7,340.1,337.3,
469.3,501.7,227.2,340.2,335.4,
469.4,504.0,219.9,344.2,337.6,
472.4,506.2,226.4,343.8,326.5,
461.4,507.4,213.7,341.8,335.4,
480.1,511.0,223.1,343.8,332.0,
466.3,509.3,217.9,340.8,338.4,
465.3,500.0,223.4,348.2,335.6,
465.8,508.7,227.5,343.5,334.3,
459.9,499.9,217.5,345.7,331.2,
464.5,505.3,224.0,342.7,330.7,
478.1,499.2,215.3,345.8,326.5,
460.7,498.4,221.0,345.7,331.8,
440.1,506.4,227.3,342.9,330.2,
467.0,505.5,221.6,336.5,329.1,
478.9,503.4,222.2,341.7,325.3,
455.9,500.4,222.3,345.7,333.8,
455.6,502.8,225.6,340.0,328.8,
469.2,499.7,225.4,341.3,320.8,
486.6,499.4,224.7,338.0,320.1,
464.3,503.1,229.7,340.8,323.4,
477.0,505.0,225.4,340.3,319.8,
466.3,498.3,225.1,340.8,315.7,
442.8,495.3,238.1,332.2,318.7,
473.0,506.5,222.1,338.3,308.2,
463.1,502.9,218.8,342.1,320.1,
462.6,510.1,221.9,341.4,307.5,
458.7,511.8,219.7,343.0,302.0,
470.0,506.0,232.7,340.4,295.7,
466.4,499.2,224.7,346.7,291.3,
478.1,502.2,220.9,339.1,304.6,
466.1,499.0,222.9,340.7,288.3,
473.7,503.1,232.1,336.6,281.4,
467.3,509.8,226.9,340.1,292.5,
466.4,505.6,228.1,341.3,296.7,
467.7,507.5,223.3,341.0,281.7,
471.9,501.0,219.0,338.5,272.3,
468.9,510.4,223.1,344.0,281.1,
473.2,510.3,222.9,343.2,273.7,
463.1,506.0,218.9,340.8,279.0,
466.9,510.2,224.4,344.5,277.6,
470.3,502.4,225.8,342.4,279.6,
466.4,502.5,220.9,332.3,276.6,
469.5,512.7,226.5,332.1,279.6,
469.6,505.5,221.6,333.7,294.8,
469.9,500.7,221.3,337.0,291.2,
470.4,505.3,223.3,334.4,287.0,
468.6,501.8,228.5,335.3,301.0,
470.6,501.8,225.6,337.3,293.1,
470.6,506.4,227.2,339.8,285.8,
468.8,502.6,224.3,337.1,285.0,
472.2,506.4,227.8,340.4,306.5,
460.7,502.5,227.6,333.3,287.7,
470.2,504.4,224.7,341.5,291.0,
470.2,508.3,229.7,337.2,299.0,
472.2,511.1,224.5,330.4,292.3,
473.2,503.3,220.7,338.4,298.7,
476.0,509.3,230.2,340.0,288.4,
470.5,504.4,222.6,338.2,303.9,
471.0,509.6,228.5,340.4,291.5,
467.5,509.8,226.8,331.5,290.3,
471.7,508.7,221.5,338.9,290.2,
472.3,504.8,218.5,326.2,283.4,
475.2,509.4,219.1,327.9,282.7,
472.5,509.8,222.4,332.9,294.1,
476.4,513.2,221.7,329.9,267.4,
475.0,511.3,220.6,324.0,276.3,
474.4,508.4,221.8,326.9,265.4,
477.2,516.1,222.7,326.4,271.5,
470.5,501.4,225.8,326.8,281.7,
472.4,506.6,219.8,319.1,290.5,
477.5,501.7,225.4,309.0,276.6,
472.7,500.9,225.5,324.5,279.1,
479.5,499.8,226.3,303.7,281.4,
463.3,495.7,227.4,308.6,274.9,
470.0,505.1,220.2,313.9,269.7,
473.2,512.5,220.8,303.3,276.1,
467.4,501.3,228.0,294.5,268.5,
466.9,509.0,223.9,304.7,287.3,
469.0,495.7,230.8,293.1,280.6,
470.5,508.3,222.3,293.3,281.2,
471.0,503.2,223.8,297.7,294.8,
471.8,501.6,220.6,297.8,295.9,
469.1,500.5,220.6,282.0,285.6,
475.5,508.6,222.4,290.6,287.8,
475.5,500.1,224.4,302.5,296.0,
471.7,501.9,227.0,287.4,292.4,
472.9,505.9,223.6,291.3,296.6,
470.6,492.8,226.3,286.9,274.4,
475.9,508.0,221.8,285.2,287.5,
477.4,503.0,219.6,303.8,307.8,
477.6,500.1,221.7,284.0,277.2,
471.5,498.3,220.6,293.4,269.5,
473.9,508.9,220.8,298.5,299.4,
472.2,499.9,223.8,308.0,283.0,
472.9,498.8,224.5,308.6,288.8,
471.0,501.5,215.1,293.6,285.7,
479.0,496.1,219.6,290.4,296.5,
471.3,500.4,220.4,288.9,279.5,
475.2,495.6,228.8,306.3,290.9,
475.7,498.0,228.7,291.0,282.1,
475.3,508.2,220.1,280.5,278.9,
473.0,513.6,220.2,302.8,279.7,
480.5,505.9,220.9,299.2,279.5,
470.7,499.5,231.4,297.8,295.7,
468.2,498.7,222.6,287.9,286.7,
481.1,515.4,216.9,293.8,296.1,
477.4,507.3,226.3,287.9,295.5,
473.8,511.4,226.3,292.5,300.3,
472.0,502.4,219.3,297.4,286.4,
471.6,498.4,217.9,300.0,292.6,
475.6,514.0,223.6,305.1,293.1,
475.8,505.3,221.7,308.1,292.2,
472.2,503.3,222.7,294.5,293.5,
471.0,500.5,230.0,310.8,306.5,
474.0,504.7,219.5,306.0,293.5,
476.5,503.5,219.1,299.1,285.7,
480.1,512.7,220.8,309.6,308.4,
478.0,505.5,219.0,309.7,286.4,
473.0,502.9,210.0,310.1,285.3,
480.1,502.4,219.9,304.5,281.2,
474.4,503.0,221.8,299.9,294.4,
474.0,510.0,223.3,291.4,298.5,
467.6,504.8,213.8,306.3,280.5,
477.6,501.7,221.5,312.8,283.7,
477.6,503.0,213.9,305.9,288.1,
473.7,500.7,221.9,297.1,291.2,
479.2,508.7,219.9,302.2,293.2,
476.9,501.6,225.7,284.4,290.0,
475.9,508.2,220.2,298.7,301.1,
471.9,503.8,223.9,288.8,286.4,
474.3,507.8,219.8,297.2,281.7,
469.2,509.3,221.0,297.7,303.4,
473.5,506.8,219.4,298.2,293.4,
472.7,511.4,220.4,278.5,295.7,
475.3,510.5,214.6,298.8,305.2,
471.0,504.2,218.9,297.8,281.5,
474.7,505.1,222.4,290.4,285.5,
475.9,504.7,219.8,299.1,308.7,
474.5,497.3,222.2,292.7,308.9,
471.8,512.7,216.7,301.6,301.5,
475.9,501.9,227.8,303.8,293.0,
478.5,506.7,229.6,300.9,294.2,
479.8,506.1,223.6,291.5,303.3,
467.0,508.7,219.8,291.8,309.5,
475.0,500.4,221.0,302.7,287.2,
466.5,503.0,223.9,314.0,292.1,
467.7,498.4,221.8,301.2,286.9,
466.8,496.9,220.5,293.9,300.2,
468.7,503.1,219.4,290.4,305.7,
477.4,503.1,220.8,301.2,279.4,
476.5,500.3,222.1,298.2,291.6,
474.0,500.8,220.4,290.7,299.0,
470.9,503.0,227.9,289.1,288.2,
467.0,497.1,224.3,303.6,279.7,
479.3,506.8,212.6,298.9,277.5,
475.2,499.3,221.0,284.9,298.6,
473.4,502.0,221.4,282.9,289.3,
475.0,504.0,217.6,280.5,286.7,
469.8,505.5,223.6,298.3,296.2,
473.1,496.8,223.9,294.8,274.8,
476.8,497.4,220.9,290.1,278.2,
469.1,509.6,221.4,296.5,290.0,
475.4,501.0,221.3,299.3,295.9,
471.7,508.4,224.6,284.1,304.4,
476.1,499.2,225.9,296.9,292.7,
474.5,504.7,220.8,291.9,282.8,
477.3,510.9,216.7,300.2,301.3,
475.1,489.7,220.6,295.9,303.5,
475.1,497.3,227.7,295.9,308.2,
474.9,500.2,225.1,287.9,299.5,
473.5,504.8,222.3,296.7,298.3,
468.9,505.7,224.9,302.1,292.3,
472.5,494.7,223.7,289.1,288.1,
476.9,497.1,216.6,298.0,298.2,
475.1,500.4,217.6,293.0,292.8,
478.7,502.5,215.2,307.9,302.8,
467.9,498.1,218.5,310.5,298.6,
473.7,498.2,219.7,303.2,289.0,
469.5,497.9,217.8,292.0,291.1,
470.5,499.1,217.0,306.8,293.3,
467.5,496.8,216.8,304.6,276.6,
464.2,502.2,217.6,291.1,282.8,
464.9,505.2,223.7,295.6,285.2,
472.5,512.0,219.7,301.6,287.5,
464.7,514.7,217.0,297.3,283.1,
472.3,504.4,210.3,311.5,313.1,
472.4,502.8,218.3,284.3,291.1,
471.9,501.7,219.8,277.4,285.1,
474.0,510.9,226.7,297.7,294.6,
475.6,507.7,223.0,297.2,297.1,
469.1,504.3,219.9,297.1,296.4,
477.0,507.5,222.6,297.0,294.7,
466.3,498.5,228.9,291.1,276.8,
477.3,511.0,221.1,299.4,292.8,
472.7,501.5,220.3,317.7,301.6,
475.7,506.1,227.9,306.9,292.5,
464.1,501.4,224.3,285.3,287.3,
474.4,504.4,220.2,303.5,285.1,
475.8,498.8,216.8,301.2,288.6,
474.1,499.7,222.6,299.2,307.6,
467.6,501.1,220.1,302.8,291.5,
468.3,501.2,223.0,309.4,281.0,
470.4,500.8,219.5,303.9,287.5,
477.0,496.1,222.0,309.6,295.7,
470.3,496.1,224.0,296.2,283.6,
470.2,504.6,215.8,303.2,278.1,
474.3,503.8,225.3,297.9,287.6,
474.3,506.3,217.1,290.8,287.4,
471.5,509.1,220.3,287.3,281.8,
467.7,504.1,223.6,291.7,300.5,
476.0,502.1,217.5,299.3,285.1,
471.3,505.3,216.8,285.2,275.3,
475.7,501.4,223.1,297.1,284.2,
477.3,502.2,220.8,285.0,272.4,
475.3,506.7,228.4,287.6,285.9,
480.5,500.0,227.0,279.5,271.9,
472.3,510.4,218.9,296.6,282.0,
472.6,505.0,220.3,289.7,293.0,
465.5,510.5,224.2,306.4,290.8,
479.6,504.1,225.9,301.0,279.2,
470.0,508.4,222.4,302.6,280.5,
473.8,503.3,225.4,295.3,293.9,
470.8,504.4,224.2,295.8,281.3,
472.2,503.7,224.4,315.3,284.6,
474.8,502.8,221.7,330.0,281.5,
476.7,495.8,225.6,319.8,292.4,
478.0,503.2,224.1,317.4,291.4,
470.8,503.0,220.5,316.0,289.8,
476.7,510.3,227.8,327.7,276.3,
473.3,503.7,225.9,327.4,294.0,
468.7,504.2,223.9,331.8,291.0,
476.7,507.3,225.0,323.7,287.6,
474.6,498.6,220.8,340.8,286.1,
472.4,506.3,217.3,341.2,281.8,
474.9,499.0,218.8,339.4,275.9,
467.5,503.3,221.3,336.7,279.5,
472.7,508.2,221.4,339.8,274.6,
471.4,504.6,223.2,344.0,267.9,
468.5,506.5,225.5,339.2,285.3,
475.4,502.9,230.8,336.1,290.1,
467.6,508.2,228.3,334.9,292.5,
471.9,503.6,227.3,341.9,288.1,
469.1,510.7,231.7,342.5,299.4,
473.3,503.6,230.4,334.0,304.4,
467.0,502.1,229.9,339.3,288.1,
473.0,510.1,224.7,342.6,295.9,
472.7,510.7,224.8,341.6,292.6,
475.8,504.2,226.9,341.6,295.7,
466.1,505.6,235.0,338.6,295.0,
475.0,511.8,215.6,343.7,275.5,
469.7,508.1,223.3,339.4,297.4,
477.9,506.0,227.3,350.5,286.7,
469.9,514.7,223.7,342.1,303.5,
467.3,512.4,226.1,336.7,289.8,
482.5,508.1,222.0,341.0,300.9,
466.5,512.3,224.9,345.7,285.2,
474.2,506.7,226.9,334.7,288.4,
472.8,508.4,227.2,334.6,282.7,
463.4,507.2,226.1,340.4,294.1,
471.2,509.7,223.7,340.2,292.1,
465.0,508.2,225.7,343.0,288.5,
473.0,498.2,227.2,342.6,279.2,
471.1,510.8,219.1,341.4,279.9,
476.4,504.9,230.6,340.9,287.2,
460.4,501.7,229.7,347.4,287.2,
464.8,497.1,224.9,337.8,292.8,
458.8,510.6,231.0,332.5,291.2,
469.0,505.7,226.6,333.7,293.6,
458.3,511.4,223.9,345.8,311.4,
473.3,504.7,230.5,338.6,309.4,
471.0,501.4,222.1,343.4,314.9,
462.8,512.9,224.8,336.1,321.7,
477.2,509.8,221.2,342.1,312.8,
466.0,498.1,223.1,347.7,321.0,
468.9,507.6,225.2,333.5,315.4,
453.2,510.3,225.4,337.9,327.1,
464.4,506.2,219.6,338.4,320.9,
455.3,500.2,229.0,344.3,327.2,
479.7,501.5,219.3,343.4,325.3,
472.2,512.8,225.6,336.8,329.6,
481.9,507.0,232.6,340.6,324.0,
467.8,506.0,223.6,347.3,326.8,
476.9,505.9,220.3,344.4,333.5,
478.5,499.3,226.4,346.2,331.0,
479.8,502.9,225.7,337.7,325.3,
470.4,504.5,221.7,341.5,329.6,
469.8,501.4,217.7,335.8,329.5,
464.4,502.0,225.5,343.7,333.8,
477.0,515.0,224.3,339.4,330.3,
480.1,507.9,222.2,348.2,332.9,
463.4,500.6,222.8,345.7,331.7,
458.3,501.7,223.6,349.0,328.5,
480.1,496.3,222.5,343.2,332.1,
488.1,501.2,226.8,344.4,329.0,
469.9,499.9,225.6,345.2,335.9,
