1378.8,52.1,818.0,275.4,329.8,721.4,390.0,673.7,309.2,
1378.7,55.2,830.5,274.0,331.6,709.9,402.1,670.1,318.5,
1391.2,82.4,825.3,286.2,344.4,710.2,404.2,653.1,307.5,
1389.5,77.3,836.6,285.8,340.1,712.0,409.2,648.7,303.7,
1372.5,74.6,838.6,292.0,343.1,713.4,408.1,651.3,308.5,
1374.0,103.9,831.5,302.8,343.9,707.6,407.7,659.5,311.2,
1371.5,113.7,849.8,295.4,346.0,731.2,394.2,651.1,278.5,
1376.5,124.4,844.6,290.0,339.7,731.1,406.5,653.5,300.6,
1377.6,118.7,841.9,316.8,354.3,714.7,399.5,643.3,287.3,
1367.0,129.9,840.9,305.4,334.1,714.5,408.4,644.1,301.2,
1376.5,130.7,864.0,313.5,361.7,729.5,399.1,651.9,265.7,
1378.4,120.5,882.2,330.4,360.3,736.4,404.0,634.0,274.9,
1376.6,134.7,888.2,325.6,372.3,734.7,404.7,649.1,276.9,
1382.3,134.2,901.9,351.7,381.1,728.2,407.6,632.4,286.8,
1380.7,127.3,899.3,339.8,368.8,725.9,402.4,647.4,279.0,
1383.8,128.3,926.4,345.0,388.1,729.8,402.2,634.4,276.4,
1374.0,131.6,918.4,350.4,391.3,723.8,399.7,631.9,269.4,
1378.6,132.9,927.2,353.1,398.9,730.0,386.1,626.8,275.4,
1382.2,129.7,917.9,358.4,422.6,734.5,416.1,627.4,251.6,
1383.4,126.6,933.1,363.4,406.5,725.8,419.7,634.6,263.9,
1377.9,135.6,925.4,398.7,426.4,741.0,427.7,639.5,270.6,
1384.7,134.4,920.4,395.9,415.1,767.6,404.8,643.9,256.3,
1378.6,135.4,920.4,421.2,421.3,764.1,413.7,632.0,266.1,
1387.9,140.4,928.0,421.1,435.0,778.4,439.9,640.1,239.7,
1382.1,137.0,930.0,407.1,439.8,772.5,417.8,635.2,240.1,
1392.1,138.4,927.4,420.6,465.4,789.6,420.3,640.9,262.4,
1387.1,133.0,926.3,429.5,456.5,796.2,427.1,635.1,249.4,
1386.2,142.0,926.8,428.5,461.1,790.8,431.2,643.6,246.9,
1388.6,133.7,940.7,432.6,460.9,795.0,444.8,632.1,266.5,
1390.2,145.7,927.4,426.3,484.7,807.6,422.5,634.4,255.2,
1394.0,138.4,933.0,421.2,492.6,819.4,447.4,659.8,254.5,
1400.5,143.9,935.1,426.8,511.0,814.8,462.7,645.9,264.6,
1393.3,144.8,934.7,422.9,516.9,827.2,474.2,667.3,261.5,
1399.7,144.5,935.6,432.1,528.5,804.4,464.5,647.7,259.4,
1394.4,143.1,938.9,432.6,511.5,841.6,473.2,664.7,273.6,
1396.7,143.7,935.8,430.5,532.3,858.5,482.9,688.3,273.1,
1390.4,148.9,939.6,426.6,527.8,850.9,501.7,676.1,275.4,
1404.4,153.6,938.9,431.4,518.2,869.6,513.4,685.4,283.6,
1395.2,153.8,944.4,431.7,515.8,872.2,500.5,685.0,262.5,
1399.9,149.6,943.2,432.2,522.1,879.9,490.6,706.3,283.8,
1396.7,152.4,948.9,427.2,513.2,879.8,525.6,710.6,299.2,
1401.9,152.9,940.6,437.2,509.4,906.6,499.3,723.5,274.5,
1404.1,159.1,942.7,429.6,517.3,897.3,537.9,708.3,287.5,
1392.8,158.8,949.9,437.5,513.6,913.6,550.7,719.5,286.9,
1391.6,153.0,944.8,442.6,515.7,907.6,535.8,737.5,288.1,
1399.7,154.6,949.1,436.0,533.2,898.4,574.8,750.7,301.8,
1409.7,168.9,939.5,440.0,514.7,899.9,579.9,727.6,304.5,
1413.2,166.0,949.5,442.4,524.1,899.8,564.4,726.1,300.1,
1395.0,159.6,950.0,432.5,529.0,898.9,585.1,759.7,324.7,
1405.2,158.6,955.7,441.5,522.6,899.3,602.8,756.5,315.3,
1410.1,165.5,946.0,441.4,524.8,901.6,589.5,760.1,332.5,
1418.2,173.2,955.3,439.9,529.8,899.0,608.0,754.2,346.8,
1409.4,168.0,951.4,445.4,528.0,899.8,599.7,781.1,351.2,
1408.6,166.5,950.9,444.9,530.0,892.2,601.2,779.0,344.7,
1406.7,169.9,958.6,447.4,534.1,900.9,603.1,803.5,345.8,
1408.7,171.6,959.0,449.5,529.2,909.0,593.4,801.8,361.0,
1409.9,177.8,951.5,451.8,529.1,901.8,585.0,798.6,359.3,
1411.6,173.4,952.1,450.7,540.2,909.0,592.1,810.4,358.6,
1419.4,169.6,968.2,451.8,537.4,907.2,594.1,830.3,355.0,
1413.8,168.9,963.9,451.3,536.1,902.9,596.8,821.2,369.7,
1419.0,175.1,962.5,455.3,536.5,917.0,593.2,818.8,397.6,
1414.2,186.5,963.9,447.2,540.8,908.9,591.2,824.8,402.9,
1423.1,174.9,962.8,460.0,546.7,912.6,595.5,829.5,409.2,
1428.9,186.3,968.3,459.2,541.1,906.9,587.2,812.1,434.6,
1426.6,177.1,971.6,453.8,535.4,911.4,604.1,822.4,428.2,
1432.3,191.6,968.6,463.7,542.7,915.3,602.5,831.1,440.8,
1432.0,188.4,963.6,462.0,550.4,925.7,597.4,828.4,449.8,
1436.2,191.7,981.0,461.2,544.8,916.2,601.6,832.1,443.3,
1436.6,188.5,967.4,466.6,547.3,915.4,608.0,832.7,451.4,
1435.4,195.3,967.4,468.8,556.8,921.1,610.9,836.1,452.1,
1441.8,196.3,977.9,466.8,553.3,928.5,607.5,833.3,463.0,
1439.2,185.1,966.6,471.3,545.9,918.8,611.4,837.2,442.7,
1445.6,201.2,972.4,467.0,557.1,929.0,609.4,829.7,442.6,
1444.3,195.9,984.9,471.6,555.0,928.1,614.5,835.0,450.2,
1444.2,200.5,979.1,475.6,554.3,928.3,613.4,842.0,445.4,
1439.5,220.1,977.5,473.0,553.4,932.6,606.7,836.1,448.4,
1483.8,196.7,989.1,479.6,551.3,925.2,600.8,838.3,443.7,
1430.2,214.8,982.1,470.6,558.8,933.6,618.8,837.8,451.7,
1440.3,212.4,984.4,471.8,557.2,929.7,609.7,836.3,448.9,
1423.7,211.0,982.2,478.3,552.2,929.1,622.2,846.2,456.3,
1452.0,203.8,986.6,478.8,560.5,932.6,617.7,844.9,444.1,
1449.3,202.9,991.1,479.7,560.7,936.5,616.0,841.5,455.8,
1448.7,225.7,991.1,479.9,560.8,936.3,622.4,843.0,456.9,
1448.7,219.5,998.2,479.4,560.1,930.1,623.1,843.9,454.7,
1449.7,215.0,986.1,486.5,566.9,935.6,622.9,846.2,455.1,
1446.0,210.6,1003.9,482.0,571.7,938.8,624.4,841.4,449.4,
1456.5,232.2,1008.3,488.8,573.9,943.8,623.3,846.0,461.2,
1428.3,244.5,1021.0,491.7,566.5,939.0,630.4,848.8,459.9,
1463.0,220.9,1005.8,494.1,568.7,944.6,622.9,848.5,452.8,
1470.2,226.1,1012.0,489.7,575.0,950.3,626.1,850.2,454.6,
1448.7,244.3,1003.7,492.7,580.0,937.3,626.2,850.3,457.0,
1467.4,224.2,1021.4,493.9,571.7,950.6,624.4,845.6,464.3,
1459.2,237.3,1010.6,512.1,581.4,942.4,631.5,857.3,459.0,
1462.6,239.1,1022.9,511.5,579.1,956.7,632.6,857.8,470.2,
1468.8,230.9,1020.3,518.4,584.6,948.9,640.1,855.5,467.8,
1457.2,232.4,1015.3,514.4,583.9,954.0,627.7,861.1,471.0,
1457.6,233.2,1034.1,509.6,584.1,953.1,640.7,858.3,465.9,
1458.3,246.9,1014.2,510.4,587.4,947.0,640.3,855.0,467.7,
1461.0,234.2,978.0,508.7,588.3,945.8,629.9,864.7,471.4,
1478.6,257.1,1039.5,514.1,584.7,962.4,631.5,861.5,473.7,
1454.5,240.5,1022.8,505.5,583.4,952.8,638.7,861.5,474.7,
1457.3,245.1,1026.8,512.3,589.9,953.1,640.0,863.3,463.2,
1452.8,243.5,1032.4,522.9,591.9,964.2,637.6,867.5,478.5,
1457.3,232.5,1017.0,524.2,595.8,963.9,649.8,869.0,473.8,
1444.8,231.8,1033.7,528.8,580.6,960.7,642.7,863.7,473.5,
1440.6,225.5,1041.9,537.2,599.9,975.9,645.7,871.4,473.7,
1447.0,216.4,1035.4,511.0,586.7,967.7,650.8,868.3,481.0,
1428.2,229.4,1046.2,526.0,606.7,969.0,650.2,868.0,482.6,
1434.9,228.1,1020.5,524.5,583.3,978.3,644.1,870.9,474.2,
1438.3,210.4,1026.1,524.9,597.1,977.2,653.3,876.5,480.9,
1441.6,233.8,1037.4,515.4,599.4,969.7,645.7,871.7,484.3,
1443.6,209.4,1041.2,522.1,597.0,963.2,661.3,873.4,478.4,
1432.8,218.8,1029.8,520.1,615.5,980.4,653.8,877.9,483.9,
1411.2,218.3,1031.9,543.1,595.1,993.3,653.7,874.7,480.3,
1412.3,209.2,1035.6,529.1,614.2,977.8,660.6,877.0,484.7,
1403.2,211.9,1042.3,530.2,602.8,971.4,664.6,880.3,488.6,
1431.6,215.4,1020.2,545.7,610.3,975.4,659.8,891.2,487.3,
1394.3,199.4,1031.9,532.3,622.7,984.8,664.0,882.7,495.9,
1386.8,197.1,1027.0,543.4,618.4,980.5,664.3,883.7,489.2,
1388.4,216.1,1026.2,519.4,623.7,977.5,673.2,887.3,492.2,
1380.5,210.4,1037.8,521.5,593.8,1009.2,655.9,883.0,487.1,
1374.4,227.4,992.0,544.1,626.2,977.7,690.0,884.4,502.6,
1373.8,208.8,1015.6,529.2,625.9,995.8,655.0,889.8,484.0,
1377.5,185.6,1025.9,536.8,627.9,987.8,661.5,888.2,501.0,
1370.8,185.2,1020.4,517.2,631.6,984.0,686.0,889.5,504.8,
1362.1,178.7,1019.0,529.8,638.2,1004.5,680.0,895.9,500.4,
1363.9,181.7,1013.5,524.4,625.5,999.9,675.9,904.2,501.3,
1337.6,165.9,1004.9,526.2,611.2,998.8,679.3,890.3,504.8,
1350.2,163.0,1012.8,526.7,634.3,988.5,674.1,894.8,506.2,
1341.4,168.0,1006.7,528.0,629.3,1005.8,703.4,908.4,515.7,
1330.4,166.7,997.9,526.5,620.6,992.6,678.3,902.2,512.4,
1320.1,150.0,996.5,519.5,628.4,1010.4,672.3,904.8,513.5,
1299.5,147.0,1006.1,514.2,653.6,1005.1,683.8,900.0,525.7,
1301.5,139.4,991.3,524.8,629.4,988.5,688.2,901.3,523.8,
1303.3,147.7,986.2,525.2,631.1,1006.6,689.8,910.4,519.7,
1285.4,122.6,978.1,524.8,634.5,1000.0,685.1,915.5,527.8,
1279.9,141.8,972.1,520.8,613.7,1000.6,683.8,919.5,516.9,
1283.2,119.0,971.6,510.8,628.5,1020.4,684.5,910.8,535.0,
1276.9,114.3,959.1,511.3,624.2,1004.2,696.0,907.0,533.2,
1277.2,105.7,953.7,518.9,607.0,1005.3,699.5,918.9,523.6,
1269.1,89.6,948.3,495.0,599.8,1015.5,688.6,918.6,527.0,
1282.8,75.4,935.6,496.2,596.8,996.2,703.8,914.1,518.9,
1276.8,71.7,947.1,476.5,602.0,980.3,702.1,917.7,535.6,
1284.4,82.1,930.8,482.0,600.9,1010.2,695.7,911.1,530.2,
1287.1,63.1,916.8,482.0,617.1,1003.4,747.8,918.6,546.7,
1282.9,60.7,923.1,451.0,595.8,1005.7,692.9,937.9,534.9,
1283.1,49.3,936.7,444.6,602.2,1001.1,708.1,914.6,553.6,
1279.4,54.2,904.0,454.7,608.8,1014.0,707.2,919.7,546.7,
1276.5,49.2,905.3,441.6,599.2,998.7,723.9,920.3,533.7,
1285.4,59.9,888.4,438.1,586.0,990.6,679.2,914.0,536.1,
1278.1,49.6,897.5,446.8,570.3,992.9,703.1,925.4,545.3,
1274.9,51.1,889.1,434.7,592.2,984.3,708.4,935.1,545.4,
1278.7,61.6,868.6,453.6,576.8,981.5,701.7,932.5,558.9,
1277.1,53.1,857.1,421.5,569.7,989.3,713.5,934.3,550.7,
1277.7,56.7,859.1,414.1,573.4,983.5,695.2,942.3,532.7,
1281.6,56.4,859.9,410.7,545.6,979.8,699.5,938.1,549.2,
1279.2,60.5,846.6,411.0,553.0,961.9,694.4,928.6,547.5,
1278.1,62.1,851.5,407.5,547.6,981.8,686.8,938.0,562.5,
1268.9,62.6,854.2,418.2,526.9,969.4,685.9,933.1,545.7,
1273.4,60.2,855.5,413.1,532.7,978.6,692.3,930.7,562.2,
1284.3,65.3,841.8,388.7,560.0,952.4,688.5,948.8,556.4,
1274.5,56.8,851.7,381.7,530.2,958.6,679.4,947.8,553.1,
1268.8,58.2,855.7,382.5,543.4,954.5,674.3,925.8,565.0,
1274.6,54.2,856.5,365.5,536.8,947.4,666.6,935.1,550.2,
1271.2,53.9,855.8,368.7,510.8,925.3,680.5,924.0,550.1,
1273.2,52.5,853.1,357.7,521.8,949.6,675.2,931.7,553.8,
1272.8,54.5,858.1,356.0,516.8,941.7,655.5,918.4,563.2,
1267.0,59.1,856.4,349.3,492.9,924.5,670.5,923.8,562.7,
1269.7,46.5,853.1,342.3,501.1,921.3,684.8,915.8,561.4,
1268.1,53.7,847.9,352.5,490.3,933.4,662.7,923.5,554.5,
1276.6,41.6,853.6,347.5,484.8,921.3,658.7,914.9,558.6,
1269.0,37.9,856.1,359.4,475.9,907.4,661.3,902.8,542.4,
1273.0,51.5,850.2,351.1,468.1,893.2,658.1,918.4,552.1,
1266.6,46.0,852.0,355.1,458.5,908.5,632.0,922.0,555.8,
1271.6,45.0,850.5,359.0,449.2,893.4,638.2,920.1,552.0,
1267.0,39.1,853.8,356.6,451.3,888.7,623.6,914.0,548.6,
1264.5,34.6,845.6,355.6,446.4,894.5,633.3,910.6,551.4,
1265.3,35.4,854.1,358.3,438.3,907.7,617.8,907.4,559.6,
1267.7,55.0,853.1,349.5,434.3,879.5,608.2,906.9,544.1,
1264.9,37.3,840.7,351.4,439.3,874.6,610.9,908.6,547.4,
1263.4,39.5,845.5,358.5,444.3,863.1,617.4,894.7,546.4,
1266.3,42.8,841.2,351.9,441.3,857.9,609.6,892.2,540.4,
1262.7,49.7,840.3,348.9,449.1,866.7,614.5,889.8,536.3,
1263.6,38.1,842.9,350.7,448.9,852.8,604.3,896.5,532.7,
1260.7,43.9,843.7,353.0,443.3,842.5,592.1,884.9,542.1,
1258.4,34.7,846.5,351.1,437.9,835.7,587.8,846.8,524.0,
1260.8,35.9,836.0,349.6,442.9,839.9,606.0,859.2,535.0,
1255.1,31.8,841.1,352.7,445.2,822.6,579.5,875.9,526.2,
1257.5,23.1,843.8,345.9,438.9,814.7,582.6,858.4,535.4,
1251.6,35.8,837.2,347.3,440.5,816.2,576.5,834.3,537.7,
1251.4,28.0,846.3,345.3,437.3,820.0,565.3,832.1,546.0,
1261.2,38.4,842.4,350.8,432.8,825.3,548.9,834.6,518.9,
1249.3,32.2,837.7,344.7,446.1,824.5,549.8,824.7,514.3,
1256.1,32.6,833.3,348.4,441.7,827.0,543.7,825.8,505.3,
1259.1,32.3,838.8,341.8,442.3,829.4,555.4,822.4,505.8,
1252.7,37.3,835.9,346.6,433.4,830.2,533.2,841.4,519.0,
1261.7,30.8,843.8,343.5,436.4,834.6,517.5,833.1,491.7,
1248.6,25.1,846.4,348.8,442.0,828.3,538.6,834.3,487.2,
1251.4,23.8,836.7,346.7,436.5,828.9,527.3,818.9,505.3,
1254.3,31.8,844.3,336.2,446.3,834.3,521.7,816.7,481.9,
1243.8,27.1,838.3,343.0,439.2,823.0,510.9,807.1,480.8,
1248.7,24.7,839.0,339.8,439.7,822.9,508.2,810.0,467.8,
1253.0,18.9,837.0,344.3,442.8,827.5,508.6,791.8,466.6,
1250.5,27.9,837.7,343.8,432.9,827.2,511.5,790.9,466.6,
1247.3,23.1,835.8,338.1,439.4,828.5,523.2,796.5,476.8,
1243.6,23.0,824.9,336.9,429.8,825.5,517.9,795.7,450.1,
1243.2,11.7,833.6,328.8,435.9,829.7,525.0,762.7,447.4,
1242.3,20.2,822.5,336.9,435.8,825.1,518.2,747.0,455.7,
1248.2,21.2,820.3,336.5,432.7,825.2,517.7,757.6,450.1,
1238.2,14.5,827.2,342.8,436.1,822.8,520.3,755.9,444.8,
1236.7,10.7,823.4,327.4,432.9,828.7,530.5,762.4,436.1,
1241.4,21.2,821.1,331.5,427.7,823.1,524.3,751.2,442.0,
1237.0,20.1,824.0,322.1,427.1,823.4,511.7,742.5,431.3,
1238.3,23.0,824.6,332.7,426.9,821.5,515.9,756.4,423.2,
1236.5,14.5,817.7,331.5,422.7,820.8,515.9,759.1,411.8,
1228.4,10.7,821.4,332.5,427.7,822.0,526.3,750.7,410.4,
1232.3,15.7,824.0,326.3,425.7,813.3,520.6,761.8,408.5,
1224.7,14.1,817.2,326.4,428.9,824.3,519.7,756.9,405.1,
1226.4,9.6,816.7,330.2,433.5,816.2,517.5,751.6,393.8,
1221.4,6.5,816.0,326.8,426.2,817.4,508.7,757.9,379.0,
1224.9,9.5,811.5,322.3,432.1,816.0,515.0,761.9,378.9,
1211.8,10.1,810.1,322.1,429.0,812.6,517.5,755.7,378.8,
1221.0,11.9,807.7,326.4,418.0,814.7,509.7,752.4,377.7,
1214.8,10.1,825.6,324.6,416.8,813.2,511.2,751.2,366.0,
1216.1,6.0,816.4,325.0,420.2,813.1,516.3,753.2,362.9,
1215.2,14.3,812.9,310.8,430.1,812.4,513.3,761.4,371.9,
1209.6,6.2,813.3,324.2,421.5,815.4,509.8,745.8,377.6,
1202.2,3.5,804.3,322.8,419.0,818.5,509.0,756.0,378.4,
1206.5,5.1,806.8,329.4,421.5,807.9,505.4,756.3,375.9,
1203.0,9.3,808.6,317.9,422.8,811.3,503.3,748.9,382.6,
1217.7,3.7,812.4,317.7,417.1,813.8,511.0,756.2,381.7,
1195.5,7.4,784.8,317.9,414.4,820.6,505.9,748.6,384.9,
1204.5,4.4,793.3,318.0,411.3,811.4,507.4,751.5,382.9,
1208.0,0.0,802.7,316.3,417.4,804.5,496.0,757.0,375.6,
1207.4,0.0,799.6,311.9,414.6,805.2,500.2,753.4,380.2,
1185.3,1.1,798.1,310.1,404.4,804.2,511.6,751.4,380.3,
1196.0,0.0,798.1,316.3,407.0,805.9,511.8,750.8,377.0,
1190.5,3.7,797.5,312.2,412.8,807.3,506.7,754.1,374.9,
1193.5,7.0,798.1,307.0,410.7,805.0,500.1,746.3,383.9,
1183.7,4.3,793.1,311.5,407.9,808.5,506.8,742.3,379.0,
1187.4,0.9,791.0,309.6,402.9,795.0,504.5,748.1,371.8,
1193.3,1.6,783.9,301.3,409.1,795.9,495.4,747.2,375.6,
1185.4,0.0,783.0,299.1,407.3,799.2,490.5,743.2,374.9,
1185.8,3.5,775.7,303.6,405.6,796.7,502.2,747.4,376.7,
1170.0,0.7,771.3,296.9,407.8,792.2,492.8,750.6,380.6,
1163.6,0.6,784.7,299.0,395.1,794.7,496.1,745.3,372.0,
1169.0,1.6,780.5,296.0,402.7,796.4,495.8,746.2,368.9,
1164.6,2.6,798.1,294.6,394.4,802.6,490.4,748.0,377.5,
1160.8,0.0,771.7,290.2,396.2,785.5,492.4,745.3,372.4,
1158.0,0.0,766.2,288.4,392.4,784.9,490.5,737.4,372.2,
