1378.8,52.1,818.0,275.4,329.8,721.4,390.0,673.7,309.2,
1160.5,3.8,766.4,279.7,392.8,799.2,493.9,736.6,377.7,
1171.0,0.0,756.4,283.1,390.5,790.1,490.1,734.2,370.7,
1173.8,0.0,736.1,290.5,389.2,788.8,489.0,732.2,370.6,
1150.4,0.0,772.3,285.9,393.0,786.1,491.1,739.0,370.2,
1173.1,0.0,760.6,280.3,386.3,783.7,486.2,741.7,368.3,
1157.4,0.0,756.3,277.6,386.3,790.5,480.7,724.1,369.2,
1163.3,0.0,749.1,274.9,381.8,786.9,486.3,735.2,368.8,
1149.4,0.0,745.7,264.6,376.6,779.3,475.7,735.2,362.9,
1172.2,0.0,765.3,269.1,379.8,775.5,474.8,731.4,362.4,
1158.7,0.0,749.5,269.1,372.1,772.7,487.1,729.8,356.5,
1185.8,0.0,747.5,275.7,380.4,794.1,487.1,735.0,362.6,
1185.2,0.0,752.2,271.6,371.2,772.9,480.1,730.1,361.8,
1164.6,0.0,758.9,259.0,370.7,773.1,480.2,730.1,356.3,
1192.9,0.0,750.3,253.6,381.0,758.8,477.3,721.8,362.1,
1192.3,0.7,720.3,257.5,383.6,772.0,477.9,720.7,359.8,
1174.5,0.5,743.7,251.3,371.9,766.5,470.0,723.6,354.2,
1165.8,0.0,738.5,236.1,378.7,763.8,472.2,726.8,360.4,
1186.8,0.0,737.0,236.9,356.0,757.9,468.9,718.7,361.1,
1192.4,0.0,729.4,242.5,362.6,755.7,468.3,708.7,354.9,
1181.7,1.3,722.1,263.1,363.4,771.6,468.3,724.1,354.3,
1182.6,0.0,730.3,240.0,358.1,758.2,463.6,722.3,352.7,
1182.0,0.0,752.6,243.7,347.8,761.6,467.5,711.1,357.7,
1205.9,0.0,734.5,236.6,351.4,754.2,464.1,711.0,344.8,
1207.4,6.7,729.5,246.0,355.1,751.2,463.5,714.6,355.0,
1204.6,0.1,719.7,245.2,332.8,756.8,460.0,712.7,348.2,
1204.0,0.0,739.7,250.4,364.2,739.0,455.9,714.4,341.5,
1233.4,0.0,757.2,228.7,347.1,749.8,461.0,707.9,351.7,
1212.8,2.1,720.7,238.0,348.3,744.1,453.7,713.5,354.6,
1258.4,1.0,740.8,235.7,321.6,752.0,454.4,705.4,346.2,
1243.4,0.0,753.1,232.8,336.4,728.1,438.8,703.5,336.7,
1246.7,0.0,752.5,232.3,338.3,732.7,443.1,698.2,344.6,
1246.6,1.4,758.0,226.9,336.7,734.5,433.8,696.4,347.5,
1252.0,4.0,760.9,231.7,343.7,744.8,466.7,702.5,337.8,
1264.0,0.6,739.0,236.8,338.6,750.2,442.5,703.2,341.5,
1259.0,0.0,752.7,251.3,326.0,734.7,435.0,694.3,335.8,
1269.9,3.4,756.9,236.4,325.5,732.9,436.0,698.1,343.8,
1272.9,8.5,758.9,234.2,314.1,732.8,426.6,682.0,337.7,
1273.4,17.3,754.5,237.7,308.6,738.6,438.4,695.3,333.4,
1290.6,18.0,761.7,250.4,330.3,725.3,430.6,692.5,331.0,
1278.8,26.5,772.6,247.8,324.6,722.2,434.7,689.1,329.1,
1290.7,28.2,763.2,249.4,325.2,711.4,434.3,683.4,326.2,
1276.9,34.5,776.1,247.1,331.1,726.3,418.8,690.6,328.3,
1298.9,21.6,768.9,266.8,305.4,716.1,430.4,686.7,321.8,
1318.1,28.6,786.8,255.5,348.1,724.8,418.6,670.8,318.6,
1320.9,51.0,772.6,254.8,335.0,706.0,420.0,675.0,326.1,
1313.5,61.4,791.9,243.5,335.3,713.2,432.4,679.3,316.3,
1310.3,34.0,792.8,269.8,332.1,705.2,418.1,670.7,306.8,
1352.2,43.5,795.5,258.9,325.0,712.8,457.6,722.5,314.4,
1350.4,72.3,816.9,260.7,331.6,692.2,415.8,671.1,313.7,
1352.7,67.9,812.0,265.8,334.8,710.1,413.9,686.8,308.5,
1349.3,80.7,822.4,270.7,322.3,702.4,407.2,671.8,315.7,
1361.9,74.4,817.5,267.4,319.9,717.7,407.4,658.5,308.2,
1360.7,91.9,829.2,271.4,337.2,725.6,403.1,665.2,305.4,
1350.4,94.2,833.8,279.1,329.4,708.9,396.7,665.5,313.4,
1366.1,111.2,857.8,274.9,356.5,670.6,396.9,663.5,308.0,
1345.6,113.7,855.1,286.3,349.0,702.9,388.4,658.8,283.3,
1353.4,126.4,865.6,306.2,367.0,717.8,405.3,654.5,288.5,
1356.6,118.5,859.0,301.1,361.8,723.2,384.2,643.8,295.1,
1353.7,134.1,858.5,321.9,367.1,719.1,389.0,640.5,304.3,
1352.9,134.0,878.6,313.7,359.4,717.0,385.7,658.5,296.5,
1354.5,132.8,883.5,329.7,361.6,713.7,399.3,645.2,289.4,
1363.0,128.1,887.1,329.7,364.5,727.7,395.0,644.8,277.7,
1361.9,125.7,884.9,341.7,379.7,730.8,402.1,644.2,291.2,
1354.0,129.9,898.5,339.0,373.3,735.0,386.8,648.8,284.2,
1354.4,137.6,916.9,340.5,384.4,737.7,395.4,623.8,295.0,
1359.1,122.9,916.2,337.0,365.5,727.0,398.3,655.3,268.5,
1356.0,124.9,919.8,356.2,385.0,738.0,385.3,628.0,286.4,
1358.2,134.7,916.6,355.0,404.3,742.7,401.4,645.2,278.2,
1359.7,132.1,932.7,354.6,409.4,749.4,404.2,642.8,276.1,
1361.8,124.2,936.7,357.1,405.7,732.8,421.2,647.8,289.3,
1361.7,130.7,930.2,384.6,415.6,752.9,413.8,643.8,266.4,
1366.0,130.5,926.1,398.4,419.2,763.6,415.9,652.3,279.3,
1359.1,130.9,934.5,394.6,417.0,757.6,413.4,647.5,274.1,
1364.3,127.6,926.1,384.1,416.3,749.3,420.1,644.4,271.7,
1361.7,136.2,920.9,404.6,423.3,763.7,419.0,637.1,279.2,
1364.4,138.1,928.2,414.0,429.4,768.5,423.0,655.2,264.5,
1367.8,144.8,919.6,405.2,439.6,798.1,410.1,631.2,266.9,
1366.2,141.9,934.5,414.5,447.5,784.0,412.3,621.6,277.7,
1366.0,139.1,929.9,420.8,452.6,791.4,449.4,644.4,265.7,
1362.1,143.0,930.5,424.2,467.3,790.2,438.3,647.9,257.1,
1366.7,139.2,920.9,442.4,458.1,813.8,427.5,652.6,272.5,
1366.4,138.4,925.6,433.4,466.3,799.8,433.0,666.4,259.0,
1373.4,145.0,933.2,424.9,484.1,806.1,457.9,648.7,279.9,
1363.9,151.6,939.9,425.2,501.8,817.8,467.7,653.5,280.4,
1372.9,148.9,931.7,430.1,474.4,827.6,448.0,652.3,279.2,
1374.2,145.6,934.1,426.0,498.1,827.4,445.9,668.0,277.2,
1371.7,144.5,938.3,419.3,508.5,820.1,467.9,669.4,268.1,
1366.7,144.7,945.6,427.7,518.7,835.9,472.8,656.2,273.4,
1373.8,162.8,935.6,430.7,515.5,858.5,466.2,662.3,275.6,
1373.6,150.6,943.2,438.7,511.1,846.2,484.4,679.2,268.9,
1369.5,146.5,943.1,424.2,515.6,855.1,484.4,672.1,288.2,
1376.3,157.1,946.7,429.5,529.0,849.3,480.0,688.3,277.6,
1377.0,156.8,947.5,432.7,525.1,856.1,490.7,675.9,302.5,
1380.8,144.5,934.3,431.2,514.6,895.1,505.5,669.5,291.7,
1374.2,148.3,948.3,423.4,520.1,870.5,481.6,685.6,282.1,
1378.8,148.5,941.4,431.9,521.2,887.0,511.9,703.3,312.6,
1380.2,150.1,944.4,438.7,524.0,888.6,494.3,694.6,282.7,
1378.8,160.7,946.1,430.8,519.5,895.7,503.8,717.3,292.1,
1379.5,148.3,948.4,440.9,525.4,907.7,527.0,719.4,290.1,
1376.2,159.9,943.5,438.6,524.7,904.0,522.0,708.5,297.7,
1379.1,158.5,945.3,437.5,532.3,896.9,530.4,707.6,290.0,
1396.5,161.7,943.9,441.3,520.4,912.7,571.4,709.6,309.7,
1376.9,165.4,954.3,438.6,518.9,917.3,542.4,728.1,295.5,
1391.0,167.7,949.2,438.3,531.0,912.4,540.5,751.3,296.6,
1389.6,160.9,952.0,448.7,523.8,913.5,554.6,739.5,301.4,
1390.4,178.7,955.4,441.7,529.6,913.3,571.8,738.7,296.6,
1400.0,175.2,952.8,453.3,534.9,907.3,575.8,753.8,320.9,
1394.4,178.9,962.9,451.8,531.5,907.8,576.8,750.1,312.0,
1400.5,171.3,962.0,448.5,534.8,907.6,594.4,749.9,310.2,
1388.5,177.9,962.5,449.9,536.8,906.3,606.4,761.2,320.7,
1399.8,182.0,977.5,454.2,538.6,906.9,600.9,756.3,348.1,
1388.4,181.8,966.0,451.8,547.2,912.6,596.7,768.2,322.2,
1403.6,177.5,958.8,450.2,536.6,918.5,611.5,766.6,343.5,
1392.4,179.6,964.1,464.4,536.0,914.1,607.5,786.0,351.0,
1403.0,182.8,965.0,456.4,537.6,904.9,609.1,786.4,354.6,
1401.1,182.5,966.8,460.8,539.3,917.6,600.5,787.6,368.1,
1399.5,184.8,962.4,457.2,543.5,913.2,602.2,803.8,363.8,
1409.8,185.7,972.0,456.5,544.7,909.5,599.0,821.4,364.2,
1405.0,180.5,967.4,464.1,549.0,910.5,596.4,805.1,370.1,
1399.7,187.2,971.6,462.7,546.8,915.5,601.0,814.9,377.5,
1407.5,183.8,969.8,462.7,542.0,912.3,599.6,825.7,386.1,
1402.1,188.7,970.2,461.7,544.2,920.7,599.4,845.6,397.1,
1411.5,186.3,975.0,467.8,549.5,918.6,602.0,835.1,385.8,
1417.0,189.2,969.8,461.6,549.0,920.7,601.8,832.2,402.1,
1412.8,189.1,980.4,468.5,551.7,923.7,603.7,837.0,410.9,
1407.0,181.3,977.3,465.8,546.0,916.5,600.5,844.4,410.0,
1404.7,183.9,972.6,462.3,548.1,922.1,593.6,842.9,421.7,
1410.1,181.8,972.6,460.0,545.7,918.6,598.9,835.8,416.6,
1405.5,187.2,971.9,464.4,549.0,915.5,605.1,829.7,445.2,
1400.5,189.1,967.4,458.3,536.2,916.3,597.6,824.8,430.3,
1403.0,192.6,970.4,462.4,545.3,917.3,604.8,822.7,433.2,
1411.0,181.8,975.8,460.2,555.6,923.7,605.0,836.1,449.7,
1405.8,185.9,971.8,460.3,544.0,915.4,604.7,830.0,457.4,
1401.6,191.4,973.2,459.7,545.8,919.4,597.5,836.9,443.0,
1417.4,191.0,972.7,464.4,550.2,916.7,604.6,830.0,456.2,
1412.7,188.1,978.9,463.4,555.9,916.9,602.6,832.2,436.5,
1414.9,195.8,976.5,461.2,548.2,916.8,603.8,834.8,452.1,
1408.5,198.1,980.1,473.5,546.6,927.0,607.9,834.3,466.9,
1408.4,194.9,980.3,469.4,547.2,922.7,610.4,833.3,455.1,
1399.4,195.3,980.1,462.2,555.7,922.9,598.1,836.2,457.9,
1420.7,185.9,979.8,474.3,554.0,928.3,603.7,834.3,463.7,
1417.6,194.5,979.2,471.5,557.9,923.2,606.2,829.7,456.1,
1395.0,195.6,982.0,464.2,555.5,931.9,603.1,837.6,451.7,
1397.6,194.7,982.9,467.5,558.7,932.6,612.0,837.0,451.4,
1414.8,199.8,982.0,471.1,562.3,930.6,608.0,843.7,460.7,
1395.3,210.0,989.6,468.1,560.8,927.7,609.6,832.7,454.2,
1399.5,193.4,984.5,471.1,554.6,927.4,610.9,844.4,459.1,
1401.1,213.1,986.1,468.0,557.6,927.0,614.3,840.4,450.0,
1416.6,213.2,984.4,479.4,561.9,929.7,612.7,842.1,451.6,
1426.2,203.3,992.7,475.3,557.3,925.8,616.3,843.6,457.0,
1408.2,210.1,988.0,475.5,559.3,931.0,612.1,840.6,461.7,
1404.7,217.2,990.5,478.0,557.3,936.2,613.8,841.2,461.7,
1419.4,207.3,993.3,479.9,567.2,935.6,617.2,843.2,455.6,
1413.4,200.6,998.1,475.1,566.7,944.0,618.3,851.1,462.5,
1409.6,217.5,987.9,481.0,564.9,930.9,616.2,848.4,468.1,
1405.8,217.4,992.2,477.1,568.3,931.1,618.6,850.0,461.3,
1434.7,201.9,987.7,481.2,567.4,928.8,625.7,843.5,464.8,
1416.2,222.5,988.6,479.7,563.5,936.7,617.0,842.9,462.8,
1417.1,204.3,988.2,477.9,569.5,934.0,622.0,851.2,461.6,
1422.2,220.9,991.1,482.3,561.4,942.4,625.3,849.0,462.3,
1420.8,204.6,995.1,479.4,569.2,942.3,618.6,849.9,461.4,
1433.9,199.1,994.7,476.0,561.2,934.4,622.7,849.8,469.9,
1431.9,219.6,993.4,484.6,566.0,941.2,625.1,851.4,460.9,
1421.7,217.4,999.1,476.8,561.9,937.2,623.4,854.2,464.1,
1439.1,210.3,1001.9,484.3,565.8,936.8,623.2,849.1,467.5,
1432.3,222.7,1003.3,478.5,564.5,936.7,615.0,856.0,466.0,
1423.0,226.3,998.8,481.8,565.9,939.6,624.7,855.5,462.5,
1440.8,221.4,989.2,482.6,574.0,940.2,619.1,846.3,463.4,
1443.3,231.5,986.8,486.0,567.5,946.8,621.6,857.4,463.4,
1426.6,225.3,1007.5,485.9,563.7,941.8,623.9,860.8,464.5,
1440.5,217.9,997.3,485.0,566.3,944.5,623.7,853.5,466.8,
1446.6,226.8,1014.9,487.1,565.1,950.2,625.3,856.1,462.0,
1435.9,218.6,998.3,488.0,573.5,947.1,622.1,859.6,471.5,
1440.1,219.3,1005.8,488.3,573.6,944.7,627.5,852.6,471.6,
1428.8,223.4,1008.6,489.2,574.6,941.0,620.3,861.3,466.9,
1442.9,232.2,1008.6,489.1,573.4,938.2,627.3,852.0,477.2,
1442.9,224.8,988.8,492.6,579.1,943.9,631.5,861.2,469.1,
1424.9,217.5,993.4,498.0,573.4,947.8,622.6,856.7,472.7,
1423.5,219.0,1016.3,491.1,577.9,938.4,619.9,852.7,470.0,
1430.4,241.8,1011.0,498.4,574.0,937.1,630.1,848.3,464.7,
1435.1,220.6,1008.7,510.5,570.8,941.3,633.3,854.8,481.2,
1431.5,221.8,1011.3,504.2,583.1,947.8,627.3,858.4,468.8,
1434.9,209.5,1037.7,515.5,580.9,949.4,625.9,850.2,474.0,
1425.7,225.7,1010.1,511.1,590.7,956.3,627.3,856.7,470.6,
1427.4,240.3,1004.8,508.6,581.2,946.1,627.8,853.1,480.1,
1410.7,231.9,1009.8,501.7,574.1,947.5,624.9,857.6,477.3,
1435.8,228.0,1024.6,505.8,587.4,952.2,637.5,864.4,482.3,
1437.4,224.3,1016.6,489.5,581.2,955.5,637.7,867.0,482.3,
1417.4,232.6,1022.9,521.7,581.6,947.1,637.0,870.1,479.3,
1437.8,248.3,1027.8,518.7,574.6,949.4,625.9,859.2,481.4,
1418.6,225.3,1010.2,503.8,579.8,955.5,634.8,865.3,483.1,
1434.9,217.2,1027.4,526.0,583.1,951.7,638.6,859.0,471.8,
1447.8,240.5,1053.7,519.1,591.2,964.1,631.2,866.7,477.3,
1414.4,235.7,1006.7,496.3,581.1,946.0,637.7,860.1,479.9,
1425.9,239.0,1018.2,494.5,576.6,949.2,626.9,855.0,483.0,
1430.3,226.0,1019.9,486.1,592.1,953.4,633.4,867.7,475.9,
1432.6,233.3,1014.2,497.2,585.7,950.2,640.7,866.1,483.5,
1434.8,223.6,1023.7,497.8,581.5,952.5,637.6,859.1,483.3,
1436.4,232.7,1019.5,505.5,592.2,955.0,639.0,854.2,476.4,
1430.3,230.8,1016.9,502.0,589.2,954.9,634.7,864.6,481.2,
1431.6,216.9,1021.9,507.9,596.6,957.3,643.5,863.9,482.7,
1440.7,244.0,1034.4,480.1,598.0,954.2,639.9,859.9,489.5,
1417.2,238.6,1022.2,504.3,597.0,954.4,644.8,854.5,483.4,
1438.0,241.1,1012.0,516.6,593.3,951.1,642.3,866.0,481.5,
1432.3,221.3,1032.2,532.7,583.7,958.9,636.6,867.5,485.4,
1414.6,213.7,1032.7,478.6,578.2,952.6,652.9,865.9,484.2,
1411.8,228.8,1022.6,507.2,586.4,953.6,639.4,858.9,485.3,
1421.5,243.9,1007.1,510.9,603.1,958.0,631.8,874.6,479.4,
1420.4,240.8,1026.8,518.2,587.2,967.6,642.5,871.4,485.2,
1418.3,230.4,1026.1,512.6,585.5,963.6,641.4,868.2,479.3,
1415.2,238.1,1017.2,520.7,589.8,970.8,641.4,864.4,487.9,
1410.8,237.5,1013.0,531.3,590.6,967.0,640.0,871.3,491.5,
1415.4,242.7,1032.5,518.5,595.3,958.2,640.9,866.6,489.6,
1419.6,254.9,1032.3,524.1,598.7,957.6,638.2,871.2,487.5,
1422.4,239.8,1040.1,519.0,617.3,958.6,641.4,868.1,482.7,
1420.1,243.2,1039.1,523.8,599.4,960.9,643.6,868.9,486.8,
1401.6,257.2,1032.6,519.8,596.0,967.6,648.3,866.1,486.5,
1423.7,234.5,1026.8,527.2,600.8,958.2,640.0,868.1,488.7,
1431.9,247.1,1000.7,542.1,607.9,957.8,652.3,867.5,486.3,
1405.3,250.2,1024.9,547.6,598.0,960.4,647.1,879.9,480.7,
1407.4,234.0,1025.8,527.0,588.1,970.5,636.8,859.8,494.2,
1415.7,220.2,1047.2,513.6,615.7,964.8,641.6,872.6,494.9,
1407.1,221.4,1020.1,502.6,606.2,959.4,641.7,871.0,488.0,
1415.3,246.5,1035.2,521.7,595.2,970.7,632.8,872.6,490.4,
1414.0,239.5,1027.7,534.6,603.4,965.3,643.5,862.9,484.7,
1429.7,239.9,1077.7,508.5,597.7,973.0,656.6,866.7,485.9,
1417.3,214.5,1054.6,502.8,599.7,966.3,643.5,869.6,480.8,
1435.3,229.1,1026.2,510.1,601.5,962.9,642.1,870.5,485.2,
1418.8,232.0,1027.1,523.3,599.7,967.0,642.3,877.9,477.6,
1423.8,221.2,1039.7,538.4,603.4,969.8,641.4,870.7,490.8,
1420.3,222.6,1030.2,516.5,592.7,961.7,645.3,870.8,486.9,
1411.6,232.4,1021.4,517.5,611.7,964.3,643.7,862.7,486.2,
1402.2,231.1,1024.2,515.2,602.9,961.3,649.4,868.5,492.3,
1406.0,221.6,1029.0,511.2,587.9,960.3,651.5,873.9,496.5,
1399.8,228.3,1038.3,504.6,607.0,967.2,640.4,874.3,486.4,
1406.9,221.5,1028.6,525.3,585.7,961.0,638.2,870.7,485.8,
1426.8,237.2,1025.6,537.2,588.9,965.4,645.1,867.8,479.3,
1398.5,237.8,1032.8,510.1,600.3,972.1,641.2,877.7,488.2,
1421.7,231.9,1033.4,505.8,582.6,959.5,644.0,875.5,500.5,
1408.5,236.6,1035.3,498.5,594.6,967.0,646.7,869.3,493.4,
1403.9,223.0,1031.1,526.5,593.1,968.8,648.3,869.3,484.4,
1400.5,234.2,1031.0,514.9,588.0,966.7,639.2,881.0,497.4,
1412.1,230.6,1004.4,520.3,578.6,973.5,643.9,875.7,483.4,
1398.8,235.8,1032.9,507.6,602.6,972.2,640.5,875.3,490.7,
1401.4,217.6,1036.1,523.1,611.2,969.6,646.0,871.9,501.4,
1408.1,252.0,1012.5,542.6,602.7,967.1,645.3,877.6,479.0,
1404.5,257.3,1056.2,545.0,587.9,971.1,643.0,871.3,492.5,
1383.7,226.5,1029.4,523.6,606.0,975.0,646.4,869.0,489.1,
1411.2,232.1,1037.5,526.0,602.2,968.6,651.0,881.6,488.7,
1389.0,230.1,1036.8,510.6,605.5,983.4,646.4,873.8,488.5,
