1125.5,128.0,794.2,556.9,469.7,857.5,451.7,713.5,477.9,
1045.2,93.9,814.8,555.0,477.1,919.9,453.5,756.4,405.5,
1038.1,88.0,807.2,557.8,472.3,922.6,454.3,761.3,429.3,
1033.1,90.4,799.0,558.9,471.5,922.7,446.4,763.3,418.2,
1038.5,89.5,810.1,553.5,477.4,924.6,448.6,772.5,411.1,
1040.4,85.7,810.5,554.6,485.1,918.4,450.0,762.4,416.6,
1055.8,88.4,813.7,562.3,477.0,916.9,456.3,766.8,418.1,
1038.8,91.7,805.6,553.2,479.4,916.8,451.7,771.0,447.9,
1040.8,93.9,803.9,557.5,479.2,923.0,451.3,770.8,444.9,
1047.5,87.8,801.5,554.2,479.3,924.7,453.0,761.9,436.8,
1049.5,84.2,802.8,553.5,483.5,915.6,449.5,772.1,458.7,
1036.7,86.6,812.0,559.9,478.5,921.6,452.7,766.9,454.8,
1057.7,87.0,809.3,550.5,479.6,923.9,444.3,770.0,465.8,
1025.8,85.3,802.7,550.6,479.6,923.0,442.6,759.7,464.6,
1048.6,82.9,797.2,555.7,477.1,920.1,449.8,757.0,471.3,
1047.5,85.1,794.4,551.1,469.2,920.9,449.3,764.2,465.6,
1040.9,91.1,802.4,551.6,478.5,925.3,445.7,762.0,474.3,
1039.0,88.1,802.6,554.4,467.6,917.2,452.9,768.0,471.1,
1050.7,76.2,796.9,558.8,473.4,914.4,441.3,762.4,472.4,
1042.0,93.4,801.2,551.5,471.8,924.6,455.1,769.4,471.8,
1039.7,91.0,804.9,554.3,480.2,930.8,459.2,776.4,478.1,
1027.9,96.9,800.2,555.9,469.8,917.3,452.2,770.3,466.8,
1053.9,78.8,796.8,553.9,473.1,923.1,458.3,772.8,467.7,
1029.0,84.0,797.9,555.8,475.4,922.8,456.2,773.1,473.6,
1040.7,90.7,797.0,554.1,476.5,923.2,452.3,770.5,475.9,
1037.7,99.3,804.3,555.5,482.8,930.7,453.2,769.3,474.9,
1041.4,92.8,808.4,556.4,479.2,922.6,451.1,777.6,471.0,
1041.3,75.5,794.9,551.4,480.8,926.3,455.0,774.4,477.9,
1046.5,100.8,803.9,546.1,481.6,919.5,454.9,768.4,475.3,
1024.8,97.8,789.0,550.6,477.4,926.0,454.6,769.9,480.1,
1047.7,100.9,805.2,552.4,484.6,920.9,459.2,775.6,482.8,
1041.2,99.2,802.6,546.3,482.3,923.8,457.5,771.1,467.9,
1057.0,84.5,796.3,551.7,474.1,922.9,460.9,770.7,484.9,
1030.6,101.4,807.7,552.0,469.2,916.6,458.1,772.6,475.4,
1031.4,114.6,809.6,548.3,481.3,910.9,445.5,772.7,478.8,
1040.2,94.7,805.5,550.6,474.2,921.7,453.0,775.0,474.5,
1043.0,66.4,789.2,561.3,479.4,919.3,445.4,765.0,464.5,
1027.5,99.8,805.8,548.4,471.4,920.0,453.5,777.5,475.2,
1042.3,106.9,816.4,538.5,473.1,929.2,445.4,762.5,476.9,
1038.7,88.7,799.3,554.1,471.5,906.7,454.8,765.4,474.5,
1043.4,105.1,787.3,550.0,477.6,923.3,451.6,765.6,483.1,
1057.3,89.5,788.6,557.3,477.7,921.6,452.8,763.8,483.9,
1047.4,94.3,798.5,549.7,470.2,923.9,453.7,767.4,480.5,
1046.1,97.9,808.5,549.7,468.6,926.4,451.3,770.0,474.1,
1036.2,95.2,811.3,562.8,474.5,919.5,459.6,770.6,479.8,
1055.7,96.9,794.0,559.0,467.5,923.3,453.5,770.0,482.3,
1063.4,81.1,803.7,550.6,476.8,924.4,453.6,769.1,486.8,
1058.1,81.2,827.2,562.7,480.9,923.1,456.1,775.6,475.1,
1080.0,105.9,799.5,552.9,473.6,920.0,454.2,765.4,475.0,
1083.2,98.3,790.7,541.8,460.6,924.3,452.1,775.8,487.4,
1078.4,74.3,807.3,547.1,474.0,927.5,452.9,766.7,485.7,
1059.5,81.5,806.8,558.2,468.8,922.1,454.5,771.1,472.5,
1071.3,84.5,816.2,533.9,474.6,919.1,453.1,769.5,485.7,
1065.8,79.0,802.2,530.9,477.0,918.1,452.1,772.7,480.7,
1072.3,100.6,785.0,548.4,468.8,917.8,445.0,770.7,480.2,
1060.8,119.6,791.1,549.4,475.4,909.6,448.6,771.9,480.5,
1065.1,97.8,794.0,539.3,475.8,908.6,450.0,768.0,474.5,
1075.6,105.2,802.0,533.8,461.2,908.2,453.2,775.0,474.0,
1073.5,125.9,786.5,547.1,464.8,921.3,445.1,770.9,467.1,
1078.2,116.5,803.5,563.6,460.4,921.0,454.1,775.9,472.6,
1084.1,98.1,801.5,553.2,467.9,922.1,450.4,767.0,477.8,
1074.3,118.3,803.8,545.6,486.4,912.3,448.7,768.2,475.6,
1073.9,115.2,796.3,550.0,459.6,915.3,458.2,767.8,476.8,
1062.2,114.4,778.7,555.6,468.3,910.7,450.2,765.6,475.1,
1069.9,121.1,802.5,536.2,453.6,915.7,447.6,776.6,473.4,
1066.0,110.6,811.4,541.4,494.8,914.8,444.7,769.9,478.5,
1072.0,112.6,788.2,551.3,471.4,903.1,456.8,768.1,481.1,
1085.7,135.7,803.7,548.1,459.6,919.3,452.1,777.5,480.4,
1070.5,120.5,810.8,550.2,450.8,932.9,447.0,768.1,473.3,
1081.2,116.7,787.6,545.3,485.4,918.0,433.5,756.1,495.5,
1086.3,117.0,806.2,547.9,475.5,910.0,447.7,771.9,475.4,
1075.6,123.4,827.1,556.7,474.0,925.1,444.0,769.4,475.2,
1086.1,115.1,830.3,557.8,480.4,894.5,451.8,763.0,482.0,
1100.1,120.5,823.4,542.4,466.2,921.1,444.2,762.8,476.5,
1099.9,121.7,819.7,551.2,482.8,917.3,442.1,761.9,472.6,
1091.5,117.9,824.7,563.3,488.0,923.4,456.5,771.4,481.5,
1106.5,119.3,821.2,550.3,479.4,912.2,439.3,768.6,476.3,
1097.6,103.4,814.2,523.7,483.6,929.2,423.8,766.1,477.8,
1108.0,102.4,835.3,558.8,476.2,907.0,452.3,765.5,467.5,
1096.2,120.0,828.3,555.8,498.2,926.4,439.6,766.7,481.2,
1092.0,135.2,831.0,567.9,487.1,938.4,445.8,768.6,474.8,
1103.3,107.3,833.6,568.5,451.7,919.7,435.8,769.7,465.6,
1104.0,123.7,831.8,557.2,451.0,932.3,446.2,767.5,474.2,
1090.9,132.3,821.2,571.8,476.9,918.5,429.7,767.8,478.7,
1078.2,144.2,827.7,562.0,478.0,920.9,450.8,761.3,479.1,
1099.9,135.3,816.2,581.8,474.7,927.1,430.5,762.6,468.7,
1093.7,141.6,833.8,559.6,489.1,934.2,447.8,769.1,475.6,
1083.8,131.0,816.9,570.7,498.2,904.1,459.1,765.6,476.0,
1081.5,144.5,814.6,576.7,480.0,908.7,443.3,762.9,480.2,
1081.2,145.7,813.7,559.2,477.5,960.5,464.7,763.6,475.7,
1082.7,135.1,812.2,562.0,483.5,904.2,464.9,762.5,479.0,
1086.2,142.4,832.2,583.4,473.4,914.7,459.6,767.7,470.4,
1096.7,147.8,823.5,554.7,456.2,910.3,446.6,768.5,475.1,
1072.9,140.9,815.1,559.9,446.5,922.3,439.4,765.5,475.3,
1094.8,150.1,845.2,566.6,485.0,891.6,453.6,756.7,470.1,
1098.5,155.2,822.3,571.8,480.2,891.4,451.9,762.3,475.0,
1093.4,137.5,837.4,578.7,464.3,910.8,445.4,761.0,476.5,
1097.6,157.4,840.0,574.3,476.9,923.0,450.7,773.0,470.3,
1094.7,134.8,845.9,577.1,504.8,926.0,446.0,754.7,474.5,
1102.7,134.6,844.9,578.8,489.2,920.7,451.2,756.3,465.0,
1108.7,146.9,842.1,572.5,497.0,909.3,448.9,766.6,469.9,
1121.4,129.5,854.5,589.2,503.7,919.9,438.1,756.0,468.6,
1109.3,145.0,846.0,559.0,490.8,916.3,446.4,772.8,469.1,
1108.4,131.3,846.3,578.0,510.5,923.5,450.5,770.5,476.4,
1126.0,129.1,865.8,579.9,503.1,912.5,429.2,760.7,474.9,
1104.5,138.7,826.9,585.5,498.7,920.9,452.5,767.0,475.8,
1116.5,140.3,850.5,596.2,503.2,908.8,456.0,768.4,468.4,
1111.4,134.8,823.1,565.2,522.0,918.3,461.2,759.8,465.2,
1100.5,120.7,855.5,561.8,516.1,920.8,467.9,745.1,482.5,
1132.3,125.3,850.2,588.1,508.5,913.8,442.0,773.7,475.2,
1100.1,135.3,836.3,574.5,495.3,914.9,448.9,769.6,471.9,
1111.9,130.1,843.0,583.8,514.5,932.1,442.3,776.5,456.6,
1100.3,144.6,851.6,578.7,495.5,915.9,455.5,782.0,478.4,
1105.5,149.2,859.9,591.3,506.4,927.6,457.6,771.4,481.5,
1100.4,149.1,844.9,587.4,493.1,932.6,442.0,763.0,475.3,
1096.7,149.1,852.6,575.1,501.9,922.6,463.0,782.6,479.8,
1101.8,141.1,858.8,577.5,506.9,918.0,453.0,759.6,458.4,
1089.8,143.8,847.9,593.4,495.8,927.4,451.8,743.6,474.6,
1098.2,148.9,829.6,587.8,501.5,941.9,451.4,751.7,482.5,
1081.9,153.4,858.1,579.5,498.0,924.7,441.2,784.8,472.1,
1073.3,134.2,855.4,581.6,498.4,931.9,429.9,774.6,468.0,
1084.3,147.2,853.2,576.6,489.4,917.5,458.1,756.2,470.8,
1071.2,156.8,831.3,597.0,490.9,949.9,448.0,765.8,487.8,
1069.1,157.5,848.4,596.4,489.9,950.3,464.2,753.6,472.4,
1073.6,149.8,868.9,567.4,500.0,936.8,456.1,786.5,463.2,
1070.9,162.2,846.2,578.3,505.2,943.9,446.3,778.2,464.5,
1067.9,156.4,861.0,594.5,503.8,943.0,442.5,748.6,483.4,
1070.4,155.9,839.5,597.4,488.9,908.9,437.5,780.4,464.3,
1075.5,147.4,846.6,576.9,509.1,929.9,435.7,774.4,463.0,
1060.8,149.6,851.1,577.1,508.8,922.1,437.1,750.1,494.6,
1071.2,164.1,850.8,590.5,507.2,933.9,442.7,770.2,464.5,
1066.5,172.1,848.5,597.0,503.8,954.5,444.1,766.4,464.9,
1072.5,162.4,838.3,608.0,518.9,952.7,446.3,784.6,471.6,
1066.1,151.7,853.8,598.4,524.2,946.7,455.6,779.2,460.7,
1066.5,157.3,848.6,590.2,509.6,951.8,446.3,767.2,472.1,
1070.8,158.0,840.3,597.9,498.3,952.1,444.0,783.9,487.5,
1066.0,162.5,845.8,614.8,502.6,961.3,452.9,788.9,478.5,
1072.3,163.6,847.3,593.3,507.8,955.1,447.8,761.6,464.9,
1070.5,142.1,852.4,583.1,507.5,956.0,443.8,769.8,456.7,
1080.5,157.0,851.7,608.4,513.2,955.6,441.7,764.6,479.7,
1070.2,171.0,847.1,600.7,509.3,944.2,458.6,771.2,476.9,
1064.5,155.8,841.2,603.8,503.4,960.6,449.9,783.7,482.8,
1072.5,158.3,832.5,619.1,508.2,947.5,455.6,764.6,461.3,
1076.5,147.3,854.2,598.2,510.1,943.7,451.4,774.6,482.6,
1064.5,156.4,833.0,608.2,489.2,939.4,448.9,757.7,485.6,
1074.0,169.1,837.1,596.4,497.3,964.2,410.6,780.5,481.0,
1068.6,152.6,843.0,603.9,508.2,956.2,459.7,782.6,450.4,
1070.4,145.1,859.9,613.7,496.4,949.9,442.1,766.7,481.7,
1068.2,143.2,848.4,613.7,506.0,939.7,464.1,767.1,467.8,
1065.7,146.1,857.3,599.7,498.3,967.2,465.0,769.4,490.0,
1064.9,136.0,854.9,588.7,486.3,963.6,465.9,774.5,474.5,
1076.4,150.3,848.3,611.1,517.0,959.1,461.5,783.5,493.0,
1068.1,148.6,837.8,591.4,509.5,943.6,441.2,778.2,468.9,
1064.5,147.3,850.3,596.0,504.4,956.6,477.2,756.9,471.4,
1064.9,122.3,863.2,594.0,498.6,938.1,466.6,757.9,451.1,
1068.9,147.1,862.6,606.6,505.2,938.7,446.7,767.6,461.4,
1065.1,143.9,850.4,597.0,519.3,948.7,451.1,777.7,469.8,
1061.4,125.3,864.7,608.5,515.1,950.8,453.8,787.4,475.2,
1061.1,147.6,854.4,605.9,510.1,947.3,462.1,767.9,474.6,
1064.6,132.4,848.5,599.2,504.3,952.6,467.4,775.3,505.2,
1069.5,133.9,857.1,602.3,511.3,945.9,449.6,761.8,476.2,
1063.1,132.2,860.5,589.5,510.8,975.8,460.5,782.0,490.7,
1061.3,134.4,861.7,595.3,509.4,961.0,457.1,749.1,466.2,
1075.2,130.0,836.7,590.8,534.3,938.0,465.8,752.0,478.5,
1074.2,126.7,856.3,615.4,498.5,941.0,483.8,762.2,475.9,
1067.0,138.7,851.0,615.8,509.4,955.6,462.0,749.6,468.0,
1058.3,134.9,858.9,609.1,511.4,938.2,442.0,758.9,454.1,
1066.5,129.7,859.0,596.0,523.5,938.0,443.6,791.5,471.4,
1073.5,119.0,850.3,592.7,523.6,943.7,451.9,758.4,471.8,
1073.8,129.4,859.1,614.9,506.3,959.9,457.9,774.3,474.0,
1066.7,117.6,860.3,594.9,503.6,955.1,461.2,772.1,473.3,
1073.1,128.8,875.3,602.8,512.7,949.9,458.5,751.8,467.8,
1073.8,122.4,860.4,598.5,504.1,950.3,459.6,765.6,494.1,
1060.4,122.8,844.3,605.2,511.3,963.2,460.8,764.6,476.7,
1060.7,126.1,864.9,597.1,507.0,963.2,436.4,776.9,474.0,
1065.7,131.5,867.7,602.3,517.4,970.6,453.7,765.8,465.9,
1070.3,120.6,854.1,594.4,512.4,942.2,465.1,765.6,459.0,
1070.1,131.8,858.6,578.9,509.0,943.4,464.7,767.5,481.6,
1065.0,122.4,857.4,598.1,495.1,958.9,454.8,773.5,456.0,
1061.2,131.8,853.0,590.9,525.9,952.9,468.7,773.3,446.0,
1063.9,152.3,870.3,587.9,515.0,944.6,444.4,764.6,484.6,
1067.4,143.2,867.1,616.1,526.1,938.8,463.8,774.3,465.6,
1071.6,148.7,865.2,605.7,506.3,947.6,447.4,784.3,465.1,
1071.8,129.0,862.1,604.1,502.1,956.9,449.7,794.0,477.8,
1069.4,126.7,875.1,594.2,514.1,926.6,462.6,780.8,462.8,
1070.5,135.6,849.5,589.7,542.1,944.8,449.4,769.9,464.6,
1062.4,149.1,876.4,570.3,485.7,932.2,425.7,780.7,470.6,
1065.7,147.9,863.1,601.1,501.7,946.1,450.7,770.3,480.1,
1072.1,145.8,865.3,603.2,502.8,949.7,437.3,786.2,471.6,
1071.0,136.3,863.6,583.6,522.7,948.1,441.3,756.3,468.4,
1060.6,148.4,856.8,601.0,494.5,952.0,447.4,780.2,482.3,
1058.2,143.2,862.2,602.9,502.6,948.7,437.7,769.4,462.5,
1061.6,140.7,863.2,594.3,508.9,953.9,445.6,782.5,450.9,
1062.0,133.7,843.4,604.1,495.0,946.7,457.7,750.6,467.6,
1061.2,145.4,844.5,603.2,503.2,965.0,416.0,760.1,485.1,
1070.1,143.7,847.6,609.5,507.2,943.9,455.1,770.1,477.0,
1065.6,134.0,857.3,605.2,513.2,945.5,455.8,769.3,449.0,
1079.8,139.5,837.6,602.9,537.8,943.3,431.8,766.1,454.3,
1070.7,117.3,854.8,597.1,513.3,944.0,447.5,753.1,477.6,
1072.9,133.7,854.6,609.8,504.7,960.6,462.5,767.1,461.1,
1083.3,194.6,836.1,560.2,513.1,960.0,472.9,784.9,469.1,
1069.1,138.4,832.8,594.3,522.1,950.3,405.1,753.6,463.3,
1073.1,148.4,829.4,616.1,500.8,941.9,446.5,777.8,467.2,
1067.1,163.9,866.0,593.0,528.8,943.0,438.3,787.4,462.3,
1067.0,160.6,852.5,592.4,506.0,951.8,447.5,786.6,494.2,
1064.4,149.6,838.6,593.0,516.1,944.6,454.6,768.9,472.5,
1066.0,135.3,870.3,594.4,508.7,968.3,464.7,771.1,504.7,
1064.5,144.9,834.5,593.4,520.5,959.4,451.5,779.0,484.8,
1071.3,163.2,832.2,630.0,458.3,933.7,459.2,766.1,462.7,
1067.7,145.0,841.3,579.9,513.4,917.0,448.2,769.1,465.5,
1072.7,159.4,859.9,585.9,510.8,954.8,449.0,756.7,490.0,
1061.3,167.7,811.5,584.7,497.7,963.8,454.8,766.1,539.3,
1072.4,177.6,846.3,602.3,507.1,941.4,464.1,788.3,470.2,
1069.7,146.9,848.3,588.2,495.7,933.0,459.8,780.5,478.2,
1065.7,161.1,853.6,581.8,500.0,941.5,438.4,771.6,500.2,
1072.5,122.1,854.7,628.3,508.9,940.6,438.3,761.9,472.2,
1070.3,156.4,841.0,585.4,498.1,927.6,442.2,794.8,479.1,
1063.7,143.9,848.6,599.4,520.3,930.0,447.8,755.3,485.7,
1063.7,154.5,849.3,600.1,514.6,931.1,451.8,771.2,467.3,
1075.5,170.7,842.9,605.7,496.9,936.6,436.8,775.9,480.0,
1069.0,151.2,818.2,599.4,511.3,943.8,433.6,782.4,482.3,
1075.3,164.4,836.0,579.5,487.1,956.5,439.5,783.8,466.6,
1080.9,145.2,820.8,623.3,531.2,963.0,488.5,746.2,430.7,
1087.0,197.7,852.8,580.3,529.0,926.7,449.2,779.5,469.4,
1075.4,94.2,838.0,600.8,455.4,970.8,441.5,803.7,467.7,
1080.7,166.5,834.8,601.3,514.9,952.3,439.3,774.9,454.7,
1066.9,149.3,872.4,594.2,502.9,938.6,436.4,764.4,484.4,
1075.3,150.9,831.4,603.2,505.3,933.4,476.3,766.0,463.3,
1076.3,159.9,842.2,599.4,495.5,949.2,457.7,770.0,463.0,
1081.3,129.3,840.5,590.4,478.6,964.2,446.6,779.8,472.9,
1087.5,148.0,849.2,585.9,500.5,927.7,482.1,776.6,457.9,
1084.7,156.9,844.2,574.5,512.3,936.1,434.8,792.7,448.1,
1082.6,147.8,842.1,573.3,510.4,942.3,469.6,783.8,460.8,
1085.9,145.7,843.5,612.2,495.7,942.7,449.7,785.0,482.0,
1089.7,162.1,844.8,594.6,505.3,937.5,442.1,784.8,479.5,
1071.2,144.4,853.8,577.5,522.2,949.4,452.0,769.4,464.7,
1082.2,151.8,848.9,585.5,498.6,938.6,448.6,768.6,477.3,
1091.1,158.6,835.7,588.8,503.7,943.3,445.3,775.7,479.4,
1086.4,144.2,854.6,579.9,497.2,938.2,455.4,782.8,460.6,
1091.1,143.2,844.3,578.4,484.2,936.8,455.7,776.4,454.8,
1089.1,144.7,853.3,582.7,514.2,934.2,443.6,761.6,457.8,
1087.7,146.2,839.3,578.8,480.7,934.9,463.7,777.0,465.1,
1094.3,135.3,861.0,590.3,495.6,924.0,431.3,773.7,474.3,
1097.9,149.4,844.7,584.6,486.9,942.4,436.6,764.8,465.5,
1079.1,138.1,867.7,589.6,485.7,934.5,451.3,764.8,468.8,
1087.3,144.0,856.5,588.0,514.8,926.7,446.2,770.6,473.7,
1108.1,142.7,857.7,583.9,498.7,925.4,437.6,774.2,462.3,
1100.0,127.4,852.5,583.1,513.8,931.4,417.9,782.2,469.6,
1108.5,129.9,852.9,579.9,490.9,926.0,424.0,779.9,470.6,
1099.1,143.9,856.7,591.6,510.6,924.7,450.0,760.6,471.1,
1092.8,135.1,865.8,580.4,506.6,924.1,450.8,773.8,477.4,
