125.4,538.8,894.8,894.9,
110.5,530.7,903.8,901.1,
121.9,515.7,905.8,887.5,
114.5,537.4,907.4,892.7,
133.2,514.3,895.3,902.9,
137.7,555.8,894.0,880.9,
106.6,555.7,874.7,906.0,
138.7,560.9,928.0,853.6,
160.4,543.4,880.8,875.4,
118.3,521.6,897.0,894.6,
141.5,544.1,891.3,896.7,
123.3,559.5,914.9,901.0,
117.6,544.4,920.2,899.5,
101.8,551.2,905.9,919.0,
131.9,540.8,838.9,870.0,
154.4,552.0,895.0,876.1,
128.1,581.3,916.4,897.1,
176.5,553.2,915.5,891.1,
151.5,561.1,913.3,899.5,
135.9,536.2,901.3,875.5,
140.6,541.9,918.7,893.5,
162.3,552.8,896.1,908.6,
133.7,551.4,912.8,901.1,
126.1,543.4,912.0,904.9,
131.4,546.4,927.3,906.8,
154.1,539.3,923.9,897.2,
150.7,547.6,916.9,881.7,
166.5,544.2,918.6,922.8,
127.6,563.9,891.4,879.7,
148.4,589.9,887.1,890.3,
122.8,570.4,905.0,909.0,
159.2,533.3,921.8,916.3,
153.1,563.9,918.8,895.5,
134.3,547.5,886.9,881.9,
160.6,565.7,921.6,895.5,
158.7,551.6,905.7,908.7,
149.7,551.0,934.5,920.9,
138.4,530.0,896.2,908.5,
140.7,562.7,888.1,892.7,
180.5,564.1,883.8,896.6,
152.7,543.7,897.8,896.9,
130.6,548.2,923.6,898.0,
159.0,561.8,915.9,890.7,
128.9,549.8,914.7,880.0,
144.3,524.9,915.1,882.9,
158.1,546.6,917.1,891.1,
139.5,537.6,872.7,879.8,
160.1,543.5,898.5,876.1,
143.5,553.9,907.6,877.7,
154.1,541.1,905.5,875.7,
140.5,555.0,927.7,888.7,
124.5,546.4,912.5,884.6,
147.1,537.1,923.3,887.8,
144.4,541.4,923.1,886.1,
166.0,523.1,913.8,872.4,
172.8,534.0,932.8,876.0,
164.7,538.1,910.9,860.8,
165.3,549.9,912.5,878.2,
204.2,542.5,899.7,873.3,
142.9,533.4,896.4,865.2,
169.7,554.3,903.4,873.2,
163.7,565.4,906.1,872.6,
160.0,561.1,900.0,893.0,
166.4,553.0,904.1,860.9,
133.7,556.2,898.3,862.4,
146.5,564.8,893.4,840.6,
149.4,545.4,893.1,885.6,
166.7,566.8,909.7,864.7,
158.9,556.9,891.3,872.6,
133.5,550.0,897.9,881.6,
152.0,544.9,892.7,883.9,
155.8,548.3,912.3,865.0,
137.9,538.4,896.4,877.1,
155.3,547.6,900.9,876.4,
144.7,540.4,890.7,858.2,
159.7,543.2,879.9,868.7,
94.3,531.5,883.3,864.8,
172.1,542.1,880.9,867.9,
106.2,536.0,891.5,871.4,
150.3,538.9,888.9,875.0,
148.7,534.0,880.8,876.0,
155.3,540.0,896.0,890.1,
155.6,536.1,897.7,880.1,
157.3,522.4,861.5,881.0,
150.1,539.1,876.7,870.1,
157.7,544.5,861.5,857.3,
160.6,519.3,860.0,887.1,
152.5,521.0,901.8,879.9,
163.5,533.6,919.3,898.4,
138.3,517.6,880.6,889.3,
157.5,515.0,872.9,893.0,
148.8,534.0,902.9,885.9,
137.4,515.0,884.1,872.1,
152.2,533.0,889.6,884.3,
136.1,546.2,864.5,873.6,
131.0,483.5,904.2,874.2,
137.3,512.9,892.5,903.6,
136.9,524.1,897.6,869.6,
134.1,510.6,879.4,862.3,
131.2,514.0,884.4,882.3,
123.6,519.6,896.7,859.5,
120.5,506.5,887.0,867.2,
125.0,508.3,892.8,872.6,
127.0,522.7,861.9,866.3,
122.0,489.2,878.4,888.4,
122.5,513.5,883.5,889.3,
122.9,531.7,893.5,869.5,
130.5,467.2,921.3,862.2,
126.3,479.1,879.0,908.4,
128.7,494.3,882.8,890.9,
115.7,545.7,904.9,890.7,
121.2,512.1,875.0,886.4,
134.5,475.9,864.3,863.4,
130.0,568.8,884.9,877.5,
136.4,496.3,886.0,883.7,
145.4,496.2,883.8,807.0,
111.1,518.4,876.2,895.8,
138.9,540.0,924.9,914.9,
90.4,525.9,900.4,878.3,
131.8,509.5,930.3,882.8,
99.5,506.5,947.3,852.7,
122.5,524.0,949.0,863.5,
123.3,517.6,915.4,871.5,
142.1,532.3,959.8,839.9,
134.2,548.5,970.8,855.9,
126.4,508.4,963.7,867.8,
131.7,521.8,965.9,828.8,
136.1,508.5,952.5,826.9,
148.0,522.2,987.3,871.4,
129.3,492.2,978.5,853.0,
138.0,521.6,948.8,857.3,
126.0,500.2,978.1,823.9,
125.1,510.8,984.2,843.2,
132.8,539.2,982.9,845.2,
116.1,514.6,960.6,855.5,
147.5,496.0,977.5,846.1,
135.0,506.2,974.3,818.0,
125.0,510.9,976.3,887.4,
96.0,463.5,984.0,822.9,
152.5,527.8,998.3,833.5,
133.8,510.7,994.9,830.7,
135.8,508.3,994.1,873.3,
144.6,528.7,1000.8,863.1,
149.7,494.2,978.4,833.2,
140.8,520.0,963.5,842.0,
139.8,472.7,977.0,846.4,
131.9,514.3,959.7,831.3,
127.9,542.4,950.0,846.6,
146.7,523.8,976.4,833.1,
82.0,526.1,1004.6,832.3,
140.9,526.3,978.9,852.9,
148.7,525.0,984.7,827.7,
151.9,499.0,968.0,838.5,
148.9,506.9,989.1,853.2,
144.5,492.0,994.7,858.5,
148.8,517.1,987.5,825.8,
148.0,517.1,974.7,842.2,
155.9,513.4,987.8,824.2,
149.4,487.8,982.2,847.6,
109.0,511.4,929.2,860.6,
166.5,499.1,965.0,828.6,
150.5,508.0,966.4,825.7,
157.3,506.5,976.5,850.1,
148.9,501.8,993.9,831.1,
145.8,536.3,928.1,838.1,
131.7,518.1,969.4,830.3,
167.0,491.2,953.3,811.1,
150.3,507.2,969.1,833.9,
156.5,511.7,922.8,846.1,
142.2,510.4,940.5,823.7,
91.1,505.5,967.5,848.5,
150.5,491.3,937.2,848.9,
154.3,491.8,958.0,826.4,
153.3,499.1,970.4,826.3,
147.9,507.3,965.2,847.9,
162.4,485.0,979.7,845.2,
151.8,524.6,975.0,837.9,
180.6,511.8,977.9,831.0,
148.4,491.5,946.6,837.8,
141.2,481.0,973.8,826.7,
168.4,410.5,981.1,789.7,
143.9,510.9,972.2,827.5,
111.9,500.0,965.9,830.9,
166.9,496.9,985.6,870.9,
147.0,479.1,959.7,844.8,
165.4,495.0,957.5,837.2,
131.3,495.4,959.3,819.3,
158.3,488.7,959.4,824.0,
168.5,491.9,909.5,835.8,
145.6,470.8,951.6,830.4,
169.3,488.1,943.0,825.0,
138.4,477.5,918.8,823.0,
155.1,453.2,965.4,824.4,
101.9,516.2,957.0,816.5,
97.6,497.5,949.1,816.8,
130.4,488.2,959.2,818.5,
135.1,486.1,956.4,815.3,
151.8,485.1,953.5,812.0,
132.1,483.6,962.1,823.3,
143.8,497.5,937.2,822.3,
125.4,485.9,935.2,811.1,
169.1,485.3,960.9,814.3,
146.3,482.5,963.2,778.8,
111.6,472.3,945.1,810.5,
125.8,483.5,961.2,812.2,
120.8,488.7,929.3,803.1,
114.4,480.4,946.8,806.0,
112.1,483.3,951.9,795.6,
131.6,471.8,936.4,796.6,
115.8,475.2,930.5,767.0,
110.3,503.7,913.0,793.7,
143.4,502.2,920.1,800.7,
124.1,479.7,891.1,820.6,
109.6,475.5,922.3,802.3,
111.6,484.8,915.1,817.0,
123.9,486.6,924.0,798.1,
94.8,497.8,920.8,800.7,
119.8,494.7,908.7,817.2,
109.6,491.1,915.2,822.4,
112.5,480.4,903.1,811.5,
121.7,476.6,906.8,829.3,
88.0,476.5,883.6,801.3,
135.2,483.0,874.2,819.4,
124.2,478.5,913.3,814.3,
110.9,489.6,906.7,830.8,
116.0,477.6,898.9,833.7,
127.6,469.5,866.0,807.7,
117.7,483.1,908.3,808.5,
115.4,479.9,852.7,799.8,
127.9,474.2,898.5,822.8,
124.0,486.2,920.0,848.7,
109.7,466.4,883.0,818.1,
110.5,477.1,876.4,837.1,
95.8,494.1,925.6,838.0,
103.2,493.2,899.1,828.9,
150.8,485.6,884.8,837.2,
108.0,462.2,905.6,836.2,
139.7,484.3,908.4,840.3,
99.8,496.6,883.6,824.6,
128.1,486.7,906.3,819.1,
102.9,473.3,912.3,818.9,
112.9,493.0,916.7,852.0,
116.4,467.0,905.8,799.4,
114.2,489.6,899.7,838.3,
106.4,501.6,919.2,831.6,
114.8,464.1,882.6,821.9,
110.1,465.6,909.2,829.5,
106.3,489.2,898.2,845.4,
99.0,473.2,902.8,853.8,
105.8,492.4,924.7,842.2,
112.0,480.5,894.0,828.2,
97.9,482.8,909.2,838.3,
109.6,492.4,933.8,835.0,
102.1,495.4,899.1,856.6,
84.3,498.1,906.5,859.1,
105.9,493.5,915.8,848.5,
89.3,475.3,926.2,854.5,
113.9,472.7,925.1,847.2,
87.8,493.2,933.6,850.9,
92.9,476.4,920.2,838.7,
87.5,504.9,935.6,871.1,
81.1,483.0,912.5,858.7,
79.4,473.1,923.0,841.3,
103.5,519.7,874.7,831.3,
100.4,536.9,922.8,870.0,
95.3,494.3,931.8,852.1,
96.5,508.8,940.3,840.2,
123.2,490.1,908.2,857.2,
92.9,524.1,931.3,829.8,
112.7,515.3,895.7,846.0,
114.2,509.7,933.4,860.3,
117.9,496.2,936.6,840.2,
93.3,517.9,939.1,825.9,
100.3,506.1,919.1,836.8,
91.4,496.0,905.0,844.2,
117.8,487.1,911.0,842.6,
94.1,511.7,928.5,852.3,
106.8,509.5,942.7,859.8,
87.2,504.7,939.2,838.3,
121.9,512.8,945.0,847.5,
120.1,489.8,939.6,828.8,
83.2,519.7,949.1,828.2,
103.0,528.9,942.6,876.0,
113.3,540.9,948.2,850.4,
100.2,528.3,942.0,839.4,
98.0,514.5,953.1,896.4,
103.9,554.8,933.5,866.8,
92.9,524.7,939.0,862.7,
102.4,541.9,947.6,859.6,
135.5,508.2,949.1,861.6,
109.2,517.9,920.0,875.4,
132.2,497.5,916.4,835.7,
113.3,512.2,941.7,844.5,
149.1,514.0,933.8,865.8,
110.6,512.8,935.6,869.7,
134.1,520.8,946.9,847.2,
120.6,507.1,916.1,870.0,
117.2,512.5,935.3,868.8,
131.1,503.7,928.6,851.5,
131.3,535.7,961.6,852.1,
127.7,536.4,927.4,856.5,
128.0,503.6,899.7,867.0,
122.1,514.8,949.7,852.1,
117.4,514.8,943.4,856.4,
127.6,520.8,950.4,854.3,
108.7,525.0,946.0,843.2,
106.0,526.0,950.7,833.4,
124.9,528.0,947.7,869.3,
132.7,531.3,959.4,874.7,
121.4,525.6,969.9,870.5,
126.0,542.3,960.5,885.9,
102.1,514.3,938.8,891.8,
129.1,507.0,973.7,914.3,
142.7,538.2,1000.2,926.7,
105.4,518.2,996.9,905.7,
99.3,541.9,981.1,910.6,
130.1,534.3,967.7,907.6,
139.7,530.8,964.8,896.3,
118.3,546.8,986.6,896.1,
122.7,565.2,986.6,917.4,
117.7,535.9,947.6,904.4,
131.4,545.5,980.3,902.9,
109.2,560.9,963.8,902.7,
130.3,558.0,974.8,919.2,
157.0,565.3,962.7,907.3,
126.3,558.2,941.1,921.5,
132.1,542.1,987.7,920.8,
122.5,562.8,973.8,919.6,
122.6,548.4,958.4,895.9,
132.9,552.8,966.4,905.2,
115.0,570.0,969.0,906.9,
130.1,553.0,954.1,918.3,
103.5,531.8,952.4,905.3,
120.8,562.6,970.7,898.0,
133.5,539.2,974.0,940.4,
112.3,567.5,977.0,944.2,
147.8,546.9,977.0,931.6,
122.4,557.9,967.3,900.0,
124.7,527.1,951.2,919.4,
140.9,524.1,942.7,922.4,
128.4,529.0,976.9,909.8,
110.5,590.8,955.5,895.6,
121.5,554.7,977.7,914.1,
116.0,539.9,979.1,903.5,
124.5,521.5,966.3,902.9,
153.3,556.7,984.1,905.9,
121.5,529.1,922.1,901.8,
139.2,552.0,960.9,892.7,
141.1,511.1,951.4,909.9,
130.6,539.9,976.2,907.4,
109.2,574.1,945.9,894.2,
136.5,532.8,999.9,900.0,
154.2,536.2,954.3,900.8,
144.4,582.4,973.0,886.2,
146.2,544.2,974.3,893.5,
153.2,556.2,1001.0,894.3,
164.5,571.5,945.0,886.2,
130.1,527.6,987.0,877.5,
139.4,552.0,968.2,884.3,
128.7,528.3,967.0,879.1,
156.4,551.4,964.7,882.5,
139.3,552.1,950.1,876.2,
150.3,536.0,976.2,879.9,
217.3,520.3,990.3,820.1,
136.5,553.1,966.1,888.3,
140.4,527.9,962.0,887.4,
172.1,552.3,967.8,874.4,
129.9,541.1,961.8,917.0,
150.0,537.5,959.1,878.7,
143.5,569.5,972.2,908.8,
133.7,558.9,962.8,888.3,
127.5,532.3,983.1,838.8,
115.5,532.9,982.5,793.0,
104.5,517.0,975.3,819.9,
122.1,491.1,894.4,902.9,
151.8,487.9,964.6,862.8,
138.7,516.4,949.0,835.1,
140.0,512.5,949.4,858.3,
124.9,517.5,954.9,830.7,
123.3,505.8,954.6,845.6,
131.3,504.9,925.7,831.8,
170.1,491.1,959.0,879.0,
133.4,508.0,948.0,879.2,
137.7,490.9,945.3,837.7,
156.4,498.1,937.5,878.4,
130.9,502.4,956.3,873.4,
139.7,496.8,951.6,854.6,
152.5,478.6,952.7,852.5,
171.5,492.7,959.0,887.5,
149.8,490.9,979.5,872.5,
139.1,491.7,955.8,881.0,
159.4,503.8,956.0,876.1,
131.9,479.6,944.9,876.0,
156.7,480.3,945.3,873.9,
143.1,481.2,950.6,880.2,
140.5,475.3,961.3,872.5,
157.4,482.2,970.9,883.0,
131.8,464.2,948.1,879.2,
190.6,474.8,943.3,946.6,
146.4,483.2,953.5,868.6,
138.8,515.3,989.3,853.5,
145.0,497.3,969.1,902.4,
133.7,488.5,991.9,909.0,
150.6,503.1,931.6,850.4,
143.1,484.6,953.8,876.6,
160.0,493.1,980.2,874.8,
132.7,495.3,961.1,859.3,
137.0,495.0,946.9,836.6,
136.6,495.9,933.9,834.0,
140.3,485.5,972.7,873.2,
136.7,490.6,944.8,859.6,
124.9,494.5,940.7,866.0,
125.2,515.9,996.3,865.7,
135.0,483.7,963.4,853.9,
130.0,494.4,948.5,857.1,
127.5,488.3,968.2,877.2,
130.3,512.4,930.2,862.2,
138.6,499.6,956.4,863.4,
121.1,498.7,968.4,851.5,
129.3,464.1,910.9,875.6,
128.9,496.2,865.5,866.8,
126.2,517.7,911.7,797.4,
125.3,506.0,946.3,800.2,
125.0,499.4,936.1,786.8,
136.0,503.1,881.9,809.1,
138.9,496.1,890.8,820.1,
135.1,479.3,949.3,789.5,
128.7,489.5,955.3,793.1,
115.9,487.8,960.0,793.2,
126.0,511.2,912.2,830.7,
125.2,473.9,858.7,840.7,
107.5,501.1,938.3,785.7,
99.8,492.9,942.2,789.4,
141.5,522.8,901.9,830.8,
124.3,508.0,914.4,810.5,
98.3,473.5,917.9,805.2,
118.8,502.0,935.4,782.2,
51.4,485.3,916.2,790.1,
120.8,490.6,950.4,774.6,
98.6,521.9,961.8,788.0,
137.6,492.5,936.2,806.0,
142.9,464.9,923.9,799.9,
108.8,441.6,910.4,797.2,
107.5,541.1,953.0,792.5,
133.3,499.6,1002.9,798.6,
117.7,493.7,926.4,802.8,
116.4,509.4,944.8,824.7,
104.7,491.5,897.2,838.4,
129.7,510.8,923.9,779.3,
109.4,496.9,926.1,803.7,
118.0,499.9,909.0,806.0,
114.0,517.2,939.2,816.6,
101.4,500.1,938.9,802.0,
117.9,501.7,949.5,826.0,
130.4,496.2,940.7,801.1,
120.1,497.5,943.8,808.6,
78.6,510.2,953.6,791.1,
159.6,497.8,941.7,848.8,
117.1,499.5,921.8,797.7,
113.4,510.8,941.8,790.9,
106.5,491.8,946.0,845.4,
150.9,465.6,956.7,798.1,
146.7,524.4,936.9,819.5,
105.1,490.5,965.8,821.3,
122.9,514.1,961.3,812.4,
124.5,514.5,963.6,797.1,
117.7,497.1,946.2,786.7,
126.8,492.4,949.8,802.4,
119.0,494.2,919.3,808.1,
133.3,515.4,965.0,797.1,
119.5,501.3,955.0,801.4,
109.7,505.7,938.0,807.4,
120.9,511.6,944.7,806.6,
112.6,494.9,939.4,803.9,
114.1,529.8,942.8,781.3,
129.6,535.2,947.7,823.2,
130.1,451.2,932.5,818.6,
115.9,543.8,929.5,797.5,
130.4,495.7,959.8,802.0,
104.9,528.3,972.9,851.6,
48.1,455.2,954.4,850.2,
161.6,497.4,933.3,847.9,
118.8,489.3,969.6,857.1,
132.0,504.9,964.7,846.9,
114.7,548.2,935.1,841.2,
130.1,516.3,906.6,898.7,
122.8,540.7,886.8,884.6,
129.8,503.6,922.6,891.7,
125.6,523.7,933.3,862.2,
123.5,513.4,899.3,894.8,
115.0,524.7,916.7,876.1,
118.4,503.1,913.7,852.4,
119.5,534.9,925.4,855.9,
125.3,534.1,865.1,875.3,
165.4,526.0,894.3,867.9,
126.8,506.3,898.7,907.8,
72.9,532.3,878.4,871.7,
132.5,535.8,897.7,868.7,
112.8,542.3,905.3,893.4,
127.7,523.6,891.4,905.4,
