100.5,460.0,956.5,1139.4,
94.4,515.5,933.4,1139.3,
109.0,493.9,939.3,1139.9,
108.7,493.1,967.7,1158.4,
121.3,508.5,973.1,1135.8,
142.3,519.5,941.8,1176.5,
109.7,514.2,973.4,1146.8,
134.4,497.8,974.6,1150.0,
113.7,507.3,984.8,1161.6,
139.2,509.9,981.4,1165.6,
113.4,500.9,986.7,1160.8,
125.5,492.2,994.0,1146.4,
133.7,504.3,979.5,1152.4,
125.1,503.5,980.7,1165.6,
134.2,499.3,962.6,1154.7,
121.5,483.4,969.8,1130.1,
115.7,500.8,968.9,1160.6,
120.4,502.4,997.5,1170.0,
139.5,523.7,978.0,1170.0,
136.3,537.4,969.9,1142.6,
132.5,503.3,972.1,1149.0,
128.7,520.0,977.5,1155.6,
125.7,482.2,985.4,1138.1,
138.1,522.7,969.3,1156.6,
137.7,523.5,994.7,1160.9,
145.1,489.3,971.4,1146.3,
128.9,489.7,981.1,1137.8,
130.9,490.4,968.1,1152.7,
127.9,492.8,967.2,1138.4,
136.0,505.8,975.2,1175.0,
133.5,512.8,1001.3,1201.2,
123.5,480.6,971.6,1145.0,
136.1,537.4,990.0,1140.4,
127.0,472.2,1011.3,1164.6,
127.9,480.5,971.0,1160.7,
135.8,482.7,961.1,1128.6,
140.9,518.0,968.2,1169.5,
141.1,523.4,993.3,1164.1,
135.5,506.4,943.6,1164.2,
132.7,518.4,985.0,1155.1,
137.5,481.0,962.2,1126.7,
135.2,495.8,970.3,1141.6,
134.4,479.2,967.3,1137.5,
152.2,441.2,925.3,1158.5,
129.2,513.7,964.3,1143.9,
156.4,478.6,958.2,1146.2,
146.2,477.4,996.8,1141.3,
147.2,469.1,951.2,1174.9,
151.0,497.1,973.8,1138.6,
136.5,503.9,951.1,1155.0,
131.4,509.5,964.9,1142.6,
168.6,479.6,985.1,1177.0,
156.2,510.1,939.2,1156.6,
161.9,499.7,978.2,1122.0,
162.7,476.9,992.3,1174.5,
158.9,490.3,976.0,1158.2,
174.7,493.9,959.6,1135.9,
145.7,517.5,971.8,1156.3,
162.3,497.5,986.3,1131.3,
176.4,455.1,962.8,1097.0,
157.7,497.4,956.6,1153.8,
160.2,498.1,959.3,1128.1,
146.8,486.8,952.3,1130.6,
143.9,516.3,959.5,1146.4,
155.2,523.3,963.8,1147.5,
141.4,530.1,959.7,1144.0,
141.2,514.6,970.7,1181.2,
145.9,519.1,971.8,1130.2,
115.2,513.8,960.2,1132.6,
150.6,520.7,945.0,1134.5,
136.8,512.7,987.2,1141.7,
137.9,511.3,982.8,1129.5,
152.6,493.4,966.2,1142.6,
113.0,525.7,982.2,1134.3,
159.0,503.1,989.1,1152.2,
153.9,515.3,982.3,1146.6,
154.5,508.6,969.1,1147.2,
147.8,518.3,967.1,1138.6,
169.6,510.0,970.1,1131.5,
154.1,508.3,974.4,1135.6,
170.6,514.2,965.5,1147.3,
139.9,502.7,957.5,1161.8,
155.9,520.2,966.1,1133.6,
150.9,509.5,978.1,1131.7,
138.9,523.1,984.2,1163.6,
152.6,522.9,978.1,1157.7,
125.7,510.3,967.0,1128.7,
109.6,515.4,972.5,1125.1,
151.8,519.6,982.1,1122.5,
124.8,522.3,981.0,1131.8,
138.6,514.5,983.2,1116.1,
139.2,499.5,974.3,1128.0,
140.1,527.6,987.2,1160.9,
153.2,524.4,974.3,1129.4,
89.3,527.9,979.0,1113.9,
140.8,522.9,960.9,1159.0,
148.3,542.2,968.5,1127.9,
124.8,516.7,970.1,1152.4,
122.2,538.5,961.1,1119.8,
112.1,523.8,968.2,1153.0,
139.5,516.2,961.8,1118.6,
136.7,511.5,972.1,1111.3,
134.9,534.6,980.3,1127.6,
128.0,526.6,981.2,1116.7,
124.0,504.6,981.7,1124.3,
153.8,510.5,990.7,1119.5,
140.5,517.5,962.2,1139.2,
137.8,514.4,987.2,1154.1,
146.3,477.3,981.3,1126.1,
127.3,520.3,987.8,1131.1,
139.8,510.4,948.1,1128.4,
125.0,503.7,989.7,1133.9,
134.0,506.4,993.8,1132.5,
138.9,493.3,958.7,1119.7,
133.5,513.6,931.5,1125.7,
117.1,518.3,959.5,1126.0,
133.1,522.8,983.5,1131.7,
132.7,502.5,951.5,1135.3,
140.8,503.1,956.1,1101.6,
130.6,517.5,952.0,1072.5,
154.0,527.6,979.2,1176.3,
130.2,522.0,993.6,1145.7,
120.1,538.0,1006.5,1174.6,
130.9,517.1,985.3,1314.0,
147.6,514.9,989.2,1257.5,
143.6,524.4,988.7,1260.9,
146.2,502.9,1019.4,1262.9,
161.2,483.9,1046.9,1248.8,
118.6,523.8,1004.7,1256.5,
148.5,511.6,1015.4,1266.5,
129.1,483.4,997.3,1235.7,
164.6,525.8,1037.7,1176.6,
153.6,541.2,1056.1,1165.1,
151.9,536.8,1058.2,1187.2,
149.1,527.0,1029.3,1174.2,
131.3,518.5,1019.2,1204.3,
176.9,487.2,1029.4,1237.2,
119.4,546.7,1028.2,1207.1,
131.0,501.2,1007.3,1238.7,
141.9,528.3,1025.0,1272.3,
158.6,533.5,1020.4,1265.9,
109.8,515.8,1023.0,1255.4,
145.5,542.4,1035.6,1262.0,
167.9,517.6,1049.2,1255.3,
137.1,519.6,1036.1,1278.5,
143.0,517.3,979.4,1255.6,
197.5,566.0,1017.8,1239.0,
122.4,531.9,958.8,1233.9,
149.7,539.0,1056.2,1259.6,
159.9,507.6,1048.7,1261.8,
172.6,554.4,1024.9,1272.1,
141.5,531.9,1040.5,1272.2,
144.0,509.8,1037.7,1285.3,
145.5,510.1,1042.0,1277.5,
168.2,538.6,1024.8,1276.5,
152.3,541.2,1046.0,1264.9,
136.5,509.5,1032.6,1285.7,
153.7,559.8,1041.0,1295.1,
128.0,538.3,1033.3,1276.3,
127.5,551.2,1028.5,1298.7,
136.5,530.3,1029.8,1262.1,
154.4,521.1,1032.5,1256.5,
132.0,546.7,1032.2,1272.9,
148.4,524.2,1021.4,1297.4,
156.0,519.3,1018.6,1294.4,
156.5,529.2,1030.2,1271.5,
142.8,528.4,1056.3,1275.6,
177.7,438.4,1007.0,1296.1,
142.1,527.7,1031.5,1257.0,
131.2,541.4,1030.7,1286.7,
152.1,525.8,1047.0,1253.2,
149.9,505.9,1008.2,1272.0,
147.8,516.0,1017.6,1271.2,
148.6,527.3,1015.4,1273.9,
127.0,528.2,1035.5,1284.2,
148.1,525.9,1027.1,1272.6,
138.2,530.3,1022.7,1280.4,
126.9,541.6,1051.0,1291.3,
123.6,536.3,972.5,1286.1,
142.8,547.8,1049.9,1269.1,
93.2,501.1,1057.7,1278.8,
117.4,545.1,1045.4,1293.4,
133.8,526.9,1054.9,1285.9,
121.1,529.6,1035.6,1289.0,
69.7,510.8,1033.5,1272.9,
109.3,514.5,1041.5,1272.4,
117.8,520.3,1017.5,1269.2,
129.3,512.5,1035.4,1266.3,
153.0,507.1,1017.6,1281.9,
123.8,512.9,1028.1,1309.1,
75.9,499.9,1033.6,1279.6,
109.6,518.5,1034.3,1257.9,
135.1,515.7,1044.2,1263.1,
127.7,500.8,1032.6,1277.4,
102.9,477.8,1035.7,1288.8,
105.9,522.6,1010.5,1245.4,
124.9,500.5,1020.5,1284.2,
129.7,505.4,1018.9,1266.9,
118.0,532.7,997.8,1279.4,
142.2,511.5,1009.4,1281.2,
108.4,520.2,1019.9,1259.4,
133.2,503.3,1033.3,1292.7,
111.3,506.1,1011.1,1247.8,
113.7,491.4,1005.1,1293.6,
115.4,452.7,1003.9,1288.4,
107.7,496.4,987.6,1258.0,
123.2,487.6,1009.5,1257.6,
111.8,487.8,999.3,1257.6,
114.4,480.6,996.0,1262.9,
102.8,503.8,1010.4,1219.0,
127.5,480.7,992.8,1230.9,
123.8,464.5,979.6,1232.6,
121.8,482.0,1008.2,1200.1,
131.0,483.5,975.6,1231.7,
124.4,487.9,977.5,1234.5,
129.0,478.0,987.1,1210.1,
129.5,464.1,1014.6,1149.3,
125.1,493.7,1047.0,1036.4,
75.3,609.4,1085.5,371.6,
79.8,624.3,957.5,352.7,
91.3,609.9,988.0,327.7,
91.3,569.7,1175.3,375.5,
139.5,458.1,1116.9,741.4,
160.1,459.7,1070.6,804.1,
124.0,456.6,1043.0,848.3,
154.4,464.0,1024.5,877.9,
144.3,470.6,1027.4,929.0,
153.8,464.5,1023.9,939.8,
131.6,477.2,1021.1,927.5,
143.1,480.4,1000.3,942.6,
207.3,423.0,947.9,1001.9,
214.3,504.1,986.0,954.1,
174.6,473.3,1012.7,947.0,
162.2,462.9,1017.3,934.6,
161.7,482.1,1010.9,942.2,
138.2,485.7,1015.3,936.7,
174.3,481.0,1024.6,923.8,
189.3,486.9,1013.7,954.1,
214.8,480.0,1024.7,925.6,
154.9,483.8,1010.2,957.3,
165.1,489.1,1002.8,945.2,
150.1,491.8,1015.5,941.5,
165.7,478.9,1000.5,904.7,
158.1,501.9,1013.1,938.8,
144.9,483.2,1052.7,1015.9,
166.1,505.9,1013.8,936.6,
167.5,501.8,1008.7,947.0,
159.0,495.4,1019.1,910.0,
147.3,474.0,1007.1,960.9,
156.5,501.9,1029.1,906.3,
173.6,562.0,1025.8,920.7,
180.2,511.1,1006.6,938.4,
130.5,522.4,1043.8,932.8,
159.5,488.7,1017.4,937.5,
212.0,506.3,1032.8,934.3,
141.7,477.5,1042.6,943.2,
192.7,493.6,1035.2,919.8,
189.0,518.4,976.4,938.4,
166.6,497.1,1033.3,958.2,
171.9,511.5,1029.4,930.9,
146.4,495.0,1056.1,934.3,
167.3,530.4,1023.8,942.4,
153.6,503.0,1044.5,928.5,
182.3,491.4,1050.3,941.2,
159.3,479.1,1042.3,944.0,
181.0,519.7,1053.9,944.9,
167.6,495.9,1025.2,944.6,
171.3,495.6,1016.7,946.6,
168.8,502.0,1060.0,949.9,
190.0,522.4,1039.6,942.0,
177.1,520.0,1040.3,947.6,
183.8,541.4,986.7,952.9,
185.4,510.2,1019.6,966.5,
167.7,525.2,996.1,959.7,
186.7,496.4,1003.9,957.9,
169.0,517.5,1035.9,966.9,
159.4,503.8,1035.1,959.2,
178.5,502.6,1083.1,949.7,
175.9,515.8,1038.5,968.0,
188.0,528.7,1017.8,967.1,
163.4,474.7,1011.9,988.8,
163.3,494.0,1041.5,953.0,
178.7,510.8,1051.2,961.8,
167.6,528.3,1037.4,962.8,
173.7,532.8,1049.6,931.1,
182.1,496.7,1036.4,972.0,
200.8,516.6,1044.2,961.8,
154.8,536.6,1038.8,938.2,
181.1,522.0,1047.4,955.2,
197.4,513.0,1045.1,971.0,
190.7,540.6,1027.1,961.1,
187.5,536.4,1041.5,950.0,
180.6,532.1,1066.0,965.0,
190.7,471.5,1051.6,945.6,
146.1,487.5,1051.5,938.2,
175.8,525.4,1051.8,989.0,
184.0,552.7,1048.2,970.3,
165.2,504.4,1034.3,937.0,
156.8,494.3,1039.2,959.1,
169.9,504.3,1059.9,955.6,
161.5,519.2,1026.8,937.4,
148.5,516.2,1009.4,969.0,
158.7,513.9,1020.8,948.8,
155.7,473.9,1041.0,941.4,
171.0,500.7,1020.4,969.0,
166.4,506.2,1031.6,986.7,
155.6,521.2,1024.4,963.1,
155.3,502.1,1063.1,956.7,
159.4,523.7,1028.3,1023.3,
148.1,528.9,1045.9,951.2,
177.9,484.9,1064.6,999.3,
168.9,508.5,1002.6,976.3,
173.6,493.3,1010.5,1049.3,
157.3,512.6,984.3,1226.4,
131.2,530.5,1000.9,1231.6,
135.8,517.5,1016.2,1254.8,
143.9,546.3,1033.5,1305.9,
136.3,506.7,1005.8,1275.2,
122.1,496.5,975.4,1144.8,
129.1,508.5,958.1,1161.9,
98.3,525.4,985.0,1153.7,
103.6,502.6,972.3,1139.9,
145.0,489.0,992.2,1137.9,
118.9,519.5,905.9,1117.6,
118.8,506.8,993.6,1134.7,
113.9,520.2,1006.7,1183.9,
125.0,532.0,999.6,1119.7,
121.9,526.8,982.9,1169.7,
112.1,545.5,969.7,1132.7,
104.9,519.1,987.1,1135.3,
128.7,507.5,1006.8,1136.8,
131.9,537.0,999.8,1138.4,
136.3,531.0,1016.8,1147.4,
122.2,515.0,985.0,1133.7,
135.3,511.8,1005.1,1102.7,
135.7,508.6,990.7,1161.2,
102.0,514.1,982.1,1159.7,
135.3,533.1,1010.9,1165.3,
134.5,509.6,1005.5,1166.3,
131.8,509.3,1012.1,1140.8,
126.9,516.1,1002.7,1164.6,
124.5,496.2,977.4,1170.3,
111.0,504.5,990.8,1161.4,
124.5,506.0,984.7,1155.1,
96.7,529.2,999.0,1146.3,
124.9,509.3,983.0,1141.0,
110.8,499.7,982.0,1115.9,
145.9,537.7,994.9,1151.1,
125.5,522.0,956.1,1173.9,
120.5,516.2,977.2,1166.9,
125.3,496.7,968.3,1130.8,
121.3,488.1,992.8,1155.0,
118.1,518.7,1010.1,1152.5,
121.6,514.0,1014.2,1187.5,
118.7,519.5,974.3,1152.4,
123.0,503.9,1003.0,1151.2,
124.3,511.6,987.2,1169.4,
135.7,505.3,1006.7,1147.8,
130.7,525.3,990.1,1150.5,
135.9,514.2,1006.1,1158.4,
132.3,472.0,983.7,1138.8,
132.5,517.7,989.6,1159.5,
137.7,478.9,997.2,1141.1,
143.8,504.4,1008.3,1154.7,
133.5,509.5,1018.8,1143.7,
142.0,500.9,984.2,1151.2,
148.2,513.1,977.8,1143.1,
138.6,484.5,997.9,1187.4,
140.3,507.8,971.1,1134.0,
136.6,497.1,979.6,1154.9,
151.6,490.0,965.8,1149.2,
147.3,517.4,975.9,1143.5,
141.8,497.7,969.3,1144.7,
154.6,490.5,980.4,1147.8,
151.2,479.3,991.6,1141.7,
153.5,491.3,991.5,1164.7,
134.1,497.7,974.4,1147.9,
148.2,497.1,1008.2,1138.3,
162.3,484.6,972.7,1152.5,
137.0,491.3,972.8,1152.0,
127.0,518.8,978.0,1152.5,
186.5,492.4,1005.9,1110.8,
155.8,510.0,949.5,1144.7,
125.9,495.8,950.9,1120.7,
142.1,522.1,997.3,1127.9,
148.4,497.6,963.4,1148.3,
156.4,504.1,965.1,1136.6,
68.3,528.2,1019.5,1154.0,
145.1,509.1,969.9,1118.4,
147.8,520.0,969.0,1152.5,
147.4,512.0,997.8,1126.1,
141.5,502.4,981.3,1132.7,
169.9,518.6,975.6,1117.3,
158.1,514.3,973.2,1123.6,
165.6,512.2,990.5,1133.3,
164.9,515.5,985.9,1122.2,
174.6,509.9,987.2,1142.1,
140.6,518.4,992.8,1138.6,
145.2,524.6,981.5,1125.8,
140.2,521.3,975.8,1136.0,
131.4,519.0,979.0,1150.3,
140.8,515.5,974.0,1127.7,
146.9,529.9,981.9,1137.5,
135.1,519.6,972.2,1114.9,
134.3,526.8,970.0,1085.4,
144.4,512.3,984.8,1141.0,
148.0,485.9,999.5,1166.5,
136.0,521.9,1009.9,1219.5,
175.7,507.4,1017.3,1250.2,
158.2,537.1,1105.3,1170.7,
152.8,530.8,1044.7,1289.4,
154.7,527.5,974.5,1218.9,
158.7,524.5,953.9,1268.8,
164.9,540.5,967.4,1155.3,
170.6,516.5,1098.9,963.0,
169.2,533.5,1126.6,912.9,
161.4,540.3,1192.4,779.5,
178.0,528.6,1106.9,1004.7,
150.1,439.5,1059.0,1207.6,
163.2,480.8,992.6,1212.2,
152.1,457.7,1026.4,1230.9,
158.7,495.7,1025.6,1232.2,
145.7,507.4,1005.4,1234.7,
168.9,512.1,1029.3,1230.0,
149.4,514.8,1031.6,1236.6,
195.2,525.2,1012.2,1244.8,
161.7,520.3,1006.1,1266.6,
172.7,509.9,1037.2,1239.1,
168.1,502.0,1051.1,1250.9,
156.2,512.1,1037.4,1263.0,
183.7,505.5,1010.2,1278.1,
181.8,512.7,1022.6,1268.3,
173.8,509.0,1007.6,1263.2,
157.9,527.4,978.8,1285.2,
156.9,526.2,1038.5,1274.1,
173.0,506.9,1006.4,1291.4,
160.6,524.9,1042.0,1282.0,
158.1,517.9,1039.8,1267.6,
171.0,510.0,1027.1,1279.2,
180.7,538.8,1039.7,1276.8,
159.3,544.5,1005.5,1297.7,
153.7,526.2,1027.4,1288.4,
169.6,531.1,1031.3,1270.7,
162.8,545.3,990.9,1248.1,
173.2,507.8,1053.7,1302.5,
163.3,531.8,1024.3,1248.3,
154.9,488.5,1039.3,1307.2,
156.1,538.9,986.8,1294.3,
176.5,528.9,1044.0,1277.8,
206.0,507.2,1049.1,1297.0,
85.6,554.1,1048.3,1259.2,
145.2,543.6,974.5,1329.2,
171.6,524.4,1034.0,1282.1,
146.6,540.8,1058.3,1275.1,
207.0,517.0,1042.7,1271.5,
129.1,508.7,1033.8,1274.6,
166.8,509.6,1023.4,1279.7,
144.3,511.2,1011.4,1254.0,
142.3,484.8,1039.9,1291.7,
143.3,461.0,1035.5,1288.9,
165.6,474.1,1024.7,1313.9,
165.6,526.8,1023.7,1286.0,
132.5,512.0,1039.6,1253.0,
141.0,538.1,1008.6,1281.0,
142.9,527.8,1021.8,1314.4,
140.6,531.5,1025.6,1266.9,
149.8,504.9,1018.6,1291.8,
137.2,514.1,1017.3,1280.3,
159.2,540.4,1031.9,1309.8,
143.4,531.2,1002.6,1305.3,
148.5,506.5,1037.9,1291.1,
78.0,517.6,1026.9,1325.2,
156.2,498.9,1018.8,1304.4,
151.3,513.9,1016.4,1268.3,
154.1,512.6,1039.0,1289.4,
161.9,537.6,1029.8,1294.1,
127.5,545.8,1005.0,1302.1,
141.0,520.6,1008.9,1254.0,
122.2,508.7,1015.7,1279.5,
142.6,516.0,1024.5,1296.2,
144.1,508.9,1002.7,1278.9,
127.9,506.2,1020.9,1288.9,
126.5,520.9,997.8,1290.9,
145.0,491.5,1032.2,1288.1,
122.3,519.3,1019.3,1316.5,
119.5,526.9,1017.7,1277.1,
136.3,510.2,1029.0,1273.2,
125.0,484.2,979.1,1265.6,
103.3,494.0,1004.1,1265.0,
121.7,490.4,992.7,1267.2,
119.6,462.3,963.1,1262.8,
128.2,514.1,1072.1,1356.5,
133.5,505.0,991.4,1286.3,
116.6,488.3,969.9,1283.4,
104.3,500.9,932.0,1331.0,
96.5,499.6,941.8,1329.6,
92.4,523.4,949.7,1324.0,
56.0,496.6,898.3,1217.9,
88.9,470.8,932.2,1076.9,
99.2,449.8,920.1,1076.3,
