948.7,3826.6,592.4,1007.4,625.4,
998.0,3817.6,613.8,970.3,592.4,
980.6,3824.7,614.9,979.1,583.4,
987.5,3822.6,621.7,982.2,617.5,
1018.4,3823.7,622.2,1000.3,603.7,
1005.5,3819.9,634.5,961.9,608.4,
1014.5,3826.9,616.4,935.0,598.4,
999.2,3816.1,657.3,952.1,626.9,
996.3,3820.9,645.2,992.7,619.9,
970.0,3823.2,600.0,951.3,617.0,
991.8,3829.6,595.2,953.3,618.6,
949.3,3819.6,604.0,990.5,631.2,
978.7,3815.0,626.1,977.7,573.3,
986.9,3822.8,598.1,975.4,625.2,
996.3,3823.1,611.3,987.6,626.8,
991.3,3829.3,593.7,985.5,616.9,
995.9,3820.8,613.8,999.8,613.4,
993.2,3828.0,624.3,988.0,610.6,
991.7,3831.9,617.6,994.8,602.7,
1006.7,3827.3,632.8,987.7,606.9,
1017.0,3821.5,635.5,993.7,618.9,
1040.0,3826.6,606.5,997.1,609.0,
1004.1,3820.4,627.9,1016.6,576.7,
984.3,3826.7,636.5,1000.0,605.8,
1010.8,3819.0,619.0,1003.7,617.7,
983.5,3832.5,604.5,1009.9,616.6,
1012.9,3817.6,615.2,985.4,629.2,
1006.6,3827.3,633.8,1009.7,590.1,
987.2,3832.2,653.7,1007.0,606.8,
947.9,3826.8,618.5,998.1,617.0,
970.2,3817.6,612.4,1014.9,613.6,
990.6,3828.3,593.1,1010.5,607.7,
977.1,3822.8,579.8,1022.9,598.2,
965.6,3830.9,635.3,1033.5,614.6,
962.4,3825.1,629.6,1020.0,617.3,
986.5,3827.0,616.1,1014.9,617.8,
992.9,3827.2,624.4,1000.1,617.9,
1019.0,3828.2,629.3,1019.7,617.7,
982.0,3824.7,630.6,1012.4,621.6,
974.8,3824.6,631.9,1019.7,621.2,
979.6,3822.9,649.9,1018.7,613.9,
997.9,3820.7,625.8,1022.0,626.0,
1013.7,3830.6,609.8,1042.5,616.7,
973.0,3828.3,627.6,997.5,614.1,
980.6,3832.1,643.1,1000.7,608.8,
968.6,3832.8,628.0,1002.3,630.4,
968.3,3832.6,617.1,975.8,628.9,
982.4,3828.6,630.6,1000.5,632.2,
995.8,3827.5,602.2,1021.8,625.2,
964.6,3823.2,643.7,1048.1,631.1,
994.3,3827.9,627.8,1009.3,632.5,
1002.5,3825.6,614.0,1008.9,637.1,
990.7,3824.0,621.7,981.9,621.0,
982.6,3828.1,625.2,1018.5,638.9,
988.7,3830.2,611.8,993.4,631.9,
1002.3,3830.4,608.0,1005.4,600.5,
970.4,3833.2,638.3,1013.4,629.8,
1001.7,3826.5,611.4,979.6,637.8,
975.1,3832.6,607.9,1021.3,642.7,
950.4,3833.9,591.3,1011.7,643.5,
990.0,3827.4,627.3,1037.1,612.8,
947.8,3832.4,592.6,1030.6,658.3,
960.2,3826.5,642.7,998.6,655.3,
962.1,3822.6,610.1,1022.5,643.1,
967.5,3830.7,608.9,1033.5,639.4,
944.1,3833.4,623.1,1039.0,642.1,
957.2,3826.3,602.0,1036.1,593.7,
961.3,3825.6,608.2,1012.3,658.8,
956.7,3823.1,615.4,1020.7,629.4,
978.5,3825.2,603.9,1008.7,623.4,
954.1,3831.6,613.9,1020.3,634.9,
931.7,3834.7,602.6,1004.2,654.6,
946.6,3822.2,613.8,990.3,642.6,
973.3,3831.6,610.6,1022.5,629.5,
947.1,3832.4,608.8,1019.2,640.7,
936.4,3834.6,606.8,1025.2,636.6,
965.6,3826.7,615.9,1032.1,655.8,
924.8,3837.3,627.6,1033.1,629.4,
939.2,3824.7,615.0,1043.8,629.3,
947.3,3842.9,643.5,1006.9,653.9,
956.0,3835.3,601.1,1044.9,641.2,
927.4,3824.5,594.2,1006.3,635.1,
936.4,3836.3,594.2,1014.1,631.7,
950.0,3831.2,601.5,1010.9,634.3,
940.8,3826.9,613.6,1007.7,642.2,
936.1,3830.6,601.7,1001.7,639.0,
939.7,3828.9,601.3,1017.6,639.6,
968.9,3833.3,596.0,1009.0,631.3,
943.8,3830.2,595.8,1005.7,641.2,
945.2,3831.3,593.1,1003.7,637.4,
944.3,3828.4,595.3,1001.0,631.8,
923.7,3828.9,607.7,1019.9,630.2,
948.7,3827.9,613.9,1032.3,636.1,
943.2,3827.7,597.1,969.6,666.9,
947.3,3829.7,605.3,1002.5,622.2,
917.1,3830.2,582.4,1014.2,648.7,
930.3,3830.7,580.0,990.7,619.5,
916.3,3832.2,600.5,1020.9,652.6,
912.2,3824.3,585.2,985.2,617.1,
866.3,3849.4,583.3,1018.7,660.3,
913.8,3826.4,573.4,1004.4,604.9,
937.5,3829.5,581.9,991.3,623.4,
949.0,3828.1,613.7,1009.1,615.3,
916.2,3834.0,587.0,990.8,616.7,
925.1,3826.6,587.6,1016.2,633.2,
923.9,3829.7,567.4,1027.3,626.5,
884.6,3837.4,573.9,957.6,655.1,
923.8,3828.6,579.6,995.7,612.8,
912.5,3831.1,551.2,997.6,629.1,
935.2,3831.7,578.7,1005.5,629.9,
915.5,3832.3,568.1,1014.3,624.3,
956.0,3822.6,564.9,1015.8,649.4,
940.3,3837.7,561.8,986.5,619.2,
931.2,3828.5,566.6,1016.2,610.3,
906.1,3825.1,542.5,980.0,625.5,
925.2,3831.0,600.4,984.8,602.6,
932.0,3831.0,543.7,978.0,618.6,
933.9,3829.0,563.1,978.6,653.2,
925.1,3835.3,569.3,1009.6,633.9,
936.7,3830.4,560.5,1001.8,614.3,
935.0,3832.1,564.2,976.1,600.6,
937.4,3828.7,564.4,991.5,627.6,
926.6,3836.5,570.5,991.6,628.9,
926.6,3840.7,574.2,977.9,620.1,
941.7,3836.7,563.4,992.9,629.1,
941.3,3824.2,558.8,972.4,626.6,
945.5,3828.7,568.8,987.9,615.7,
932.9,3830.4,554.4,971.4,617.7,
932.9,3830.5,569.0,961.6,624.4,
940.4,3828.5,560.6,984.2,619.5,
937.9,3841.2,557.3,987.9,624.3,
936.4,3829.9,547.2,964.5,642.8,
946.1,3836.0,546.1,970.5,636.7,
938.5,3826.7,580.5,951.4,617.8,
943.1,3834.3,569.9,935.3,614.0,
945.1,3835.2,556.4,981.6,647.1,
952.2,3837.0,552.2,983.2,614.3,
946.1,3829.9,565.8,994.5,623.5,
942.1,3829.0,550.4,958.9,593.4,
977.1,3835.2,555.3,977.5,616.2,
963.4,3834.4,554.1,968.5,615.3,
952.5,3834.2,537.4,969.9,614.1,
949.1,3823.9,538.6,914.4,622.1,
964.1,3831.6,588.7,970.5,597.1,
956.5,3830.7,560.3,964.1,637.2,
938.8,3833.2,533.5,957.6,599.3,
971.5,3830.9,556.5,1003.8,602.3,
983.1,3837.1,560.1,957.2,582.6,
936.8,3828.0,565.1,949.5,595.4,
956.2,3833.5,580.1,980.7,619.2,
962.5,3831.9,544.8,942.1,549.3,
951.6,3832.6,560.7,952.1,622.4,
964.4,3825.4,580.1,960.0,581.0,
956.8,3829.8,561.3,951.5,598.7,
938.9,3828.4,572.9,943.3,611.2,
959.1,3826.8,573.3,953.6,600.4,
939.0,3830.0,563.2,963.7,535.5,
947.0,3829.6,574.0,969.8,614.6,
978.1,3826.4,579.4,923.9,588.3,
955.8,3824.8,572.2,952.7,612.4,
960.7,3827.2,573.7,974.9,608.1,
944.4,3831.7,572.8,961.1,598.1,
927.6,3824.5,579.1,938.3,590.3,
947.3,3830.7,583.1,937.3,592.2,
923.8,3829.1,577.1,931.5,602.2,
955.9,3826.8,575.3,995.8,583.5,
942.4,3826.3,580.1,908.5,569.1,
958.0,3828.7,589.3,943.3,554.4,
980.5,3828.9,578.6,909.5,566.0,
910.5,3823.9,586.4,941.8,587.2,
1005.0,3824.3,585.7,958.8,580.7,
945.3,3831.2,584.2,953.5,564.8,
973.7,3822.7,591.1,949.1,556.1,
953.5,3831.6,576.0,940.8,612.8,
961.2,3828.9,595.4,942.6,578.1,
973.8,3827.7,592.1,980.1,573.8,
955.3,3826.0,579.9,948.1,569.0,
960.7,3832.5,567.7,927.3,575.5,
990.5,3833.6,581.4,947.4,590.2,
973.8,3831.6,594.2,929.5,573.9,
957.3,3824.7,589.6,865.2,551.1,
944.8,3825.0,544.3,958.2,565.5,
975.7,3818.1,627.0,964.3,569.5,
975.6,3823.9,577.9,851.0,529.6,
959.7,3831.0,614.8,940.3,577.7,
941.9,3828.1,613.7,973.3,591.6,
950.2,3821.0,598.5,947.7,567.1,
934.8,3833.1,606.4,928.4,590.7,
994.9,3832.4,590.4,967.6,562.5,
972.1,3827.7,573.3,951.2,563.9,
955.7,3822.8,612.3,962.2,564.4,
967.3,3824.1,605.8,961.1,539.6,
949.6,3831.5,597.8,947.7,597.6,
971.0,3826.7,597.2,934.3,473.6,
1009.6,3825.3,600.6,960.6,565.8,
969.7,3835.8,581.7,959.2,590.5,
996.9,3831.5,576.6,958.0,569.5,
965.9,3834.6,581.4,962.8,586.3,
986.9,3821.0,551.9,966.2,599.7,
940.7,3828.1,587.2,961.0,558.3,
995.8,3818.7,562.6,978.4,559.6,
975.6,3831.2,613.2,975.8,578.5,
980.7,3829.7,583.9,966.3,557.0,
1006.7,3836.9,601.4,961.2,578.8,
982.3,3826.3,616.2,970.4,631.4,
964.3,3836.1,627.4,980.5,586.8,
996.9,3835.9,570.7,974.1,597.9,
958.9,3828.3,577.0,962.5,566.3,
999.5,3832.2,600.2,978.1,560.5,
930.5,3825.3,623.8,969.9,587.9,
944.9,3828.5,641.4,1005.4,613.4,
1010.3,3823.1,584.1,963.8,544.6,
980.8,3829.5,598.0,977.1,605.4,
994.0,3825.2,601.2,985.5,562.4,
963.4,3827.8,595.7,974.9,555.2,
982.3,3827.0,585.7,983.4,572.7,
995.6,3820.7,633.5,964.8,575.7,
953.0,3836.1,611.1,1010.4,573.9,
975.9,3827.9,650.1,978.3,588.3,
989.1,3831.0,595.9,967.0,577.5,
1005.1,3829.6,549.4,990.2,568.3,
983.4,3829.4,625.3,982.5,574.3,
1001.0,3827.5,614.6,954.6,588.6,
1010.9,3834.3,596.6,996.4,575.3,
1001.7,3819.8,597.1,957.7,575.4,
1012.6,3821.0,612.5,974.3,576.5,
988.1,3825.1,604.9,990.1,588.3,
951.6,3823.3,616.1,987.8,584.6,
1003.5,3830.0,600.1,1018.8,597.4,
952.1,3817.7,605.4,995.5,574.3,
947.5,3823.6,633.5,983.2,585.5,
998.8,3829.9,571.3,974.9,588.0,
989.8,3829.7,619.6,989.2,581.4,
980.3,3819.6,523.0,998.7,583.7,
979.0,3834.3,579.2,983.5,588.9,
944.3,3833.3,635.7,989.4,593.4,
988.7,3831.4,610.0,979.5,603.4,
979.2,3831.2,604.7,955.9,592.5,
976.0,3824.7,593.8,985.3,594.6,
974.3,3822.9,631.0,986.0,577.7,
971.6,3824.1,599.4,990.7,587.9,
993.3,3826.4,593.6,1000.2,590.4,
963.4,3830.9,582.1,955.2,592.5,
981.9,3828.1,630.8,987.3,591.9,
974.8,3828.4,608.1,967.7,598.7,
973.8,3830.6,611.2,987.0,596.3,
946.9,3828.3,615.1,966.5,594.0,
970.6,3826.0,598.2,979.9,597.8,
980.6,3827.9,607.8,972.6,587.1,
971.2,3832.7,597.6,958.0,589.5,
972.1,3827.6,594.4,949.4,603.6,
1001.5,3831.4,589.8,967.6,604.1,
1001.8,3834.1,628.1,1017.9,603.2,
992.5,3835.5,610.3,943.4,588.6,
969.3,3822.6,611.0,989.1,604.8,
968.4,3830.5,579.8,971.5,592.2,
965.2,3833.8,613.5,960.1,611.6,
977.2,3830.8,610.0,983.8,625.0,
967.8,3831.8,602.3,1012.6,588.4,
975.3,3829.5,600.6,982.9,605.2,
978.7,3828.8,596.8,991.9,598.1,
954.7,3831.9,604.5,980.3,598.6,
975.4,3825.9,624.9,977.2,588.1,
966.9,3827.7,621.4,1002.6,546.3,
988.1,3827.7,612.2,990.2,603.3,
973.0,3828.8,608.9,1019.9,563.0,
976.7,3828.9,616.6,991.8,594.9,
941.6,3824.3,586.1,991.0,591.5,
992.3,3826.4,587.6,1005.4,612.6,
982.0,3833.3,619.4,1000.7,562.5,
973.2,3828.3,612.5,958.3,574.9,
987.5,3830.7,598.0,994.4,587.0,
977.1,3818.2,586.3,979.1,617.2,
981.4,3828.6,609.6,1000.4,596.2,
970.2,3826.3,619.9,979.9,612.6,
979.4,3832.3,583.7,989.9,600.8,
961.3,3831.8,615.3,993.8,606.6,
971.8,3828.1,640.8,986.4,595.5,
963.8,3829.7,608.7,988.8,595.8,
974.9,3826.9,619.1,993.1,599.1,
989.6,3816.2,648.8,1001.1,603.2,
990.6,3832.2,632.6,967.8,590.4,
974.5,3828.1,602.4,971.1,600.1,
982.2,3828.9,620.8,999.9,618.5,
939.5,3827.5,621.6,997.2,609.0,
978.7,3826.1,597.7,994.5,604.4,
959.2,3821.8,596.6,975.1,602.6,
974.2,3832.0,601.6,1013.5,583.3,
967.6,3815.8,633.2,971.4,615.3,
974.3,3832.1,599.5,960.4,618.9,
998.3,3827.2,612.3,1001.4,610.6,
960.4,3827.2,597.4,933.3,575.7,
960.3,3823.8,604.2,989.5,576.7,
964.4,3829.4,645.8,1007.4,561.9,
964.8,3831.4,611.7,1002.6,602.0,
973.4,3826.7,614.8,989.2,615.5,
959.7,3830.4,602.4,983.5,598.6,
967.8,3827.3,602.8,993.3,602.3,
962.9,3828.6,591.1,996.6,602.2,
960.3,3828.6,603.9,989.9,589.1,
958.0,3832.3,568.6,986.4,593.1,
969.9,3822.2,630.6,970.7,601.8,
985.7,3828.6,589.9,943.3,599.3,
964.9,3817.4,624.5,988.3,591.8,
977.6,3831.5,621.0,990.9,601.9,
965.1,3827.8,633.9,992.7,589.5,
964.3,3825.1,593.0,993.8,591.6,
971.4,3829.1,635.3,1002.9,589.7,
975.6,3826.5,592.7,996.5,608.2,
951.3,3836.7,646.3,994.6,608.6,
963.2,3831.8,637.7,998.7,633.1,
1011.6,3820.6,612.3,1000.1,644.4,
975.8,3826.9,604.7,1017.0,599.8,
1007.6,3820.9,607.6,1001.7,583.0,
1025.5,3825.9,631.1,994.8,588.5,
994.0,3832.2,598.5,1002.5,603.7,
935.3,3820.4,626.3,1013.3,619.2,
963.0,3831.5,613.0,988.4,622.8,
974.4,3820.7,626.2,985.9,592.8,
973.4,3828.5,602.8,984.8,617.7,
978.6,3823.8,626.0,977.7,585.1,
994.8,3834.6,603.0,983.2,614.3,
976.5,3832.8,593.2,981.9,600.5,
985.9,3820.9,592.9,976.3,572.7,
990.0,3826.2,591.6,993.5,618.6,
939.5,3826.1,623.5,986.0,538.3,
968.4,3823.6,606.8,986.9,587.1,
973.7,3825.8,643.0,990.6,609.7,
969.6,3828.7,630.5,986.6,602.5,
958.3,3828.7,575.4,992.5,594.3,
968.5,3824.0,616.1,981.8,616.1,
978.9,3826.9,589.3,1007.8,594.6,
963.3,3830.3,634.2,1015.1,613.8,
976.8,3829.6,623.5,989.2,603.1,
987.0,3827.7,577.2,1014.4,639.9,
969.1,3828.7,621.4,1003.9,601.8,
998.0,3827.9,624.9,994.8,584.8,
931.5,3830.1,616.1,1011.0,609.2,
965.1,3829.6,624.4,1016.8,597.9,
991.9,3827.4,586.1,988.1,564.9,
957.0,3831.1,596.5,962.1,552.6,
951.0,3827.1,577.5,997.7,596.6,
973.2,3821.6,636.5,1020.9,583.8,
994.0,3829.2,663.2,957.6,605.7,
960.2,3826.3,605.2,961.6,615.3,
971.9,3823.0,627.9,1013.8,607.4,
945.2,3831.5,620.1,1002.3,590.0,
988.0,3829.7,620.2,988.7,600.3,
986.4,3827.2,597.9,987.1,613.1,
977.6,3823.9,616.3,946.0,582.6,
978.9,3825.2,635.7,993.5,613.0,
999.5,3827.6,556.7,952.4,603.2,
994.4,3820.8,584.0,986.8,598.5,
954.1,3834.0,574.9,961.2,609.6,
956.2,3819.7,656.3,969.9,594.0,
1002.7,3827.0,597.7,957.4,609.9,
961.4,3828.5,614.9,992.3,587.6,
983.2,3833.3,519.5,906.4,574.4,
967.1,3815.7,611.5,978.4,620.7,
978.1,3826.3,689.7,1031.6,607.8,
922.1,3832.6,628.4,951.9,520.9,
967.0,3830.4,613.0,962.0,582.4,
1007.6,3829.4,603.5,985.5,600.4,
980.7,3831.5,617.0,988.5,613.5,
966.9,3827.6,608.8,1005.6,597.6,
949.5,3830.2,598.2,986.8,598.7,
1001.8,3834.0,609.0,1016.3,592.1,
982.6,3837.7,564.8,991.3,591.2,
985.2,3825.2,612.1,998.6,587.6,
969.0,3835.4,568.6,979.9,613.3,
953.2,3826.2,602.7,974.2,600.0,
967.3,3831.0,597.3,967.2,595.7,
933.2,3829.1,607.8,986.5,597.6,
990.7,3827.4,616.2,900.7,593.4,
976.5,3830.8,617.8,979.6,578.4,
967.7,3828.5,628.8,969.9,594.4,
961.0,3826.2,630.0,980.5,583.8,
983.2,3832.1,613.4,982.9,592.4,
967.1,3826.6,609.3,983.4,586.9,
985.6,3823.0,580.4,982.8,595.1,
995.4,3832.6,583.9,988.4,586.3,
968.4,3823.5,614.2,984.3,585.1,
989.9,3827.2,591.2,943.5,576.2,
967.1,3829.8,585.4,1010.8,586.5,
955.2,3827.2,590.5,1017.1,592.7,
989.0,3823.8,612.2,976.3,580.4,
940.4,3828.9,604.1,1006.6,575.3,
968.6,3830.0,616.2,982.7,582.8,
933.9,3828.8,611.6,986.4,587.4,
958.2,3815.8,579.8,982.3,583.6,
960.7,3825.8,599.8,1005.1,585.4,
950.1,3828.4,595.5,1005.0,583.1,
968.5,3826.6,626.4,960.3,581.9,
965.8,3828.4,637.6,993.6,582.4,
955.7,3825.6,612.5,985.1,578.8,
976.9,3826.5,606.4,965.8,577.2,
1011.6,3820.0,612.0,975.4,573.1,
962.8,3826.0,608.5,1007.1,589.7,
987.6,3835.6,599.8,951.6,593.8,
975.7,3831.8,623.9,981.9,569.7,
964.8,3821.3,594.2,966.4,603.6,
993.3,3822.3,622.0,978.6,561.9,
950.2,3829.1,597.9,989.1,548.1,
974.1,3827.8,612.5,994.8,568.9,
993.1,3824.8,613.5,973.1,561.7,
957.2,3831.7,592.3,968.4,568.6,
948.7,3830.3,612.9,962.6,518.0,
953.2,3825.0,604.8,947.9,534.0,
993.1,3831.0,592.6,992.7,576.5,
969.8,3821.7,586.9,980.3,591.8,
959.2,3824.1,594.7,985.8,567.7,
971.4,3829.5,605.0,974.3,573.5,
991.5,3832.4,619.2,990.3,563.8,
971.0,3831.7,585.1,975.6,553.4,
985.7,3829.0,586.4,974.3,560.4,
975.6,3832.6,603.9,969.5,567.0,
961.5,3829.2,592.0,960.7,562.1,
971.2,3824.1,606.4,968.6,562.3,
996.7,3831.7,619.1,986.4,584.1,
972.2,3825.3,579.4,961.6,572.0,
956.0,3834.4,604.4,961.5,600.1,
974.6,3825.1,591.3,964.7,535.6,
970.9,3826.9,617.2,968.2,557.7,
967.0,3828.2,568.2,957.0,563.0,
961.9,3832.2,580.3,953.8,579.2,
896.6,3833.8,580.8,964.0,563.6,
913.5,3830.4,587.3,954.4,562.6,
968.6,3826.1,543.1,955.3,565.1,
982.3,3832.3,583.9,956.8,549.3,
956.6,3833.2,587.0,966.9,561.0,
980.7,3821.9,592.5,961.4,565.4,
964.0,3825.3,575.3,959.4,564.3,
959.3,3831.9,579.9,946.8,577.9,
957.3,3830.4,587.3,953.2,564.3,
979.1,3825.0,599.8,962.6,563.6,
956.2,3826.7,587.7,948.9,570.9,
967.2,3829.4,584.2,956.8,578.3,
960.9,3823.5,591.6,952.4,570.0,
934.6,3828.8,592.4,948.1,585.4,
941.8,3821.6,602.1,998.1,600.3,
979.0,3825.5,604.4,933.6,595.2,
951.5,3830.8,575.4,963.4,551.6,
957.7,3836.3,574.2,945.5,592.9,
914.3,3831.7,561.7,964.5,566.9,
973.5,3833.1,600.1,972.8,541.5,
952.8,3829.5,579.5,959.0,608.0,
942.7,3832.8,587.0,943.6,569.2,
966.9,3825.2,579.0,963.5,592.9,
974.3,3838.7,596.9,969.6,575.4,
953.6,3831.9,581.3,944.4,597.8,
959.2,3827.2,580.6,946.7,585.8,
974.2,3831.1,594.2,982.7,606.4,
943.2,3827.5,585.8,950.2,541.3,
958.6,3829.6,595.8,945.5,589.8,
955.0,3827.2,568.0,935.2,589.3,
979.8,3823.9,572.6,940.9,566.6,
964.7,3826.0,578.5,960.1,608.4,
926.7,3830.8,576.5,969.2,569.3,
919.4,3836.1,556.4,947.2,577.8,
940.7,3820.7,587.6,948.6,565.2,
978.5,3820.4,569.1,977.0,606.7,
959.0,3824.6,567.5,963.4,581.8,
913.9,3822.5,585.9,964.4,605.3,
952.4,3827.7,567.8,955.9,587.8,
959.3,3832.9,571.8,967.0,597.8,
938.8,3824.5,573.9,947.3,598.3,
945.7,3831.1,578.7,959.4,585.8,
936.0,3832.3,554.8,962.1,606.0,
914.1,3836.4,580.6,967.3,593.2,
927.5,3829.3,557.8,940.9,582.7,
944.0,3826.4,554.9,974.9,577.6,
941.5,3827.2,565.4,968.0,607.2,
926.9,3832.4,579.2,991.3,587.8,
959.7,3824.0,542.6,949.2,598.8,
