948.7,3826.6,592.4,1007.4,625.4,
955.8,3825.8,544.8,988.5,599.5,
1010.4,3832.3,561.9,960.3,652.0,
968.3,3831.8,550.1,943.6,616.3,
953.6,3830.0,584.9,979.2,606.3,
972.4,3835.0,539.2,961.2,588.5,
939.6,3826.5,543.7,974.3,614.6,
984.2,3833.8,574.5,956.3,625.5,
950.3,3835.7,546.6,922.1,578.5,
1004.2,3837.0,539.7,974.9,610.5,
956.1,3830.9,609.1,896.4,611.0,
924.3,3832.2,537.5,879.9,633.1,
919.7,3831.9,574.3,996.6,602.7,
931.2,3830.5,562.5,985.4,591.0,
950.3,3832.9,582.0,959.4,591.6,
932.6,3828.6,565.6,946.1,623.8,
927.3,3823.9,535.8,991.1,618.2,
927.9,3832.4,539.0,998.5,603.2,
939.6,3829.1,569.7,993.0,642.6,
931.3,3831.4,585.9,998.3,612.1,
936.4,3832.2,605.4,993.1,602.9,
931.2,3837.5,513.3,994.6,622.7,
926.1,3827.5,548.7,1016.0,590.2,
937.6,3833.4,618.5,967.0,670.2,
941.0,3824.5,563.5,1008.0,583.3,
934.3,3831.6,567.7,1004.3,639.5,
913.1,3836.6,574.4,1032.5,601.5,
916.6,3837.8,573.4,968.6,608.3,
913.3,3835.0,571.3,989.9,601.3,
891.1,3833.5,599.2,977.9,647.5,
931.8,3821.9,587.4,1000.3,611.3,
919.3,3827.7,591.0,1008.1,641.1,
913.3,3827.6,578.3,977.6,606.2,
912.2,3831.8,575.1,1008.4,633.1,
927.6,3833.4,563.4,1021.6,660.7,
927.4,3827.5,594.1,1008.4,658.5,
922.9,3831.1,590.6,1000.9,617.2,
888.6,3839.4,599.7,1062.9,624.1,
895.7,3830.2,603.7,1013.9,606.1,
909.2,3821.6,606.4,1043.3,624.5,
891.5,3821.8,524.7,999.9,596.2,
915.1,3824.8,612.9,1039.0,615.1,
921.6,3831.3,551.5,1007.0,616.2,
914.7,3826.8,575.8,976.0,655.3,
911.1,3836.1,592.8,997.8,660.2,
952.6,3836.0,602.8,1014.1,624.2,
941.4,3829.7,609.8,992.8,632.1,
937.4,3824.8,575.5,1027.3,633.3,
931.7,3831.0,614.7,1030.1,626.8,
928.2,3824.9,590.9,983.3,626.8,
919.7,3825.2,602.1,1020.4,636.2,
918.1,3830.1,626.9,1034.2,619.8,
931.6,3822.2,631.2,1006.0,650.6,
926.4,3843.9,626.3,1024.2,635.6,
937.2,3826.9,620.4,1009.1,621.7,
954.0,3829.3,642.0,1033.3,585.5,
938.4,3830.4,541.8,979.0,605.9,
929.6,3825.1,604.7,1010.6,606.8,
932.2,3829.5,659.6,1024.5,637.5,
981.9,3825.5,639.3,1023.6,624.9,
936.1,3827.5,597.4,1032.2,607.2,
957.0,3834.1,622.3,1010.7,634.8,
906.5,3827.6,625.7,1028.0,617.4,
974.0,3826.9,608.9,1052.9,630.4,
953.9,3828.6,604.8,1022.1,610.0,
918.8,3836.1,602.6,1022.0,627.8,
912.3,3823.6,650.6,1017.4,599.2,
989.9,3837.5,602.3,1034.0,608.5,
985.1,3833.6,619.9,985.5,663.2,
922.0,3821.2,616.6,1005.4,622.7,
1008.7,3836.7,633.2,1007.4,641.3,
963.3,3834.2,607.3,1023.3,628.6,
1003.9,3832.9,607.8,1044.2,629.1,
955.2,3824.6,627.0,1028.9,646.6,
969.3,3828.4,637.3,1041.1,640.1,
895.7,3825.5,627.6,1023.0,645.1,
947.6,3823.7,616.6,1002.1,676.5,
960.0,3822.0,621.6,1037.7,629.6,
988.2,3828.2,619.6,1037.2,660.5,
981.6,3830.8,607.6,1000.7,647.9,
974.2,3816.4,591.4,993.1,645.7,
955.3,3831.5,622.2,1038.6,611.5,
957.8,3826.4,609.1,1010.6,624.9,
946.5,3832.3,623.3,1006.9,621.7,
954.9,3829.9,630.0,1028.9,618.3,
958.6,3826.8,629.8,1017.7,620.0,
979.5,3829.7,577.1,1065.9,608.9,
989.1,3837.1,608.7,1020.2,612.6,
969.9,3833.3,618.0,1015.0,621.4,
996.0,3826.7,624.4,1017.2,605.4,
975.8,3827.4,608.1,1021.9,614.1,
1006.7,3833.3,669.4,1018.0,606.1,
981.9,3827.0,633.9,1010.2,613.7,
984.1,3832.5,630.5,1020.6,623.4,
983.3,3827.9,647.2,1018.7,604.8,
997.1,3829.8,628.4,1019.3,611.8,
989.1,3823.5,628.6,1026.8,616.3,
970.5,3818.3,630.6,1025.2,607.5,
981.2,3826.5,652.2,1034.1,620.3,
946.5,3828.9,660.1,1025.9,619.6,
988.8,3825.9,628.7,1017.0,613.5,
1000.9,3829.9,624.4,1013.1,609.0,
986.0,3820.3,658.4,983.8,625.1,
956.1,3823.8,602.5,1012.4,581.1,
984.9,3819.4,630.5,1006.9,608.2,
984.4,3823.5,606.9,1004.1,607.7,
1012.9,3824.9,590.8,984.0,595.6,
1014.2,3827.5,622.9,998.0,596.1,
985.2,3820.9,641.0,1005.7,597.3,
967.1,3821.2,595.8,998.2,608.7,
986.4,3833.0,622.8,1003.2,611.8,
985.8,3825.2,612.5,994.7,608.4,
971.9,3814.8,570.2,999.3,594.9,
990.1,3818.4,603.6,997.6,611.7,
980.7,3822.9,628.4,991.9,588.0,
950.9,3828.7,623.5,1005.7,577.6,
988.9,3820.4,619.9,995.5,582.3,
986.9,3823.9,617.5,983.5,590.0,
976.1,3827.7,635.3,980.5,605.8,
1018.5,3821.6,635.2,985.5,578.4,
988.7,3822.3,627.6,982.5,595.9,
976.8,3825.2,639.0,958.4,591.6,
1021.7,3829.1,633.5,977.6,590.7,
986.0,3820.5,628.2,969.7,601.0,
990.9,3820.1,626.5,970.3,594.6,
986.9,3824.7,616.7,971.4,600.2,
1012.9,3830.0,634.7,978.1,606.2,
1008.6,3823.5,621.5,985.8,596.4,
1006.0,3822.6,605.7,985.9,622.3,
999.4,3830.2,614.6,995.8,622.6,
997.2,3824.7,616.2,986.7,600.3,
993.4,3816.7,608.1,973.6,589.3,
978.6,3826.1,612.0,996.6,619.2,
981.9,3823.7,602.8,991.3,582.2,
982.3,3824.4,608.0,992.0,611.9,
981.1,3831.4,601.7,975.3,552.9,
1020.6,3830.6,594.6,989.7,605.0,
989.6,3830.1,601.8,982.0,598.3,
978.0,3823.7,608.8,991.3,608.7,
931.5,3820.7,609.3,986.5,616.5,
951.6,3829.1,605.7,960.1,605.6,
965.2,3824.8,597.6,999.6,607.3,
983.3,3825.2,609.1,978.7,613.8,
964.7,3824.7,610.7,965.1,633.2,
1000.8,3824.3,608.8,976.6,602.8,
951.6,3819.2,588.9,986.1,599.6,
985.3,3827.4,606.1,993.9,604.5,
982.8,3821.4,608.5,984.7,601.4,
1015.3,3825.4,583.0,950.8,626.3,
983.7,3824.1,584.8,1012.7,591.4,
972.4,3826.6,584.9,1000.0,622.3,
981.6,3822.9,586.0,988.3,613.2,
1001.3,3825.7,569.6,1001.9,616.3,
969.0,3822.5,585.1,1002.6,612.2,
999.3,3828.3,572.2,997.1,618.3,
978.1,3825.8,600.1,995.5,645.5,
972.0,3825.2,577.8,1005.7,618.3,
983.6,3822.8,589.3,984.0,617.9,
975.7,3828.1,590.9,954.0,647.8,
964.9,3821.1,588.5,997.0,645.0,
970.7,3822.0,590.1,1027.0,647.1,
960.7,3827.4,590.2,989.5,630.2,
962.8,3829.3,588.3,1027.1,603.5,
962.8,3825.6,586.9,999.5,607.8,
956.0,3828.3,589.1,915.8,610.8,
966.8,3829.1,593.9,989.6,603.7,
965.6,3826.8,583.0,978.0,585.7,
966.3,3825.0,588.0,999.3,619.5,
959.7,3828.0,589.1,1010.5,622.7,
968.6,3829.3,594.9,983.0,612.9,
952.8,3825.6,570.6,998.5,634.1,
962.4,3823.6,614.2,949.8,650.2,
958.1,3822.9,599.1,1000.3,618.2,
951.7,3820.1,632.5,998.4,670.9,
966.1,3831.0,612.9,1016.9,605.5,
961.7,3825.5,603.9,989.1,618.9,
938.7,3828.5,597.0,1027.5,627.4,
944.7,3839.6,589.3,992.8,619.2,
954.1,3830.3,597.7,1020.0,598.4,
939.4,3827.5,585.8,1055.0,673.2,
993.3,3826.2,607.0,964.1,608.1,
948.6,3830.2,597.5,1024.3,636.8,
949.5,3824.4,598.0,1018.9,622.7,
945.8,3828.4,596.4,1019.5,592.2,
945.3,3820.7,588.2,993.8,623.9,
941.6,3827.1,600.6,1000.4,595.3,
949.7,3825.3,581.9,990.1,609.1,
928.7,3830.2,602.9,998.0,613.0,
948.5,3832.0,623.0,981.0,647.2,
913.1,3830.5,607.0,989.1,636.7,
961.5,3835.9,605.9,1002.6,618.6,
925.8,3833.6,576.9,985.5,623.1,
892.6,3825.3,610.6,990.3,599.7,
926.7,3828.3,600.5,1031.8,631.7,
910.5,3828.7,595.6,991.4,587.6,
955.6,3821.1,602.1,961.3,592.4,
966.4,3830.3,597.7,1012.8,597.2,
950.0,3827.7,590.9,995.4,624.6,
926.8,3832.8,596.4,998.3,670.2,
959.5,3830.7,575.8,1010.7,564.6,
954.4,3829.4,610.4,972.3,598.1,
952.0,3832.3,597.7,1034.3,568.9,
963.1,3826.6,608.3,1031.6,620.7,
973.2,3827.4,605.5,993.5,622.1,
968.3,3824.3,604.0,996.5,627.3,
1004.3,3833.3,606.7,1011.6,617.5,
974.8,3833.5,645.2,989.8,588.0,
948.0,3830.8,632.8,996.2,636.2,
957.4,3823.1,594.8,988.5,580.6,
956.1,3824.4,581.5,986.9,624.7,
973.2,3828.5,637.7,1009.6,578.7,
984.4,3823.2,591.2,989.5,603.9,
945.2,3822.4,616.8,962.2,619.3,
929.9,3813.5,551.9,929.0,614.5,
953.2,3814.2,609.7,997.5,608.6,
937.1,3823.0,594.0,1000.0,603.9,
938.4,3831.4,589.6,993.8,591.1,
950.1,3830.0,591.5,952.8,607.8,
961.9,3825.7,557.7,1002.2,577.6,
984.0,3830.2,615.2,1009.0,615.6,
962.6,3826.6,603.6,1003.9,599.9,
956.0,3833.5,632.5,985.0,582.0,
960.9,3826.0,605.8,986.1,621.9,
977.8,3830.2,632.9,995.0,623.0,
952.0,3834.4,621.0,986.1,581.9,
978.1,3826.8,609.7,985.8,605.7,
960.2,3829.3,617.0,969.8,584.6,
952.5,3824.7,593.8,1003.2,617.3,
948.9,3819.2,635.5,1000.9,590.5,
993.6,3818.4,596.1,977.0,626.8,
952.5,3835.6,586.9,942.7,570.4,
975.6,3832.7,616.6,964.5,621.2,
965.0,3831.6,569.5,987.2,582.9,
959.6,3831.9,627.4,955.7,597.3,
954.6,3825.6,612.6,1004.4,580.5,
942.5,3828.8,616.9,994.6,580.8,
986.1,3825.3,622.6,999.4,589.5,
962.6,3830.3,586.4,976.9,595.3,
969.6,3829.0,598.3,949.8,595.6,
927.3,3832.9,580.5,984.6,592.2,
972.9,3827.8,608.1,982.8,568.8,
991.3,3835.7,587.4,978.7,598.6,
972.5,3829.5,614.8,973.2,579.5,
941.9,3827.2,606.9,982.7,577.2,
1009.1,3838.3,596.8,963.7,581.6,
986.6,3826.8,571.4,926.0,573.7,
949.1,3841.6,599.9,984.0,577.1,
978.2,3828.9,538.8,1033.3,569.6,
992.0,3840.1,603.5,997.2,567.1,
966.8,3832.1,515.8,995.0,585.9,
1020.7,3824.9,626.9,1007.8,588.0,
998.1,3835.8,571.6,986.0,566.6,
983.2,3832.0,592.5,1001.8,584.0,
959.0,3828.1,571.7,1004.4,574.3,
1006.3,3832.7,630.3,978.3,543.8,
981.6,3829.2,593.8,968.0,551.5,
957.5,3823.1,607.2,989.5,553.8,
960.5,3833.8,566.0,987.3,573.4,
950.7,3824.5,589.7,976.3,579.7,
985.3,3825.3,589.8,964.6,558.5,
1003.9,3835.9,523.4,993.7,577.9,
993.6,3826.8,594.7,986.2,526.1,
978.2,3828.2,640.8,995.1,589.4,
961.4,3828.4,573.9,980.3,561.4,
939.4,3825.7,622.8,954.1,552.6,
945.0,3840.7,539.7,964.6,562.7,
975.7,3829.0,612.7,968.4,602.1,
967.2,3830.6,598.5,960.6,566.3,
952.6,3829.3,576.5,966.1,574.6,
970.5,3832.7,581.8,954.5,567.5,
976.0,3830.9,599.4,964.2,543.1,
967.5,3829.2,600.5,966.1,566.0,
926.8,3823.1,580.7,957.4,590.1,
944.6,3820.9,588.2,967.0,552.3,
944.6,3825.0,597.8,969.9,569.9,
947.2,3836.0,632.2,959.7,565.0,
972.6,3825.6,588.7,943.7,561.3,
955.1,3821.0,529.3,970.5,567.4,
1004.2,3826.3,636.0,940.1,559.2,
963.8,3824.0,588.8,961.8,577.2,
965.5,3830.2,594.0,962.4,572.9,
932.9,3826.6,589.1,979.2,567.2,
971.3,3827.7,568.3,954.1,541.4,
996.6,3831.4,608.9,951.5,573.5,
953.5,3825.5,581.5,982.5,534.1,
958.0,3826.2,585.5,948.8,542.9,
938.0,3826.5,572.2,935.9,506.0,
958.8,3830.7,597.5,964.3,524.2,
936.4,3821.9,588.8,947.0,566.1,
939.2,3821.6,609.6,923.1,584.4,
943.5,3831.2,581.3,923.2,563.4,
950.6,3827.1,584.6,940.1,571.9,
976.5,3829.5,608.1,976.1,558.5,
944.3,3823.8,554.7,947.8,588.7,
948.9,3830.5,585.1,912.1,593.0,
974.4,3816.4,607.6,939.7,572.7,
989.4,3821.3,585.6,943.6,589.2,
955.7,3829.2,582.4,950.6,576.9,
932.8,3821.2,586.5,955.4,538.7,
939.7,3828.0,576.3,941.2,601.6,
964.5,3833.2,570.7,979.7,571.1,
923.2,3834.7,573.4,968.7,606.7,
947.1,3824.4,571.5,959.5,582.4,
942.4,3826.0,572.4,967.7,599.0,
955.4,3825.0,566.6,956.1,592.4,
942.7,3830.1,566.2,958.4,566.6,
951.7,3827.9,570.4,936.3,585.0,
975.7,3824.0,566.9,960.9,586.7,
951.5,3832.5,572.5,957.7,589.1,
965.1,3829.1,561.5,948.1,591.6,
932.6,3829.7,574.9,999.9,614.3,
943.2,3828.3,565.1,952.8,581.8,
960.0,3827.6,561.2,970.6,573.1,
937.2,3830.6,562.9,983.2,511.4,
948.8,3834.4,565.6,932.5,596.0,
933.9,3827.2,559.5,984.7,629.3,
979.8,3832.7,561.1,956.9,590.0,
948.3,3829.1,532.6,968.7,590.3,
954.2,3834.7,538.3,963.2,625.6,
959.7,3828.9,563.3,958.3,587.6,
952.4,3826.0,551.3,936.2,581.1,
966.4,3822.6,560.6,980.1,592.0,
966.4,3832.2,571.3,942.1,604.1,
946.2,3832.9,565.4,952.5,574.4,
963.2,3834.0,540.6,964.4,609.1,
948.4,3835.9,529.0,959.1,592.7,
941.6,3826.3,540.0,982.8,589.6,
982.5,3827.3,562.8,934.9,588.4,
943.6,3829.6,557.4,977.9,639.2,
934.8,3829.7,541.8,977.5,606.9,
943.7,3830.1,566.8,962.2,621.7,
960.8,3828.8,561.4,955.7,565.5,
942.7,3825.9,567.5,953.2,602.5,
936.0,3832.4,584.7,981.5,599.6,
943.7,3826.5,537.7,971.7,606.3,
958.9,3829.8,562.7,949.5,609.3,
932.2,3825.7,556.4,983.0,590.6,
956.6,3824.3,561.3,990.6,594.4,
960.7,3827.2,540.4,951.8,601.4,
956.2,3830.9,537.9,958.8,581.5,
941.9,3830.2,583.3,991.2,588.9,
944.1,3828.5,544.3,970.8,595.5,
950.0,3826.8,560.3,964.6,607.1,
959.3,3833.3,558.5,980.1,618.9,
967.4,3829.8,560.4,970.3,585.4,
948.8,3830.5,565.0,890.7,620.4,
948.7,3840.9,507.7,947.6,566.1,
956.7,3830.1,547.9,982.2,645.5,
949.8,3835.5,572.2,978.8,599.4,
912.9,3830.8,566.7,1055.0,651.3,
952.8,3823.2,541.9,968.2,619.9,
945.5,3832.2,542.7,972.7,596.2,
949.3,3828.6,568.8,959.0,558.4,
941.6,3823.9,552.3,1011.7,638.1,
948.7,3838.1,546.5,966.1,585.2,
966.9,3831.1,544.5,988.1,646.6,
945.8,3832.7,549.6,992.0,609.1,
934.8,3829.8,573.1,951.0,600.5,
942.5,3833.3,545.0,974.4,577.7,
955.9,3828.0,561.7,996.3,559.1,
948.5,3831.1,547.2,938.4,627.4,
944.7,3837.2,549.8,983.6,598.7,
954.5,3827.4,570.4,994.9,609.9,
942.0,3831.2,545.7,975.7,602.4,
963.1,3833.7,555.7,973.7,600.6,
943.2,3838.3,568.8,977.2,618.4,
960.5,3834.8,567.1,962.3,597.9,
953.3,3832.3,541.2,1014.0,619.9,
923.7,3827.3,558.9,968.2,598.5,
943.1,3843.5,542.4,947.7,596.4,
962.2,3834.6,540.9,979.0,595.2,
932.9,3829.2,551.9,982.5,596.9,
949.7,3828.2,542.4,943.2,626.7,
946.6,3836.2,556.0,964.3,618.7,
942.0,3830.5,560.6,933.1,595.5,
938.7,3833.3,561.7,991.9,601.9,
943.9,3824.9,562.9,958.5,589.9,
947.5,3838.6,552.7,960.6,603.0,
939.0,3836.3,578.3,984.0,589.9,
945.2,3829.5,555.4,962.9,605.0,
937.9,3830.3,552.9,977.9,619.4,
939.1,3831.8,574.8,941.9,604.0,
950.8,3830.8,541.2,925.1,612.2,
956.0,3835.3,549.8,961.3,620.3,
941.5,3841.7,563.1,1012.8,602.3,
949.0,3837.8,583.9,967.0,598.4,
956.7,3831.3,542.5,980.9,609.6,
945.0,3836.7,568.9,979.4,589.5,
954.0,3828.7,585.7,969.0,595.8,
914.3,3832.2,490.4,948.2,644.6,
1003.9,3832.6,527.0,968.4,573.0,
944.5,3827.5,546.0,991.4,607.9,
963.3,3832.4,550.7,959.7,566.3,
956.1,3829.5,528.4,990.8,572.1,
947.3,3833.4,572.2,965.6,585.5,
943.1,3833.1,581.7,951.0,566.9,
984.6,3827.9,526.0,939.3,599.5,
940.3,3824.9,583.6,968.6,573.8,
993.9,3834.0,567.5,957.7,578.9,
930.8,3833.7,551.9,906.4,613.4,
953.6,3831.4,517.0,974.0,598.3,
939.6,3827.0,564.7,957.2,548.1,
932.4,3832.4,565.5,940.2,568.5,
896.7,3832.4,575.7,973.9,619.1,
973.9,3831.8,574.8,985.0,592.3,
990.3,3828.4,565.3,972.0,597.5,
913.5,3825.6,565.4,953.1,599.7,
969.6,3830.4,568.0,930.3,574.0,
956.7,3825.4,557.1,961.8,599.6,
956.1,3830.4,575.2,976.1,559.5,
963.0,3834.1,568.6,942.6,601.3,
944.2,3823.4,571.9,953.9,585.0,
926.1,3822.6,581.2,961.4,586.2,
954.7,3833.4,580.6,953.6,580.3,
967.7,3822.5,572.9,958.9,595.1,
937.7,3827.5,574.9,904.4,563.8,
968.1,3830.3,579.4,951.7,569.0,
961.8,3833.0,584.5,963.2,587.4,
954.3,3826.2,580.9,931.4,586.2,
958.0,3827.9,597.2,962.1,584.1,
931.9,3820.2,585.3,951.4,565.5,
983.7,3820.6,575.6,942.7,566.2,
964.8,3824.7,585.8,949.7,567.5,
968.7,3819.6,602.8,945.6,591.8,
948.2,3830.0,583.8,964.3,577.7,
941.6,3834.5,594.7,953.4,581.5,
966.8,3828.0,599.0,959.9,553.4,
950.8,3828.4,589.2,949.5,564.0,
996.8,3831.0,574.5,949.6,572.4,
931.8,3826.0,610.0,974.0,564.1,
962.3,3831.0,585.9,952.4,547.2,
979.4,3828.8,584.9,941.2,552.8,
957.6,3830.7,570.5,978.0,578.9,
921.0,3828.7,599.2,939.9,579.5,
982.1,3825.5,579.2,965.1,576.6,
979.3,3833.2,584.0,950.9,558.8,
931.6,3833.7,580.3,975.2,568.0,
974.5,3830.1,616.9,965.8,551.6,
961.3,3836.5,588.7,969.1,562.6,
978.4,3825.1,591.9,967.6,536.1,
978.4,3818.2,576.4,962.1,573.0,
976.0,3834.7,589.2,966.6,584.5,
958.2,3834.7,576.7,973.6,551.2,
961.2,3826.8,593.3,977.2,563.9,
932.9,3829.0,582.9,972.0,571.7,
966.0,3828.3,586.9,979.5,505.6,
963.8,3825.9,579.0,984.9,614.8,
973.7,3836.8,592.0,975.3,565.9,
943.4,3829.8,600.7,966.0,568.4,
995.2,3827.7,543.1,982.4,576.0,
968.7,3831.0,580.4,983.7,570.9,
956.5,3823.8,611.5,962.0,571.0,
959.5,3825.2,610.3,988.5,573.0,
960.2,3838.8,633.4,1016.7,583.2,
999.3,3832.0,590.0,992.3,578.1,
946.6,3830.5,611.9,977.0,577.4,
977.3,3828.6,609.1,982.8,576.5,
967.0,3826.3,597.0,974.5,581.8,
975.4,3831.2,612.7,1032.4,572.7,
982.2,3836.6,615.7,996.9,572.7,
959.7,3829.6,605.0,970.6,588.5,
972.1,3832.5,612.8,990.1,592.3,
977.3,3830.4,599.5,955.1,593.8,
963.5,3830.4,618.2,990.5,623.7,
956.7,3826.9,604.2,1054.0,634.9,
953.3,3829.1,608.4,982.0,593.3,
948.0,3829.7,591.6,987.9,599.0,
963.8,3829.9,590.5,996.1,595.4,
961.7,3829.3,606.9,988.3,598.6,
946.3,3823.5,625.9,973.3,589.2,
968.9,3836.3,598.2,1011.1,584.7,
986.5,3827.5,584.4,971.5,593.0,
963.4,3827.0,581.3,977.8,574.6,
946.9,3829.9,606.2,1002.2,620.9,
