948.7,3826.6,592.4,1007.4,625.4,
957.5,3827.4,617.3,1043.1,559.3,
970.3,3827.2,608.5,1000.2,595.3,
973.9,3827.4,623.7,1011.2,599.2,
950.8,3828.8,604.1,987.1,582.3,
956.4,3830.3,597.5,1004.7,590.8,
931.6,3826.8,614.3,997.1,589.6,
949.4,3831.3,626.1,1002.0,601.2,
952.3,3828.2,604.4,985.8,604.9,
960.0,3833.5,610.7,1021.0,590.3,
949.7,3827.1,601.9,998.2,614.5,
973.1,3830.5,610.1,994.8,602.5,
959.5,3830.8,598.0,1012.6,623.1,
959.2,3829.7,629.4,1014.8,610.3,
984.6,3829.3,619.7,978.5,615.6,
963.1,3820.0,600.8,1018.4,588.4,
943.6,3822.8,623.7,976.3,644.8,
937.8,3829.0,582.3,1059.7,587.0,
972.7,3828.8,609.9,974.3,604.6,
950.0,3834.0,563.9,1011.0,586.1,
951.9,3832.6,593.5,1048.9,595.7,
953.2,3826.7,610.1,1023.0,616.3,
935.3,3822.0,618.8,1018.3,635.8,
949.3,3829.0,610.5,1015.4,621.5,
953.3,3833.2,626.0,1048.6,634.5,
968.0,3820.2,598.7,1000.2,638.1,
931.2,3833.7,576.9,1005.7,614.2,
939.7,3826.6,599.0,1034.2,614.8,
945.2,3822.7,598.8,1016.6,615.2,
949.3,3824.8,582.2,1012.0,611.1,
971.8,3825.8,606.8,1007.4,625.6,
959.9,3816.5,606.6,1007.3,615.2,
960.6,3834.3,612.2,994.9,581.3,
968.7,3822.6,585.6,993.8,654.1,
960.1,3829.9,597.8,1005.9,618.3,
962.1,3826.3,561.1,1004.4,593.4,
965.7,3826.1,605.5,1008.2,617.4,
974.4,3830.4,592.7,1008.9,589.3,
967.8,3832.1,588.7,959.5,600.6,
963.0,3832.0,596.3,981.0,638.3,
968.4,3843.5,596.4,974.6,593.0,
968.4,3826.7,593.6,997.8,614.1,
960.1,3833.7,582.6,994.0,606.9,
982.3,3826.5,590.6,1000.9,629.9,
963.1,3825.4,569.7,987.5,644.2,
981.4,3824.5,593.6,1008.3,601.2,
978.8,3830.2,589.1,989.7,625.1,
993.5,3826.1,598.9,993.5,575.8,
988.0,3825.7,584.3,980.8,616.1,
998.0,3827.0,599.0,997.8,597.4,
962.4,3824.8,579.1,977.5,657.8,
983.2,3819.5,594.7,988.0,601.9,
983.6,3831.1,618.8,998.1,588.4,
963.5,3827.7,600.9,997.0,634.3,
954.4,3827.9,599.8,969.1,617.4,
982.9,3829.1,601.4,973.4,626.9,
975.3,3823.4,597.9,962.6,591.9,
999.2,3820.7,614.1,982.3,566.5,
957.4,3826.3,601.8,998.3,605.5,
978.5,3823.6,601.1,975.1,589.8,
951.6,3818.8,613.0,935.9,590.6,
960.2,3821.9,600.3,997.3,619.6,
978.4,3818.5,602.5,952.8,631.9,
964.0,3820.0,607.6,980.2,601.8,
968.6,3816.8,603.4,998.7,580.8,
996.9,3826.2,603.9,961.6,627.3,
979.7,3823.8,610.0,1019.2,608.2,
1001.6,3827.2,616.7,981.8,596.9,
995.4,3820.1,630.8,948.6,644.4,
983.7,3821.9,616.0,942.0,585.3,
1000.0,3819.9,614.0,950.2,598.3,
984.7,3820.4,640.3,950.4,606.6,
990.3,3823.6,593.0,989.3,586.3,
1007.5,3826.1,629.6,981.6,585.5,
1016.4,3825.9,613.1,981.2,583.9,
982.7,3828.2,598.6,1016.3,619.9,
977.2,3824.6,607.8,998.5,618.6,
987.0,3823.9,622.3,994.2,594.6,
981.3,3829.8,640.4,1021.3,604.3,
999.4,3829.4,645.1,995.7,583.9,
998.9,3822.2,609.3,990.5,616.0,
989.0,3830.2,629.7,994.5,616.3,
963.7,3828.8,618.4,1010.7,626.3,
998.2,3814.5,621.8,991.5,587.8,
994.8,3819.3,624.8,994.0,601.7,
976.0,3815.7,600.6,999.8,581.6,
1006.1,3826.2,671.3,1008.0,587.2,
985.5,3821.3,633.9,1002.5,588.3,
1016.9,3821.8,609.6,1006.0,621.7,
981.9,3833.3,614.6,997.3,590.9,
981.2,3821.0,628.6,1004.6,582.1,
1002.8,3821.9,613.4,1014.4,583.2,
982.6,3827.1,635.6,995.3,597.9,
980.4,3831.7,621.9,1007.1,591.6,
998.9,3822.8,612.4,1008.4,604.3,
1004.7,3833.4,598.3,1014.8,608.4,
988.7,3819.9,600.5,1040.8,584.3,
1009.1,3820.6,626.8,1010.5,611.8,
977.1,3835.4,620.0,1020.5,611.4,
989.8,3827.9,627.2,1004.8,608.1,
1020.3,3822.4,601.4,1038.8,616.2,
997.7,3821.7,629.1,1024.3,604.2,
971.2,3828.2,629.2,1031.7,608.4,
957.6,3827.8,623.2,1027.4,615.9,
941.9,3830.0,633.8,1022.5,616.8,
978.7,3834.6,634.8,1039.0,613.5,
998.9,3823.7,557.8,1012.1,622.5,
1000.3,3818.1,623.6,1047.1,618.1,
979.4,3825.0,609.0,1011.7,617.4,
977.4,3831.6,626.5,1010.4,606.0,
992.2,3829.4,615.7,1013.8,612.9,
982.4,3838.0,626.3,1020.7,614.2,
990.6,3827.0,614.8,1017.2,610.8,
969.1,3829.2,592.1,1011.9,612.2,
962.4,3832.3,633.9,1002.8,610.8,
981.7,3833.6,624.9,1017.1,607.9,
957.6,3827.8,644.8,1014.8,635.9,
1024.7,3821.8,632.9,1002.2,626.6,
948.5,3823.9,624.3,1000.0,634.5,
988.3,3829.8,613.2,1020.5,622.1,
951.8,3829.6,609.7,994.9,653.2,
945.7,3829.5,600.4,1019.1,629.2,
957.5,3825.4,588.8,1003.7,653.0,
958.6,3823.9,603.2,1010.8,647.0,
963.2,3830.9,609.5,1007.2,590.0,
961.3,3833.1,615.1,1019.5,625.1,
945.4,3836.3,616.9,1022.7,616.4,
935.9,3830.8,629.5,1035.5,624.2,
969.3,3833.0,596.9,966.2,635.4,
946.6,3837.5,615.0,1021.5,626.9,
967.7,3831.9,615.2,1018.8,612.6,
942.0,3829.3,602.2,1025.3,619.2,
932.8,3830.0,615.3,1028.5,604.2,
933.6,3833.4,614.9,1033.1,634.1,
924.3,3828.1,615.1,1014.7,618.9,
963.7,3834.4,595.8,1034.7,625.5,
899.5,3831.2,617.9,1004.1,587.3,
930.7,3834.2,604.5,1049.8,617.4,
937.1,3831.7,601.4,1015.1,628.7,
983.7,3831.8,600.3,1011.9,604.8,
954.9,3825.4,608.5,1020.6,609.7,
937.7,3827.9,614.3,1007.8,610.2,
938.2,3830.8,609.3,1014.2,637.7,
948.1,3829.9,601.5,1013.3,614.4,
934.3,3830.4,600.8,989.0,610.5,
925.9,3826.7,606.7,1015.0,626.8,
912.0,3825.5,595.3,980.3,638.0,
922.8,3831.4,598.6,1010.1,624.1,
977.6,3833.2,613.5,1042.5,626.7,
943.9,3831.4,606.4,960.5,668.9,
927.4,3822.5,616.2,994.3,663.9,
915.3,3830.4,578.9,986.0,605.8,
933.4,3827.2,594.9,1004.8,627.1,
900.5,3827.1,586.3,1029.4,642.9,
959.6,3830.8,591.6,1017.2,630.5,
914.1,3830.5,587.5,1012.0,617.7,
947.6,3829.4,581.9,1019.5,629.7,
913.2,3837.2,573.7,1008.7,641.1,
922.1,3839.6,599.2,1004.2,629.8,
920.9,3828.3,563.9,1007.6,638.7,
905.5,3831.8,596.1,1007.8,582.8,
957.7,3836.5,591.3,981.6,595.4,
917.9,3834.9,581.6,1005.1,629.1,
919.9,3828.9,583.9,967.6,608.3,
917.2,3829.2,574.7,992.4,622.6,
888.3,3835.0,549.5,1001.0,607.8,
911.5,3823.0,598.7,996.9,596.0,
899.9,3825.2,565.6,1004.6,618.6,
899.4,3831.6,596.4,1001.1,606.5,
928.3,3836.4,555.0,959.1,563.3,
914.5,3834.0,564.2,1000.7,641.8,
924.6,3834.1,568.5,1005.2,624.8,
934.6,3830.4,584.9,991.8,608.5,
927.7,3839.6,565.0,1018.9,607.1,
944.7,3833.2,572.2,1005.6,630.8,
938.0,3836.1,569.3,995.9,633.6,
934.2,3838.0,573.9,979.9,633.4,
931.4,3831.4,553.6,979.4,639.8,
934.5,3828.3,569.4,1000.4,612.0,
934.0,3834.8,556.6,990.4,609.9,
934.3,3831.0,566.0,989.4,625.9,
945.4,3833.6,556.0,986.6,619.4,
943.8,3836.2,555.3,980.0,605.3,
944.5,3841.2,568.1,995.9,617.0,
946.4,3832.9,550.4,982.0,614.1,
933.0,3834.9,565.9,968.2,615.9,
932.7,3828.9,567.5,992.8,621.8,
972.4,3830.0,534.9,956.2,619.9,
934.2,3836.2,572.7,973.1,617.5,
956.3,3831.5,552.2,987.6,610.2,
936.8,3830.0,576.3,961.9,602.5,
939.7,3826.3,564.5,976.5,609.7,
956.4,3836.3,555.5,964.3,603.4,
946.8,3829.8,568.4,985.0,608.2,
970.8,3830.7,523.6,992.5,536.3,
887.3,3827.5,556.4,961.4,595.8,
940.5,3827.8,540.0,986.3,586.8,
957.7,3831.2,561.8,962.7,584.5,
965.3,3828.0,547.5,960.4,591.8,
943.2,3834.1,567.4,962.1,577.5,
959.4,3830.5,570.9,969.9,578.0,
931.5,3827.4,567.4,961.4,586.3,
943.2,3832.2,575.4,942.7,578.4,
950.4,3829.4,573.4,989.0,590.5,
958.8,3827.9,580.7,945.9,598.8,
959.4,3826.7,571.5,984.5,579.7,
960.6,3825.8,569.0,983.0,602.8,
944.8,3829.5,571.2,945.8,588.5,
961.9,3818.7,571.5,975.1,586.1,
962.4,3834.0,581.9,934.2,612.9,
950.8,3832.1,592.0,970.3,621.5,
939.4,3828.4,600.0,945.1,531.7,
965.2,3824.4,589.2,953.2,545.4,
961.3,3825.9,598.9,946.9,577.9,
950.0,3825.2,599.9,950.2,603.1,
959.5,3829.7,582.4,945.9,548.3,
974.9,3823.7,591.9,953.0,578.1,
976.8,3829.3,566.7,948.6,609.7,
949.6,3839.8,562.4,964.6,570.6,
940.1,3829.3,584.2,962.5,572.7,
951.6,3830.0,591.9,957.7,563.7,
1009.0,3830.3,600.4,963.8,562.6,
978.9,3834.2,617.7,968.6,594.1,
979.5,3825.1,597.5,972.1,613.8,
983.8,3826.0,603.1,974.6,524.8,
989.4,3826.4,566.8,966.5,560.6,
954.5,3821.4,607.9,965.2,625.2,
965.1,3827.1,601.3,959.6,568.0,
968.1,3823.8,601.0,962.8,588.4,
962.9,3829.1,606.9,973.8,587.1,
958.0,3828.8,611.3,959.7,533.7,
978.2,3833.9,668.2,973.5,546.7,
967.0,3825.3,602.1,967.4,528.0,
964.0,3831.0,596.5,976.5,512.2,
966.7,3832.5,582.2,973.1,572.7,
966.9,3830.7,603.6,995.8,553.4,
982.3,3833.2,605.4,980.5,569.0,
976.2,3825.4,595.3,981.5,523.4,
961.8,3830.2,596.4,983.4,549.5,
988.6,3828.1,586.7,1004.0,591.1,
853.7,3832.4,636.9,983.0,569.1,
1004.5,3828.0,579.8,978.3,587.2,
966.4,3828.4,595.1,969.3,564.2,
971.1,3824.7,610.0,988.5,562.4,
967.6,3835.8,551.3,1016.8,577.7,
977.6,3830.1,634.4,986.4,576.5,
948.8,3832.3,575.5,992.2,584.3,
986.1,3821.8,573.7,980.0,569.7,
983.2,3826.9,642.3,1014.2,569.2,
977.7,3828.2,612.2,958.4,576.9,
982.9,3827.1,600.1,995.2,570.1,
973.0,3836.4,605.2,985.0,579.1,
967.7,3825.4,616.5,992.0,569.4,
968.9,3827.5,612.4,967.2,586.1,
954.1,3834.2,603.7,993.7,578.4,
980.8,3832.2,634.7,1007.6,565.5,
985.3,3833.7,600.8,1012.7,599.2,
941.3,3829.2,640.0,974.7,598.6,
973.2,3819.8,578.0,979.2,583.3,
934.2,3835.6,594.2,997.4,599.0,
970.2,3825.8,616.8,984.1,588.4,
1022.4,3832.3,602.5,954.0,593.9,
944.9,3830.2,593.7,998.3,619.0,
1008.9,3828.7,614.1,988.0,594.9,
970.6,3832.2,655.6,1023.3,583.5,
977.9,3831.7,617.5,1014.1,583.9,
957.3,3837.4,630.7,1027.4,614.3,
980.1,3829.6,599.3,996.4,594.8,
941.4,3834.0,621.5,995.3,572.8,
993.3,3829.8,594.8,988.1,629.8,
942.9,3828.8,578.9,997.3,592.8,
967.3,3830.4,603.2,963.8,588.0,
929.5,3824.7,630.5,1004.4,600.0,
971.0,3823.0,615.5,991.5,586.2,
923.3,3829.2,608.9,987.8,616.8,
1011.1,3826.7,622.5,994.4,594.3,
995.3,3829.0,621.7,1001.8,576.6,
967.5,3829.0,625.2,1003.5,620.9,
976.9,3833.0,578.9,1009.5,572.0,
957.1,3825.1,612.9,998.2,599.6,
959.6,3828.3,624.7,995.2,625.5,
950.4,3832.7,605.0,1044.8,591.2,
970.0,3826.8,608.0,1014.7,624.3,
928.0,3828.5,603.5,1006.4,607.4,
953.4,3833.7,638.5,1025.5,593.1,
1002.8,3832.3,628.1,1017.5,620.2,
971.1,3817.9,618.9,1010.4,605.9,
965.8,3823.5,627.3,1030.8,595.3,
983.5,3823.0,623.1,1014.0,569.6,
966.8,3825.9,603.4,1007.4,606.0,
976.9,3830.9,607.0,1029.0,606.0,
965.4,3819.7,604.3,1001.3,611.2,
980.3,3826.3,634.1,992.3,548.2,
923.8,3824.9,594.5,1010.0,637.6,
943.0,3832.8,614.5,1002.7,605.4,
966.4,3827.8,627.5,1013.7,615.9,
971.0,3829.7,606.4,1017.4,610.9,
931.6,3831.1,585.8,954.2,570.5,
941.4,3824.9,614.0,1004.6,600.4,
944.4,3832.2,612.1,1005.0,625.2,
945.6,3826.6,607.0,1005.9,623.9,
946.2,3821.8,603.5,999.4,600.5,
944.4,3831.7,611.6,1023.3,613.2,
961.1,3827.6,597.0,1010.4,612.5,
970.0,3833.9,597.1,1012.3,572.2,
961.2,3832.9,628.3,1019.5,609.3,
964.8,3822.3,604.9,1037.1,616.2,
955.3,3822.6,585.7,1028.9,621.9,
967.7,3832.1,619.0,1020.6,614.6,
946.3,3831.6,608.9,1004.1,623.8,
948.4,3831.6,608.2,1030.0,640.8,
961.6,3824.2,607.3,1022.4,643.0,
944.5,3828.5,645.0,982.9,602.1,
938.0,3823.9,587.2,1000.8,608.3,
965.1,3823.9,591.9,1001.0,619.4,
952.2,3832.0,604.1,1013.9,602.5,
932.0,3830.4,617.9,1007.2,606.8,
929.7,3827.4,520.9,1023.3,577.7,
961.7,3825.5,587.2,1000.7,607.3,
940.4,3828.2,601.4,1003.9,613.3,
967.4,3834.6,594.5,1003.9,611.5,
964.7,3829.4,603.2,1010.1,626.2,
957.4,3824.2,597.4,1004.5,616.8,
971.0,3825.5,606.5,991.7,619.1,
963.3,3829.3,593.0,1012.7,617.2,
969.3,3839.8,596.6,1027.1,592.7,
969.4,3831.7,623.3,1004.0,637.6,
968.1,3833.7,587.9,1018.3,613.3,
963.7,3826.0,589.8,990.1,619.8,
965.8,3823.3,567.9,986.7,547.2,
964.3,3833.2,587.3,984.1,637.1,
964.0,3823.4,589.9,1007.0,660.7,
972.1,3833.4,616.3,994.7,626.7,
964.9,3827.2,588.5,1018.9,612.8,
965.9,3828.5,612.3,996.3,621.9,
977.3,3825.1,599.3,1001.6,624.7,
980.7,3825.2,583.7,1013.5,619.8,
977.4,3824.7,570.9,1008.1,622.6,
982.9,3828.4,588.9,993.2,625.0,
995.1,3834.9,607.5,998.8,618.8,
986.7,3825.5,587.7,987.1,616.0,
983.6,3822.1,591.2,1019.8,593.7,
983.5,3825.0,583.6,1011.4,603.1,
985.9,3828.0,604.2,987.9,586.4,
996.7,3821.7,589.3,978.3,632.3,
1024.5,3826.0,605.5,1008.4,640.7,
971.0,3825.8,579.1,963.4,606.6,
1010.8,3825.0,615.0,1035.4,583.6,
1010.8,3829.2,589.0,997.9,619.5,
1013.6,3826.3,613.5,1012.1,604.6,
976.4,3819.7,602.2,989.1,609.5,
965.3,3824.6,602.1,990.7,599.2,
971.7,3823.8,597.2,991.7,605.2,
991.2,3825.6,599.6,991.7,620.8,
987.0,3825.4,598.8,988.2,588.0,
953.7,3820.9,603.6,990.4,605.6,
1001.6,3823.4,612.8,1014.9,619.9,
982.3,3824.0,600.5,988.3,608.9,
981.6,3824.2,605.5,975.6,600.8,
985.5,3820.8,597.2,1003.9,615.6,
985.4,3820.1,605.8,982.2,600.2,
961.9,3822.6,605.3,990.7,601.2,
972.2,3832.0,606.9,972.8,599.1,
1000.8,3819.8,610.8,1004.1,612.2,
970.7,3824.8,604.8,990.8,594.0,
1005.9,3819.4,581.7,953.7,605.2,
978.9,3826.9,609.2,953.9,610.1,
960.4,3823.5,628.9,987.9,612.1,
1012.2,3823.1,630.0,943.0,593.9,
987.4,3818.2,618.7,981.8,586.3,
979.4,3820.4,620.7,1001.6,609.7,
984.0,3833.2,624.1,984.5,599.5,
995.4,3818.0,626.9,996.1,599.9,
992.2,3825.4,634.8,985.7,594.9,
1002.8,3827.2,628.4,990.0,593.5,
987.6,3825.7,607.4,987.8,595.7,
991.7,3829.9,630.6,990.5,604.4,
1036.1,3821.3,620.9,979.2,592.2,
981.7,3811.0,601.9,1009.7,596.3,
1006.2,3820.1,607.3,1022.4,636.3,
972.6,3828.3,604.4,1002.4,555.0,
1007.8,3832.4,605.0,1009.1,601.5,
966.0,3817.6,631.8,1001.1,581.6,
976.9,3822.2,598.4,997.9,599.2,
984.2,3820.5,615.1,1002.5,557.6,
992.8,3827.4,625.3,1001.2,588.2,
979.9,3821.5,612.2,996.7,582.9,
984.2,3829.3,623.0,1007.2,562.5,
999.9,3821.2,614.0,1005.2,568.8,
979.8,3820.4,629.7,997.6,589.5,
977.6,3822.0,616.5,1002.4,593.7,
1023.6,3828.9,601.9,999.7,602.1,
987.1,3817.3,606.7,1002.4,609.8,
964.4,3819.9,617.7,1000.7,612.0,
959.8,3818.8,622.2,990.4,615.9,
995.8,3821.3,612.1,1014.1,581.5,
1050.0,3842.0,641.2,1004.4,580.9,
992.1,3819.4,666.0,1029.1,615.7,
999.2,3823.2,602.7,1015.3,575.8,
981.4,3828.9,615.7,1022.6,609.4,
985.3,3822.8,614.1,1014.5,612.8,
946.9,3830.5,634.4,970.8,625.2,
982.1,3815.5,607.0,1026.6,607.0,
974.9,3824.8,624.3,1028.2,600.6,
964.8,3816.1,622.5,1062.9,605.6,
987.2,3833.8,627.4,1029.7,615.7,
976.9,3819.8,616.0,1022.3,617.9,
1006.3,3824.7,626.0,1026.9,613.5,
976.1,3835.7,620.4,1032.9,606.5,
980.1,3828.8,639.1,1011.7,606.7,
985.1,3824.9,628.8,1044.3,610.4,
993.5,3827.2,581.0,1064.3,612.1,
954.9,3821.2,604.4,1032.3,609.4,
971.9,3825.6,640.7,1018.6,607.4,
945.9,3820.6,633.4,1036.8,604.5,
972.6,3828.9,611.7,1002.9,615.3,
976.7,3833.4,626.6,955.3,622.1,
1049.9,3830.1,597.8,1014.1,602.5,
970.6,3821.6,621.5,1022.7,609.2,
1002.4,3833.4,670.6,1009.5,618.6,
986.4,3830.0,603.7,1050.8,623.9,
955.3,3819.4,624.3,995.7,607.4,
998.9,3825.0,653.4,1024.2,637.8,
948.1,3829.9,616.1,1013.3,628.4,
1006.4,3829.3,616.2,1033.7,633.7,
955.2,3828.5,595.9,1013.1,623.6,
978.0,3829.8,622.3,1008.2,616.5,
992.9,3828.9,640.4,1000.3,596.3,
965.6,3826.0,637.1,1036.4,658.5,
968.0,3822.4,607.2,1038.2,649.6,
1037.7,3830.9,615.8,1046.2,651.1,
946.8,3841.5,598.8,1026.4,630.8,
995.7,3832.4,606.2,991.5,632.1,
950.7,3826.7,616.7,1046.4,606.2,
941.8,3836.5,599.5,1026.6,647.7,
952.5,3821.4,577.8,1011.6,621.4,
979.2,3832.0,640.6,976.6,631.9,
973.9,3838.1,628.0,1028.4,631.5,
992.6,3827.1,589.5,977.2,637.2,
976.9,3833.6,623.9,975.9,620.1,
957.9,3832.7,588.2,1036.6,620.5,
937.7,3824.3,593.7,1071.0,606.2,
953.8,3824.0,605.7,1019.4,622.4,
946.5,3825.0,605.6,1043.8,602.9,
917.4,3834.4,598.6,1026.1,633.5,
968.5,3827.0,614.2,1019.6,637.5,
970.2,3835.1,645.6,995.2,631.4,
956.0,3833.4,615.3,1040.5,613.5,
956.4,3836.7,606.0,1035.8,651.1,
934.9,3839.2,648.9,1058.9,646.8,
981.9,3835.1,571.5,1039.5,609.8,
960.0,3838.2,641.2,1041.3,614.7,
922.5,3824.0,606.0,1029.7,594.6,
887.8,3833.3,616.3,1023.5,632.9,
972.1,3834.3,618.8,1038.2,636.5,
933.5,3828.3,617.3,1024.1,638.7,
913.7,3828.8,605.6,1014.4,640.4,
922.4,3826.3,605.6,1011.3,626.4,
935.2,3836.1,608.7,1014.9,633.1,
936.4,3830.5,633.7,1025.8,630.5,
960.6,3833.7,601.1,1022.8,615.6,
941.9,3831.1,625.1,1035.3,621.7,
942.3,3834.5,603.8,993.2,647.0,
977.7,3833.3,600.6,1015.1,609.4,
988.9,3828.5,601.8,1015.0,660.3,
919.8,3830.2,596.4,1024.5,613.8,
887.8,3829.6,632.1,1047.0,651.4,
968.4,3823.4,581.1,1009.7,611.2,
919.9,3829.2,602.1,1035.3,592.4,
945.0,3827.1,582.6,1003.8,626.5,
