1747.5,1964.9,1227.2,1389.2,1212.1,
1758.5,1986.9,1240.1,1374.0,1212.1,
1758.7,1994.4,1196.1,1377.6,1212.8,
1750.0,2013.9,1206.4,1409.9,1223.0,
1768.9,1996.5,1229.1,1368.0,1234.5,
1764.3,2001.3,1195.9,1382.1,1233.9,
1846.0,2036.9,1196.7,1361.2,1235.6,
1772.6,2025.8,1234.4,1415.3,1251.4,
1779.7,2023.2,1205.2,1397.4,1249.9,
1762.3,1995.9,1263.9,1386.1,1231.0,
1773.0,2000.4,1213.4,1373.0,1270.4,
1769.3,2038.2,1224.8,1388.6,1220.5,
1775.6,1981.7,1264.3,1435.8,1242.0,
1762.4,1989.9,1244.2,1406.0,1185.3,
1764.1,2025.5,1241.4,1389.1,1224.5,
1764.2,1978.7,1249.8,1402.2,1236.2,
1707.6,2020.5,1238.4,1378.3,1221.4,
1769.8,1983.3,1231.3,1383.8,1238.2,
1760.1,2015.7,1254.4,1397.6,1224.8,
1765.3,2027.2,1248.2,1409.0,1236.6,
1787.2,2041.4,1261.1,1385.7,1230.5,
1774.3,2008.6,1237.0,1401.2,1196.8,
1743.5,2040.0,1271.3,1404.1,1256.1,
1750.1,2006.2,1217.7,1391.8,1237.4,
1771.1,2026.2,1232.4,1430.8,1220.3,
1745.2,2002.0,1243.0,1374.8,1241.5,
1723.2,1993.2,1210.7,1376.6,1236.3,
1763.0,1965.4,1211.5,1397.6,1219.6,
1760.9,2036.3,1225.8,1359.6,1233.7,
1736.9,2008.2,1225.3,1391.2,1252.8,
1764.1,1989.1,1248.7,1376.9,1235.6,
1780.3,1961.6,1234.7,1381.5,1228.0,
1742.8,2024.2,1238.0,1361.3,1224.8,
1758.0,2006.3,1230.6,1389.3,1228.0,
1750.0,2008.0,1211.5,1360.9,1232.8,
1762.7,2036.4,1201.9,1376.8,1221.0,
1784.0,1947.7,1229.2,1343.6,1261.8,
1723.0,1998.9,1205.3,1404.8,1179.3,
1769.0,2003.3,1236.7,1393.2,1234.5,
1748.5,2014.3,1234.4,1398.2,1222.5,
1751.2,2023.8,1231.9,1423.2,1213.5,
1718.8,1960.7,1228.5,1385.8,1234.6,
1784.3,2021.3,1235.2,1389.2,1204.5,
1770.5,1983.8,1228.3,1346.9,1211.4,
1789.1,1998.9,1223.1,1405.0,1230.2,
1765.4,2007.0,1212.8,1405.8,1218.1,
1769.1,2001.1,1239.3,1389.1,1258.2,
1750.9,1987.5,1243.0,1372.5,1240.4,
1739.5,1995.1,1230.2,1428.7,1237.5,
1652.3,2021.3,1221.2,1419.0,1263.8,
1778.5,2003.7,1239.1,1365.1,1223.9,
1745.1,2013.2,1230.6,1403.3,1233.0,
1740.9,1957.0,1236.8,1383.4,1227.4,
1752.5,2005.7,1231.7,1387.7,1231.2,
1772.8,2013.8,1216.5,1383.6,1226.8,
1746.5,1991.0,1233.0,1382.2,1235.8,
1753.4,1984.1,1239.0,1366.5,1240.8,
1759.6,2019.2,1266.4,1387.4,1220.2,
1725.0,1998.5,1241.5,1397.8,1222.6,
1791.6,1990.1,1225.1,1394.8,1200.8,
1734.6,1986.6,1223.8,1388.5,1232.6,
1757.2,2005.4,1194.8,1405.0,1248.4,
1747.5,2006.1,1187.7,1375.4,1212.0,
1733.6,1994.1,1223.7,1356.9,1228.1,
1746.3,2000.2,1226.4,1390.1,1220.0,
1744.9,2011.9,1226.5,1410.8,1233.0,
1744.1,2012.6,1234.9,1351.7,1259.1,
1787.2,2004.7,1234.7,1381.9,1217.4,
1733.6,1990.1,1233.1,1387.1,1233.6,
1742.3,2010.2,1220.5,1390.6,1234.5,
1760.8,2003.0,1227.4,1394.4,1235.0,
1738.1,1998.2,1236.0,1376.5,1221.1,
1767.7,2015.1,1229.6,1395.8,1240.9,
1759.3,2005.2,1246.5,1384.1,1209.9,
1745.3,2010.8,1224.6,1392.8,1221.6,
1744.0,2020.8,1231.7,1378.0,1282.2,
1748.7,2005.0,1266.9,1384.9,1220.1,
1769.6,1998.2,1232.3,1401.0,1230.9,
1732.7,2008.0,1211.2,1389.4,1252.8,
1743.6,2006.5,1236.1,1397.1,1237.5,
1757.0,2008.9,1228.5,1382.4,1194.0,
1749.1,1995.0,1200.5,1398.5,1224.8,
1710.1,2058.3,1238.5,1414.9,1241.0,
1741.4,2053.4,1237.1,1410.8,1143.0,
1762.9,1999.2,1227.5,1386.1,1217.7,
1756.9,1985.6,1223.7,1384.6,1229.9,
1749.5,2003.5,1235.6,1392.1,1245.2,
1756.1,2010.4,1236.2,1374.2,1232.3,
1777.3,1997.7,1239.8,1396.2,1237.6,
1733.5,2019.3,1239.4,1383.5,1226.7,
1747.0,2012.3,1246.5,1368.7,1241.0,
1740.9,1984.7,1281.6,1372.9,1235.4,
1782.6,2005.2,1235.9,1351.7,1238.8,
1753.1,2024.2,1261.7,1425.1,1231.2,
1712.5,1949.6,1205.9,1399.9,1237.4,
1765.8,1994.7,1238.4,1352.0,1250.0,
1769.3,2028.8,1253.6,1379.1,1218.9,
1736.2,2006.8,1228.7,1364.5,1214.2,
1760.1,2013.0,1234.6,1387.7,1243.4,
1741.3,1999.0,1239.8,1386.1,1247.3,
1782.2,2002.3,1248.1,1369.5,1255.6,
1736.6,2006.8,1230.6,1402.5,1246.2,
1752.6,2012.0,1243.9,1376.4,1244.7,
1767.7,1998.7,1250.0,1388.8,1230.8,
1741.2,1996.4,1236.5,1391.6,1240.7,
1741.0,2015.7,1226.9,1396.9,1245.2,
1745.5,1980.6,1230.1,1418.7,1242.0,
1731.3,2056.7,1258.0,1413.3,1224.8,
1727.4,1989.6,1217.9,1386.4,1223.1,
1719.6,1965.3,1257.6,1380.4,1210.6,
1746.3,2011.0,1223.8,1418.0,1239.7,
1757.2,2026.4,1226.8,1396.4,1189.0,
1772.2,2008.9,1220.7,1412.7,1243.4,
1779.1,1964.8,1248.4,1393.4,1223.4,
1753.8,1974.3,1224.6,1410.7,1235.3,
1740.1,2033.9,1243.0,1390.5,1235.5,
1727.6,2006.1,1227.3,1414.9,1237.3,
1788.8,2009.8,1263.4,1392.8,1172.7,
1716.3,1976.6,1280.1,1305.9,1259.4,
1734.7,1998.4,1216.5,1389.8,1246.6,
1756.9,2024.0,1238.5,1377.9,1240.3,
1751.1,2012.6,1235.0,1403.9,1222.2,
1770.9,2020.5,1228.1,1396.6,1220.6,
1738.3,1988.8,1233.3,1375.1,1241.0,
1743.7,2010.1,1204.3,1380.3,1245.8,
1758.0,1994.4,1240.0,1388.9,1237.1,
1736.7,2036.1,1249.2,1379.3,1240.1,
1752.3,2028.8,1227.7,1406.2,1239.7,
1746.3,2012.7,1255.5,1401.8,1244.1,
1764.8,2002.8,1227.7,1393.0,1223.8,
1738.1,2010.1,1236.5,1408.9,1226.6,
1752.8,2011.3,1220.0,1404.6,1262.5,
1732.8,1988.2,1248.6,1411.0,1195.8,
1738.6,2024.4,1249.9,1395.8,1266.5,
1758.7,1972.9,1224.8,1405.9,1250.3,
1746.0,1997.7,1238.6,1395.6,1258.2,
1761.7,2011.0,1224.0,1401.5,1250.1,
1752.1,2003.0,1256.2,1396.8,1262.0,
1734.1,2012.2,1222.4,1392.5,1248.0,
1760.9,2033.8,1249.0,1403.0,1223.1,
1753.7,1970.2,1226.5,1399.5,1240.4,
1748.9,1998.8,1217.0,1354.7,1214.7,
1765.6,2000.6,1247.3,1383.2,1261.6,
1746.6,1997.3,1241.5,1354.7,1231.6,
1766.5,1971.4,1250.7,1387.9,1234.2,
1735.6,1993.3,1272.9,1392.2,1271.7,
1753.8,1978.2,1251.3,1360.1,1284.8,
1752.0,2014.1,1217.1,1404.0,1271.1,
1727.2,2012.4,1222.2,1428.5,1232.9,
1732.8,2000.1,1242.8,1388.9,1263.8,
1755.9,2013.8,1265.7,1343.2,1227.7,
1710.4,2006.5,1242.9,1407.9,1266.0,
1731.9,1995.9,1227.1,1369.4,1235.7,
1766.3,2010.8,1240.4,1436.3,1220.2,
1760.9,1998.6,1245.0,1367.2,1253.0,
1762.5,2031.7,1232.9,1430.5,1252.1,
1719.7,2006.8,1214.5,1383.0,1260.8,
1728.0,1986.2,1249.2,1385.4,1269.3,
1739.5,2006.9,1216.9,1374.0,1261.9,
1729.4,2012.4,1223.0,1402.9,1263.8,
1729.6,2017.0,1222.7,1403.0,1249.7,
1752.0,1993.5,1235.4,1411.9,1241.5,
1758.9,2004.1,1227.0,1383.4,1229.2,
1737.6,1993.0,1232.1,1407.7,1235.8,
1766.8,1997.5,1242.8,1341.8,1267.8,
1753.4,2003.9,1261.1,1391.0,1279.8,
1742.7,1984.4,1242.5,1436.6,1252.6,
1789.6,1991.2,1254.6,1427.5,1245.8,
1726.5,2007.9,1229.1,1388.4,1231.7,
1744.4,2006.1,1259.0,1404.0,1284.8,
1759.0,2036.0,1243.3,1399.6,1200.7,
1669.1,2004.4,1243.9,1401.8,1267.4,
1728.8,1997.4,1228.6,1406.4,1242.5,
1740.4,1983.9,1256.3,1419.8,1273.1,
1753.2,2001.1,1194.6,1439.0,1247.5,
1734.1,1997.0,1252.1,1408.8,1250.2,
1735.1,1982.8,1193.8,1386.1,1257.9,
1723.3,1993.5,1213.5,1414.0,1260.5,
1763.8,1990.5,1229.8,1399.8,1259.3,
1734.1,1966.6,1269.9,1426.4,1216.4,
1753.5,2007.4,1238.1,1411.7,1253.1,
1719.1,1945.7,1264.7,1405.2,1248.4,
1741.4,1973.0,1237.2,1394.9,1236.3,
1752.7,2010.1,1228.8,1405.9,1276.9,
1726.9,2001.7,1248.0,1377.0,1269.2,
1735.1,2008.3,1246.7,1393.3,1248.3,
1755.0,2003.6,1218.7,1409.9,1262.8,
1745.2,1975.0,1244.9,1384.9,1257.4,
1764.2,2019.5,1232.2,1409.3,1253.7,
1746.1,2015.0,1250.3,1395.4,1253.4,
1736.6,2003.1,1236.0,1379.1,1242.7,
1795.5,2005.8,1236.6,1415.5,1229.4,
1740.6,2012.9,1206.0,1398.3,1240.6,
1763.8,2014.4,1219.4,1414.4,1252.9,
1749.8,1989.5,1219.2,1397.2,1256.8,
1753.5,1999.2,1180.7,1437.9,1237.4,
1784.1,1976.0,1227.3,1410.2,1261.7,
1757.8,2012.7,1246.2,1412.3,1244.0,
1731.8,2029.7,1235.2,1396.2,1249.3,
1761.6,1991.8,1186.8,1396.0,1242.6,
1743.4,2005.8,1245.5,1395.3,1247.6,
1792.0,2011.6,1234.6,1398.2,1249.5,
1754.1,1971.9,1191.2,1403.9,1245.9,
1725.2,2013.7,1223.4,1395.2,1249.2,
1747.7,2005.1,1220.9,1403.5,1244.6,
1753.8,2040.7,1158.7,1473.1,1262.7,
1757.5,2029.7,1239.3,1423.3,1230.1,
1778.3,1978.1,1204.6,1399.5,1250.2,
1768.6,1949.7,1254.3,1397.9,1246.7,
1746.8,2006.3,1200.6,1447.5,1256.1,
1726.6,1984.4,1157.4,1389.5,1281.0,
1711.3,1991.0,1241.3,1391.8,1263.7,
1694.4,2010.2,1216.1,1393.1,1237.9,
1732.5,1977.5,1233.5,1396.4,1273.8,
1728.8,1952.9,1228.1,1419.5,1241.7,
1737.1,1988.0,1233.5,1394.7,1249.6,
1730.5,1991.7,1246.6,1393.8,1258.7,
1728.7,2017.6,1207.5,1399.1,1224.8,
1747.6,1980.2,1259.4,1388.7,1243.0,
1747.1,1994.6,1147.9,1387.4,1219.3,
1770.1,1989.2,1220.6,1362.7,1248.5,
1777.3,1998.4,1191.0,1399.7,1266.5,
1768.4,2022.3,1261.0,1409.0,1256.3,
1743.9,1987.0,1223.9,1395.8,1252.2,
1747.0,2000.7,1234.4,1410.6,1233.8,
1726.6,2018.3,1162.0,1419.2,1283.0,
1755.8,2040.4,1222.7,1406.5,1163.2,
1760.7,1947.6,1212.3,1400.7,1251.8,
1727.7,1982.2,1224.6,1382.6,1224.3,
1756.1,2007.0,1232.0,1414.6,1243.3,
1756.9,1989.4,1229.9,1403.9,1270.2,
1735.7,1992.6,1233.8,1409.4,1249.7,
1748.7,1993.6,1263.6,1397.2,1247.6,
1723.7,1968.8,1235.4,1373.2,1241.3,
1751.2,1968.4,1208.3,1397.8,1247.5,
1720.7,1998.4,1251.9,1392.5,1247.0,
1740.8,1964.2,1242.6,1415.5,1291.3,
1758.7,2014.8,1203.6,1366.8,1202.2,
1718.1,1984.8,1265.7,1367.7,1257.7,
1769.9,1986.7,1216.9,1411.8,1259.8,
1719.6,2002.7,1220.0,1396.2,1265.7,
1735.2,1996.0,1224.6,1398.5,1249.0,
1762.8,1991.5,1225.5,1383.6,1247.8,
1747.0,2014.7,1224.9,1405.8,1252.2,
1734.4,2002.9,1230.0,1393.8,1256.5,
1734.3,1998.5,1238.8,1389.5,1264.7,
1749.4,1959.5,1248.1,1391.1,1251.1,
1761.3,2008.4,1246.7,1404.0,1247.5,
1748.4,1984.9,1196.9,1422.6,1276.5,
1773.5,1972.8,1257.6,1397.9,1240.6,
1769.7,1988.5,1220.8,1400.2,1256.4,
1761.9,1985.0,1228.6,1397.6,1217.9,
1720.7,1989.4,1221.9,1369.5,1230.2,
1735.2,1988.2,1217.5,1409.8,1246.8,
1742.3,1992.2,1230.8,1405.7,1230.7,
1757.2,1984.3,1220.0,1396.9,1253.2,
1764.9,1991.2,1236.0,1402.7,1249.1,
1732.6,1994.9,1221.6,1399.3,1250.5,
1747.5,1994.2,1221.9,1413.4,1246.6,
1747.0,2020.6,1226.5,1397.6,1226.7,
1756.4,2033.7,1234.0,1429.3,1261.0,
1742.7,1983.9,1211.4,1406.3,1235.1,
1763.3,1994.0,1216.8,1387.6,1254.5,
1706.3,1977.5,1235.0,1403.8,1230.8,
1776.3,1979.1,1221.9,1398.2,1236.0,
1730.8,2016.7,1245.9,1386.7,1252.1,
1752.1,1984.1,1221.3,1396.2,1251.9,
1753.3,2012.0,1193.0,1387.1,1297.7,
1728.1,2007.8,1235.5,1405.5,1273.9,
1738.0,1984.6,1214.4,1389.8,1255.6,
1736.0,2050.4,1190.0,1379.7,1267.4,
1758.7,1991.4,1230.1,1399.7,1282.2,
1754.3,1949.0,1195.9,1404.9,1263.0,
1782.4,2026.4,1182.5,1414.6,1282.7,
1746.5,1979.4,1224.9,1393.8,1255.6,
1723.0,1993.4,1236.2,1404.5,1252.3,
1743.1,1993.4,1212.9,1404.3,1259.7,
1739.1,2024.5,1226.7,1401.0,1254.3,
1730.9,1990.2,1218.3,1400.0,1248.5,
1740.4,1997.5,1204.8,1406.8,1257.8,
1726.0,1990.8,1225.3,1401.2,1255.4,
1731.9,2016.4,1176.4,1380.0,1265.7,
1751.8,1979.7,1223.8,1408.1,1252.9,
1748.3,1989.9,1217.9,1384.2,1250.2,
1748.7,1977.6,1246.6,1370.7,1258.2,
1766.8,2023.2,1223.5,1399.7,1228.1,
1737.3,1975.3,1227.2,1388.0,1242.6,
1732.0,1970.2,1216.9,1394.6,1278.6,
1742.5,1955.3,1214.1,1399.2,1247.7,
1747.7,2002.8,1243.0,1402.0,1223.9,
1744.1,1988.5,1220.1,1407.2,1228.7,
1754.6,1989.5,1229.5,1410.6,1232.3,
1745.7,2007.6,1224.7,1405.9,1234.0,
1742.1,2002.3,1247.2,1406.6,1247.7,
1779.1,1999.6,1223.0,1389.6,1235.3,
1717.1,1978.0,1227.8,1406.7,1265.2,
1731.6,1982.9,1232.9,1389.4,1256.3,
1723.8,1995.2,1236.1,1397.1,1252.1,
1726.4,1987.0,1228.4,1390.3,1250.9,
1727.2,1992.5,1216.8,1386.5,1238.9,
1748.0,1990.0,1184.1,1389.0,1275.6,
1737.2,1979.2,1226.6,1416.2,1261.1,
1765.5,1989.7,1225.3,1393.8,1256.5,
1742.1,1995.7,1206.9,1409.3,1278.7,
1735.5,1991.8,1227.3,1423.8,1265.6,
1734.1,2015.6,1229.0,1345.5,1216.1,
1774.7,1974.1,1258.5,1424.8,1272.7,
1738.1,2013.8,1217.4,1381.0,1285.0,
1747.1,1988.6,1222.5,1416.8,1261.0,
1750.2,1983.5,1219.1,1407.1,1242.7,
