1747.5,1964.9,1227.2,1389.2,1212.1,
1755.8,1988.5,1234.5,1388.2,1257.8,
1754.4,1942.9,1223.9,1392.1,1231.4,
1732.4,1982.1,1224.2,1398.9,1219.4,
1681.1,1983.2,1218.1,1377.6,1274.4,
1753.9,1996.9,1238.4,1389.7,1211.8,
1718.0,1994.4,1209.7,1442.0,1232.1,
1760.0,1979.9,1243.0,1405.2,1200.4,
1714.1,1974.1,1212.1,1404.0,1259.6,
1730.1,1988.4,1238.0,1369.6,1235.6,
1716.0,2014.2,1216.2,1359.3,1279.6,
1712.4,1966.8,1235.5,1361.7,1269.7,
1735.1,1982.0,1235.0,1381.8,1251.8,
1768.4,2027.2,1219.4,1390.7,1248.2,
1725.2,2015.9,1253.0,1357.6,1277.3,
1766.4,1981.1,1239.7,1422.8,1227.4,
1752.3,1970.2,1193.1,1389.8,1196.6,
1723.1,1987.6,1228.6,1407.9,1254.0,
1741.7,1996.2,1237.0,1380.9,1266.2,
1722.6,1978.9,1225.8,1365.4,1251.4,
1744.5,1995.0,1244.3,1407.4,1260.5,
1759.9,1973.3,1229.0,1403.1,1233.7,
1751.1,1990.3,1227.7,1392.8,1221.7,
1740.5,1991.5,1232.0,1414.8,1278.3,
1748.9,1992.5,1235.7,1395.2,1234.4,
1753.2,2002.5,1224.5,1367.2,1245.1,
1744.5,1974.8,1190.5,1409.5,1227.9,
1735.1,1981.1,1210.6,1437.1,1260.4,
1720.4,1986.3,1253.4,1406.2,1279.1,
1752.2,1998.3,1236.0,1431.3,1225.4,
1735.1,2000.9,1234.4,1420.3,1273.7,
1751.1,1969.0,1205.1,1420.8,1248.2,
1752.1,2018.5,1215.0,1398.1,1231.9,
1743.2,1995.7,1216.0,1419.1,1283.6,
1758.6,2004.0,1164.1,1413.5,1253.1,
1728.0,1988.9,1243.6,1427.6,1262.1,
1734.8,2020.7,1209.0,1392.6,1249.6,
1754.0,1958.4,1185.3,1400.8,1247.8,
1733.1,1998.6,1199.0,1425.5,1230.2,
1754.3,2003.8,1253.3,1426.1,1255.1,
1743.6,2003.5,1252.4,1399.5,1251.7,
1727.0,1960.6,1203.4,1332.0,1254.3,
1732.8,1988.4,1223.7,1359.5,1220.6,
1727.1,1998.4,1229.9,1399.8,1266.7,
1721.1,2009.5,1210.6,1413.1,1257.7,
1737.8,1999.6,1255.5,1408.4,1249.1,
1763.2,1995.1,1222.0,1476.2,1230.8,
1782.5,1991.3,1244.3,1396.3,1256.8,
1720.5,2020.6,1179.2,1408.1,1251.6,
1774.6,2016.6,1216.8,1382.8,1260.9,
1729.0,2017.2,1211.5,1404.3,1248.7,
1749.5,1980.4,1210.9,1372.9,1260.0,
1741.4,1987.8,1246.6,1423.7,1235.6,
1727.1,1997.5,1246.3,1398.9,1239.2,
1752.1,1973.2,1209.6,1384.8,1267.8,
1718.8,1979.2,1239.6,1375.1,1261.9,
1773.4,2016.9,1232.6,1351.1,1228.6,
1750.7,1959.8,1236.4,1397.2,1216.8,
1775.8,1996.5,1240.8,1421.3,1243.0,
1755.3,1974.4,1229.4,1373.1,1270.9,
1718.0,1982.7,1235.2,1394.6,1240.2,
1738.7,2040.6,1225.3,1364.4,1260.0,
1729.9,2007.7,1279.6,1386.4,1255.1,
1779.5,2010.6,1227.0,1430.7,1243.4,
1752.7,1995.4,1246.3,1399.8,1219.9,
1717.6,1997.9,1239.5,1353.1,1269.3,
1752.1,1990.8,1218.0,1383.8,1267.1,
1743.2,2000.4,1219.1,1411.3,1242.8,
1718.3,2002.2,1213.0,1401.8,1259.8,
1749.0,1975.8,1225.9,1389.6,1248.4,
1713.1,2003.9,1230.3,1357.8,1232.9,
1724.5,1975.9,1212.2,1410.6,1260.0,
1709.6,1974.4,1264.3,1394.5,1214.1,
1746.1,1991.3,1225.6,1375.1,1266.2,
1748.7,1987.5,1230.0,1403.7,1265.6,
1767.2,1992.8,1228.4,1319.1,1247.9,
1765.7,2017.5,1225.8,1444.9,1246.7,
1755.7,1986.8,1199.6,1394.2,1249.4,
1704.7,1996.1,1239.9,1397.9,1255.1,
1772.4,1987.0,1228.4,1388.8,1250.2,
1772.1,2016.7,1197.6,1399.3,1266.7,
1710.5,1993.8,1242.8,1420.0,1264.4,
1735.1,1987.4,1219.8,1389.1,1236.5,
1762.8,1987.5,1231.3,1408.3,1251.3,
1752.1,1976.5,1212.6,1394.0,1205.8,
1752.4,1960.9,1231.2,1396.2,1254.5,
1746.3,1992.1,1231.1,1392.5,1255.5,
1754.5,2018.9,1263.4,1384.5,1309.1,
1701.8,2000.5,1225.6,1400.3,1237.3,
1726.7,1991.5,1222.1,1416.2,1257.0,
1737.8,2007.8,1222.9,1403.1,1243.3,
1743.7,2016.3,1229.5,1390.8,1251.4,
1738.3,2000.2,1218.3,1399.5,1251.2,
1777.1,2022.7,1235.5,1389.6,1250.6,
1737.4,1988.5,1224.0,1418.0,1254.3,
1738.3,1995.3,1214.1,1400.8,1251.5,
1724.5,2045.9,1220.2,1399.7,1236.2,
1752.0,1984.8,1232.5,1404.6,1252.0,
1736.4,1977.0,1225.6,1404.3,1247.6,
1744.4,2031.2,1256.9,1398.0,1247.1,
1777.3,1992.5,1206.8,1368.5,1231.9,
1728.3,2001.5,1197.0,1408.7,1238.6,
1749.4,1991.4,1226.7,1400.4,1267.2,
1742.3,1987.8,1224.3,1374.0,1233.6,
1753.5,1995.7,1227.9,1382.0,1289.8,
1748.7,1996.4,1226.1,1398.7,1250.1,
1739.1,1996.9,1217.2,1394.1,1245.5,
1749.5,1998.2,1239.7,1399.5,1226.6,
1766.5,1988.5,1220.5,1410.6,1245.9,
1743.8,1925.6,1218.3,1380.6,1306.9,
1712.3,2001.5,1212.3,1360.8,1234.0,
1766.2,1960.9,1217.0,1404.1,1241.5,
1756.3,2007.1,1199.5,1355.3,1226.9,
1758.9,1995.4,1251.9,1369.2,1267.0,
1752.7,2006.9,1235.2,1392.1,1259.3,
1762.5,1975.3,1200.2,1374.0,1236.1,
1742.6,2011.1,1214.0,1387.0,1246.1,
1754.2,1977.0,1214.4,1386.4,1245.6,
1768.0,1990.8,1140.5,1412.6,1231.0,
1751.1,1989.2,1240.7,1397.1,1242.2,
1730.9,1981.3,1224.1,1382.0,1254.8,
1744.9,2005.8,1251.9,1403.1,1260.2,
1735.5,2015.1,1235.8,1398.9,1233.3,
1774.5,1979.3,1230.4,1404.1,1240.9,
1754.2,1999.9,1219.7,1420.5,1250.3,
1765.4,2000.6,1209.1,1398.8,1261.0,
1769.7,2000.0,1213.8,1398.0,1251.3,
1770.0,2003.7,1233.0,1389.8,1252.3,
1730.8,2029.2,1251.9,1387.7,1260.0,
1720.4,2003.5,1230.9,1409.2,1253.1,
1722.5,1993.5,1236.4,1408.5,1219.0,
1718.3,2015.3,1198.9,1408.2,1258.9,
1712.9,1964.6,1229.7,1393.1,1242.7,
1763.2,1998.9,1222.5,1378.0,1259.5,
1731.2,2005.6,1219.5,1384.6,1241.7,
1735.6,1990.1,1211.2,1391.4,1241.6,
1767.6,2005.8,1229.6,1378.1,1253.6,
1774.4,1987.6,1230.7,1383.7,1232.6,
1733.4,1990.1,1227.4,1392.0,1254.7,
1740.3,1990.1,1227.9,1394.8,1250.5,
1728.4,2009.9,1209.0,1391.7,1243.7,
1740.3,1998.0,1238.4,1427.7,1252.9,
1753.5,2029.0,1243.3,1433.1,1264.2,
1733.7,1989.4,1205.0,1410.1,1245.6,
1751.4,1997.9,1241.0,1417.4,1260.9,
1687.7,1989.4,1229.1,1411.4,1255.0,
1753.3,1990.5,1240.6,1404.2,1294.7,
1751.1,2007.0,1241.3,1385.6,1255.7,
1710.7,2005.1,1206.4,1405.5,1244.7,
1743.5,1983.9,1243.8,1402.3,1245.7,
1734.4,1973.1,1232.4,1435.5,1265.4,
1765.3,1999.5,1189.2,1396.3,1262.7,
1762.6,1965.3,1228.2,1399.8,1216.2,
1741.5,1995.2,1229.2,1400.7,1262.1,
1735.2,1994.7,1245.3,1412.2,1246.0,
1749.7,1988.9,1222.4,1399.7,1229.9,
1744.7,1981.1,1227.1,1389.2,1250.5,
1749.6,1994.2,1226.3,1394.2,1237.1,
1727.8,2007.5,1220.4,1415.8,1269.4,
1650.3,1975.8,1219.0,1413.9,1246.9,
1759.3,2005.8,1228.6,1405.7,1247.2,
1759.7,1984.6,1229.0,1397.4,1245.5,
1747.8,1988.6,1231.9,1417.1,1213.3,
1713.8,1944.1,1237.3,1385.7,1234.1,
1753.7,1996.9,1256.3,1379.7,1259.4,
1760.1,1986.1,1206.6,1401.9,1265.7,
1746.2,1974.9,1225.8,1406.2,1236.7,
1775.9,2013.5,1238.6,1378.2,1236.5,
1765.4,1978.7,1214.0,1386.9,1276.6,
1757.4,1962.2,1222.6,1393.1,1240.6,
1751.4,2009.9,1209.8,1420.9,1277.8,
1753.4,1983.3,1230.8,1372.8,1272.8,
1780.3,1989.5,1198.3,1353.6,1237.1,
1745.0,1996.8,1212.1,1413.5,1244.4,
1754.1,1993.2,1229.7,1422.0,1212.1,
1767.0,1983.6,1237.5,1415.1,1266.2,
1747.3,1956.9,1225.1,1386.7,1278.2,
1752.4,1974.6,1218.5,1389.1,1209.0,
1767.0,2001.9,1234.9,1399.7,1271.7,
1761.8,1952.1,1225.3,1446.2,1259.2,
1750.7,1989.5,1223.1,1353.3,1237.5,
1766.8,2006.6,1207.4,1368.0,1240.9,
1755.5,2003.7,1247.2,1398.3,1231.3,
1747.2,1981.0,1217.8,1436.0,1283.8,
1742.7,1990.0,1228.5,1413.0,1242.1,
1735.0,1973.6,1222.8,1407.7,1220.3,
1757.8,1978.2,1211.0,1418.5,1238.9,
1750.1,2006.8,1204.6,1396.3,1261.7,
1748.6,1997.9,1226.5,1404.8,1228.6,
1765.5,1993.8,1226.8,1378.3,1252.9,
1752.0,1991.5,1222.2,1416.3,1227.6,
1774.3,1969.4,1201.1,1415.1,1223.3,
1759.3,1982.7,1214.9,1435.3,1265.4,
1769.6,1937.2,1200.9,1401.0,1223.8,
1751.3,1997.0,1225.2,1426.1,1228.4,
1767.7,1971.8,1203.2,1410.8,1273.5,
1767.2,1997.2,1199.8,1381.3,1262.9,
1759.9,1989.9,1222.4,1371.0,1302.9,
1758.5,1954.7,1228.1,1389.5,1277.5,
1768.0,1994.7,1222.2,1406.1,1262.2,
1766.6,2013.6,1187.8,1344.9,1256.3,
1761.1,1992.3,1194.0,1392.2,1237.3,
1764.9,1942.8,1195.1,1391.9,1237.6,
1775.7,1952.5,1184.9,1435.8,1260.7,
1760.9,2013.2,1198.5,1355.8,1233.5,
1759.7,1983.1,1230.1,1411.6,1251.3,
1749.7,1955.9,1239.7,1385.2,1257.4,
1751.9,1958.6,1243.4,1405.6,1298.0,
1760.4,1995.1,1240.0,1345.3,1250.1,
1763.3,1972.6,1237.7,1383.4,1252.5,
1761.2,1988.2,1230.2,1389.9,1263.9,
1765.4,1958.8,1209.7,1417.5,1255.1,
1764.1,1973.8,1215.6,1395.5,1246.9,
1762.4,1959.0,1259.7,1400.8,1233.8,
1762.1,1977.9,1222.7,1362.5,1249.9,
1749.8,2011.2,1176.5,1397.0,1248.0,
1777.4,2039.8,1243.7,1423.3,1260.3,
1762.6,2025.9,1264.1,1393.2,1257.7,
1762.8,1989.3,1221.5,1414.6,1303.2,
1764.5,1954.0,1187.8,1359.7,1254.8,
1756.4,1969.6,1181.5,1397.1,1236.8,
1764.9,2003.1,1221.8,1419.0,1237.1,
1771.6,1973.2,1228.7,1399.6,1262.6,
1761.5,2003.0,1235.5,1400.4,1255.6,
1754.5,1998.2,1227.8,1395.8,1246.8,
1755.8,2009.6,1207.0,1408.3,1261.3,
1762.1,2006.1,1223.3,1400.4,1256.8,
1769.9,1972.1,1233.8,1394.5,1263.8,
1772.9,1959.6,1210.2,1396.4,1252.2,
1774.8,2029.5,1239.8,1406.4,1241.2,
1765.3,2020.0,1212.2,1390.2,1270.8,
1765.0,1975.6,1225.6,1401.3,1267.2,
1757.7,1998.6,1201.5,1394.7,1248.6,
1764.1,1995.1,1227.0,1414.0,1209.0,
1768.0,2008.1,1264.5,1360.1,1269.1,
1779.7,2009.8,1230.4,1363.1,1286.2,
1759.4,2001.7,1239.2,1402.0,1265.9,
1766.4,1969.5,1212.8,1375.7,1255.1,
1765.8,1964.8,1196.3,1422.1,1265.6,
1762.5,1965.6,1226.0,1343.6,1255.0,
1770.8,1992.1,1178.6,1409.2,1265.0,
1757.4,1981.2,1201.4,1405.1,1271.7,
1766.1,2005.0,1198.4,1408.9,1270.9,
1750.9,1994.0,1230.7,1375.1,1251.4,
1765.0,1979.9,1222.6,1411.9,1254.0,
1766.3,1982.2,1224.5,1396.3,1252.1,
1769.3,2025.5,1234.5,1403.4,1253.5,
1763.1,1932.1,1209.4,1396.3,1261.7,
1773.9,1997.0,1235.4,1401.2,1273.8,
1765.4,1987.8,1190.8,1394.4,1256.1,
1761.3,1979.3,1223.9,1376.1,1291.2,
1768.2,1976.7,1222.1,1380.5,1246.7,
1764.1,1994.2,1215.8,1419.4,1288.1,
1762.3,2012.2,1230.2,1403.6,1250.5,
1759.7,1970.7,1202.1,1382.6,1257.6,
1755.3,1994.6,1203.7,1406.0,1266.1,
1752.3,1946.7,1239.0,1429.6,1247.2,
1768.9,2003.3,1200.3,1396.5,1267.9,
1764.3,1967.4,1238.8,1331.2,1279.4,
1765.4,1965.8,1231.2,1403.5,1253.4,
1762.6,2012.7,1198.9,1381.8,1266.4,
1776.4,1965.5,1223.6,1384.6,1214.5,
1762.1,1985.8,1246.1,1394.8,1256.8,
1767.1,1986.9,1234.6,1390.1,1256.3,
1770.6,1962.6,1242.3,1385.7,1261.6,
1752.2,2025.6,1236.3,1412.9,1254.4,
1765.6,1963.6,1178.0,1381.5,1246.2,
1748.7,1947.4,1213.3,1382.5,1241.6,
1762.7,1977.9,1259.5,1406.3,1254.2,
1765.3,2003.4,1227.5,1426.4,1221.4,
1774.4,1974.7,1227.8,1391.0,1269.6,
1761.4,2008.9,1221.8,1391.9,1244.0,
1763.6,2032.0,1238.8,1397.3,1247.1,
1759.4,1982.9,1261.6,1333.1,1223.8,
1754.3,2002.7,1219.4,1368.1,1263.2,
1761.2,1977.4,1244.8,1412.8,1224.7,
1771.9,1993.1,1220.9,1419.9,1272.7,
1766.3,1987.4,1219.5,1399.0,1249.3,
1764.2,1990.8,1230.3,1397.5,1257.2,
1756.9,1955.5,1140.5,1361.9,1233.6,
1765.0,1984.8,1205.6,1393.7,1259.8,
1759.9,1978.3,1219.5,1395.8,1232.9,
1761.3,2015.2,1242.5,1369.3,1266.8,
1760.2,1996.5,1222.7,1383.7,1253.4,
1745.0,2002.7,1233.6,1393.4,1234.0,
1764.4,1975.8,1227.3,1397.2,1249.0,
1770.5,2003.6,1206.1,1408.6,1272.0,
1764.4,2027.6,1244.2,1380.3,1254.4,
1762.3,2001.4,1215.5,1400.9,1271.4,
1745.7,2004.2,1224.0,1405.5,1275.2,
1745.1,2005.9,1202.0,1395.6,1259.8,
1776.1,2001.7,1232.0,1386.8,1274.5,
1752.8,2010.5,1234.6,1409.2,1238.8,
1757.5,1993.8,1224.7,1456.7,1273.4,
1756.2,1994.2,1215.2,1393.7,1267.8,
1759.3,1972.3,1259.8,1400.5,1250.8,
1751.0,1997.8,1229.8,1386.5,1262.8,
1752.9,2000.5,1219.4,1409.8,1257.6,
1743.8,1981.5,1207.9,1409.0,1251.4,
1757.8,1989.4,1219.3,1391.8,1242.1,
1762.1,1965.3,1227.1,1388.3,1260.5,
1750.3,1982.0,1237.8,1390.9,1261.3,
1766.5,2005.6,1223.9,1402.2,1257.8,
1744.1,2011.0,1183.5,1412.7,1264.7,
1770.4,1965.7,1219.1,1402.8,1232.4,
1760.1,1998.9,1211.5,1410.3,1255.8,
1753.4,1999.8,1222.6,1382.5,1224.8,
1749.3,2004.4,1197.8,1405.4,1245.6,
1738.3,1999.6,1247.7,1381.8,1238.9,
1738.8,1997.3,1230.7,1404.7,1228.5,
1752.2,1984.2,1207.3,1390.5,1235.2,
1738.9,1987.1,1206.2,1402.0,1253.5,
